,VOLUME,OI
2016-05-17,65746.0,53259.0
2016-05-18,169256.0,52178.0
2016-05-19,70482.0,52993.0
2016-05-20,89558.0,57097.0
2016-05-23,114524.0,57293.0
2016-05-24,121476.0,56298.0
2016-05-25,142060.0,55626.0
2016-05-26,111338.0,54336.0
2016-05-27,192124.0,59304.0
2016-05-30,121582.0,60562.0
2016-05-31,158684.0,60931.0
2016-06-01,160426.0,58102.0
2016-06-02,135004.0,56979.0
2016-06-03,133290.0,58533.0
2016-06-06,193316.0,64924.0
2016-06-07,147824.0,65501.0
2016-06-08,105804.0,65968.0
2016-06-13,254796.0,75062.0
2016-06-14,171154.0,76117.0
2016-06-15,289784.0,69350.0
2016-06-16,153646.0,65706.0
2016-06-17,165416.0,63205.0
2016-06-20,169912.0,66323.0
2016-06-21,243010.0,72687.0
2016-06-22,122592.0,70314.0
2016-06-23,258698.0,71511.0
2016-06-24,163224.0,66973.0
2016-06-27,185224.0,65262.0
2016-06-28,159798.0,63363.0
2016-06-29,192594.0,62031.0
2016-06-30,123758.0,61106.0
2016-07-01,179554.0,63724.0
2016-07-04,228330.0,61313.0
2016-07-05,220512.0,61728.0
2016-07-06,423418.0,66535.0
2016-07-07,249028.0,61441.0
2016-07-08,217414.0,56562.0
2016-07-11,217670.0,62215.0
2016-07-12,292164.0,59434.0
2016-07-13,227904.0,58610.0
2016-07-14,153116.0,57353.0
2016-07-15,165842.0,58359.0
2016-07-18,154458.0,59018.0
2016-07-19,196988.0,59541.0
2016-07-20,145264.0,57399.0
2016-07-21,131600.0,56153.0
2016-07-22,193980.0,57234.0
2016-07-25,136890.0,58352.0
2016-07-26,103072.0,58954.0
2016-07-27,168866.0,62369.0
2016-07-28,124186.0,57781.0
2016-07-29,200862.0,51940.0
2016-08-01,111766.0,47653.0
2016-08-02,76832.0,75048.0
2016-08-03,88298.0,78583.0
2016-08-04,131356.0,78595.0
2016-08-05,100212.0,82106.0
2016-08-08,133196.0,93875.0
2016-08-09,124128.0,97121.0
2016-08-10,143452.0,101459.0
2016-08-11,147150.0,106309.0
2016-08-12,137590.0,115877.0
2016-08-15,172164.0,111584.0
2016-08-16,175522.0,114625.0
2016-08-17,219434.0,111361.0
2016-08-18,196966.0,114897.0
2016-08-19,140714.0,119906.0
2016-08-22,160332.0,119961.0
2016-08-23,254362.0,138821.0
2016-08-24,148510.0,144212.0
2016-08-25,237098.0,144307.0
2016-08-26,120608.0,146213.0
2016-08-29,145468.0,147266.0
2016-08-30,98438.0,144294.0
2016-08-31,195426.0,145342.0
2016-09-01,101502.0,141427.0
2016-09-02,162580.0,138192.0
2016-09-05,143678.0,141361.0
2016-09-06,113108.0,139597.0
2016-09-07,199832.0,133622.0
2016-09-08,195108.0,126957.0
2016-09-09,158592.0,126843.0
2016-09-12,141972.0,124995.0
2016-09-13,109122.0,127652.0
2016-09-14,125836.0,120600.0
2016-09-19,147656.0,117432.0
2016-09-20,125758.0,117965.0
2016-09-21,162376.0,115174.0
2016-09-22,133018.0,112998.0
2016-09-23,119728.0,112515.0
2016-09-26,102770.0,116163.0
2016-09-27,229878.0,123483.0
2016-09-28,124716.0,120369.0
2016-09-29,128516.0,117615.0
2016-09-30,86108.0,112719.0
2016-10-10,118980.0,109096.0
2016-10-11,125772.0,104132.0
2016-10-12,197112.0,92764.0
2016-10-13,140830.0,89013.0
2016-10-14,112426.0,88958.0
2016-10-17,122066.0,89319.0
2016-10-18,300484.0,92390.0
2016-10-19,155158.0,85424.0
2016-10-20,203886.0,85119.0
2016-10-21,140776.0,77690.0
2016-10-24,115406.0,80100.0
2016-10-25,185706.0,76031.0
2016-10-26,138352.0,75692.0
2016-10-27,161538.0,72531.0
2016-10-28,197554.0,74473.0
2016-10-31,130130.0,70895.0
2016-11-01,150786.0,68176.0
2016-11-02,179988.0,65198.0
2016-11-03,88656.0,64124.0
2016-11-04,146272.0,62417.0
2016-11-07,213170.0,60208.0
2016-11-08,208364.0,61423.0
2016-11-09,133704.0,58648.0
2016-11-10,247792.0,62862.0
2016-11-11,175734.0,55913.0
2016-11-14,217542.0,47581.0
