,VOLUME,OI
2012-01-12,721040.0,169869.0
2012-01-13,551050.0,166632.0
2012-01-16,628318.0,177381.0
2012-01-17,449552.0,165988.0
2012-01-18,377482.0,152159.0
2012-01-19,403370.0,135798.0
2012-01-20,287804.0,121859.0
2012-01-30,423492.0,141011.0
2012-01-31,515526.0,156292.0
2012-02-01,401132.0,147379.0
2012-02-02,647626.0,156211.0
2012-02-03,507834.0,150301.0
2012-02-06,468270.0,144479.0
2012-02-07,734654.0,156598.0
2012-02-08,691090.0,151201.0
2012-02-09,698090.0,163156.0
2012-02-10,756530.0,169712.0
2012-02-13,764574.0,168282.0
2012-02-14,538362.0,179519.0
2012-02-15,1153832.0,172795.0
2012-02-16,1003740.0,173183.0
2012-02-17,673518.0,172965.0
2012-02-20,784062.0,176103.0
2012-02-21,753898.0,157032.0
2012-02-22,698164.0,158881.0
2012-02-23,1234836.0,184371.0
2012-02-24,825080.0,166919.0
2012-02-27,856094.0,191136.0
2012-02-28,478938.0,175659.0
2012-02-29,456670.0,173987.0
2012-03-01,757038.0,141210.0
2012-03-02,546520.0,149569.0
2012-03-05,533766.0,153991.0
2012-03-06,499004.0,130922.0
2012-03-07,552094.0,117320.0
2012-03-08,405680.0,142697.0
2012-03-09,462716.0,127088.0
2012-03-12,459150.0,116190.0
2012-03-13,225320.0,111376.0
2012-03-14,387570.0,99487.0
2012-03-15,183046.0,95255.0
2012-03-16,773098.0,183162.0
2012-03-19,750294.0,230072.0
2012-03-20,879582.0,218693.0
2012-03-21,657522.0,212989.0
2012-03-22,611114.0,215094.0
2012-03-23,565854.0,203719.0
2012-03-26,673090.0,190249.0
2012-03-27,503512.0,182035.0
2012-03-28,516234.0,172564.0
2012-03-29,609002.0,187980.0
2012-03-30,347534.0,174100.0
2012-04-05,321356.0,181668.0
2012-04-06,330856.0,186561.0
2012-04-09,486762.0,206628.0
2012-04-10,432442.0,199277.0
2012-04-11,430432.0,200135.0
2012-04-12,333988.0,182562.0
2012-04-13,446246.0,174572.0
2012-04-16,565962.0,200776.0
2012-04-17,569874.0,187321.0
2012-04-18,635722.0,180423.0
2012-04-19,289088.0,177654.0
2012-04-20,460392.0,175344.0
2012-04-23,671338.0,189917.0
2012-04-24,499000.0,187980.0
2012-04-25,359678.0,197245.0
2012-04-26,381360.0,178645.0
2012-04-27,223542.0,173661.0
2012-05-02,302382.0,172967.0
2012-05-03,495868.0,177989.0
2012-05-04,604964.0,179851.0
2012-05-07,727820.0,216356.0
2012-05-08,432152.0,214256.0
2012-05-09,416998.0,213483.0
2012-05-10,255030.0,203271.0
2012-05-11,626054.0,207214.0
2012-05-14,421234.0,199667.0
2012-05-15,480000.0,185059.0
2012-05-16,358678.0,187615.0
2012-05-17,443210.0,166031.0
2012-05-18,413796.0,167539.0
2012-05-21,363916.0,169105.0
2012-05-22,581522.0,202355.0
2012-05-23,505200.0,218231.0
2012-05-24,565012.0,213240.0
2012-05-25,411776.0,214859.0
2012-05-28,708938.0,229793.0
2012-05-29,787572.0,237204.0
2012-05-30,649560.0,246859.0
2012-05-31,979964.0,318382.0
2012-06-01,1171340.0,322330.0
2012-06-04,399198.0,298990.0
2012-06-05,1598668.0,235136.0
2012-06-06,1400402.0,251746.0
2012-06-07,1082172.0,232126.0
2012-06-08,1614852.0,262856.0
2012-06-11,1530210.0,229885.0
2012-06-12,1303106.0,257009.0
2012-06-13,1213410.0,267072.0
2012-06-14,1336812.0,242102.0
2012-06-15,1174416.0,218941.0
2012-06-18,1049684.0,226362.0
2012-06-19,1059246.0,202455.0
