,VOLUME,OI
2012-07-16,57564.0,28950.0
2012-07-17,45044.0,28127.0
2012-07-18,74508.0,32407.0
2012-07-19,130844.0,40343.0
2012-07-20,71716.0,34786.0
2012-07-23,120614.0,26015.0
2012-07-24,57924.0,25718.0
2012-07-25,38182.0,26203.0
2012-07-26,55496.0,26730.0
2012-07-27,41850.0,26965.0
2012-07-30,43868.0,26834.0
2012-07-31,97526.0,30150.0
2012-08-01,41232.0,27178.0
2012-08-02,33396.0,27666.0
2012-08-03,25970.0,26790.0
2012-08-06,38228.0,27027.0
2012-08-07,26702.0,27133.0
2012-08-08,19786.0,27379.0
2012-08-09,23810.0,28215.0
2012-08-10,34102.0,29136.0
2012-08-13,25040.0,28502.0
2012-08-14,40928.0,28123.0
2012-08-15,24904.0,27102.0
2012-08-16,26104.0,26461.0
2012-08-17,19358.0,26735.0
2012-08-20,12938.0,26252.0
2012-08-21,26608.0,26720.0
2012-08-22,23958.0,26256.0
2012-08-23,98956.0,37760.0
2012-08-24,111566.0,43505.0
2012-08-27,61734.0,43993.0
2012-08-28,49254.0,37370.0
2012-08-29,74182.0,29860.0
2012-08-30,34672.0,31430.0
2012-08-31,29188.0,30896.0
2012-09-03,45366.0,36830.0
2012-09-04,26074.0,36033.0
2012-09-05,44082.0,36478.0
2012-09-06,49116.0,35829.0
2012-09-07,48340.0,32973.0
2012-09-10,54452.0,37099.0
2012-09-11,44974.0,38090.0
2012-09-12,32036.0,39086.0
2012-09-13,69856.0,43280.0
2012-09-14,172392.0,54246.0
2012-09-17,114202.0,45122.0
2012-09-18,53444.0,40390.0
2012-09-19,33126.0,40618.0
2012-09-20,36898.0,35378.0
2012-09-21,23842.0,33318.0
2012-09-24,34472.0,28104.0
2012-09-25,13686.0,26908.0
2012-09-26,25594.0,24800.0
2012-09-27,34436.0,22974.0
2012-09-28,16650.0,22347.0
2012-10-08,24818.0,22832.0
2012-10-09,32612.0,23326.0
2012-10-10,33274.0,25639.0
2012-10-11,25360.0,25974.0
2012-10-12,37546.0,26057.0
2012-10-15,28510.0,25600.0
2012-10-16,24540.0,25315.0
2012-10-17,46612.0,30847.0
2012-10-18,77448.0,31918.0
2012-10-19,29562.0,29500.0
2012-10-22,30864.0,27506.0
2012-10-23,22992.0,28219.0
2012-10-24,38326.0,28302.0
2012-10-25,20796.0,28226.0
2012-10-26,75664.0,36381.0
2012-10-29,84092.0,36926.0
2012-10-30,43480.0,31553.0
2012-10-31,25104.0,27943.0
2012-11-01,23418.0,24689.0
2012-11-02,13772.0,23498.0
2012-11-05,11884.0,22153.0
2012-11-06,16356.0,19791.0
2012-11-07,8034.0,18965.0
2012-11-08,4626.0,18139.0
2012-11-09,4386.0,17418.0
2012-11-12,5468.0,16222.0
2012-11-13,20272.0,20028.0
2012-11-14,26490.0,19799.0
2012-11-15,16152.0,19613.0
2012-11-16,44862.0,23765.0
2012-11-19,21388.0,21889.0
2012-11-20,16144.0,22471.0
2012-11-21,33268.0,25995.0
2012-11-22,14974.0,25118.0
2012-11-23,20790.0,22068.0
2012-11-26,21198.0,21728.0
2012-11-27,12946.0,22265.0
2012-11-28,11366.0,21101.0
2012-11-29,9642.0,20486.0
2012-11-30,17686.0,20811.0
2012-12-03,86188.0,28094.0
2012-12-04,25450.0,26996.0
2012-12-05,32930.0,31082.0
2012-12-06,41444.0,33840.0
2012-12-07,20556.0,33165.0
2012-12-10,55416.0,38540.0
2012-12-11,22436.0,35650.0
2012-12-12,17168.0,34459.0
2012-12-13,16100.0,33059.0
2012-12-14,20624.0,33346.0
2012-12-17,63870.0,40257.0
2012-12-18,31426.0,39579.0
2012-12-19,113726.0,48645.0
2012-12-20,42180.0,43805.0
2012-12-21,40344.0,39483.0
2012-12-24,16186.0,39088.0
2012-12-25,37564.0,38974.0
2012-12-26,22656.0,38871.0
2012-12-27,28712.0,39145.0
2012-12-28,15814.0,37324.0
2012-12-31,30120.0,38191.0
2013-01-04,76066.0,45171.0
2013-01-07,78732.0,51712.0
2013-01-08,34692.0,51742.0
2013-01-09,59306.0,52971.0
2013-01-10,41620.0,52824.0
2013-01-11,38106.0,48316.0
2013-01-14,36394.0,47266.0
2013-01-15,26042.0,44718.0
2013-01-16,34716.0,41831.0
2013-01-17,16168.0,41010.0
2013-01-18,45142.0,42381.0
2013-01-21,22932.0,42979.0
2013-01-22,15478.0,42785.0
2013-01-23,18292.0,42865.0
2013-01-24,75046.0,44514.0
2013-01-25,30608.0,45715.0
2013-01-28,34608.0,48032.0
2013-01-29,28602.0,47905.0
2013-01-30,69766.0,55344.0
2013-01-31,28626.0,54699.0
2013-02-01,27564.0,53138.0
2013-02-04,85180.0,58182.0
2013-02-05,29580.0,56061.0
2013-02-06,38728.0,50311.0
2013-02-07,26196.0,44922.0
2013-02-08,18656.0,41079.0
2013-02-18,18184.0,38791.0
2013-02-19,15456.0,39132.0
2013-02-20,15890.0,40260.0
2013-02-21,30828.0,34909.0
2013-02-22,10466.0,33436.0
2013-02-25,10382.0,31595.0
2013-02-26,8524.0,30158.0
2013-02-27,9394.0,28021.0
2013-02-28,6070.0,27272.0
2013-03-01,4780.0,26532.0
2013-03-04,8030.0,24892.0
2013-03-05,3552.0,24071.0
2013-03-06,3080.0,23298.0
2013-03-07,4404.0,22237.0
2013-03-08,1842.0,21993.0
2013-03-11,3450.0,21771.0
2013-03-12,3232.0,21319.0
2013-03-13,2004.0,20844.0
2013-03-14,4746.0,19636.0
2013-03-15,3750.0,19192.0
2013-03-18,1854.0,18831.0
2013-03-19,2772.0,18442.0
2013-03-20,4070.0,17298.0
2013-03-21,2112.0,16743.0
2013-03-22,15892.0,19173.0
2013-03-25,12982.0,20008.0
2013-03-26,18162.0,20104.0
2013-03-27,8524.0,20656.0
2013-03-28,12692.0,20624.0
2013-03-29,13920.0,18982.0
2013-04-01,10472.0,20120.0
2013-04-02,12168.0,20011.0
2013-04-03,8956.0,18762.0
2013-04-08,17304.0,19705.0
2013-04-09,21248.0,20758.0
2013-04-10,23994.0,22248.0
2013-04-11,17212.0,22600.0
2013-04-12,18044.0,22706.0
2013-04-15,34968.0,22187.0
2013-04-16,31490.0,25009.0
2013-04-17,21346.0,23899.0
2013-04-18,28308.0,24577.0
2013-04-19,19170.0,23110.0
2013-04-22,8182.0,23230.0
2013-04-23,13042.0,23500.0
2013-04-24,10870.0,23141.0
2013-04-25,12222.0,21309.0
2013-04-26,11230.0,20619.0
2013-05-02,11576.0,21722.0
2013-05-03,13370.0,20106.0
2013-05-06,14256.0,19368.0
2013-05-07,12874.0,19562.0
2013-05-08,9100.0,20174.0
2013-05-09,7620.0,19475.0
2013-05-10,11334.0,19341.0
2013-05-13,10712.0,19663.0
2013-05-14,5238.0,19166.0
2013-05-15,13794.0,18606.0
2013-05-16,13124.0,18872.0
2013-05-17,9170.0,18236.0
2013-05-20,7750.0,18250.0
2013-05-21,7018.0,18503.0
2013-05-22,13146.0,17406.0
2013-05-23,11228.0,17131.0
2013-05-24,6558.0,17428.0
2013-05-27,6580.0,17217.0
