,VOLUME,OI
2011-12-28,190918.0,113700.0
2011-12-29,190856.0,118362.0
2011-12-30,196914.0,105030.0
2012-01-04,161098.0,103284.0
2012-01-05,164172.0,100638.0
2012-01-06,285768.0,112919.0
2012-01-09,214864.0,106693.0
2012-01-10,175732.0,101243.0
2012-01-11,154246.0,93828.0
2012-01-12,178202.0,83336.0
2012-01-13,116710.0,71611.0
2012-01-16,88670.0,61987.0
2012-01-17,291798.0,83234.0
2012-01-18,155846.0,81953.0
2012-01-19,149958.0,75448.0
2012-01-20,140048.0,73983.0
2012-01-30,260568.0,77330.0
2012-01-31,189260.0,78503.0
2012-02-01,227054.0,79934.0
2012-02-02,271734.0,83779.0
2012-02-03,232962.0,81986.0
2012-02-06,160068.0,79854.0
2012-02-07,176214.0,77588.0
2012-02-08,166890.0,78455.0
2012-02-09,169556.0,71447.0
2012-02-10,126878.0,66970.0
2012-02-13,91276.0,61940.0
2012-02-14,70528.0,54203.0
2012-02-15,58762.0,48705.0
2012-02-16,296376.0,80016.0
2012-02-17,203254.0,89203.0
2012-02-20,227206.0,97850.0
2012-02-21,260568.0,101936.0
2012-02-22,170160.0,99598.0
2012-02-23,165906.0,94227.0
2012-02-24,195742.0,93680.0
2012-02-27,159548.0,93271.0
2012-02-28,196732.0,97144.0
2012-02-29,115654.0,93844.0
2012-03-01,177222.0,86353.0
2012-03-02,136040.0,82117.0
2012-03-05,82456.0,78243.0
2012-03-06,131060.0,74095.0
2012-03-07,81610.0,67832.0
2012-03-08,51038.0,64060.0
2012-03-09,148042.0,76669.0
2012-03-12,144162.0,79137.0
2012-03-13,170834.0,83870.0
2012-03-14,229496.0,81935.0
2012-03-15,161758.0,80019.0
2012-03-16,171836.0,79579.0
2012-03-19,125874.0,80826.0
2012-03-20,180810.0,78844.0
2012-03-21,188462.0,84401.0
2012-03-22,240482.0,97650.0
2012-03-23,207704.0,94163.0
2012-03-26,162910.0,103387.0
2012-03-27,191008.0,95621.0
2012-03-28,171478.0,93747.0
2012-03-29,124560.0,86690.0
2012-03-30,69892.0,78311.0
2012-04-05,75124.0,72102.0
2012-04-06,51790.0,65892.0
2012-04-09,211916.0,85738.0
2012-04-10,210992.0,91023.0
2012-04-11,181926.0,89234.0
2012-04-12,157280.0,88199.0
2012-04-13,146686.0,88075.0
2012-04-16,168640.0,94206.0
2012-04-17,130354.0,95425.0
2012-04-18,209726.0,94460.0
2012-04-19,108920.0,94137.0
2012-04-20,99540.0,92338.0
2012-04-23,111288.0,92531.0
2012-04-24,121660.0,91749.0
2012-04-25,83300.0,90427.0
2012-04-26,90186.0,87051.0
2012-04-27,58390.0,80070.0
2012-05-02,61990.0,73664.0
2012-05-03,41330.0,69392.0
2012-05-04,20918.0,67551.0
2012-05-07,31116.0,63953.0
2012-05-08,16406.0,61084.0
2012-05-09,138044.0,74880.0
2012-05-10,136710.0,83235.0
2012-05-11,144326.0,83402.0
2012-05-14,146478.0,85285.0
2012-05-15,112858.0,83781.0
2012-05-16,112424.0,86345.0
2012-05-17,103566.0,84010.0
2012-05-18,95034.0,82980.0
2012-05-21,73620.0,80511.0
2012-05-22,35654.0,79014.0
2012-05-23,51458.0,75537.0
2012-05-24,36474.0,72931.0
2012-05-25,23376.0,70098.0
2012-05-28,33302.0,64243.0
2012-05-29,96348.0,81978.0
2012-05-30,94034.0,84560.0
2012-05-31,79814.0,85565.0
2012-06-01,104626.0,87975.0
2012-06-04,188344.0,91093.0
2012-06-05,101394.0,87679.0
2012-06-06,101882.0,85363.0
2012-06-07,85590.0,86883.0
2012-06-08,82958.0,85289.0
2012-06-11,94212.0,83632.0
2012-06-12,52152.0,85026.0
2012-06-13,54614.0,84473.0
2012-06-14,55318.0,83016.0
2012-06-15,61700.0,78996.0
2012-06-18,67080.0,76309.0
2012-06-19,42094.0,76126.0
2012-06-20,29670.0,73587.0
2012-06-21,42548.0,70311.0
2012-06-25,28732.0,67215.0
2012-06-26,191762.0,98179.0
2012-06-27,271328.0,111192.0
2012-06-28,207200.0,106674.0
2012-06-29,235074.0,95686.0
2012-07-02,144106.0,92326.0
2012-07-03,165216.0,90781.0
2012-07-04,128814.0,87478.0
2012-07-05,90446.0,85986.0
2012-07-06,162444.0,88844.0
2012-07-09,107420.0,84472.0
2012-07-10,89192.0,85409.0
2012-07-11,83734.0,86510.0
2012-07-12,87864.0,85607.0
2012-07-13,90866.0,82791.0
2012-07-16,69238.0,80294.0
2012-07-17,75790.0,74159.0
2012-07-18,44718.0,73249.0
2012-07-19,34468.0,70971.0
2012-07-20,47480.0,66949.0
2012-07-23,47776.0,63566.0
2012-07-24,117440.0,77912.0
2012-07-25,120934.0,85220.0
2012-07-26,68428.0,83409.0
2012-07-27,106430.0,81186.0
2012-07-30,78804.0,81096.0
2012-07-31,83688.0,78714.0
2012-08-01,101670.0,81122.0
2012-08-02,61924.0,82819.0
2012-08-03,71038.0,86375.0
2012-08-06,55266.0,83255.0
2012-08-07,35548.0,82654.0
2012-08-08,62932.0,80524.0
2012-08-09,48682.0,79081.0
2012-08-10,78996.0,78873.0
2012-08-13,36804.0,78981.0
2012-08-14,68238.0,78012.0
2012-08-15,34890.0,76727.0
2012-08-16,102942.0,76818.0
2012-08-17,49656.0,72293.0
2012-08-20,130400.0,88957.0
2012-08-21,94256.0,86013.0
2012-08-22,74592.0,84073.0
2012-08-23,106068.0,80498.0
2012-08-24,63806.0,78096.0
2012-08-27,109948.0,78710.0
2012-08-28,71414.0,77211.0
2012-08-29,88062.0,76084.0
2012-08-30,81758.0,76810.0
2012-08-31,77410.0,75583.0
2012-09-03,102306.0,83510.0
2012-09-04,68198.0,80592.0
2012-09-05,58716.0,77959.0
2012-09-06,120520.0,78705.0
2012-09-07,125456.0,78080.0
2012-09-10,138590.0,76450.0
2012-09-11,117890.0,70374.0
2012-09-12,129670.0,64847.0
2012-09-13,88520.0,58813.0
2012-09-14,135212.0,56637.0
2012-09-17,62130.0,54204.0
2012-09-18,46812.0,52147.0
2012-09-19,61336.0,49688.0
2012-09-20,53588.0,44472.0
2012-09-21,86234.0,51335.0
2012-09-24,106662.0,53404.0
2012-09-25,52098.0,52603.0
2012-09-26,122686.0,53908.0
2012-09-27,99006.0,50649.0
2012-09-28,62668.0,50570.0
2012-10-08,69162.0,49113.0
2012-10-09,92768.0,51942.0
2012-10-10,106398.0,54041.0
2012-10-11,101172.0,52685.0
2012-10-12,89910.0,54750.0
2012-10-15,84362.0,55557.0
2012-10-16,79000.0,58999.0
2012-10-17,131366.0,64369.0
2012-10-18,75820.0,61679.0
2012-10-19,81190.0,63781.0
2012-10-22,89030.0,63293.0
2012-10-23,106204.0,68027.0
2012-10-24,80128.0,67359.0
2012-10-25,70686.0,66725.0
2012-10-26,90660.0,70975.0
2012-10-29,49388.0,68577.0
2012-10-30,54082.0,66945.0
2012-10-31,54546.0,64685.0
2012-11-01,41628.0,60919.0
2012-11-02,38078.0,56294.0
2012-11-05,37274.0,52318.0
2012-11-06,67248.0,59825.0
2012-11-07,90118.0,57199.0
2012-11-08,65426.0,56170.0
2012-11-09,75728.0,52821.0
2012-11-12,87610.0,54311.0
2012-11-13,112042.0,57043.0
2012-11-14,95822.0,57661.0
2012-11-15,83748.0,59818.0
2012-11-16,97694.0,60272.0
2012-11-19,81994.0,59097.0
2012-11-20,66202.0,58948.0
2012-11-21,104220.0,59994.0
2012-11-22,44324.0,58658.0
2012-11-23,71362.0,57694.0
2012-11-26,83076.0,56461.0
2012-11-27,68472.0,55211.0
2012-11-28,49148.0,52005.0
2012-11-29,56044.0,52132.0
2012-11-30,125306.0,54310.0
2012-12-03,64718.0,52067.0
2012-12-04,61118.0,44514.0
2012-12-05,40092.0,42757.0
2012-12-06,26680.0,40844.0
2012-12-07,25832.0,39346.0
2012-12-10,156134.0,55783.0
2012-12-11,116554.0,56392.0
2012-12-12,78102.0,56588.0
2012-12-13,108952.0,54513.0
2012-12-14,109940.0,57257.0
2012-12-17,119826.0,61691.0
2012-12-18,105902.0,60676.0
2012-12-19,85758.0,57075.0
2012-12-20,95714.0,55068.0
2012-12-21,67806.0,56521.0
2012-12-24,105056.0,58349.0
2012-12-25,55008.0,58778.0
2012-12-26,38110.0,57844.0
2012-12-27,79586.0,57656.0
2012-12-28,66938.0,50829.0
2012-12-31,53232.0,45847.0
2013-01-04,50464.0,40569.0
2013-01-07,37252.0,37029.0
2013-01-08,33890.0,32468.0
2013-01-09,55604.0,45708.0
2013-01-10,71008.0,47157.0
2013-01-11,80900.0,46060.0
2013-01-14,87892.0,47736.0
2013-01-15,137296.0,55419.0
2013-01-16,80284.0,51645.0
2013-01-17,61730.0,50893.0
2013-01-18,68160.0,46658.0
2013-01-21,47974.0,46729.0
2013-01-22,57412.0,44500.0
2013-01-23,40616.0,44642.0
2013-01-24,51288.0,44988.0
2013-01-25,61694.0,45052.0
2013-01-28,43316.0,38876.0
2013-01-29,31514.0,37775.0
2013-01-30,45684.0,35828.0
2013-01-31,192320.0,84965.0
2013-02-01,153840.0,88802.0
2013-02-04,137510.0,91228.0
2013-02-05,129222.0,86885.0
2013-02-06,91526.0,82555.0
2013-02-07,68510.0,75831.0
2013-02-08,64844.0,74142.0
2013-02-18,77714.0,72433.0
2013-02-19,59138.0,73571.0
2013-02-20,122144.0,85215.0
2013-02-21,187662.0,69624.0
2013-02-22,66330.0,67519.0
2013-02-25,77986.0,63435.0
2013-02-26,73640.0,61747.0
2013-02-27,59050.0,59599.0
2013-02-28,50708.0,55688.0
2013-03-01,45442.0,52107.0
2013-03-04,45812.0,48624.0
2013-03-05,32830.0,45440.0
2013-03-06,23994.0,43197.0
2013-03-07,134184.0,57906.0
2013-03-08,67468.0,58090.0
2013-03-11,84466.0,63446.0
2013-03-12,86778.0,63002.0
2013-03-13,75462.0,61433.0
2013-03-14,72178.0,63884.0
2013-03-15,73472.0,64644.0
2013-03-18,149362.0,70809.0
2013-03-19,74068.0,69737.0
2013-03-20,66904.0,68655.0
2013-03-21,72432.0,66037.0
2013-03-22,46026.0,66196.0
2013-03-25,43036.0,63115.0
2013-03-26,34238.0,61820.0
2013-03-27,54426.0,63265.0
2013-03-28,35440.0,61653.0
2013-03-29,24982.0,59397.0
2013-04-01,27452.0,57611.0
2013-04-02,21156.0,55109.0
2013-04-03,22062.0,53834.0
2013-04-08,16386.0,51154.0
2013-04-09,76790.0,68870.0
2013-04-10,51066.0,67732.0
2013-04-11,52898.0,69727.0
2013-04-12,45786.0,71399.0
2013-04-15,114576.0,76795.0
2013-04-16,116146.0,77749.0
2013-04-17,67726.0,74646.0
2013-04-18,216092.0,72457.0
2013-04-19,109626.0,65883.0
2013-04-22,52528.0,63987.0
2013-04-23,43686.0,62705.0
2013-04-24,42934.0,60449.0
2013-04-25,31532.0,56533.0
2013-04-26,30660.0,53336.0
2013-05-02,23756.0,52337.0
2013-05-03,23802.0,49658.0
2013-05-06,104446.0,67806.0
2013-05-07,87740.0,68857.0
2013-05-08,62804.0,71162.0
2013-05-09,68956.0,70669.0
2013-05-10,74948.0,72332.0
2013-05-13,60226.0,72788.0
2013-05-14,57114.0,75273.0
2013-05-15,43812.0,75983.0
2013-05-16,52372.0,75217.0
2013-05-17,35284.0,74004.0
