,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2016/5/26,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1607.SHF,ZN1607.SHF,AL1607.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/5/27,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1607.SHF,ZN1607.SHF,AL1607.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/5/30,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1607.SHF,AL1607.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/5/31,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1607.SHF,AL1607.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/1,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1607.SHF,AL1607.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/2,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1607.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/3,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/6,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/7,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/8,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/13,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/14,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/15,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/16,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1606.CFE,IF1606.CFE,T1609.CFE,TF1609.CFE
2016/6/17,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1606.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/20,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/21,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/22,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/23,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/24,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/27,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/28,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1608.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/29,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/6/30,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1608.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/1,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/4,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1608.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/5,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/6,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/7,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/8,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/11,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/12,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/13,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/14,A1609.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1607.CFE,IF1607.CFE,T1609.CFE,TF1609.CFE
2016/7/15,A1701.DCE,C1701.DCE,CS1701.DCE,M1609.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1607.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/18,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/19,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/20,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/21,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR701.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/22,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR701.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/25,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR701.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/26,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1701.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR701.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/27,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1701.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR701.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
2016/7/28,A1701.DCE,C1701.DCE,CS1701.DCE,M1701.DCE,Y1701.DCE,P1701.DCE,JD1609.DCE,L1701.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF701.CZC,SR701.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1609.SHF,ZN1609.SHF,AL1609.SHF,NI1609.SHF,AU1612.SHF,AG1612.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1608.CFE,IH1608.CFE,IF1608.CFE,T1609.CFE,TF1609.CFE
