,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1804.CFE,IH1805.CFE,IH1806.CFE,IH1809.CFE
2017-01-20,,,,,,,,,,,,,,,,,,,,,2335.4,2332.8,2324.0,,,2308.2,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,2354.0,2350.2,,,2332.8,,,2318.2,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,2352.0,2347.0,,,2320.4,,,2302.8,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,2345.0,2348.0,,,2309.4,,,2286.6,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,2359.0,2360.0,,,2332.2,,,2292.8,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,2370.8,2363.8,,,2342.8,,,2308.8,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,2347.0,2339.2,,,2322.0,,,2289.8,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,2341.8,2338.2,,,2328.8,,,2290.6,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,2332.2,2331.6,,,2311.4,,,2275.4,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,2343.6,2340.2,,,2324.8,,,2283.2,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,2357.6,2350.6,,,2335.0,,,2294.4,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,2366.6,2368.0,,,2346.0,,,2309.8,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,2374.2,2369.4,,,2347.4,,,2313.8,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,2372.0,2365.4,,,2349.6,,,2308.6,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,2372.2,2369.2,,,2347.0,,,2310.0,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,2375.8,2373.2,,,2365.0,,,2323.8,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,2358.0,2360.8,,2342.6,,,2308.0,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,2395.6,2392.4,,2378.4,,,2352.8,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,2388.0,2384.2,,2376.4,,,2340.0,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,2392.0,2387.0,,2376.8,,,2344.2,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,2376.6,2379.0,,2364.4,,,2331.0,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,2384.0,2372.2,,2361.8,,,2336.2,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,2365.8,2363.6,,2350.2,,,2317.0,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,2366.2,2359.8,,2349.0,,,2314.8,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,2371.2,2371.6,,2350.0,,,2317.0,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,2346.0,2340.4,,2329.6,,,2299.0,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,2339.8,2335.0,,2323.6,,,2286.2,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,2342.6,2344.0,,2319.2,,,2284.2,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,2343.2,2340.0,,2320.2,,,2284.8,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,2345.0,2340.0,,2325.0,,,2284.2,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,2334.0,2327.6,,2311.6,,,2272.4,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,2331.8,2324.0,,2310.4,,,2265.8,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,2351.2,2344.0,,2337.6,,,2288.0,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,2343.4,2342.0,,2321.6,,,2289.2,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,2363.2,2351.2,,2325.4,,,2293.0,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,2373.2,2367.2,,2349.0,,,2302.8,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,2344.8,2338.6,2327.0,,,2286.4,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,2342.4,2333.2,2325.0,,,2278.0,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,2340.0,2330.4,2320.0,,,2272.2,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,2335.4,2326.6,2310.8,,,2265.0,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,2343.2,2339.0,2325.0,,,2273.2,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,2362.2,2354.0,2345.0,,,2293.6,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,2366.2,2359.4,2344.8,,,2295.0,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,2358.8,2356.4,2336.0,,,2284.8,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,2353.2,2344.6,2332.0,,,2286.0,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,2344.2,2339.0,2331.8,,,2278.6,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,2378.0,2376.4,2342.2,,,2316.6,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,2383.8,2376.6,2366.0,,,2317.2,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,2382.6,2373.4,2366.0,,,2315.6,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,2384.0,2377.8,2367.0,,,2319.0,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,2375.4,2369.2,2359.0,,,2312.0,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,2376.8,2368.6,2360.4,,,2307.0,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,2367.4,2360.0,2350.2,,,2273.4,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,2369.2,2357.0,2354.8,,,2305.8,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,2343.8,2340.8,2328.8,,,2287.0,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,2352.6,2345.0,2332.8,,,2286.6,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,2332.0,2321.0,2317.6,,,2270.0,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,2323.4,2316.8,2301.6,,,2258.4,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,2332.6,2325.6,2311.2,,,2260.0,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,2333.4,2316.2,,,2258.8,,,2254.0,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,2328.0,2314.8,,,2261.4,,,2241.4,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,2338.0,2325.0,,,2273.8,,,2254.0,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,2331.8,2318.4,,,2270.0,,,2249.0,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,2343.4,2328.8,,,2278.0,,,2258.2,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,2338.0,2326.4,,,2276.8,,,2263.0,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,2330.8,2320.4,,,2268.4,,,2250.2,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,2321.8,2309.6,,,2259.6,,,2243.0,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,2316.6,2302.0,,,2255.6,,,2239.0,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,2307.4,2296.6,,,2247.0,,,2231.4,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,2312.8,2299.0,,,2248.4,,,2236.8,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,2316.2,2304.8,,,2257.2,,,2246.0,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,2317.8,2302.2,,,2253.0,,,2245.4,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,2333.8,2328.0,,,2268.6,,,2262.2,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,2375.0,2360.8,,,2301.4,,,2297.8,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,2371.0,2360.6,,,2302.8,,,2280.2,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,2376.8,2364.0,,,2314.0,,,2303.0,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,2348.0,2343.4,,,2293.2,,,2274.6,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,2353.4,2347.4,,,2294.4,,,2283.4,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,2347.2,2336.6,,2293.2,,,2282.0,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,2367.6,2333.6,,2307.8,,,2290.0,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,2390.2,2343.0,,2336.0,,,2320.8,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,2390.8,2361.0,,2337.6,,,2318.0,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,2463.0,2436.2,,2402.0,,,2388.8,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,2476.6,2433.0,,2418.6,,,2391.6,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,2473.0,2447.0,,2427.2,,,2398.6,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,2493.0,2465.4,,2445.0,,,2421.0,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,2466.6,2440.8,,2421.6,,,2411.6,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,2442.4,2415.0,,2394.2,,,2383.8,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,2461.2,2430.0,,2413.0,,,2395.0,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,2475.0,2445.0,,2425.0,,,2408.0,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,2505.6,2473.2,,2458.4,,,2443.4,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,2511.0,2487.8,,2470.8,,,2450.0,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,2512.0,2479.2,,2460.2,,,2449.6,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,2502.0,2479.8,,2460.0,,,2439.0,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,2478.2,2449.8,,2438.4,,,2425.2,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,2458.6,2439.2,,2424.0,,,2412.0,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.0,2410.4,2414.0,,,2402.6,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.8,2466.8,2453.4,,,2452.0,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.6,2460.0,2458.8,,,2437.2,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.8,2469.0,2464.8,,,2448.0,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.8,2483.8,2479.0,,,2461.4,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.6,2511.8,2496.6,,,2490.6,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.8,2523.6,2510.0,,,2496.4,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.0,2524.2,2514.8,,,2500.0,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.6,2513.2,2509.6,,,2500.0,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.4,2517.4,2500.0,,,2498.0,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.4,2519.0,2515.2,,,2501.0,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.0,2500.2,2502.0,,,2484.0,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.0,2477.6,2471.0,,,2455.0,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.8,2528.8,2517.8,,,2504.8,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.0,2512.8,2516.0,,,2499.6,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.2,2510.2,2506.0,,,2497.6,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.0,2528.0,2525.6,,,2506.6,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.6,2567.0,2565.0,,,2547.2,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.6,2554.2,2547.0,,,2539.8,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.8,2595.2,2589.0,,,2576.8,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.0,2622.0,2619.2,,,2610.4,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.6,2627.8,2623.8,,,2612.4,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.0,2615.8,2616.8,,,2608.6,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.8,2659.0,2654.4,,,2652.0,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.2,2662.4,2659.8,,,2661.2,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.0,2630.2,,,2635.8,,,2642.0,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.0,2660.0,,,2657.2,,,2652.4,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.0,2649.6,,,2650.0,,,2645.0,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.6,2633.4,,,2631.4,,,2628.0,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.0,2627.0,,,2626.0,,,2625.0,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.8,2635.8,,,2641.0,,,2640.8,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.6,2646.4,,,2642.0,,,2648.2,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.0,2683.0,,,2684.6,,,2684.4,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.8,2683.8,,,2685.4,,,2688.8,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.0,2647.2,,,2645.2,,,2664.6,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.4,2630.6,,,2633.2,,,2639.2,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.0,2646.0,,,2640.0,,,2643.8,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.4,2636.2,,,2638.2,,,2635.2,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.4,2623.6,,,2623.0,,,2624.6,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.6,2595.6,,,2596.8,,,2606.8,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.0,2568.8,,,2570.6,,,2579.6,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.8,2587.2,,,2590.4,,,2595.0,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.8,2602.4,,,2602.8,,,2595.0,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,2599.8,,,2598.0,,,2591.4,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.8,2599.8,,,2602.8,,,2600.0,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.0,2630.0,,2627.8,,,2635.8,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.0,2634.0,,2624.4,,,2628.8,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.2,2645.0,,2646.4,,,2657.2,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.0,2666.8,,2668.0,,,2667.6,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.0,2654.0,,2657.4,,,2656.6,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.0,2728.2,,2734.0,,,2733.2,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.6,2747.0,,2746.8,,,2747.2,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.8,2748.8,,2760.8,,,2761.8,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.0,2741.8,,2743.6,,,2749.4,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.8,2740.4,,2733.0,,,2748.0,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.6,2717.2,,2731.6,,,2735.0,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.2,2732.0,,2732.0,,,2740.6,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.8,2730.0,,2743.8,,,2741.0,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.0,2725.4,,2727.6,,,2732.2,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.8,2706.8,,2709.0,,,2714.2,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.0,2703.0,,2698.0,,,2701.8,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.4,2695.0,,2699.6,,,2706.6,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.8,2700.8,,2708.8,,,2718.2,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.8,2701.0,,2705.0,,,2711.2,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.8,2676.2,,2687.6,,,2695.0,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.0,2695.6,2695.0,,,2708.0,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.0,2701.0,2711.6,,,2724.4,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.4,2685.8,2691.2,,,2698.2,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.2,2694.0,2691.8,,,2697.0,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678.8,2679.6,2689.4,,,2710.0,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.0,2689.2,2699.6,,,2702.2,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.0,2688.8,2696.0,,,2708.4,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.8,2689.2,2699.4,,,2709.2,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671.0,2678.0,2683.0,,,2691.8,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.0,2680.8,2687.4,,,2701.6,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.0,2767.0,2760.0,,,2775.0,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.8,2720.4,2720.0,,,2736.6,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.4,2715.6,2719.8,,,2746.0,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.4,2720.0,2728.2,,,2751.8,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.2,2731.0,2731.0,,,2758.2,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.0,2736.8,2740.0,,,2765.2,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.0,2738.0,2741.0,,,2761.0,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.6,2738.8,2739.0,,,2764.4,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.0,2755.2,2758.6,,,2774.4,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.0,2749.8,2758.4,,,2772.0,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.2,2754.0,,,2766.6,,,2764.8,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.6,2744.2,,,2762.4,,,2772.6,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.0,2759.4,,,2776.2,,,2783.2,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.6,2763.2,,,2778.8,,,2788.2,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782.0,2787.4,,,2809.8,,,2823.0,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.0,2825.4,,,2838.8,,,2848.8,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797.8,2802.4,,,2819.6,,,2831.2,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2803.2,2810.0,,,2827.8,,,2834.4,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797.0,2801.2,,,2817.4,,,2829.2,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797.0,2801.0,,,2818.8,,,2823.8,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796.0,2800.4,,,2816.8,,,2824.0,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2799.0,2802.8,,,2822.8,,,2821.8,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827.8,2835.0,,,2844.8,,,2845.8,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822.4,2829.6,,,2848.6,,,2847.8,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2834.0,2838.6,,,2855.8,,,2855.4,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.6,2882.0,,,2893.0,,,2895.6,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881.8,2883.2,,,2903.6,,,2908.6,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2851.6,2862.8,,,2887.0,,,2890.8,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.6,2857.8,,,2876.8,,,2886.4,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875.6,2886.2,,,2906.2,,,2915.8,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924.2,2927.0,,2950.0,,,2947.0,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939.2,2943.8,,2960.0,,,2981.2,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016.2,3014.8,,3039.0,,,3054.8,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3013.0,3027.0,,3043.0,,,3054.2,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.4,2959.4,,2966.2,,,2999.8,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938.0,2951.2,,2970.2,,,2986.4,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909.4,2912.0,,2933.2,,,2956.8,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2912.4,2923.0,,2940.0,,,2970.4,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.2,2889.0,,2903.2,,,2925.4,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864.6,2872.8,,2884.6,,,2890.0,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831.4,2835.8,,2855.0,,,2854.8,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,2863.2,,2875.2,,,2880.4,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902.6,2908.4,,2914.2,,,2919.8,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2869.8,2874.8,,2885.0,,,2895.0,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845.6,2843.8,,2856.6,,,2884.0,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2870.0,2885.6,,2889.6,,,2897.8,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.4,2909.0,,2916.0,,,2923.0,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853.0,2859.8,,2872.2,,,2878.6,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881.0,2881.8,,2897.2,,,2909.6,
