,IC1505.CFE,IC1506.CFE,IC1507.CFE,IC1508.CFE,IC1509.CFE,IC1510.CFE,IC1511.CFE,IC1512.CFE,IC1601.CFE,IC1602.CFE,IC1603.CFE,IC1604.CFE,IC1605.CFE,IC1606.CFE,IC1607.CFE,IC1608.CFE,IC1609.CFE,IC1610.CFE,IC1611.CFE,IC1612.CFE,IC1701.CFE,IC1702.CFE,IC1703.CFE,IC1704.CFE,IC1705.CFE,IC1706.CFE,IC1707.CFE,IC1708.CFE,IC1709.CFE,IC1710.CFE,IC1711.CFE,IC1712.CFE,IC1801.CFE,IC1802.CFE,IC1803.CFE,IC1804.CFE,IC1805.CFE,IC1806.CFE,IC1809.CFE,IC1812.CFE
2016-03-04,,,,,,,,,,,5603.8,5433.0,,5088.0,,,4612.2,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,5567.0,5300.0,,5005.0,,,4569.6,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,5511.0,5366.6,,5000.4,,,4652.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,5551.8,5410.0,,5049.8,,,4680.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,5548.0,5337.0,,4990.0,,,4637.6,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,5351.0,5175.0,,4836.0,,,4483.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,5560.0,5357.2,,5020.6,,,4562.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,5627.0,5421.6,,5095.4,,,4695.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,5700.0,5468.0,,5149.8,,,4645.2,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,5602.2,5428.0,,5054.0,,,4599.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,5780.0,5612.0,,5226.0,,,4811.8,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,5870.4,5750.0,5551.0,,,5249.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,5881.6,5803.6,5667.8,,,5333.6,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,5920.0,5780.0,5603.0,,,5336.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,5900.8,5788.0,5600.0,,,5280.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,5860.0,5739.4,5568.0,,,5216.2,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,5965.6,5839.2,5640.0,,,5323.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,5860.2,5721.0,5555.8,,,5185.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,5868.0,5650.0,5548.0,,,5178.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,6033.2,5854.0,5700.0,,,5300.2,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,6000.4,5825.2,5673.2,,,5301.8,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,6006.0,5847.6,5657.4,,,5290.8,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,6190.4,6010.8,5835.0,,,5426.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,6248.4,6120.0,5874.0,,,5436.2,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,6138.2,5900.0,5751.0,,,5320.6,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,6170.0,6005.0,5800.2,,,5353.2,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,,,,,,,,,,,,6230.0,6075.2,5875.4,,,5424.8,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,6300.0,6177.0,5873.2,,,5499.6,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,6366.0,6180.0,6030.2,,,5649.6,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,6376.2,6225.0,6065.0,,,5674.4,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,6152.0,5992.8,,,5655.4,,,5294.6,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,6160.2,6100.0,,,5580.0,,,5266.6,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,6148.8,5979.8,,,5537.0,,,5250.6,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,5800.4,5611.4,,,5197.4,,,4897.0,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,5741.0,5590.0,,,5140.0,,,4866.0,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,5808.8,5655.0,,,5250.0,,,4898.0,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,5825.6,5640.8,,,5230.2,,,4911.0,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,5897.6,5723.8,,,5328.6,,,4998.0,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,5881.4,5702.2,,,5301.0,,,4953.8,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,5809.8,5660.0,,,5244.2,,,4896.2,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,5863.0,5711.2,,,5300.0,,,4959.6,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,6060.0,5930.0,,,5495.0,,,5145.0,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,6053.8,5909.4,,,5528.0,,,5175.2,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,6111.0,5981.0,,,5616.0,,,5275.8,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,5830.0,5690.0,,,5330.0,,,5004.8,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,5679.0,5488.0,,,5160.0,,,4871.4,,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,5711.0,5550.0,,,5178.0,,,4886.0,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,5600.0,5410.2,,,5120.0,,,4801.2,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,5649.0,5480.0,,,5138.0,,,4856.2,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,5641.0,5420.2,,,5138.0,,,4838.0,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,5784.2,5605.8,,,5230.2,,,4901.2,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,5701.0,5570.0,,,5180.0,,,4880.0,,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,5630.0,5449.8,,,5117.8,,,4806.8,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,5600.0,5431.0,,,5090.0,,,4858.6,,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,5586.6,5458.8,,5245.0,,,4961.6,,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,5633.8,5500.0,,5291.2,,,5040.8,,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,5665.0,5498.0,,5270.0,,,5050.8,,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,5551.0,5424.8,,5210.0,,,4970.0,,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,5617.8,5483.4,,5291.0,,,5069.8,,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,5589.0,5416.8,,5349.2,,,5110.2,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,5630.0,5532.0,,5419.0,,,5224.0,,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,5925.0,5844.6,,5736.8,,,5566.6,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,5908.0,5815.2,,5719.0,,,5530.0,,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,5950.0,5851.0,,5671.0,,,5524.8,,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,6020.0,5912.2,,5780.0,,,5616.8,,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,5983.0,5880.0,,5741.6,,,5574.2,,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,5998.0,5900.0,,5750.0,,,5575.0,,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,5910.0,5853.0,,5689.8,,,5447.4,,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,5740.0,5601.0,,5438.4,,,5300.0,,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,5688.0,5580.0,,5390.0,,,5217.8,,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,5920.2,5820.0,,5623.4,,,5427.8,,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,5940.0,5820.4,,5630.0,,,5424.2,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,5820.0,5723.0,5630.0,,,5404.2,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,5900.0,5798.0,5690.0,,,5453.8,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,5759.8,5664.2,5554.2,,,5323.0,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,5910.0,5817.0,5723.6,,,5481.8,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,5871.0,5780.6,5717.6,,,5501.0,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,5810.2,5718.2,5628.8,,,5424.2,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,5945.0,5872.4,5797.8,,,5601.6,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,6067.0,5964.0,5900.0,,,5698.6,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,6045.0,5944.0,5886.4,,,5690.0,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,6060.0,5959.0,5890.0,,,5675.0,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,6011.0,5930.2,5840.0,,,5612.2,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,6163.6,6074.4,5994.2,,,5785.0,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,6193.4,6083.0,5992.4,,,5809.4,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,6237.4,6115.0,6055.2,,,5830.4,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,6261.4,6188.2,6027.0,,,5825.6,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,6289.6,6179.2,6061.8,,,5833.0,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,6261.2,6171.6,6031.2,,,5810.0,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,6394.2,6430.0,6172.4,,,5900.2,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,6409.8,6320.4,6204.0,,,5963.4,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,6441.4,6353.0,6243.4,,,5984.4,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,6298.6,6226.2,,,5960.4,,,5730.0,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,6281.6,6164.6,,,5939.8,,,5750.4,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,6294.0,6166.4,,,5941.8,,,5744.0,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,6276.8,6152.8,,,5890.6,,,5710.0,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,6299.0,6169.0,,,5893.0,,,5719.8,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,6256.0,6166.2,,,5863.4,,,5655.2,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,6286.2,6175.8,,,5883.8,,,5695.8,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,6395.2,6280.2,,,5988.0,,,5779.8,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,6120.2,5999.2,,,5714.2,,,5540.0,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,6142.0,6050.2,,,5744.4,,,5555.4,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,6088.0,5974.8,,,5732.2,,,5541.4,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,6055.6,5939.8,,,5692.0,,,5491.0,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,6072.8,5960.0,,,5730.2,,,5530.2,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,6109.8,6008.2,,,5806.8,,,5641.6,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,6155.8,6065.8,,,5861.2,,,5673.0,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,6144.4,6019.0,,,5820.0,,,5660.2,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,6247.8,6127.2,,,5925.0,,,5736.4,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,6295.8,6215.0,,,5970.6,,,5787.8,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,6279.6,6184.0,,,5953.6,,,5769.4,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,6200.0,6099.8,,,5900.0,,,5702.8,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,6285.2,6165.2,,,5974.8,,,5788.0,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,6425.0,6380.0,,,6198.8,,,5976.2,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,6448.0,6384.6,,,6178.0,,,5999.6,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,6475.6,6366.4,,,6173.6,,,5978.0,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,6471.0,6386.2,,,6165.0,,,5976.8,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,6391.2,6313.0,,6197.0,,,6008.6,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,6334.8,6252.8,,6132.4,,,5928.4,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,6336.8,6250.0,,6129.2,,,5906.4,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,6279.8,6210.0,,6069.2,,,5871.0,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,6305.8,6206.0,,6079.8,,,5892.6,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,6279.2,6198.2,,6065.8,,,5875.0,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,6329.0,6250.0,,6122.8,,,5929.8,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,6326.8,6231.0,,6101.4,,,5906.0,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,6340.0,6246.6,,6119.2,,,5952.0,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,6273.2,6187.0,,6060.2,,,5880.4,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,6302.6,6220.0,,6102.0,,,5896.6,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,6312.8,6221.4,,6089.2,,,5906.4,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,6452.0,6981.6,,6205.2,,,6025.0,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,6430.0,6346.0,,6197.6,,,6012.0,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,6475.0,6385.6,,6222.0,,,6037.0,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,6340.0,6203.0,,6123.6,,,5949.8,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,6298.2,6201.2,,6030.2,,,5839.8,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,6271.4,6157.2,,5980.2,,,5812.4,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,6299.0,6180.2,,6009.0,,,5815.0,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,6223.6,6126.6,6033.0,,,5836.6,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,6228.0,6190.2,6036.4,,,5832.2,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,6280.0,6195.4,6090.2,,,5861.2,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,6316.2,6219.6,6119.8,,,5896.4,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,6288.6,6193.4,6126.2,,,5855.6,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,6238.8,6086.6,6037.4,,,5805.0,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,6248.6,6168.0,6081.8,,,5852.0,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,6254.8,6153.2,6084.0,,,5855.8,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,6289.4,6207.0,6122.0,,,5876.4,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,6348.8,6283.8,6190.0,,,5970.0,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,6446.4,6362.4,6291.0,,,6053.2,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,6442.0,6360.0,6273.8,,,6057.0,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,6457.8,6376.2,6295.2,,,6058.0,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,6461.6,6351.6,6283.8,,,6060.8,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,6482.0,6388.0,6301.0,,,6075.6,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,6419.4,6324.4,6234.2,,,6017.0,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,6510.2,6433.0,6337.8,,,6075.0,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,6500.6,6400.6,6357.2,,,6065.6,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,6497.2,6416.0,6325.0,,,6085.0,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,6428.8,6341.0,,,6093.0,,,5878.0,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,6488.0,6402.2,,,6189.0,,,6008.2,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,6488.0,6408.2,,,6185.0,,,6018.6,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,6471.0,6391.4,,,6175.0,,,6000.2,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,6458.6,6390.4,,,6166.4,,,5985.4,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,6403.8,6344.8,,,6128.0,,,5941.2,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,6410.0,6335.6,,,6127.0,,,5951.8,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,6455.0,6392.0,,,6172.8,,,5998.6,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,6396.6,6316.6,,,6108.8,,,5937.6,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,6435.0,6360.8,,,6158.0,,,5968.6,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,6438.8,6357.8,,,6147.8,,,5955.2,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,6434.0,6354.4,,,6133.6,,,5940.8,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,6467.4,6380.2,,,6164.8,,,5949.6,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,6473.0,6360.8,,,6121.0,,,5994.6,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,6496.8,6429.0,,,6181.2,,,5971.8,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,6552.6,6480.0,,,6245.2,,,6046.0,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,6580.0,6532.8,,,6272.8,,,6060.4,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,6627.0,6539.4,,,6304.8,,,6100.6,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,6620.0,6520.4,,,6288.4,,,6090.2,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,6632.6,6549.8,,,6305.4,,,6097.2,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,6511.2,6433.8,,6276.0,,,6060.2,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,6535.2,6459.0,,6301.8,,,6098.0,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,6615.0,6515.6,,6355.0,,,6127.2,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,6568.4,6474.0,,6329.0,,,6108.0,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,6541.0,6460.2,,6304.0,,,6088.0,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,6595.8,6504.0,,6347.0,,,6119.8,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,6588.0,6493.0,,6324.4,,,6143.8,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,6543.0,6457.6,,6305.6,,,6115.2,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,6540.2,6460.8,,6298.8,,,6088.0,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,6550.2,6451.0,,6306.0,,,6111.0,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,6395.0,6324.8,,6166.4,,,5901.2,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,6451.6,6359.8,,6195.4,,,5967.0,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,6443.0,6352.6,,6189.4,,,5979.4,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,6491.2,6411.0,,6240.4,,,6007.0,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,6470.0,6394.8,,6225.0,,,5982.6,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,6459.2,6368.0,,6203.0,,,5976.6,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,6188.6,6080.4,,5888.4,,,5685.0,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,6231.0,6124.0,,5936.0,,,5729.2,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,6217.0,6086.4,,5935.8,,,5683.8,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,6262.4,6148.4,,5969.0,,,5736.0,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,6204.0,6131.2,6012.6,,,5773.0,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,6190.4,6096.2,6004.4,,,5765.2,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,6200.4,6114.4,6022.6,,,5787.8,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,6249.4,6160.0,6080.0,,,5858.2,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,6230.2,6145.2,6060.6,,,5852.8,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,6181.6,6096.0,6011.4,,,5801.0,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,6216.0,6131.6,6046.6,,,5835.0,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,6224.8,6135.6,6040.4,,,5834.8,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,6214.8,6131.0,6054.8,,,5841.4,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,6225.0,6146.8,6067.2,,,5882.0,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,6242.0,6149.0,6081.0,,,5912.2,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,6275.8,6194.6,6148.6,,,5983.4,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,6362.0,6290.0,6245.0,,,6067.4,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,6357.6,6298.0,6238.2,,,6055.8,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,6336.0,6258.4,6211.4,,,6037.0,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,6375.0,6289.2,6240.6,,,6087.0,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,6339.2,6263.0,6211.0,,,6034.6,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,6302.4,6229.0,6160.2,,,6004.0,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,6245.2,6167.8,6111.0,,,5965.0,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,6171.8,6140.0,6000.0,,,5923.8,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,5998.0,5921.0,5845.0,,,5709.8,,,,,,,,,,,,,,
