None,振幅,振幅,1日收益,1日收益,5日收益,5日收益,20日收益,20日收益,成交量变化,成交量变化,日多头持仓占比变化,日多头持仓占比变化,日空头持仓占比变化,日空头持仓占比变化,周多头持仓占比变化,周多头持仓占比变化,周空头持仓占比变化,周空头持仓占比变化,月多头持仓占比变化,月多头持仓占比变化,月空头持仓占比变化,月空头持仓占比变化,1日资金流向,1日资金流向,1日资金流向变化率,1日资金流向变化率
2018-02-28,聚丙烯,0.0134440922505,焦煤,-0.00814159292035,沪金,-0.00128652821173,动力煤,-0.00596921143575,玻璃,0.000668449197861,螺纹钢,0.00298507462687,菜粕,0.00521460088247,铁矿石,0.00276243093923,豆粕,0.0152925531915,淀粉,-0.00553760959852,PVC,0.0149588631264,天胶,-0.00153491941673,天胶,-0.00153491941673
2018-02-28,塑料,0.0205587770163,沪锌,0.00113636363636,动力煤,-0.00596921143575,塑料,0.0205587770163,甲醇,-0.00560119492158,铁矿石,0.00276243093923,热卷,0.00171274773673,甲醇,-0.00560119492158,热卷,0.00171274773673,焦炭,0.00848403661532,焦煤,-0.00814159292035,豆油,0.000345065562457,沥青,-0.00572246065808
2018-02-28,螺纹钢,0.00298507462687,沪银,-0.00244299674267,沪锌,0.00113636363636,沪银,-0.00244299674267,铁矿石,0.00276243093923,动力煤,-0.00596921143575,甲醇,-0.00560119492158,沪银,-0.00244299674267,菜粕,0.00521460088247,玻璃,0.000668449197861,鸡蛋,0.00106157112527,沪金,-0.00128652821173,PVC,0.0149588631264
2018-03-01,棉花,-0.0045916693998,焦煤,-0.00499643112063,动力煤,-0.00063211125158,甲醇,0.00525722868945,豆一,0.00924666847974,螺纹钢,-0.00198412698413,豆粕,0.024557956778,淀粉,0.00278422273782,豆粕,0.024557956778,玉米,0.00656455142232,豆粕,0.024557956778,豆粕,0.024557956778,豆粕,0.024557956778
2018-03-01,沪金,0.00368052999632,动力煤,-0.00063211125158,甲醇,0.00525722868945,沪银,0.0021768707483,沪镍,-0.0248138957816,棕榈油,-0.0138576779026,淀粉,0.00278422273782,螺纹钢,-0.00198412698413,菜粕,0.0287310454908,焦炭,-0.00730573389418,PVC,0.00147383935151,铁矿石,-0.010101010101,天胶,-0.00461183704842
2018-03-01,白糖,-0.00138720305185,沥青,-0.00359712230216,沪铜,0.00133409567372,天胶,-0.00461183704842,玻璃,0.000668002672011,玉米,0.00656455142232,菜粕,0.0287310454908,铁矿石,-0.010101010101,玻璃,0.000668002672011,螺纹钢,-0.00198412698413,鸡蛋,0.00556733828208,天胶,-0.00461183704842,沥青,-0.00359712230216
2018-03-01,玉米,0.00656455142232,沪铜,0.00133409567372,沪金,0.00368052999632,动力煤,-0.00063211125158,甲醇,0.00525722868945,焦煤,-0.00499643112063,沪银,0.0021768707483,棕榈油,-0.0138576779026,淀粉,0.00278422273782,棕榈油,-0.0138576779026,沪金,0.00368052999632,豆油,0.00965850293205,铁矿石,-0.010101010101
2018-03-01,豆油,0.00965850293205,甲醇,0.00525722868945,聚丙烯,-0.00107851596204,沥青,-0.00359712230216,铁矿石,-0.010101010101,豆油,0.00965850293205,玉米,0.00656455142232,焦煤,-0.00499643112063,焦炭,-0.00730573389418,沪金,0.00368052999632,焦煤,-0.00499643112063,沥青,-0.00359712230216,豆油,0.00965850293205
2018-03-02,白糖,-0.00642472651502,沪镍,-0.00724212174594,甲醇,0.000373552484124,动力煤,-0.0129664769133,豆一,-0.00296416060361,棕榈油,-0.00227876946449,玻璃,-0.00934579439252,淀粉,0.0189726978251,豆粕,-0.00287631831256,玉米,0.0157608695652,豆粕,-0.00287631831256,豆粕,-0.00287631831256,豆粕,-0.00287631831256
2018-03-02,塑料,-0.00883116883117,棕榈油,-0.00227876946449,动力煤,-0.0129664769133,天胶,0.00810810810811,沪镍,-0.00724212174594,白糖,-0.00642472651502,甲醇,0.000373552484124,棕榈油,-0.00227876946449,菜粕,-0.00310318076028,棕榈油,-0.00227876946449,沪金,0.0034836817015,铁矿石,-0.0352504638219,天胶,0.00810810810811
2018-03-02,动力煤,-0.0129664769133,铁矿石,-0.0352504638219,沪镍,-0.00724212174594,甲醇,0.000373552484124,玻璃,-0.00934579439252,玉米,0.0157608695652,热卷,-0.0177184466019,玉米,0.0157608695652,玻璃,-0.00934579439252,淀粉,0.0189726978251,菜粕,-0.00310318076028,天胶,0.00810810810811,铁矿石,-0.0352504638219
2018-03-02,聚丙烯,-0.00971712373138,焦炭,-0.0289919714541,沪铜,-0.00799390940236,沪银,0.00380124898181,甲醇,0.000373552484124,沪锌,-0.02284843869,菜粕,-0.00310318076028,螺纹钢,-0.0166500994036,热卷,-0.0177184466019,沪银,0.00380124898181,鸡蛋,-0.0295280780385,豆油,0.0,沥青,-0.0187725631769
2018-03-02,沪金,0.0034836817015,沪锌,-0.02284843869,铁矿石,-0.0352504638219,沥青,-0.0187725631769,铁矿石,-0.0352504638219,淀粉,0.0189726978251,豆粕,-0.00287631831256,铁矿石,-0.0352504638219,淀粉,0.0189726978251,螺纹钢,-0.0166500994036,热卷,-0.0177184466019,沥青,-0.0187725631769,PVC,-0.0206033848418
2018-03-05,沪金,-0.0012790060296,铁矿石,0.000961538461538,铁矿石,0.000961538461538,动力煤,-0.00416533162448,豆一,-0.00243243243243,焦煤,0.002546380502,白糖,-0.0092624956309,热卷,-0.00123548307388,热卷,-0.00123548307388,玉米,0.00428036383093,豆粕,0.000961538461538,豆粕,0.000961538461538,豆粕,0.000961538461538
2018-03-05,沪银,-0.00243440627536,鸡蛋,0.00325998370008,焦炭,0.00780891134589,沥青,0.00367917586461,沪镍,0.00956230283912,热卷,-0.00123548307388,沪金,-0.0012790060296,沪锌,-0.00994152046784,菜粕,-0.00194552529183,棕榈油,0.000380662352493,沪金,-0.0012790060296,铁矿石,0.000961538461538,天胶,-0.00957487552662
2018-03-05,白糖,-0.0092624956309,焦炭,0.00780891134589,沪镍,0.00956230283912,甲醇,-0.00373412994772,玻璃,0.0,棉花,0.00423177083333,聚丙烯,0.0059965111208,棕榈油,0.000380662352493,豆粕,0.000961538461538,沪银,-0.00243440627536,焦煤,0.002546380502,天胶,-0.00957487552662,铁矿石,0.000961538461538
2018-03-05,沪铜,0.00959324635457,沪锌,-0.00994152046784,沪锌,-0.00994152046784,天胶,-0.00957487552662,甲醇,-0.00373412994772,沪锌,-0.00994152046784,焦煤,0.002546380502,螺纹钢,0.00303260045489,玻璃,0.0,淀粉,-0.00227066303361,热卷,-0.00123548307388,豆油,-0.00375811411001,豆油,-0.00375811411001
2018-03-05,棕榈油,0.000380662352493,PVC,-0.00826446280992,沪铜,0.00959324635457,沪锌,-0.00994152046784,铁矿石,0.000961538461538,鸡蛋,0.00325998370008,沪镍,0.00956230283912,玉米,0.00428036383093,沪金,-0.0012790060296,焦炭,0.00780891134589,菜粕,-0.00194552529183,沥青,0.00367917586461,沥青,0.00367917586461
2018-03-06,沪金,0.00439077936334,沪锌,-0.00374089387675,铁矿石,-0.00576368876081,动力煤,-0.0019305019305,豆一,-0.0043348685993,热卷,-0.0237506185057,焦炭,-0.0195989061076,热卷,-0.0237506185057,豆粕,-0.00192122958694,玉米,-0.0106553010123,豆粕,-0.00192122958694,豆粕,-0.00192122958694,豆粕,-0.00192122958694
2018-03-06,沪银,0.00623644251627,天胶,-0.00502706883217,沪锌,-0.00374089387675,沥青,-0.00659824046921,沪镍,-0.00341763499658,沥青,-0.00659824046921,PVC,-0.000757575757576,玉米,-0.0106553010123,热卷,-0.0237506185057,棕榈油,-0.00837138508371,沪金,0.00439077936334,铁矿石,-0.00576368876081,铁矿石,-0.00576368876081
2018-03-06,豆一,-0.0043348685993,白糖,0.0,焦煤,-0.0221335268505,甲醇,0.00299850074963,玻璃,-0.00269541778976,PVC,-0.000757575757576,螺纹钢,-0.0199042579995,白糖,0.0,菜粕,-0.0046783625731,热卷,-0.0237506185057,豆一,-0.0043348685993,天胶,-0.00502706883217,天胶,-0.00502706883217
2018-03-06,玉米,-0.0106553010123,PVC,-0.000757575757576,焦炭,-0.0195989061076,沪锌,-0.00374089387675,沪锌,-0.00374089387675,天胶,-0.00502706883217,沥青,-0.00659824046921,沪锌,-0.00374089387675,豆一,-0.0043348685993,淀粉,-0.00273099681384,PVC,-0.000757575757576,豆油,-0.011316872428,沥青,-0.00659824046921
2018-03-06,棕榈油,-0.00837138508371,动力煤,-0.0019305019305,沪镍,-0.00341763499658,PVC,-0.000757575757576,甲醇,0.00299850074963,铁矿石,-0.00576368876081,豆一,-0.0043348685993,淀粉,-0.00273099681384,白糖,0.0,沥青,-0.00659824046921,菜粕,-0.0046783625731,沥青,-0.00659824046921,豆油,-0.011316872428
2018-03-07,沪金,-0.00182149362477,热卷,-0.0159655347187,铁矿石,-0.0328502415459,动力煤,0.00322372662798,豆一,0.00571428571429,热卷,-0.0159655347187,沪金,-0.00182149362477,热卷,-0.0159655347187,沪金,-0.00182149362477,玉米,-0.00700053850296,豆粕,-0.000641642605069,豆粕,-0.000641642605069,豆粕,-0.000641642605069
2018-03-07,动力煤,0.00322372662798,焦煤,-0.0170686456401,焦煤,-0.0170686456401,沥青,-0.000738007380074,沪镍,-0.0130315500686,焦煤,-0.0170686456401,热卷,-0.0159655347187,玉米,-0.00700053850296,热卷,-0.0159655347187,热卷,-0.0159655347187,沪金,-0.00182149362477,铁矿石,-0.0328502415459,天胶,0.00349786241741
2018-03-07,白糖,-0.00229317339919,螺纹钢,-0.0246786632391,沪锌,-0.00790513833992,沪锌,-0.00790513833992,玻璃,-0.00945945945946,铁矿石,-0.0328502415459,沪银,-0.00188628402048,棕榈油,-0.0149654643131,豆粕,-0.000641642605069,棕榈油,-0.0149654643131,焦炭,-0.0181311018131,天胶,0.00349786241741,铁矿石,-0.0328502415459
2018-03-07,淀粉,-0.000912825193975,焦炭,-0.0181311018131,焦炭,-0.0181311018131,PVC,-0.0288097043215,沪锌,-0.00790513833992,棕榈油,-0.0149654643131,聚丙烯,-0.0196721311475,白糖,-0.00229317339919,豆一,0.00571428571429,淀粉,-0.000912825193975,热卷,-0.0159655347187,豆油,-0.00589663544918,沥青,-0.000738007380074
2018-03-07,沪铜,-0.00876524390244,棉花,-0.00624178712221,热卷,-0.0159655347187,甲醇,-0.0127055306428,甲醇,-0.0127055306428,沪铝,-0.00210378681627,螺纹钢,-0.0246786632391,沪锌,-0.00790513833992,豆油,-0.00589663544918,白糖,-0.00229317339919,焦煤,-0.0170686456401,沪银,-0.00188628402048,豆油,-0.00589663544918
2018-03-08,沪金,-0.00529197080292,铁矿石,-0.033966033966,铁矿石,-0.033966033966,动力煤,-0.0144601542416,豆一,-0.0167748917749,沪镍,-0.00307753400179,PVC,0.00468384074941,热卷,-0.0206026268349,沪金,-0.00529197080292,热卷,-0.0206026268349,豆粕,-0.00577849117175,豆粕,-0.00577849117175,豆粕,-0.00577849117175
2018-03-08,白糖,-0.00601131541726,PVC,0.00468384074941,焦炭,-0.0364583333333,沥青,-0.00443131462334,沪镍,-0.00307753400179,豆油,-0.0108164689463,玻璃,-0.00341064120055,沪锌,-0.0193227091633,热卷,-0.0206026268349,玉米,-0.00650759219089,沪金,-0.00529197080292,铁矿石,-0.033966033966,豆油,-0.0108164689463
2018-03-08,沪银,-0.00458963282937,螺纹钢,-0.0224037954665,螺纹钢,-0.0224037954665,沪锌,-0.0193227091633,玻璃,-0.00341064120055,沪锌,-0.0193227091633,聚丙烯,0.00133779264214,白糖,-0.00601131541726,豆一,-0.0167748917749,淀粉,-0.00456829602558,热卷,-0.0206026268349,天胶,-0.0224632068164,天胶,-0.0224632068164
2018-03-08,豆油,-0.0108164689463,聚丙烯,0.00133779264214,PVC,0.00468384074941,甲醇,0.0185465556397,沪锌,-0.0193227091633,聚丙烯,0.00133779264214,棕榈油,-0.01363459291,玉米,-0.00650759219089,玻璃,-0.00341064120055,白糖,-0.00601131541726,豆一,-0.0167748917749,豆油,-0.0108164689463,铁矿石,-0.033966033966
2018-03-08,淀粉,-0.00456829602558,焦炭,-0.0364583333333,焦煤,-0.0181200453001,聚丙烯,0.00133779264214,甲醇,0.0185465556397,玻璃,-0.00341064120055,淀粉,-0.00456829602558,PVC,0.00468384074941,聚丙烯,0.00133779264214,沪银,-0.00458963282937,玻璃,-0.00341064120055,沥青,-0.00443131462334,沥青,-0.00443131462334
2018-03-09,沪金,-0.000183452577509,焦炭,-0.0162162162162,铁矿石,-0.00930713547053,沪锌,0.015031484867,豆一,-0.00632911392405,豆粕,-0.0138844042622,PVC,-0.026418026418,热卷,0.00473310544307,沪金,-0.000183452577509,热卷,0.00473310544307,沪金,-0.000183452577509,豆粕,-0.0138844042622,豆粕,-0.0138844042622
2018-03-09,聚丙烯,-0.0103540414162,铁矿石,-0.00930713547053,焦炭,-0.0162162162162,动力煤,-0.00945549396805,沪镍,0.0320653256323,沪锌,0.015031484867,热卷,0.00473310544307,沪锌,0.015031484867,热卷,0.00473310544307,玉米,-0.00655021834061,豆粕,-0.0138844042622,铁矿石,-0.00930713547053,豆油,0.000352733686067
2018-03-09,棉花,-0.00952068286277,天胶,0.00594294770206,螺纹钢,0.0,沥青,0.0126112759644,玻璃,0.0082135523614,沪铜,0.0150420003907,沪金,-0.000183452577509,沪铜,0.0150420003907,PVC,-0.026418026418,淀粉,-0.01743919229,热卷,0.00473310544307,天胶,0.00594294770206,沥青,0.0126112759644
2018-03-09,沪银,0.0,螺纹钢,0.0,热卷,0.00473310544307,螺纹钢,0.0,沪锌,0.015031484867,豆一,-0.00632911392405,甲醇,0.00817539947975,玻璃,0.0082135523614,聚丙烯,-0.0103540414162,沪银,0.0,PVC,-0.026418026418,豆油,0.000352733686067,豆一,-0.00632911392405
2018-03-09,塑料,-0.0155830198818,热卷,0.00473310544307,焦煤,-0.0265282583622,铁矿石,-0.00930713547053,甲醇,0.00817539947975,棉花,-0.00952068286277,棕榈油,0.0019747235387,豆粕,-0.0138844042622,沪锌,0.015031484867,白糖,0.00764852365706,玻璃,0.0082135523614,沥青,0.0126112759644,天胶,0.00594294770206
2018-03-12,沪金,-0.000733944954128,焦煤,-0.0114533965245,焦炭,-0.00699300699301,铁矿石,0.0,豆一,0.00138465798948,聚丙烯,-0.000787490156373,玻璃,-0.00135777325187,沥青,-0.0241758241758,沪金,-0.000733944954128,玉米,0.00164835164835,沪金,-0.000733944954128,豆粕,0.00196463654224,豆粕,0.00196463654224
2018-03-12,豆油,0.00634696755994,PVC,0.000798084596967,焦煤,-0.0114533965245,动力煤,-0.000329163923634,沪镍,-0.00192975685064,沥青,-0.0241758241758,沪镍,-0.00192975685064,聚丙烯,-0.000787490156373,PVC,0.000798084596967,热卷,-0.00261711593824,豆粕,0.00196463654224,铁矿石,0.0,豆一,0.00138465798948
2018-03-12,玉米,0.00164835164835,鸡蛋,0.00305980528512,铁矿石,0.0,PVC,0.000798084596967,玻璃,-0.00135777325187,塑料,0.00382096069869,玉米,0.00164835164835,沪铜,-0.00423402617398,玻璃,-0.00135777325187,沥青,-0.0241758241758,热卷,-0.00261711593824,天胶,0.0,沥青,-0.0241758241758
2018-03-12,棉花,-0.00165727543918,淀粉,0.00467071461934,螺纹钢,-0.00377460231868,焦煤,-0.0114533965245,沪锌,0.00580348208925,焦煤,-0.0114533965245,沪金,-0.000733944954128,塑料,0.00382096069869,热卷,-0.00261711593824,聚丙烯,-0.000787490156373,玻璃,-0.00135777325187,豆油,0.00634696755994,豆油,0.00634696755994
2018-03-12,棕榈油,0.0074891604257,焦炭,-0.00699300699301,PVC,0.000798084596967,螺纹钢,-0.00377460231868,甲醇,0.00442314780686,螺纹钢,-0.00377460231868,塑料,0.00382096069869,热卷,-0.00261711593824,沪锌,0.00580348208925,沪铜,-0.00423402617398,PVC,0.000798084596967,沥青,-0.0241758241758,天胶,0.0
2018-03-13,沪银,0.00325998370008,沥青,0.00375375375375,焦炭,0.0165995975855,铁矿石,0.0229645093946,豆一,0.00276548672566,焦炭,0.0165995975855,沪铝,0.00721500721501,聚丙烯,0.00551677550101,沪金,0.00165258905619,玉米,-0.00274273176083,沪金,0.00165258905619,豆粕,0.0016339869281,豆粕,0.0016339869281
2018-03-13,白糖,0.00158450704225,沪铝,0.00721500721501,焦煤,0.0343587694766,焦煤,0.0343587694766,沪镍,0.0087973704563,热卷,0.0118079244293,焦炭,0.0165995975855,塑料,0.0168569874932,热卷,0.0118079244293,热卷,0.0118079244293,豆粕,0.0016339869281,铁矿石,0.0229645093946,豆一,0.00276548672566
2018-03-13,沪金,0.00165258905619,焦煤,0.0343587694766,铁矿石,0.0229645093946,动力煤,0.00428054000659,玻璃,-0.00203942895989,焦煤,0.0343587694766,沥青,0.00375375375375,沪铜,0.0114031696946,棕榈油,-0.000782472613459,焦煤,0.0343587694766,热卷,0.0118079244293,天胶,0.00630169358015,豆油,0.000350385423966
2018-03-13,玉米,-0.00274273176083,焦炭,0.0165995975855,螺纹钢,0.0108254397835,PVC,0.00956937799043,沪锌,0.00258654994031,玉米,-0.00274273176083,热卷,0.0118079244293,焦煤,0.0343587694766,玻璃,-0.00203942895989,聚丙烯,0.00551677550101,玻璃,-0.00203942895989,豆油,0.000350385423966,沥青,0.00375375375375
2018-03-13,聚丙烯,0.00551677550101,沪铜,0.0114031696946,热卷,0.0118079244293,螺纹钢,0.0108254397835,甲醇,0.0121100917431,螺纹钢,0.0108254397835,沪铜,0.0114031696946,沥青,0.00375375375375,PVC,0.00956937799043,沪铜,0.0114031696946,PVC,0.00956937799043,沥青,0.00375375375375,铁矿石,0.0229645093946
2018-03-14,玉米,-0.00660066006601,PTA,0.00395683453237,焦炭,-0.0108857001484,铁矿石,0.0,豆一,0.00330943188086,沪金,-0.000916590284143,沪镍,-0.010062290369,聚丙烯,-0.00459075131564,棕榈油,0.000391542678152,玉米,-0.00660066006601,沪金,-0.000916590284143,豆粕,-0.0094616639478,豆粕,-0.0094616639478
2018-03-14,豆油,-0.0045534150613,棉花,0.000333333333333,铁矿石,0.0,PVC,-0.00394944707741,沪镍,-0.010062290369,沪镍,-0.010062290369,焦煤,-0.00733874082657,沪铜,-0.00401299445825,PVC,-0.00394944707741,热卷,0.00155601659751,豆粕,-0.0094616639478,天胶,0.0027397260274,豆一,0.00330943188086
2018-03-14,淀粉,-0.00699953336444,淀粉,-0.00699953336444,PVC,-0.00394944707741,动力煤,0.00393442622951,玻璃,-0.0074931880109,热卷,0.00155601659751,棕榈油,0.000391542678152,豆粕,-0.0094616639478,聚丙烯,-0.00459075131564,聚丙烯,-0.00459075131564,热卷,0.00155601659751,铁矿石,0.0,豆油,-0.0045534150613
2018-03-14,沪金,-0.000916590284143,玉米,-0.00660066006601,螺纹钢,0.0045515394913,焦炭,-0.0108857001484,沪锌,-0.0132962889462,豆一,0.00330943188086,聚丙烯,-0.00459075131564,玻璃,-0.0074931880109,沪金,-0.000916590284143,沪铜,-0.00401299445825,PVC,-0.00394944707741,豆油,-0.0045534150613,沥青,0.00448765893792
2018-03-14,豆粕,-0.0094616639478,玻璃,-0.0074931880109,焦煤,-0.00733874082657,焦煤,-0.00733874082657,甲醇,-0.00797679477883,聚丙烯,-0.00459075131564,玉米,-0.00660066006601,沥青,0.00448765893792,热卷,0.00155601659751,沥青,0.00448765893792,玻璃,-0.0074931880109,沥青,0.00448765893792,天胶,0.0027397260274
2018-03-15,沪银,-0.00461329715061,沪锌,0.00201126307321,焦炭,-0.00150075037519,焦炭,-0.00150075037519,豆一,0.0184167124794,焦炭,-0.00150075037519,焦炭,-0.00150075037519,聚丙烯,-0.014848143982,沪铝,0.0,玉米,0.00340136054422,沪金,-0.00422018348624,豆粕,0.0136894824708,豆粕,0.0136894824708
2018-03-15,沪金,-0.00422018348624,菜粕,0.00641539695269,焦煤,0.00272373540856,PVC,0.00317208564631,沪镍,-0.000774443368829,玻璃,0.00960878517502,铁矿石,-0.0132653061224,沥青,0.0111690245719,热卷,0.00388399792853,热卷,0.00388399792853,豆粕,0.0136894824708,铁矿石,-0.0132653061224,豆一,0.0184167124794
2018-03-15,白糖,-0.00402943237561,焦炭,-0.00150075037519,淀粉,0.0046992481203,铁矿石,-0.0132653061224,玻璃,0.00960878517502,铁矿石,-0.0132653061224,PVC,0.00317208564631,沪铜,0.0,棕榈油,-0.00195694716243,沪铜,0.0,热卷,0.00388399792853,天胶,-0.0179547228728,沥青,0.0111690245719
2018-03-15,鸡蛋,-0.00768597309909,沪镍,-0.000774443368829,豆粕,0.0136894824708,焦煤,0.00272373540856,沪锌,0.00201126307321,玉米,0.00340136054422,动力煤,-0.00391900718485,豆粕,0.0136894824708,PVC,0.00317208564631,聚丙烯,-0.014848143982,玻璃,0.00960878517502,豆油,0.0,铁矿石,-0.0132653061224
2018-03-15,玉米,0.00340136054422,豆粕,0.0136894824708,菜粕,0.00641539695269,动力煤,-0.00391900718485,甲醇,-0.0105994152047,沪银,-0.00461329715061,棉花,-0.00399866711096,玻璃,0.00960878517502,沥青,0.0111690245719,沥青,0.0111690245719,PVC,0.00317208564631,沥青,0.0111690245719,豆油,0.0
2018-03-16,玉米,-0.00282485875706,天胶,-0.00556438791733,聚丙烯,-0.000114181319936,铁矿石,-0.0434332988625,豆一,0.00242914979757,聚丙烯,-0.000114181319936,豆一,0.00242914979757,聚丙烯,-0.000114181319936,沪镍,-0.0148227087774,玉米,-0.00282485875706,热卷,-0.0159917461955,豆粕,-0.014163372859,沥青,0.0162002945508
2018-03-16,沪金,-0.00479086051225,聚丙烯,-0.000114181319936,焦炭,-0.0255511022044,动力煤,-0.0170491803279,沪镍,-0.0148227087774,沪铝,-0.00250089317613,沪镍,-0.0148227087774,焦炭,-0.0255511022044,棉花,-0.00167280026765,聚丙烯,-0.000114181319936,沪金,-0.00479086051225,铁矿石,-0.0434332988625,豆粕,-0.014163372859
2018-03-16,棉花,-0.00167280026765,铁矿石,-0.0434332988625,淀粉,0.00420954162769,PVC,-0.00316205533597,玻璃,0.00815771583956,豆粕,-0.014163372859,热卷,-0.0159917461955,螺纹钢,-0.0214419726615,聚丙烯,-0.000114181319936,热卷,-0.0159917461955,豆粕,-0.014163372859,豆油,0.000351864883885,豆油,0.000351864883885
2018-03-16,白糖,0.00633245382586,甲醇,0.0302918359808,棉花,-0.00167280026765,焦炭,-0.0255511022044,沪锌,-0.00421517462866,塑料,0.00917926565875,聚丙烯,-0.000114181319936,沪铝,-0.00250089317613,玉米,-0.00282485875706,沪铜,-0.0134305448964,玻璃,0.00815771583956,沥青,0.0162002945508,铁矿石,-0.0434332988625
2018-03-16,沪银,-0.00954198473282,鸡蛋,-0.0486860304288,PVC,-0.00316205533597,聚丙烯,-0.000114181319936,甲醇,0.0302918359808,沪金,-0.00479086051225,天胶,-0.00556438791733,沥青,0.0162002945508,沪铝,-0.00250089317613,铁矿石,-0.0434332988625,豆一,0.00242914979757,天胶,-0.00556438791733,豆一,0.00242914979757
2018-03-19,棉花,0.0,鸡蛋,-0.0189008432684,鸡蛋,-0.0189008432684,铁矿石,-0.00756756756757,豆一,-0.00188476036618,鸡蛋,-0.0189008432684,豆一,-0.00188476036618,聚丙烯,-0.00582391229873,棉花,0.0,聚丙烯,-0.00582391229873,热卷,0.000262123197903,豆粕,-0.00467758102239,豆粕,-0.00467758102239
2018-03-19,玉米,-0.0028328611898,铁矿石,-0.00756756756757,铁矿石,-0.00756756756757,鸡蛋,-0.0189008432684,沪镍,0.00580194709411,沪镍,0.00580194709411,玻璃,-0.0134861766689,热卷,0.000262123197903,豆一,-0.00188476036618,玉米,-0.0028328611898,玻璃,-0.0134861766689,铁矿石,-0.00756756756757,沥青,0.00724637681159
2018-03-19,沪金,0.00425847065358,焦炭,-0.0025706940874,焦炭,-0.0025706940874,焦炭,-0.0025706940874,玻璃,-0.0134861766689,螺纹钢,-0.000547795124623,沪锌,-0.0014110058456,鸡蛋,-0.0189008432684,沪铝,0.00214899713467,热卷,0.000262123197903,豆一,-0.00188476036618,豆油,-0.00457263454098,豆油,-0.00457263454098
2018-03-19,豆一,-0.00188476036618,螺纹钢,-0.000547795124623,沪镍,0.00580194709411,螺纹钢,-0.000547795124623,沪锌,-0.0014110058456,棕榈油,0.00430696945967,棉花,0.0,螺纹钢,-0.000547795124623,天胶,-0.0215827338129,沪铜,0.000388953714508,豆粕,-0.00467758102239,天胶,-0.0215827338129,铁矿石,-0.00756756756757
2018-03-19,淀粉,-0.003726129483,动力煤,-0.0136757838559,螺纹钢,-0.000547795124623,焦煤,0.00194401244168,甲醇,-0.000717102904267,铁矿石,-0.00756756756757,螺纹钢,-0.000547795124623,棉花,0.0,沪银,0.00330305532618,沪金,0.00425847065358,沪金,0.00425847065358,沥青,0.00724637681159,豆一,-0.00188476036618
2018-03-20,棉花,0.00603217158177,天胶,-0.00898692810458,鸡蛋,-0.00207468879668,铁矿石,0.00871459694989,豆一,0.00215807930941,热卷,-0.0212264150943,焦煤,0.0023282887078,热卷,-0.0212264150943,豆一,0.00215807930941,热卷,-0.0212264150943,热卷,-0.0212264150943,豆粕,0.00469956361195,豆粕,0.00469956361195
2018-03-20,沪银,-0.00192043895748,鸡蛋,-0.00207468879668,铁矿石,0.00871459694989,鸡蛋,-0.00207468879668,沪镍,-0.0123191239734,焦煤,0.0023282887078,焦炭,0.00876288659794,沪金,-0.000184365781711,棉花,0.00603217158177,玉米,-0.00284090909091,玻璃,-0.00205058099795,铁矿石,0.00871459694989,沥青,0.0021582733813
2018-03-20,沪金,-0.000184365781711,动力煤,-0.00676361176868,天胶,-0.00898692810458,焦炭,0.00876288659794,玻璃,-0.00205058099795,焦炭,0.00876288659794,沪镍,-0.0123191239734,聚丙烯,-0.00103376981392,天胶,-0.00898692810458,聚丙烯,-0.00103376981392,豆一,0.00215807930941,豆油,-0.00565371024735,豆油,-0.00565371024735
2018-03-20,白糖,-0.0070126227209,玻璃,-0.00205058099795,动力煤,-0.00676361176868,动力煤,-0.00676361176868,沪锌,-0.0147355672184,甲醇,-0.00358808754934,淀粉,0.00140252454418,鸡蛋,-0.00207468879668,淀粉,0.00140252454418,铁矿石,0.00871459694989,豆粕,0.00469956361195,沥青,0.0021582733813,铁矿石,0.00871459694989
2018-03-20,玉米,-0.00284090909091,PVC,0.00481154771451,焦炭,0.00876288659794,螺纹钢,-0.00876952589751,甲醇,-0.00358808754934,动力煤,-0.00676361176868,螺纹钢,-0.00876952589751,棉花,0.00603217158177,沪镍,-0.0123191239734,螺纹钢,-0.00876952589751,沪镍,-0.0123191239734,天胶,-0.00898692810458,豆一,0.00215807930941
2018-03-21,玉米,-0.00569800569801,热卷,0.00321285140562,鸡蛋,0.00742500742501,铁矿石,0.00755939524838,豆一,0.0,棕榈油,0.00550098231827,沥青,0.00502512562814,热卷,0.00321285140562,焦炭,0.00383239652529,热卷,0.00321285140562,热卷,0.00321285140562,豆粕,0.00233879051119,豆粕,0.00233879051119
2018-03-21,沪金,0.00866678959985,沪铜,0.0130486358244,铁矿石,0.00755939524838,鸡蛋,0.00742500742501,沪镍,0.00178182538111,PVC,0.0143655227454,铁矿石,0.00755939524838,鸡蛋,0.00742500742501,豆一,0.0,玉米,-0.00569800569801,豆一,0.0,铁矿石,0.00755939524838,沥青,0.00502512562814
2018-03-21,豆一,0.0,沪锌,0.0180290923991,天胶,0.0,动力煤,-0.0013619339462,玻璃,-0.05,玻璃,-0.05,沪铜,0.0130486358244,动力煤,-0.0013619339462,天胶,0.0,聚丙烯,0.00632401977693,豆粕,0.00233879051119,豆油,0.0088841506752,豆油,0.0088841506752
2018-03-21,菜粕,-0.00565656565657,沪镍,0.00178182538111,动力煤,-0.0013619339462,焦炭,0.00383239652529,沪锌,0.0180290923991,沪镍,0.00178182538111,沪锌,0.0180290923991,玉米,-0.00569800569801,棉花,0.00266489007328,沪铜,0.0130486358244,玻璃,-0.05,沥青,0.00502512562814,豆一,0.0
