,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2000/12/8,2349.139319,,,2119.433446,,,,,,,,,,,,,,,,,17285.82248,,15025.82185,,,,,8909.125633,,,,,,,
2000/12/11,2362.145627,,,2139.85188,,,,,,,,,,,,,,,,,17384.9591,,15210.7251,,,,,9106.167906,,,,,,,
2000/12/12,2377.152905,,,2153.123862,,,,,,,,,,,,,,,,,17330.88458,,15210.7251,,,,,9209.380525,,,,,,,
2000/12/13,2353.14126,,,2139.85188,,,,,,,,,,,,,,,,,17143.08862,,15084.21235,,,,,8927.891564,,,,,,,
2000/12/14,2361.145142,,,2134.747271,,,,,,,,,,,,,,,,,17169.91661,,15093.9441,,,,,8566.647396,,,,,,,
2000/12/15,2350.139804,,,2128.621741,,,,,,,,,,,,,,,,,17241.45793,,15171.7981,,,,,8139.722471,,,,,,,
2000/12/18,2360.144656,,,2131.684506,,,,,,,,,,,,,,,,,16982.12065,,14977.1631,,,,,7895.765371,,,,,,,
2000/12/19,2352.140774,,,2125.558976,,,,,,,,,,,,,,,,,16928.46466,,14947.96785,,,,,8073.087613,,,,,,,
2000/12/20,2366.147568,,,2136.789115,,,,,,,,,,,,,,,,,16749.61136,,14840.9186,,,,,8038.608288,,,,,,,
2000/12/21,2364.146597,,,2139.85188,,,,,,,,,,,,,,,,,16812.21002,,14840.9186,,,,,8009.054581,,,,,,,
2000/12/22,2380.154361,,,2136.789115,,,,,,,,,,,,,,,,,16758.55403,,14840.9186,,,,,8028.757053,,,,,,,
2000/12/25,2358.143686,,,2132.705428,,,,,,,,,,,,,,,,,16812.21002,,14821.4551,,,,,8023.831435,,,,,,,
2000/12/26,2346.137863,,,2129.642663,,,,,,,,,,,,,,,,,16812.21002,,14753.33285,,,,,8058.31076,,,,,,,
2000/12/27,2351.140289,,,2129.642663,,,,,,,,,,,,,,,,,16883.75133,,14811.72335,,,,,8087.864467,,,,,,,
2000/12/28,2346.137863,,,2120.454368,,,,,,,,,,,,,,,,,16517.10207,,14626.8201,,,,,8058.31076,,,,,,,
2000/12/29,2346.137863,,,2092.889482,,,,,,,,,,,,,,,,,16534.9874,,14675.47885,,,,,8068.161995,,,,,,,
2001/1/2,2367.148053,,,2109.224229,,,,,,,,,,,,,,,,,16069.96883,,14617.08835,,,,,8028.757053,,,,,,,
2001/1/3,2357.143201,,,2099.015012,,,,,,,,,,,,,,,,,15801.68888,,14461.38036,,,,,7945.02155,,,,,,,
2001/1/4,2353.14126,,,2096.973169,,,,,,,,,,,,,,,,,15980.54218,,14578.16135,,,,,8013.980199,,,,,,,
2001/1/5,2341.135437,,,2080.638421,,,,,,,,,,,,,,,,,15560.23693,,14422.45336,,,,,8009.054581,,,,,,,
2001/1/8,2347.138348,,,2021.424963,,,,,,,,,,,,,,,,,15649.66358,,14500.30736,,,,,7999.203346,,,,,,,
2001/1/9,2346.137863,,,2027.550493,,,,,,,,,,,,,,,,,15846.40221,,14694.94235,,,,,8004.128964,,,,,,,
2001/1/10,2357.143201,,,2045.927084,,,,,,,,,,,,,,,,,15774.86089,,14636.55185,,,,,7979.500874,,,,,,,
2001/1/11,2356.142715,,,2038.780632,,,,,,,,,,,,,,,,,15873.2302,,14694.94235,,,,,7974.575257,,,,,,,
2001/1/12,2283.107294,,,1960.169661,,,,,,,,,,,,,,,,,15846.40221,,14704.6741,,,,,8018.905817,,,,,,,
2001/1/15,2306.118454,,,1964.253348,,,,,,,,,,,,,,,,,15864.28754,,14675.47885,,,,,7999.203346,,,,,,,
2001/1/16,2299.115057,,,1958.127818,,,,,,,,,,,,,,,,,15756.97556,,14665.7471,,,,,8004.128964,,,,,,,
2001/1/17,2287.109235,,,1969.357956,,,,,,,,,,,,,,,,,15524.46627,,14548.96611,,,,,7994.277728,,,,,,,
2001/1/18,2312.121365,,,1990.797312,,,,,,,,,,,,,,,,,15739.09023,,14714.40585,,,,,8009.054581,,,,,,,
2001/1/19,2336.133011,,,1970.378878,,,,,,,,,,,,,,,,,16105.73949,,14801.9916,,,,,8023.831435,,,,,,,
2001/2/5,2286.108749,,,1960.169661,,,,,,,,,,,,,,,,,15891.11553,,14704.6741,,,,,7989.35211,,,,,,,
2001/2/6,2282.106808,,,1959.148739,,,,,,,,,,,,,,,,,15649.66358,,14578.16135,,,,,8028.757053,,,,,,,
2001/2/7,2281.086644,,,1935.66754,,,,,,,,,,,,,,,,,15631.77825,,14548.96611,,,,,8048.459524,,,,,,,
2001/2/8,2265.784185,,,1934.646619,,,,,,,,,,,,,,,,,15604.95025,,14490.57561,,,,,8018.905817,,,,,,,
2001/2/9,2206.614674,,,1879.516847,,,,,,,,,,,,,,,,,15907.09622,,14626.8201,,,,,8033.68267,,,,,,,
2001/2/12,2200.493691,,,1888.705142,,,,,,,,,,,,,,,,,15622.72355,,14480.84386,,,,,8028.757053,,,,,,,
2001/2/13,2159.687132,,,1878.495925,,,,,,,,,,,,,,,,,15702.70336,,14471.11211,,,,,8048.459524,,,,,,,
2001/2/14,2166.828279,,,1876.454082,,,,,,,,,,,,,,,,,15862.66299,,14480.84386,,,,,8043.533906,,,,,,,
2001/2/15,2167.848443,,,1874.412238,,,,,,,,,,,,,,,,,15836.00305,,14422.45336,,,,,8038.608288,,,,,,,
2001/2/16,2158.666968,,,1873.391317,,,,,,,,,,,,,,,,,16049.28255,,14480.84386,,,,,8028.757053,,,,,,,
2001/2/19,2165.808115,,,1882.579612,,,,,,,,,,,,,,,,,16013.73597,,14500.30736,,,,,8004.128964,,,,,,,
2001/2/20,2196.413035,,,1870.328552,,,,,,,,,,,,,,,,,15862.66299,,14393.25811,,,,,8004.128964,,,,,,,
2001/2/21,2179.433034,,,1825.407997,,,,,,,,,,,,,,,,,15791.56982,,14364.06286,,,,,7880.988518,,,,,,,
2001/2/22,2182.429505,,,1794.780346,,,,,,,,,,,,,,,,,15604.95025,,14305.67236,,,,,7915.467843,,,,,,,
2001/2/23,2153.463621,,,1780.487442,,,,,,,,,,,,,,,,,15613.8369,,14325.13586,,,,,7871.137282,,,,,,,
2001/2/26,2092.535383,,,1716.169375,,,,,,,,,,,,,,,,,15569.40367,,14315.40411,,,,,7762.77369,,,,,,,
2001/2/27,2114.509502,,,1747.817948,,,,,,,,,,,,,,,,,15684.14417,,14383.52636,,,,,7703.666276,,,,,,,
2001/2/28,2128.493032,,,1768.236382,,,,,,,,,,,,,,,,,15534.0989,,14315.40411,,,,,7723.368748,,,,,,,
2001/3/1,2135.484797,,,1764.152695,,,,,,,,,,,,,,,,,15675.31798,,14354.33111,,,,,7782.476161,,,,,,,
2001/3/2,2169.444798,,,1795.801268,,,,,,,,,,,,,,,,,15763.57991,,14441.91686,,,,,7752.922454,,,,,,,
2001/3/5,2138.481267,,,1777.424677,,,,,,,,,,,,,,,,,15798.88468,,14568.42961,,,,,7782.476161,,,,,,,
2001/3/6,2145.473032,,,1790.696659,,,,,,,,,,,,,,,,,15993.06091,,14685.2106,,,,,7787.401779,,,,,,,
2001/3/7,2173.440093,,,1800.905876,,,,,,,,,,,,,,,,,15975.40853,,14646.2836,,,,,7782.476161,,,,,,,
2001/3/8,2162.453033,,,1798.864033,,,,,,,,,,,,,,,,,15913.62518,,14558.69786,,,,,7797.253015,,,,,,,
2001/3/9,2144.474209,,,1826.428918,,,,,,,,,,,,,,,,,15737.10133,,14451.64861,,,,,7812.029868,,,,,,,
2001/3/12,2119.50362,,,1796.822189,,,,,,,,,,,,,,,,,15719.44894,,14461.38036,,,,,7831.73234,,,,,,,
2001/3/13,2115.508325,,,1794.780346,,,,,,,,,,,,,,,,,15631.18702,,14441.91686,,,,,7826.778682,,,,,,,
2001/3/14,2094.53303,,,1796.822189,,,,,,,,,,,,,,,,,15719.44894,,14500.30736,,,,,7841.639654,,,,,,,
2001/3/15,2031.607145,,,1748.838869,,,,,,,,,,,,,,,,,15551.75128,,14500.30736,,,,,7816.871367,,,,,,,
2001/3/16,2067.564794,,,1774.361912,,,,,,,,,,,,,,,,,15445.83697,,14529.50261,,,,,7802.010395,,,,,,,
2001/3/19,2043.593028,,,1774.361912,,,,,,,,,,,,,,,,,15189.87739,,14393.25811,,,,,7806.964053,,,,,,,
2001/3/20,2058.575382,,,1781.508364,,,,,,,,,,,,,,,,,15313.44409,,14471.11211,,,,,7806.964053,,,,,,,
2001/3/21,2033.604792,,,1766.194538,,,,,,,,,,,,,,,,,15128.09404,,14451.64861,,,,,7787.149423,,,,,,,
2001/3/22,2056.577735,,,1765.173617,,,,,,,,,,,,,,,,,15172.225,,14471.11211,,,,,7707.890905,,,,,,,
2001/3/23,2022.617733,,,1758.027165,,,,,,,,,,,,,,,,,15119.26785,,14451.64861,,,,,7579.095813,,,,,,,
2001/3/26,2037.600087,,,1754.9644,,,,,,,,,,,,,,,,,15260.48693,,14529.50261,,,,,7628.632387,,,,,,,
2001/3/27,2045.590675,,,1753.943478,,,,,,,,,,,,,,,,,15048.65831,,14480.84386,,,,,7673.215303,,,,,,,
2001/3/28,2050.584793,,,1725.35767,,,,,,,,,,,,,,,,,15242.83455,,14539.23436,,,,,7584.04947,,,,,,,
2001/3/29,2055.578911,,,1715.148453,,,,,,,,,,,,,,,,,14995.70115,,14471.11211,,,,,7598.910442,,,,,,,
2001/3/30,2058.575382,,,1700.85555,,,,,,,,,,,,,,,,,14995.70115,,14519.77086,,,,,7663.307988,,,,,,,
2001/4/2,2043.593028,,,1703.918315,,,,,,,,,,,,,,,,,14916.68399,,14500.30736,,,,,7628.632387,,,,,,,
2001/4/3,2037.600087,,,1684.520802,,,,,,,,,,,,,,,,,14907.90431,,14490.57561,,,,,7618.725072,,,,,,,
2001/4/4,2043.593028,,,1686.562646,,,,,,,,,,,,,,,,,14907.90431,,14451.64861,,,,,7618.725072,,,,,,,
2001/4/5,2056.577735,,,1684.545226,,,,,,,,,,,,,,,,,14969.3621,,14500.30736,,,,,7658.354331,,,,,,,
2001/4/6,2056.577735,,,1690.597485,,,,,,,,,,,,,,,,,15013.26052,,14529.50261,,,,,7668.261646,,,,,,,
2001/4/9,2056.577735,,,1682.527807,,,,,,,,,,,,,,,,,14820.10746,,14441.91686,,,,,7608.817757,,,,,,,
2001/4/10,2040.596557,,,1674.458129,,,,,,,,,,,,,,,,,14890.34494,,14500.30736,,,,,7608.817757,,,,,,,
2001/4/11,2037.600087,,,1643.188128,,,,,,,,,,,,,,,,,15013.26052,,14500.30736,,,,,7579.095813,,,,,,,
2001/4/12,2021.61891,,,1629.066192,,,,,,,,,,,,,,,,,15030.81989,,14519.77086,,,,,7554.327526,,,,,,,
2001/4/13,2012.629497,,,1590.735223,,,,,,,,,,,,,,,,,15048.37926,,14500.30736,,,,,7534.512896,,,,,,,
2001/4/16,2013.628321,,,1579.639416,,,,,,,,,,,,,,,,,15039.59958,,14519.77086,,,,,7519.651924,,,,,,,
2001/4/17,1982.66479,,,1563.50006,,,,,,,,,,,,,,,,,15101.05737,,14539.23436,,,,,7519.651924,,,,,,,
2001/4/18,1950.702436,,,1570.561028,,,,,,,,,,,,,,,,,15074.71831,,14539.23436,,,,,7549.160041,,,,,,,
2001/4/19,1954.69773,,,1584.682964,,,,,,,,,,,,,,,,,15153.73548,,14578.16135,,,,,7558.99608,,,,,,,
2001/4/20,1942.711847,,,1571.569738,,,,,,,,,,,,,,,,,15118.61674,,14568.42961,,,,,7534.405983,,,,,,,
2001/4/23,1942.711847,,,1577.621996,,,,,,,,,,,,,,,,,15136.17611,,14597.62485,,,,,7554.078061,,,,,,,
2001/4/24,1917.741258,,,1546.351995,,,,,,,,,,,,,,,,,14934.24336,,14548.96611,,,,,7529.487963,,,,,,,
2001/4/25,1901.760081,,,1547.360705,,,,,,,,,,,,,,,,,14846.44652,,14539.23436,,,,,7519.651924,,,,,,,
2001/4/26,1964.685966,,,1612.926837,,,,,,,,,,,,,,,,,14960.58242,,14636.55185,,,,,7524.569943,,,,,,,
2001/4/27,1986.660085,,,1584.682964,,,,,,,,,,,,,,,,,14907.90431,,14568.42961,,,,,7529.487963,,,,,,,
2001/4/30,1999.644791,,,1573.587158,,,,,,,,,,,,,,,,,14995.70115,,14568.42961,,,,,7455.717669,,,,,,,
2001/5/8,2025.614204,,,1588.717803,,,,,,,,,,,,,,,,,15048.37926,,14646.2836,,,,,7401.619454,,,,,,,
2001/5/9,2016.624792,,,1581.656835,,,,,,,,,,,,,,,,,14943.02305,,14617.08835,,,,,7386.865395,,,,,,,
2001/5/10,1981.665967,,,1559.465222,,,,,,,,,,,,,,,,,14934.24336,,14529.50261,,,,,7377.029356,,,,,,,
2001/5/11,1981.665967,,,1566.52619,,,,,,,,,,,,,,,,,14864.00589,,14500.30736,,,,,7327.849161,,,,,,,
2001/5/14,2011.630674,,,1568.543609,,,,,,,,,,,,,,,,,14925.46368,,14529.50261,,,,,7327.849161,,,,,,,
2001/5/15,2055.578911,,,1588.717803,,,,,,,,,,,,,,,,,14864.00589,,14451.64861,,,,,7308.177082,,,,,,,
2001/5/16,2053.581264,,,1582.665545,,,,,,,,,,,,,,,,,14776.57056,,14441.91686,,,,,7327.849161,,,,,,,
2001/5/17,2046.589499,,,1586.700384,,,,,,,,,,,,,,,,,14898.98002,,14471.15151,,,,,7258.996887,,,,,,,
2001/5/18,2068.563617,,,1605.865868,,,,,,,,,,,,,,,,,15056.36361,,14519.87592,,,,,7293.423024,,,,,,,
2001/5/21,2035.60244,,,1603.848449,,,,,,,,,,,,,,,,,15205.00367,,14588.0901,,,,,7254.158297,,,,,,,
2001/5/22,2038.59891,,,1592.752642,,,,,,,,,,,,,,,,,15196.26014,,14578.34522,,,,,7259.066388,,,,,,,
2001/5/23,2039.597734,,,1599.81361,,,,,,,,,,,,,,,,,15135.05541,,14549.1301,,,,,7283.606842,,,,,,,
2001/5/24,2029.609498,,,1600.82232,,,,,,,,,,,,,,,,,15187.5166,,14558.86847,,,,,7273.79066,,,,,,,
2001/5/25,2031.607145,,,1599.81361,,,,,,,,,,,,,,,,,15161.286,,14549.1301,,,,,7273.79066,,,,,,,
2001/5/28,2020.620086,,,1583.674255,,,,,,,,,,,,,,,,,15196.26014,,14597.85458,,,,,7278.698751,,,,,,,
2001/5/29,2025.614204,,,1583.674255,,,,,,,,,,,,,,,,,15170.02954,,14539.3852,,,,,7244.342115,,,,,,,
2001/5/30,2024.61538,,,1587.709094,,,,,,,,,,,,,,,,,14968.92828,,14471.17093,,,,,7229.617842,,,,,,,
2001/5/31,2023.616557,,,1602.839739,,,,,,,,,,,,,,,,,14960.18475,,14510.15051,,,,,7229.617842,,,,,,,
2001/6/1,2074.556559,,,1629.066192,,,,,,,,,,,,,,,,,14907.72355,,14471.17093,,,,,7219.801661,,,,,,,
2001/6/4,2060.573029,,,1620.996514,,,,,,,,,,,,,,,,,14933.81642,,14461.42603,,,,,7224.709752,,,,,,,
2001/6/5,2101.524795,,,1649.240386,,,,,,,,,,,,,,,,,14907.72355,,14510.15051,,,,,7244.342115,,,,,,,
2001/6/6,2085.543618,,,1643.188128,,,,,,,,,,,,,,,,,15020.79263,,14490.66072,,,,,7234.525933,,,,,,,
2001/6/7,2146.471856,,,1700.684582,,,,,,,,,,,,,,,,,14977.30452,,14480.92238,,,,,7214.89357,,,,,,,
2001/6/8,2109.515384,,,1670.42329,,,,,,,,,,,,,,,,,14855.53782,,14500.39907,,,,,7214.89357,,,,,,,
2001/6/11,2140.478915,,,1700.684582,,,,,,,,,,,,,,,,,14585.91155,,14432.23064,,,,,7195.261206,,,,,,,
2001/6/12,2150.46715,,,1681.519097,,,,,,,,,,,,,,,,,14490.23771,,14393.27725,,,,,7146.644577,,,,,,,
2001/6/13,2131.489502,,,1673.449419,,,,,,,,,,,,,,,,,14525.0282,,14451.70733,,,,,7166.091228,,,,,,,
2001/6/14,2134.485973,,,1675.466839,,,,,,,,,,,,,,,,,14481.54009,,14422.49229,,,,,7107.751273,,,,,,,
2001/6/15,2139.480091,,,1676.475549,,,,,,,,,,,,,,,,,14507.63295,,14451.70733,,,,,7132.059588,,,,,,,
2001/6/18,2109.515384,,,1662.353613,,,,,,,,,,,,,,,,,14272.79717,,14295.89378,,,,,7146.644577,,,,,,,
2001/6/19,2149.468327,,,1684.545226,,,,,,,,,,,,,,,,,14438.05198,,14364.06221,,,,,7083.442958,,,,,,,
2001/6/20,2151.465974,,,1675.466839,,,,,,,,,,,,,,,,,14333.68052,,14169.29526,,,,,7083.442958,,,,,,,
2001/6/21,2156.460092,,,1681.519097,,,,,,,,,,,,,,,,,14290.19241,,14179.03361,,,,,7034.826328,,,,,,,
2001/6/22,2144.474209,,,1679.501678,,,,,,,,,,,,,,,,,14298.89003,,14130.34187,,,,,7034.826328,,,,,,,
2001/6/25,2146.471856,,,1676.475549,,,,,,,,,,,,,,,,,14290.19241,,14159.55692,,,,,7025.103002,,,,,,,
2001/6/26,2134.485973,,,1689.588775,,,,,,,,,,,,,,,,,14246.7043,,14159.55692,,,,,7005.65635,,,,,,,
2001/6/27,2143.475385,,,1694.632324,,,,,,,,,,,,,,,,,14377.16863,,14208.24865,,,,,7146.644577,,,,,,,
2001/6/28,2131.489502,,,1685.553936,,,,,,,,,,,,,,,,,14298.89003,,14140.08022,,,,,7136.921251,,,,,,,
2001/6/29,2114.509502,,,1670.42329,,,,,,,,,,,,,,,,,14003.1709,,13925.83658,,,,,7083.442958,,,,,,,
2001/7/2,2180.431858,,,1724.893615,,,,,,,,,,,,,,,,,13968.38041,,13935.57493,,,,,7098.027947,,,,,,,
2001/7/3,2212.394212,,,1706.73684,,,,,,,,,,,,,,,,,14133.63522,,14013.48171,,,,,7083.442958,,,,,,,
2001/7/4,2226.377742,,,1714.806518,,,,,,,,,,,,,,,,,14046.659,,13935.57493,,,,,7098.027947,,,,,,,
2001/7/5,2221.383624,,,1724.893615,,,,,,,,,,,,,,,,,14037.96138,,13945.31328,,,,,7073.719632,,,,,,,
2001/7/6,2225.378918,,,1730.945873,,,,,,,,,,,,,,,,,13829.21846,,13584.99443,,,,,7078.581295,,,,,,,
2001/7/9,2231.37186,,,1747.085229,,,,,,,,,,,,,,,,,13811.82322,,13565.51773,,,,,7029.964665,,,,,,,
2001/7/10,2228.375389,,,1786.424908,,,,,,,,,,,,,,,,,13855.31133,,13477.87261,,,,,7020.241339,,,,,,,
2001/7/11,2216.389506,,,1785.416198,,,,,,,,,,,,,,,,,13941.90702,,13516.826,,,,,6961.901383,,,,,,,
2001/7/12,2203.4048,,,1799.538134,,,,,,,,,,,,,,,,,13915.92831,,13546.04104,,,,,6991.071361,,,,,,,
2001/7/13,2218.387153,,,1811.642651,,,,,,,,,,,,,,,,,13812.01348,,13536.30269,,,,,7024.159596,,,,,,,
2001/7/16,2219.385977,,,1801.555553,,,,,,,,,,,,,,,,,13768.71563,,13468.13426,,,,,6934.348673,,,,,,,
2001/7/17,2215.390683,,,1807.607812,,,,,,,,,,,,,,,,,13812.01348,,13477.87261,,,,,6787.815061,,,,,,,
2001/7/18,2212.422316,,,1807.607812,,,,,,,,,,,,,,,,,13933.24745,,13555.77939,,,,,6726.365481,,,,,,,
2001/7/19,2211.432861,,,1805.590392,,,,,,,,,,,,,,,,,13786.03477,,13497.39125,,,,,6628.881924,,,,,,,
2001/7/20,2209.45395,,,1806.599102,,,,,,,,,,,,,,,,,13560.88596,,13370.88362,,,,,6744.933778,,,,,,,
2001/7/23,2153.054991,,,1796.512005,,,,,,,,,,,,,,,,,13500.26897,,13370.88362,,,,,6684.586814,,,,,,,
2001/7/24,2189.664842,,,1804.581683,,,,,,,,,,,,,,,,,13396.35414,,13361.15934,,,,,6638.166072,,,,,,,
2001/7/25,2161.96009,,,1795.503295,,,,,,,,,,,,,,,,,13188.52447,,13156.94948,,,,,6498.903847,,,,,,,
2001/7/26,2184.717565,,,1807.607812,,,,,,,,,,,,,,,,,13275.12017,,13254.19227,,,,,6508.187995,,,,,,,
2001/7/27,2174.82301,,,1809.625231,,,,,,,,,,,,,,,,,13353.05629,,13293.08938,,,,,6494.261773,,,,,,,
2001/7/30,2171.854644,,,1810.633941,,,,,,,,,,,,,,,,,13214.50318,,13195.84659,,,,,6517.472144,,,,,,,
2001/7/31,2171.854644,,,1804.581683,,,,,,,,,,,,,,,,,13136.56705,,13166.67376,,,,,6573.177034,,,,,,,
2001/8/1,2189.664842,,,1805.590392,,,,,,,,,,,,,,,,,13179.8649,,13215.29515,,,,,6601.029479,,,,,,,
2001/8/2,2197.580485,,,1805.590392,,,,,,,,,,,,,,,,,13404.42354,,13390.33217,,,,,6628.881924,,,,,,,
2001/8/3,2189.664842,,,1792.721601,,,,,,,,,,,,,,,,,13274.87048,,13390.33217,,,,,6628.881924,,,,,,,
2001/8/6,2185.70702,,,1788.761973,,,,,,,,,,,,,,,,,13223.04925,,13312.53794,,,,,6517.472144,,,,,,,
2001/8/7,2188.675386,,,1761.044577,,,,,,,,,,,,,,,,,13084.85932,,13166.67376,,,,,6471.051402,,,,,,,
2001/8/8,2161.96009,,,1724.418017,,,,,,,,,,,,,,,,,13058.94871,,13186.12231,,,,,6406.062363,,,,,,,
2001/8/9,2152.065536,,,1729.367552,,,,,,,,,,,,,,,,,12938.03252,,13059.70669,,,,,6452.483105,,,,,,,
2001/8/10,2166.907367,,,1726.397831,,,,,,,,,,,,,,,,,13007.12748,,13127.77664,,,,,6322.505028,,,,,,,
2001/8/13,2096.656032,,,1680.862109,,,,,,,,,,,,,,,,,12946.66939,,13108.32808,,,,,6415.346512,,,,,,,
2001/8/14,2098.634943,,,1684.821737,,,,,,,,,,,,,,,,,12912.1219,,13049.98241,,,,,6452.483105,,,,,,,
2001/8/15,2074.888013,,,1667.00341,,,,,,,,,,,,,,,,,13007.12748,,13118.05236,,,,,6452.483105,,,,,,,
2001/8/16,2077.856379,,,1677.892388,,,,,,,,,,,,,,,,,12946.66939,,13137.50092,,,,,6294.652583,,,,,,,
2001/8/17,2126.244816,,,1701.650156,,,,,,,,,,,,,,,,,13171.22803,,13448.67785,,,,,6350.357473,,,,,,,
2001/8/20,2098.729822,,,1675.912574,,,,,,,,,,,,,,,,,13335.32858,,13429.22929,,,,,6331.789176,,,,,,,
2001/8/21,2091.139479,,,1673.93276,,,,,,,,,,,,,,,,,13283.50735,,13390.33217,,,,,6322.505028,,,,,,,
2001/8/22,2068.368451,,,1675.912574,,,,,,,,,,,,,,,,,13171.22803,,13351.43506,,,,,6285.368435,,,,,,,
2001/8/23,2075.010001,,,1676.902481,,,,,,,,,,,,,,,,,13361.23919,,13477.85068,,,,,6331.789176,,,,,,,
2001/8/24,2061.726901,,,1665.023596,,,,,,,,,,,,,,,,,13248.95987,,13409.78073,,,,,6313.22088,,,,,,,
2001/8/27,2046.546215,,,1652.154805,,,,,,,,,,,,,,,,,13360.51199,,13536.19636,,,,,6266.800138,,,,,,,
2001/8/28,2057.931729,,,1628.397037,,,,,,,,,,,,,,,,,13575.0353,,13575.09347,,,,,6303.936731,,,,,,,
2001/8/29,2044.648629,,,1597.70992,,,,,,,,,,,,,,,,,13394.83572,,13468.1264,,,,,6331.789176,,,,,,,
2001/8/30,2049.392593,,,1578.901686,,,,,,,,,,,,,,,,,13514.96878,,13516.7478,,,,,6368.92577,,,,,,,
2001/8/31,2057.931729,,,1575.931965,,,,,,,,,,,,,,,,,13266.12173,,13390.33217,,,,,6359.641622,,,,,,,
2001/9/3,2057.931729,,,1576.921872,,,,,,,,,,,,,,,,,13223.21707,,13419.50501,,,,,6271.442212,,,,,,,
2001/9/4,2044.648629,,,1570.98243,,,,,,,,,,,,,,,,,13034.43655,,13322.26222,,,,,6368.92577,,,,,,,
2001/9/5,2045.597422,,,1574.942058,,,,,,,,,,,,,,,,,13043.01749,,13370.88362,,,,,6313.22088,,,,,,,
2001/9/6,2039.904665,,,1583.851221,,,,,,,,,,,,,,,,,13094.50308,,13448.67785,,,,,6461.767253,,,,,,,
2001/9/7,2045.597422,,,1573.952151,,,,,,,,,,,,,,,,,12974.37003,,13370.88362,,,,,6313.22088,,,,,,,
2001/9/10,2078.805172,,,1586.820942,,,,,,,,,,,,,,,,,12819.91324,,13322.26222,,,,,6508.187995,,,,,,,
2001/9/11,2084.497929,,,1594.740198,,,,,,,,,,,,,,,,,12777.00858,,13361.15934,,,,,6350.357473,,,,,,,
2001/9/12,2094.934651,,,1595.730106,,,,,,,,,,,,,,,,,12794.17044,,13390.33217,,,,,6368.92577,,,,,,,
2001/9/13,2064.573279,,,1580.8815,,,,,,,,,,,,,,,,,12785.58951,,13419.50501,,,,,6452.483105,,,,,,,
2001/9/14,2087.344308,,,1587.810849,,,,,,,,,,,,,,,,,12656.87552,,13390.33217,,,,,6336.431251,,,,,,,
2001/9/17,2096.832237,,,1588.800756,,,,,,,,,,,,,,,,,12845.65604,,13468.1264,,,,,6368.92577,,,,,,,
2001/9/18,2080.702758,,,1580.8815,,,,,,,,,,,,,,,,,12845.65604,,13448.67785,,,,,6406.062363,,,,,,,
2001/9/19,2065.522072,,,1564.356607,,,,,,,,,,,,,,,,,12802.75137,,13448.67785,,,,,6447.068452,,,,,,,
2001/9/20,2074.061208,,,1557.930259,,,,,,,,,,,,,,,,,12699.78018,,13370.88362,,,,,6406.062363,,,,,,,
2001/9/21,2112.961715,,,1588.225898,,,,,,,,,,,,,,,,,12828.49417,,13390.33217,,,,,6415.174828,,,,,,,
2001/9/24,2117.70568,,,1588.225898,,,,,,,,,,,,,,,,,12879.97977,,13419.50501,,,,,6469.849613,,,,,,,
2001/9/25,2111.06413,,,1581.79955,,,,,,,,,,,,,,,,,12828.49417,,13361.15934,,,,,6460.737149,,,,,,,
2001/9/26,2115.808094,,,1586.389798,,,,,,,,,,,,,,,,,12777.00858,,13370.88362,,,,,6406.062363,,,,,,,
2001/9/27,2114.859301,,,1601.996642,,,,,,,,,,,,,,,,,12837.0751,,13380.60789,,,,,6469.849613,,,,,,,
2001/9/28,2098.729822,,,1590.061997,,,,,,,,,,,,,,,,,12837.0751,,13390.33217,,,,,6451.624685,,,,,,,
2001/10/8,2075.010001,,,1549.667812,,,,,,,,,,,,,,,,,12648.29459,,13322.26222,,,,,6442.51222,,,,,,,
2001/10/9,2027.570357,,,1524.880472,,,,,,,,,,,,,,,,,12485.25687,,13205.57087,,,,,6488.074542,,,,,,,
2001/10/10,2028.51915,,,1533.142918,,,,,,,,,,,,,,,,,12416.60941,,13108.25642,,,,,6488.074542,,,,,,,
2001/10/11,2014.287257,,,1541.405365,,,,,,,,,,,,,,,,,12339.38102,,12991.47908,,,,,6478.962077,,,,,,,
2001/10/12,2007.645707,,,1534.979018,,,,,,,,,,,,,,,,,12425.19034,,13079.06209,,,,,6442.51222,,,,,,,
2001/10/15,1979.181921,,,1519.372174,,,,,,,,,,,,,,,,,12390.86661,,13108.25642,,,,,6437.955988,,,,,,,
2001/10/16,1982.0283,,,1518.454124,,,,,,,,,,,,,,,,,12322.3141,,13010.94197,,,,,6478.962077,,,,,,,
2001/10/17,1973.489164,,,1520.290223,,,,,,,,,,,,,,,,,12425.14287,,13098.52498,,,,,6460.839106,,,,,,,
2001/10/18,1963.052442,,,1512.027776,,,,,,,,,,,,,,,,,12356.59036,,13040.13631,,,,,6515.208019,,,,,,,
2001/10/19,1943.127792,,,1500.093131,,,,,,,,,,,,,,,,,12142.36375,,12903.89608,,,,,6515.208019,,,,,,,
