,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2013/11/13,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1401.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1401.SHF,ZN1401.SHF,AL1401.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1311.CFE,,TF1312.CFE
2013/11/14,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1401.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1401.SHF,ZN1401.SHF,AL1401.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1311.CFE,,TF1312.CFE
2013/11/15,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1401.SHF,ZN1401.SHF,AL1401.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/18,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1401.SHF,ZN1402.SHF,AL1401.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/19,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1401.SHF,ZN1402.SHF,AL1401.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/20,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1401.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/21,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1401.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/22,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1401.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/25,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/26,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/27,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1312.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/28,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1312.CFE
2013/11/29,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/2,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1401.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/3,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/4,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/5,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1401.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/6,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/9,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/10,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1401.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/11,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/12,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/13,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1402.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/16,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/17,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/18,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1402.SHF,ZN1402.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/19,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1402.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1312.CFE,,TF1403.CFE
2013/12/20,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1402.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2013/12/23,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2013/12/24,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2013/12/25,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2013/12/26,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2013/12/27,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2013/12/30,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2013/12/31,A1405.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/2,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1403.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/3,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/6,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/7,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/8,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/9,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/10,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/13,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/14,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/15,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1403.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/16,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1404.SHF,ZN1403.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/17,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1404.SHF,ZN1404.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1401.CFE,,TF1403.CFE
2014/1/20,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1404.SHF,ZN1404.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1402.CFE,,TF1403.CFE
2014/1/21,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1404.SHF,ZN1404.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1402.CFE,,TF1403.CFE
2014/1/22,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1404.SHF,ZN1404.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1402.CFE,,TF1403.CFE
2014/1/23,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1404.SHF,ZN1404.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1402.CFE,,TF1403.CFE
2014/1/24,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1404.SHF,ZN1404.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1402.CFE,,TF1403.CFE
2014/1/27,A1409.DCE,C1405.DCE,,M1405.DCE,Y1405.DCE,P1405.DCE,JD1405.DCE,L1405.DCE,,V1405.DCE,J1405.DCE,JM1405.DCE,I1405.DCE,CF1405.CZC,SR1405.CZC,RM1405.CZC,TA1405.CZC,FG1405.CZC,ME1405.CZC,TC1405.CZC,CU1404.SHF,ZN1404.SHF,AL1404.SHF,,AU1406.SHF,AG1406.SHF,BU1402.SHF,RU1405.SHF,,RB1405.SHF,,,IF1402.CFE,,TF1403.CFE
