,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF,SN1904.SHF
2016-04-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,11650.0,8.0,0.0,2.0,8462.0,30.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,11132.0,14.0,0.0,2.0,8692.0,28.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,10230.0,12.0,0.0,2.0,9176.0,28.0,0.0,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,9670.0,10.0,0.0,0.0,9568.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,9408.0,10.0,0.0,2.0,9918.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,9044.0,10.0,0.0,2.0,10210.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,8724.0,10.0,0.0,2.0,12388.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,8540.0,10.0,0.0,2.0,10866.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,8448.0,10.0,0.0,2.0,10624.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,8260.0,8.0,0.0,2.0,10510.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7984.0,8.0,0.0,0.0,10458.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7988.0,8.0,0.0,0.0,10052.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7984.0,8.0,0.0,0.0,12194.0,24.0,0.0,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,0.0,0.0,11836.0,24.0,0.0,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,0.0,0.0,11586.0,24.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,0.0,0.0,12468.0,24.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,0.0,0.0,12632.0,24.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,0.0,0.0,12250.0,24.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,2.0,0.0,12360.0,24.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,6.0,2.0,0.0,12114.0,24.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,6.0,20.0,0.0,12476.0,24.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,6.0,20.0,0.0,12030.0,24.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,6.0,20.0,0.0,11134.0,24.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,6.0,18.0,0.0,10840.0,24.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,14.0,0.0,10220.0,24.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,2.0,14.0,10396.0,24.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,8.0,2.0,14.0,9736.0,24.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,2.0,14.0,9940.0,24.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,14.0,9944.0,24.0,2.0,22.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,14.0,9698.0,24.0,2.0,22.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,14.0,9606.0,24.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,14.0,11152.0,24.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,14.0,11636.0,24.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,14.0,12166.0,24.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-06-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,276.0,11558.0,24.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,54.0,12476.0,24.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,54.0,12552.0,24.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,54.0,12162.0,24.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,54.0,12360.0,24.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,54.0,11930.0,24.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,54.0,11492.0,24.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,12964.0,24.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,12496.0,24.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,12188.0,24.0,0.0,4.0,24.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,12436.0,24.0,0.0,4.0,24.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,18104.0,26.0,0.0,4.0,34.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,16964.0,24.0,0.0,4.0,58.0,0.0,0.0,0.0,18.0,4.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,15818.0,24.0,0.0,2.0,56.0,0.0,0.0,0.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,14662.0,26.0,0.0,2.0,68.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,13898.0,26.0,0.0,2.0,96.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,12776.0,26.0,0.0,2.0,82.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,13176.0,24.0,0.0,2.0,96.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,14454.0,24.0,0.0,2.0,112.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,14916.0,24.0,0.0,2.0,120.0,0.0,0.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,14700.0,24.0,0.0,2.0,138.0,0.0,0.0,0.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,15270.0,24.0,0.0,2.0,174.0,0.0,0.0,0.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,15134.0,24.0,0.0,2.0,168.0,0.0,0.0,0.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,15238.0,24.0,0.0,2.0,174.0,0.0,0.0,0.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,15310.0,24.0,0.0,2.0,220.0,0.0,0.0,0.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,15454.0,24.0,0.0,2.0,212.0,0.0,0.0,0.0,66.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,58.0,14860.0,24.0,0.0,2.0,228.0,0.0,0.0,0.0,78.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,58.0,14346.0,24.0,0.0,2.0,218.0,0.0,20.0,0.0,80.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,58.0,14430.0,24.0,0.0,2.0,218.0,0.0,0.0,0.0,80.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,58.0,16556.0,24.0,0.0,2.0,296.0,0.0,0.0,0.0,76.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,58.0,16528.0,24.0,0.0,2.0,338.0,0.0,0.0,0.0,74.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,60.0,15592.0,24.0,0.0,2.0,316.0,0.0,0.0,0.0,74.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,60.0,14850.0,24.0,0.0,2.0,354.0,0.0,0.0,0.0,70.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,60.0,14722.0,24.0,0.0,2.0,392.0,0.0,0.0,0.0,70.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,14040.0,24.0,0.0,2.0,456.0,0.0,0.0,0.0,70.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,13472.0,28.0,0.0,2.0,538.0,0.0,0.0,0.0,68.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,12912.0,28.0,0.0,2.0,548.0,0.0,0.0,0.0,68.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,13970.0,28.0,0.0,2.0,758.0,0.0,0.0,0.0,76.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,14234.0,28.0,0.0,2.0,882.0,0.0,0.0,0.0,76.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,15190.0,28.0,0.0,2.0,1308.0,0.0,0.0,0.0,76.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,14460.0,28.0,0.0,2.0,1662.0,0.0,0.0,0.0,76.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,56.0,13784.0,28.0,0.0,2.0,2234.0,0.0,0.0,0.0,70.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,12160.0,28.0,0.0,2.0,2284.0,0.0,0.0,0.0,66.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,12300.0,28.0,0.0,2.0,2534.0,0.0,0.0,0.0,70.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,11708.0,32.0,0.0,2.0,2634.0,0.0,0.0,0.0,70.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,10192.0,32.0,0.0,2.0,2740.0,0.0,0.0,0.0,70.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,9600.0,34.0,0.0,2.0,2820.0,0.0,0.0,0.0,78.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,8792.0,34.0,0.0,2.0,3632.0,0.0,0.0,0.0,78.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,8642.0,34.0,0.0,2.0,3936.0,0.0,0.0,0.0,78.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,8546.0,28.0,0.0,2.0,5750.0,0.0,0.0,0.0,78.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,7860.0,24.0,2.0,2.0,5356.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,7510.0,24.0,2.0,2.0,5742.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,7110.0,12.0,2.0,2.0,6536.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,6726.0,12.0,2.0,2.0,7346.0,0.0,0.0,0.0,118.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-31,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,6160.0,6.0,2.0,2.0,7902.0,0.0,0.0,0.0,124.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,6044.0,6.0,2.0,2.0,10066.0,0.0,0.0,0.0,206.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,6368.0,6.0,2.0,2.0,13398.0,0.0,0.0,0.0,214.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,6320.0,6.0,2.0,2.0,14058.0,0.0,0.0,0.0,216.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,6268.0,6.0,2.0,2.0,13610.0,0.0,0.0,0.0,216.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,6192.0,6.0,2.0,2.0,14830.0,0.0,0.0,0.0,210.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,5924.0,6.0,2.0,2.0,14458.0,0.0,0.0,0.0,210.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,5744.0,6.0,2.0,2.0,13920.0,0.0,0.0,0.0,210.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4972.0,6.0,0.0,2.0,11380.0,0.0,0.0,0.0,124.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4704.0,6.0,0.0,2.0,11082.0,0.0,0.0,0.0,116.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,6.0,0.0,2.0,11440.0,0.0,0.0,0.0,110.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,6.0,0.0,2.0,10378.0,0.0,0.0,0.0,110.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,4.0,0.0,2.0,10814.0,0.0,0.0,0.0,108.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,4.0,0.0,2.0,11156.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,4.0,0.0,2.0,10726.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,4.0,0.0,2.0,11940.0,0.0,0.0,0.0,122.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,4.0,0.0,2.0,11574.0,0.0,0.0,0.0,118.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
