,RM1305.CZC,RM1307.CZC,RM1308.CZC,RM1309.CZC,RM1311.CZC,RM1401.CZC,RM1403.CZC,RM1405.CZC,RM1407.CZC,RM1408.CZC,RM1409.CZC,RM1411.CZC,RM1501.CZC,RM1503.CZC,RM1505.CZC,RM1507.CZC,RM1508.CZC,RM1509.CZC,RM1511.CZC,RM1601.CZC,RM1603.CZC,RM1605.CZC,RM607.CZC,RM608.CZC,RM609.CZC,RM611.CZC,RM701.CZC,RM703.CZC,RM705.CZC,RM707.CZC,RM708.CZC,RM709.CZC,RM711.CZC,RM801.CZC,RM803.CZC,RM805.CZC,RM807.CZC,RM808.CZC,RM809.CZC,RM811.CZC,RM901.CZC,RM903.CZC
2013-09-24,0.0,0.0,0.0,0.0,311260.0,977022.0,500.0,377498.0,1176.0,206.0,48492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,0.0,0.0,0.0,0.0,245338.0,1005502.0,486.0,416224.0,1114.0,204.0,54592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-26,0.0,0.0,0.0,0.0,275036.0,944796.0,502.0,414442.0,1054.0,204.0,61656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-27,0.0,0.0,0.0,0.0,208912.0,930038.0,470.0,412854.0,944.0,180.0,64946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,0.0,0.0,0.0,0.0,149254.0,857524.0,456.0,405544.0,922.0,168.0,75168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08,0.0,0.0,0.0,0.0,142636.0,864092.0,452.0,417384.0,860.0,158.0,94794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09,0.0,0.0,0.0,0.0,137362.0,968274.0,458.0,496150.0,800.0,276.0,112952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-10,0.0,0.0,0.0,0.0,103718.0,957836.0,432.0,474018.0,840.0,288.0,133448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11,0.0,0.0,0.0,0.0,79222.0,971236.0,380.0,474770.0,936.0,288.0,159702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,0.0,0.0,0.0,0.0,66390.0,953592.0,328.0,473696.0,942.0,250.0,170400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15,0.0,0.0,0.0,0.0,59660.0,884756.0,334.0,490954.0,1038.0,284.0,170822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16,0.0,0.0,0.0,0.0,48072.0,868126.0,322.0,484904.0,1046.0,320.0,173120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17,0.0,0.0,0.0,0.0,42072.0,903800.0,374.0,484200.0,1036.0,328.0,185514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18,0.0,0.0,0.0,0.0,38692.0,887854.0,676.0,497382.0,1046.0,326.0,190640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21,0.0,0.0,0.0,0.0,34634.0,894814.0,766.0,505204.0,1026.0,284.0,172016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-22,0.0,0.0,0.0,0.0,31414.0,921728.0,790.0,488334.0,1014.0,296.0,169422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,0.0,0.0,0.0,0.0,28426.0,886944.0,834.0,492220.0,1052.0,458.0,158572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-24,0.0,0.0,0.0,0.0,23750.0,842528.0,992.0,468142.0,1194.0,376.0,152868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-25,0.0,0.0,0.0,0.0,19348.0,919974.0,1458.0,486110.0,1334.0,380.0,153678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28,0.0,0.0,0.0,0.0,15570.0,878742.0,1592.0,482852.0,1310.0,372.0,147604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-29,0.0,0.0,0.0,0.0,14220.0,806790.0,1592.0,458804.0,1272.0,318.0,141644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30,0.0,0.0,0.0,0.0,13202.0,816000.0,1860.0,478826.0,1504.0,482.0,138458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,0.0,0.0,0.0,0.0,9148.0,817766.0,1898.0,505962.0,1496.0,480.0,139634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,0.0,0.0,0.0,0.0,8304.0,770090.0,1942.0,492436.0,1488.0,500.0,139166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,0.0,0.0,0.0,0.0,7674.0,862932.0,1942.0,521638.0,1424.0,486.0,154778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,0.0,0.0,0.0,0.0,7150.0,815572.0,1926.0,525498.0,1300.0,498.0,184946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,0.0,0.0,0.0,0.0,6040.0,906372.0,1960.0,549846.0,1312.0,482.0,210988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,0.0,0.0,0.0,0.0,5762.0,727384.0,2234.0,545498.0,1362.0,484.0,222902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,0.0,0.0,0.0,0.0,5474.0,608276.0,2716.0,538418.0,1392.0,482.0,213746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,0.0,0.0,0.0,0.0,4314.0,535930.0,2736.0,563570.0,1420.0,516.0,207612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,0.0,0.0,0.0,0.0,4166.0,485780.0,2764.0,523830.0,1368.0,516.0,197482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,0.0,0.0,0.0,0.0,4166.0,467174.0,2744.0,520162.0,1344.0,490.0,202904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,0.0,0.0,0.0,0.0,0.0,446234.0,2734.0,613744.0,1372.0,480.0,214054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,0.0,0.0,0.0,0.0,0.0,405584.0,2750.0,591948.0,1440.0,472.0,215470.0,3392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,0.0,0.0,0.0,0.0,0.0,365590.0,2808.0,690638.0,1480.0,428.0,211592.0,9104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,0.0,0.0,0.0,0.0,0.0,336616.0,2786.0,643326.0,1522.0,416.0,216866.0,10810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,0.0,0.0,0.0,0.0,0.0,312094.0,2782.0,682356.0,1534.0,418.0,213630.0,10806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,0.0,0.0,0.0,0.0,0.0,320938.0,2810.0,674492.0,1578.0,412.0,219614.0,12842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,0.0,0.0,0.0,0.0,0.0,300762.0,2788.0,615166.0,1546.0,406.0,210934.0,20828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,0.0,0.0,0.0,0.0,0.0,288852.0,2790.0,559328.0,1544.0,400.0,197640.0,22308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,0.0,0.0,0.0,0.0,0.0,271934.0,2802.0,583650.0,1570.0,410.0,210272.0,24294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,0.0,0.0,0.0,0.0,0.0,257370.0,2818.0,649746.0,1492.0,398.0,251690.0,26416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-28,0.0,0.0,0.0,0.0,0.0,252512.0,3846.0,630770.0,1442.0,468.0,236582.0,29814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,0.0,0.0,0.0,0.0,0.0,238120.0,3872.0,632314.0,1430.0,394.0,241332.0,29978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,0.0,0.0,0.0,0.0,0.0,222742.0,3852.0,679114.0,1398.0,380.0,265670.0,32926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,0.0,0.0,0.0,0.0,0.0,206144.0,3838.0,684460.0,1404.0,422.0,280306.0,33228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,0.0,0.0,0.0,0.0,0.0,195944.0,3832.0,750032.0,1358.0,424.0,285796.0,34188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,0.0,0.0,0.0,0.0,0.0,176322.0,3820.0,790774.0,1342.0,440.0,297420.0,37108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,0.0,0.0,0.0,0.0,0.0,166562.0,3876.0,799754.0,1338.0,430.0,292180.0,38670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,0.0,0.0,0.0,0.0,0.0,160746.0,4050.0,792602.0,1356.0,426.0,311452.0,42766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,0.0,0.0,0.0,0.0,0.0,139144.0,4048.0,753438.0,1388.0,426.0,303426.0,42114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,0.0,0.0,0.0,0.0,0.0,121218.0,4028.0,789358.0,1434.0,422.0,340158.0,43502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,0.0,0.0,0.0,0.0,0.0,104346.0,4048.0,774136.0,1438.0,442.0,336558.0,44922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,0.0,0.0,0.0,0.0,0.0,95474.0,4170.0,736376.0,1488.0,446.0,332430.0,44362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,0.0,0.0,0.0,0.0,0.0,90088.0,4136.0,816126.0,1436.0,438.0,342566.0,40874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,0.0,0.0,0.0,0.0,0.0,75330.0,4154.0,828580.0,1454.0,440.0,369414.0,40010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,0.0,0.0,0.0,0.0,0.0,59436.0,4198.0,806432.0,1420.0,380.0,367324.0,41732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,0.0,0.0,0.0,0.0,0.0,54594.0,4220.0,845168.0,1442.0,340.0,370646.0,44370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,0.0,0.0,0.0,0.0,0.0,49208.0,3194.0,825738.0,1456.0,338.0,367026.0,44872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,0.0,0.0,0.0,0.0,0.0,42552.0,3474.0,785834.0,1518.0,414.0,362806.0,44868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,0.0,0.0,0.0,0.0,0.0,37136.0,3464.0,877220.0,1514.0,420.0,377158.0,49826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-25,0.0,0.0,0.0,0.0,0.0,26706.0,3426.0,983218.0,1446.0,404.0,398536.0,39926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,0.0,0.0,0.0,0.0,0.0,23682.0,3638.0,939026.0,1398.0,386.0,419202.0,40452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,0.0,0.0,0.0,0.0,0.0,20720.0,3970.0,1019130.0,1388.0,390.0,521080.0,33934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,0.0,0.0,0.0,0.0,0.0,17850.0,3910.0,932620.0,1354.0,380.0,511332.0,38478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,0.0,0.0,0.0,0.0,0.0,12932.0,3950.0,941064.0,1372.0,380.0,523034.0,35450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,0.0,0.0,0.0,0.0,0.0,11426.0,3876.0,1106372.0,1348.0,384.0,559934.0,36354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,0.0,0.0,0.0,0.0,0.0,11466.0,3804.0,1100232.0,1328.0,384.0,594416.0,38240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,0.0,0.0,0.0,0.0,0.0,11342.0,3774.0,1104062.0,1364.0,472.0,646714.0,45762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,0.0,0.0,0.0,0.0,0.0,10778.0,3772.0,1067868.0,1314.0,494.0,665648.0,42578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,0.0,0.0,0.0,0.0,0.0,10628.0,3806.0,1038868.0,1338.0,494.0,650364.0,42642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,0.0,0.0,0.0,0.0,0.0,10542.0,3824.0,994140.0,1422.0,520.0,663210.0,44450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,0.0,0.0,0.0,0.0,0.0,7832.0,3814.0,985004.0,1422.0,526.0,652176.0,48992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,0.0,0.0,0.0,0.0,0.0,6854.0,3826.0,981470.0,1408.0,526.0,679398.0,48698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,0.0,0.0,0.0,0.0,0.0,6270.0,3736.0,1034594.0,1392.0,522.0,707590.0,47556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,3716.0,1086842.0,1362.0,518.0,699530.0,43258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,1122450.0,1182.0,520.0,705116.0,38130.0,24430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,3474.0,1064148.0,1070.0,544.0,797388.0,40478.0,78240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,1027756.0,1064.0,588.0,823882.0,42572.0,100842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,955386.0,1036.0,592.0,816322.0,40402.0,113780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0,3166.0,832704.0,1090.0,588.0,827048.0,38408.0,119882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,3246.0,851066.0,1100.0,590.0,825902.0,38636.0,121774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,3212.0,809864.0,1062.0,606.0,816336.0,37192.0,127094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,3206.0,827046.0,1018.0,594.0,763352.0,35358.0,129740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0,3142.0,768544.0,1020.0,592.0,769754.0,36166.0,133154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,3106.0,690288.0,1002.0,588.0,738550.0,34660.0,128896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,632176.0,1004.0,582.0,725520.0,33800.0,124306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,672030.0,1028.0,556.0,761898.0,25338.0,123490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,2720.0,756978.0,1050.0,564.0,837442.0,28104.0,151786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,799468.0,968.0,556.0,871454.0,27092.0,170866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,0.0,0.0,0.0,0.0,0.0,0.0,2512.0,772538.0,880.0,554.0,899260.0,26328.0,189208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,754626.0,886.0,544.0,930550.0,25954.0,201566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,0.0,0.0,0.0,0.0,0.0,0.0,2488.0,701176.0,984.0,540.0,909334.0,26416.0,210436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,699802.0,1092.0,538.0,893026.0,27416.0,204688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,2416.0,679462.0,1048.0,534.0,875712.0,26120.0,196966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,649024.0,1002.0,536.0,868734.0,25956.0,199712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,0.0,0.0,0.0,0.0,0.0,0.0,2410.0,615600.0,990.0,536.0,913662.0,24152.0,205752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,655210.0,1220.0,756.0,906160.0,24942.0,217366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,606002.0,1246.0,778.0,892278.0,24888.0,218080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,576936.0,2032.0,822.0,869890.0,23216.0,215844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,565114.0,2344.0,844.0,931118.0,20778.0,204154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,2318.0,533840.0,2232.0,858.0,934356.0,20772.0,226754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,2306.0,505882.0,2204.0,852.0,885152.0,20698.0,231990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,2194.0,504536.0,2184.0,860.0,851830.0,20222.0,228354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,2098.0,482094.0,2114.0,912.0,859620.0,19928.0,229478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,439012.0,2032.0,884.0,1014254.0,17528.0,235526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,407564.0,1986.0,870.0,996142.0,17150.0,237412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,406594.0,1918.0,858.0,1109368.0,14694.0,230434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,349810.0,1734.0,888.0,1004778.0,13552.0,235146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,299662.0,1624.0,878.0,1041600.0,13320.0,250736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,286372.0,1536.0,832.0,1018142.0,13106.0,259460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,292138.0,1500.0,818.0,1020260.0,12822.0,268700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295132.0,1364.0,832.0,998306.0,13544.0,268944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314598.0,1338.0,798.0,999850.0,13436.0,276418.0,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285208.0,1254.0,766.0,963476.0,12962.0,290990.0,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243304.0,1228.0,768.0,913108.0,12176.0,272518.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216498.0,1176.0,622.0,849454.0,11466.0,280958.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215792.0,1168.0,590.0,837834.0,11630.0,309672.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201612.0,994.0,578.0,870926.0,11392.0,316818.0,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177644.0,946.0,560.0,867054.0,9466.0,312464.0,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171676.0,754.0,486.0,838412.0,9302.0,307300.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157080.0,692.0,470.0,811874.0,9002.0,299634.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155894.0,692.0,470.0,820102.0,8724.0,301354.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147994.0,682.0,424.0,802568.0,8968.0,304014.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112450.0,690.0,432.0,733226.0,9198.0,302066.0,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100310.0,698.0,430.0,724744.0,9664.0,308514.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89148.0,756.0,448.0,756832.0,9832.0,306766.0,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79910.0,866.0,486.0,759992.0,12080.0,306158.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72276.0,904.0,492.0,754716.0,12326.0,321116.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58326.0,958.0,562.0,739346.0,11978.0,332444.0,1252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50852.0,908.0,508.0,763762.0,11870.0,343904.0,1456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32382.0,762.0,886.0,784618.0,11646.0,373748.0,1548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24392.0,750.0,864.0,805266.0,12002.0,384010.0,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21570.0,732.0,804.0,844912.0,11982.0,414992.0,2222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.0,752.0,786.0,772928.0,12152.0,421624.0,2160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16574.0,814.0,778.0,802458.0,12700.0,417384.0,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14652.0,800.0,756.0,807368.0,12384.0,421330.0,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12094.0,816.0,562.0,831878.0,14394.0,427484.0,1944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11612.0,838.0,562.0,870732.0,14288.0,446324.0,1936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10098.0,832.0,554.0,895890.0,14666.0,474382.0,2594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9254.0,774.0,542.0,900786.0,15238.0,465296.0,2964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8532.0,756.0,590.0,844858.0,15546.0,466844.0,3404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7650.0,738.0,988.0,815772.0,16974.0,430912.0,3188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438.0,746.0,1014.0,834340.0,17564.0,402876.0,3418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6046.0,1134.0,1086.0,811776.0,17398.0,400996.0,3888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6062.0,1072.0,1080.0,846054.0,17860.0,426950.0,4286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6086.0,1052.0,1090.0,969976.0,17144.0,436380.0,4622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6118.0,1050.0,1036.0,1010614.0,17172.0,448284.0,4776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
