,A9901.DCE,A9903.DCE,A9905.DCE,A9907.DCE,A9909.DCE,A9911.DCE,A0001.DCE,A0003.DCE,A0005.DCE,A0007.DCE,A0009.DCE,A0011.DCE,A0101.DCE,A0103.DCE,A0105.DCE,A0107.DCE,A0109.DCE,A0111.DCE,A0201.DCE,A0203.DCE,A0205.DCE,A0207.DCE,A0209.DCE,A0211.DCE,A0301.DCE,A0303.DCE,A0305.DCE,A0307.DCE,A0309.DCE,A0311.DCE,A0401.DCE,A0403.DCE,A0405.DCE,A0407.DCE,A0409.DCE,A0411.DCE,A0501.DCE,A0503.DCE,A0505.DCE,A0507.DCE,A0509.DCE,A0511.DCE,A0601.DCE,A0603.DCE,A0605.DCE,A0607.DCE,A0609.DCE,A0611.DCE,A0701.DCE,A0703.DCE,A0705.DCE,A0707.DCE,A0709.DCE,A0711.DCE,A0801.DCE,A0803.DCE,A0805.DCE,A0807.DCE,A0809.DCE,A0811.DCE,A0901.DCE,A0903.DCE,A0905.DCE,A0907.DCE,A0909.DCE,A0911.DCE,A1001.DCE,A1003.DCE,A1005.DCE,A1007.DCE,A1009.DCE,A1011.DCE,A1101.DCE,A1103.DCE,A1105.DCE,A1107.DCE,A1109.DCE,A1111.DCE,A1201.DCE,A1203.DCE,A1205.DCE,A1207.DCE,A1209.DCE,A1211.DCE,A1301.DCE,A1303.DCE,A1305.DCE,A1307.DCE,A1309.DCE,A1311.DCE,A1401.DCE,A1403.DCE,A1405.DCE,A1407.DCE,A1409.DCE,A1411.DCE,A1501.DCE,A1503.DCE,A1505.DCE,A1507.DCE,A1509.DCE,A1511.DCE,A1601.DCE,A1603.DCE,A1605.DCE,A1607.DCE,A1609.DCE,A1611.DCE,A1701.DCE,A1703.DCE,A1705.DCE,A1707.DCE,A1709.DCE,A1711.DCE,A1801.DCE,A1803.DCE,A1805.DCE,A1807.DCE,A1809.DCE,A1811.DCE,A1901.DCE,A1903.DCE,A1905.DCE,A1907.DCE,A1909.DCE
2017-03-23,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164942.0,96.0,191462.0,10.0,28758.0,10.0,894.0,8.0,12.0,,,,,,
2017-03-24,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155552.0,60.0,192586.0,12.0,29314.0,10.0,868.0,8.0,10.0,,,,,,
2017-03-27,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143570.0,60.0,187602.0,12.0,27184.0,10.0,772.0,8.0,14.0,,,,,,
2017-03-28,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123068.0,60.0,188024.0,12.0,24564.0,10.0,774.0,8.0,14.0,,,,,,
2017-03-29,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119356.0,60.0,196704.0,44.0,24060.0,10.0,776.0,8.0,14.0,,,,,,
2017-03-30,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113140.0,60.0,208232.0,44.0,22612.0,10.0,806.0,8.0,14.0,,,,,,
2017-03-31,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106868.0,58.0,212770.0,34.0,22760.0,10.0,776.0,8.0,14.0,,,,,,
2017-04-05,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101202.0,58.0,218080.0,34.0,22498.0,10.0,812.0,8.0,14.0,,,,,,
2017-04-06,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98610.0,58.0,230598.0,38.0,20782.0,10.0,790.0,8.0,14.0,,,,,,
2017-04-07,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89626.0,56.0,229332.0,32.0,18560.0,10.0,812.0,8.0,16.0,,,,,,
2017-04-10,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76748.0,58.0,240108.0,26.0,19128.0,10.0,738.0,8.0,10.0,,,,,,
2017-04-11,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71178.0,58.0,240820.0,26.0,19026.0,10.0,744.0,8.0,10.0,,,,,,
2017-04-12,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63760.0,58.0,237456.0,22.0,18718.0,10.0,742.0,4.0,6.0,,,,,,
2017-04-13,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56810.0,58.0,239840.0,22.0,19256.0,10.0,748.0,4.0,6.0,,,,,,
2017-04-14,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50388.0,58.0,235418.0,20.0,20636.0,10.0,720.0,4.0,4.0,,,,,,
2017-04-17,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46182.0,58.0,246260.0,18.0,13882.0,10.0,708.0,4.0,6.0,,,,,,
2017-04-18,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42982.0,58.0,269130.0,18.0,15406.0,10.0,748.0,4.0,16.0,,,,,,
2017-04-19,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38886.0,58.0,265590.0,18.0,14740.0,10.0,784.0,4.0,14.0,,,,,,
2017-04-20,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37106.0,58.0,247684.0,18.0,15596.0,10.0,924.0,2.0,14.0,,,,,,
2017-04-21,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35682.0,62.0,249612.0,26.0,15836.0,10.0,1026.0,2.0,14.0,,,,,,
2017-04-24,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30898.0,70.0,259696.0,22.0,20138.0,10.0,1062.0,2.0,14.0,,,,,,
2017-04-25,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26522.0,66.0,259566.0,26.0,21230.0,10.0,1238.0,2.0,14.0,,,,,,
2017-04-26,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23018.0,66.0,259462.0,26.0,22388.0,10.0,1122.0,2.0,14.0,,,,,,
2017-04-27,8500.0,2364.0,5294.0,3548.0,1692.0,418.0,376.0,290.0,2602.0,460.0,11060.0,922.0,38504.0,1000.0,4000.0,18636.0,36334.0,7180.0,14710.0,6966.0,153174.0,23034.0,6712.0,55400.0,41588.0,27612.0,51576.0,55488.0,36950.0,6374.0,11486.0,7562.0,50556.0,6048.0,10214.0,10226.0,61470.0,3582.0,7550.0,11288.0,57576.0,7650.0,58184.0,1810.0,15924.0,776.0,26310.0,9878.0,44348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20498.0,66.0,249700.0,24.0,21662.0,10.0,1448.0,2.0,14.0,,,,,,
