,CS1503.DCE,CS1505.DCE,CS1507.DCE,CS1509.DCE,CS1511.DCE,CS1601.DCE,CS1603.DCE,CS1605.DCE,CS1607.DCE,CS1609.DCE,CS1611.DCE,CS1701.DCE,CS1703.DCE,CS1705.DCE,CS1707.DCE,CS1709.DCE,CS1711.DCE,CS1801.DCE,CS1803.DCE,CS1805.DCE,CS1807.DCE,CS1809.DCE,CS1811.DCE,CS1901.DCE,CS1903.DCE
2016-09-01,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.0,106.0,668072.0,104.0,154712.0,44.0,,,,,,,,,,
2016-09-02,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.0,106.0,859358.0,104.0,189408.0,46.0,,,,,,,,,,
2016-09-05,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.0,106.0,910900.0,104.0,198024.0,46.0,,,,,,,,,,
2016-09-06,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.0,106.0,908024.0,104.0,202648.0,46.0,,,,,,,,,,
2016-09-07,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3928.0,106.0,977478.0,106.0,209466.0,46.0,,,,,,,,,,
2016-09-08,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.0,106.0,997266.0,106.0,216566.0,46.0,,,,,,,,,,
2016-09-09,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.0,106.0,941306.0,102.0,221002.0,46.0,,,,,,,,,,
2016-09-12,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3576.0,106.0,936744.0,102.0,220042.0,46.0,,,,,,,,,,
2016-09-13,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3576.0,106.0,897156.0,102.0,220586.0,46.0,,,,,,,,,,
2016-09-14,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,898726.0,102.0,221784.0,46.0,,,,,,,,,,
2016-09-19,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,949544.0,104.0,230410.0,46.0,1174.0,,,,,,,,,
2016-09-20,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,980928.0,104.0,233920.0,46.0,1376.0,,,,,,,,,
2016-09-21,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1068964.0,104.0,264448.0,46.0,2280.0,,,,,,,,,
2016-09-22,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1080916.0,108.0,288416.0,46.0,3332.0,,,,,,,,,
2016-09-23,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1086772.0,108.0,286818.0,46.0,3360.0,,,,,,,,,
2016-09-26,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1074152.0,108.0,262990.0,46.0,3378.0,,,,,,,,,
2016-09-27,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1026970.0,106.0,268554.0,46.0,4492.0,,,,,,,,,
2016-09-28,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,968026.0,106.0,266052.0,46.0,5352.0,,,,,,,,,
2016-09-29,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,928352.0,106.0,263164.0,48.0,5266.0,,,,,,,,,
2016-09-30,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,859990.0,104.0,250234.0,46.0,5348.0,,,,,,,,,
2016-10-10,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,802620.0,104.0,253086.0,44.0,7128.0,,,,,,,,,
2016-10-11,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,792862.0,100.0,255462.0,44.0,7754.0,,,,,,,,,
2016-10-12,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,799580.0,98.0,260886.0,38.0,8506.0,,,,,,,,,
2016-10-13,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,792718.0,96.0,255846.0,38.0,9474.0,,,,,,,,,
2016-10-14,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,753708.0,84.0,238308.0,38.0,10876.0,,,,,,,,,
2016-10-17,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,725756.0,76.0,223592.0,38.0,11456.0,,,,,,,,,
2016-10-18,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,725220.0,76.0,223534.0,38.0,12228.0,,,,,,,,,
2016-10-19,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,697070.0,76.0,255256.0,38.0,16962.0,,,,,,,,,
2016-10-20,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,712386.0,76.0,221344.0,38.0,21354.0,,,,,,,,,
2016-10-21,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,728638.0,76.0,247694.0,38.0,22750.0,,,,,,,,,
2016-10-24,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,757792.0,76.0,277014.0,44.0,25414.0,,,,,,,,,
2016-10-25,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,768948.0,76.0,305418.0,52.0,26734.0,,,,,,,,,
2016-10-26,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,754362.0,84.0,315736.0,54.0,28794.0,,,,,,,,,
2016-10-27,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,728340.0,118.0,315268.0,54.0,29362.0,,,,,,,,,
2016-10-28,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,736036.0,126.0,374972.0,54.0,32622.0,,,,,,,,,
2016-10-31,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,750790.0,128.0,394092.0,54.0,32308.0,,,,,,,,,
2016-11-01,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,753092.0,126.0,396558.0,52.0,33284.0,,,,,,,,,
2016-11-02,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,756368.0,126.0,394666.0,54.0,34300.0,,,,,,,,,
2016-11-03,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,750356.0,126.0,413578.0,54.0,35454.0,,,,,,,,,
2016-11-04,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,722884.0,120.0,411344.0,54.0,37898.0,,,,,,,,,
2016-11-07,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,694158.0,120.0,418388.0,56.0,37992.0,,,,,,,,,
2016-11-08,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,725926.0,120.0,405426.0,52.0,36930.0,,,,,,,,,
2016-11-09,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,685242.0,120.0,388240.0,50.0,37142.0,,,,,,,,,
2016-11-10,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,681310.0,122.0,376946.0,38.0,38290.0,,,,,,,,,
2016-11-11,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,608322.0,122.0,397022.0,36.0,40098.0,,,,,,,,,
2016-11-14,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534264.0,120.0,356892.0,36.0,42190.0,,,,,,,,,
2016-11-15,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515254.0,118.0,376276.0,36.0,42490.0,0.0,,,,,,,,
2016-11-16,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502320.0,118.0,405382.0,36.0,46330.0,0.0,,,,,,,,
2016-11-17,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492112.0,118.0,405732.0,36.0,43184.0,0.0,,,,,,,,
2016-11-18,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488200.0,118.0,420068.0,36.0,43190.0,0.0,,,,,,,,
2016-11-21,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461710.0,118.0,467646.0,36.0,50200.0,0.0,,,,,,,,
2016-11-22,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400172.0,118.0,523518.0,36.0,49804.0,2.0,,,,,,,,
2016-11-23,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370790.0,118.0,577174.0,54.0,49964.0,2.0,,,,,,,,
2016-11-24,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323960.0,118.0,648850.0,54.0,53710.0,2.0,,,,,,,,
2016-11-25,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279150.0,114.0,647338.0,54.0,55792.0,2.0,,,,,,,,
2016-11-28,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262776.0,116.0,700626.0,54.0,58258.0,2.0,,,,,,,,
2016-11-29,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223194.0,106.0,777470.0,54.0,57746.0,2.0,,,,,,,,
2016-11-30,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195130.0,106.0,796270.0,54.0,54792.0,2.0,,,,,,,,
2016-12-01,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172494.0,106.0,840208.0,54.0,58326.0,2.0,,,,,,,,
2016-12-02,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154910.0,106.0,833240.0,54.0,60684.0,2.0,,,,,,,,
2016-12-05,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134710.0,108.0,847904.0,54.0,64594.0,2.0,,,,,,,,
2016-12-06,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109088.0,108.0,857874.0,54.0,63944.0,2.0,,,,,,,,
2016-12-07,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98158.0,108.0,860674.0,58.0,63682.0,2.0,,,,,,,,
2016-12-08,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91890.0,108.0,867800.0,58.0,62784.0,2.0,,,,,,,,
2016-12-09,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90562.0,104.0,861616.0,58.0,65510.0,2.0,,,,,,,,
2016-12-12,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68006.0,102.0,946528.0,58.0,68772.0,2.0,,,,,,,,
2016-12-13,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61222.0,102.0,945094.0,60.0,70760.0,2.0,,,,,,,,
2016-12-14,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54646.0,102.0,932236.0,60.0,72068.0,2.0,,,,,,,,
2016-12-15,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50262.0,102.0,943324.0,60.0,71908.0,2.0,,,,,,,,
2016-12-16,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42634.0,102.0,979240.0,60.0,73606.0,2.0,,,,,,,,
2016-12-19,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39168.0,94.0,985594.0,60.0,76182.0,2.0,,,,,,,,
2016-12-20,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29590.0,92.0,927754.0,60.0,79300.0,2.0,,,,,,,,
2016-12-21,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23740.0,92.0,941192.0,60.0,82854.0,2.0,,,,,,,,
2016-12-22,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22452.0,92.0,942312.0,58.0,83096.0,2.0,,,,,,,,
2016-12-23,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20776.0,92.0,892456.0,58.0,81068.0,2.0,,,,,,,,
2016-12-26,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16164.0,92.0,853226.0,58.0,83040.0,2.0,,,,,,,,
2016-12-27,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13670.0,92.0,838388.0,58.0,84116.0,10.0,,,,,,,,
2016-12-28,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12338.0,102.0,871556.0,58.0,87144.0,10.0,,,,,,,,
2016-12-29,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9214.0,100.0,900922.0,58.0,90720.0,10.0,,,,,,,,
2016-12-30,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5348.0,102.0,911814.0,58.0,94180.0,16.0,,,,,,,,
2017-01-03,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5236.0,102.0,928016.0,58.0,99094.0,14.0,,,,,,,,
2017-01-04,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218.0,102.0,955736.0,58.0,102942.0,10.0,,,,,,,,
2017-01-05,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.0,104.0,948400.0,58.0,103676.0,10.0,,,,,,,,
2017-01-06,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.0,102.0,988630.0,58.0,107662.0,10.0,,,,,,,,
2017-01-09,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.0,102.0,1001732.0,58.0,107474.0,12.0,,,,,,,,
2017-01-10,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.0,102.0,1018526.0,58.0,109556.0,12.0,,,,,,,,
2017-01-11,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,102.0,1070534.0,62.0,121722.0,12.0,,,,,,,,
2017-01-12,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,102.0,1091714.0,62.0,124342.0,14.0,,,,,,,,
2017-01-13,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,104.0,1113636.0,62.0,123854.0,14.0,,,,,,,,
2017-01-16,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1080816.0,56.0,124866.0,14.0,,,,,,,,
2017-01-17,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1046472.0,56.0,129086.0,14.0,884.0,,,,,,,
2017-01-18,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1091112.0,56.0,144646.0,8.0,2666.0,,,,,,,
2017-01-19,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1140512.0,56.0,172250.0,12.0,7518.0,,,,,,,
2017-01-20,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1152356.0,56.0,179908.0,10.0,9506.0,,,,,,,
2017-01-23,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1141908.0,56.0,179410.0,10.0,10112.0,,,,,,,
2017-01-24,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1112070.0,56.0,186856.0,10.0,10514.0,,,,,,,
2017-01-25,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1098664.0,56.0,187210.0,10.0,10542.0,,,,,,,
2017-01-26,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1076382.0,56.0,187096.0,10.0,10554.0,,,,,,,
2017-02-03,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1066050.0,56.0,192748.0,10.0,11376.0,,,,,,,
2017-02-06,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1159790.0,68.0,215420.0,10.0,15694.0,,,,,,,
2017-02-07,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1192018.0,92.0,227096.0,10.0,16104.0,,,,,,,
2017-02-08,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1206324.0,92.0,235152.0,14.0,17220.0,,,,,,,
2017-02-09,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1251528.0,92.0,244218.0,6.0,17824.0,,,,,,,
2017-02-10,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1237274.0,98.0,258954.0,8.0,18318.0,,,,,,,
2017-02-13,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1252342.0,94.0,257982.0,8.0,19440.0,,,,,,,
2017-02-14,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1277736.0,118.0,266412.0,8.0,19574.0,,,,,,,
2017-02-15,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1250702.0,174.0,269786.0,18.0,19262.0,,,,,,,
2017-02-16,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1212272.0,178.0,270604.0,16.0,19366.0,,,,,,,
2017-02-17,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1176284.0,182.0,266748.0,16.0,20146.0,,,,,,,
2017-02-20,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1151146.0,182.0,262022.0,16.0,20304.0,,,,,,,
2017-02-21,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1060258.0,166.0,257916.0,16.0,22822.0,,,,,,,
2017-02-22,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1039750.0,166.0,262258.0,16.0,24966.0,,,,,,,
2017-02-23,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,973502.0,166.0,275532.0,20.0,26712.0,,,,,,,
2017-02-24,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1010124.0,166.0,293078.0,20.0,28494.0,,,,,,,
2017-02-27,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,952646.0,166.0,342482.0,28.0,33946.0,,,,,,,
2017-02-28,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,917616.0,166.0,350174.0,28.0,36848.0,,,,,,,
2017-03-01,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,895854.0,166.0,348228.0,28.0,36720.0,,,,,,,
2017-03-02,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,869806.0,166.0,351090.0,28.0,38638.0,,,,,,,
2017-03-03,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,839912.0,166.0,358406.0,28.0,39710.0,,,,,,,
2017-03-06,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,839024.0,352.0,370898.0,38.0,41462.0,,,,,,,
2017-03-07,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,822230.0,344.0,381004.0,38.0,41828.0,,,,,,,
2017-03-08,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,707432.0,354.0,379542.0,38.0,44368.0,,,,,,,
2017-03-09,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,695384.0,338.0,361600.0,38.0,44514.0,,,,,,,
2017-03-10,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,670830.0,358.0,357582.0,38.0,46152.0,,,,,,,
2017-03-13,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,646234.0,382.0,382768.0,38.0,47750.0,,,,,,,
2017-03-14,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606792.0,346.0,384170.0,38.0,47538.0,,,,,,,
2017-03-15,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597706.0,340.0,392974.0,38.0,47874.0,0.0,,,,,,
2017-03-16,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589666.0,334.0,420130.0,38.0,48504.0,4.0,,,,,,
2017-03-17,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564110.0,354.0,428914.0,40.0,49148.0,6.0,,,,,,
2017-03-20,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537814.0,458.0,462108.0,48.0,55050.0,6.0,,,,,,
2017-03-21,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514824.0,458.0,514938.0,50.0,57628.0,6.0,,,,,,
2017-03-22,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487824.0,1194.0,646608.0,70.0,65004.0,6.0,,,,,,
2017-03-23,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441456.0,1430.0,696726.0,70.0,70546.0,6.0,,,,,,
2017-03-24,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390936.0,1432.0,760610.0,70.0,76384.0,6.0,,,,,,
2017-03-27,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319962.0,1442.0,838178.0,76.0,73960.0,6.0,,,,,,
2017-03-28,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291712.0,1444.0,844778.0,80.0,73794.0,6.0,,,,,,
2017-03-29,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250762.0,1306.0,784726.0,78.0,76620.0,4.0,,,,,,
2017-03-30,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228258.0,1184.0,767572.0,72.0,74792.0,4.0,,,,,,
2017-03-31,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204980.0,1180.0,760996.0,72.0,76124.0,8.0,,,,,,
2017-04-05,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190242.0,1178.0,778232.0,72.0,77334.0,8.0,,,,,,
2017-04-06,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169634.0,614.0,797110.0,72.0,79416.0,8.0,,,,,,
2017-04-07,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147936.0,610.0,802158.0,72.0,86532.0,8.0,,,,,,
2017-04-10,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142240.0,610.0,811650.0,52.0,89394.0,8.0,,,,,,
2017-04-11,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120250.0,578.0,854850.0,52.0,94616.0,8.0,,,,,,
2017-04-12,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110284.0,578.0,826306.0,52.0,91814.0,8.0,,,,,,
2017-04-13,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102128.0,578.0,843912.0,48.0,91984.0,8.0,,,,,,
2017-04-14,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89038.0,580.0,813776.0,48.0,94092.0,8.0,,,,,,
2017-04-17,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71654.0,570.0,790376.0,50.0,95078.0,8.0,,,,,,
2017-04-18,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62686.0,570.0,810518.0,48.0,95664.0,8.0,,,,,,
2017-04-19,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54852.0,568.0,814996.0,48.0,95452.0,8.0,,,,,,
2017-04-20,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46238.0,554.0,791380.0,48.0,97980.0,8.0,,,,,,
2017-04-21,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38558.0,550.0,797570.0,48.0,99260.0,8.0,,,,,,
2017-04-24,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35086.0,552.0,785368.0,48.0,114406.0,8.0,,,,,,
2017-04-25,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28218.0,554.0,784822.0,46.0,124828.0,8.0,,,,,,
2017-04-26,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22634.0,550.0,774404.0,56.0,130910.0,8.0,,,,,,
2017-04-27,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18904.0,550.0,804410.0,56.0,138922.0,8.0,,,,,,
2017-04-28,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7874.0,604.0,801132.0,56.0,144306.0,8.0,,,,,,
2017-05-02,104.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6796.0,598.0,795976.0,54.0,155244.0,10.0,,,,,,
