,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,141530.0,143680.0,145460.0,145270.0,143400.0,146810.0,148290.0,145920.0,145360.0,144570.0,144570.0,146300.0,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,143300.0,143710.0,145460.0,146220.0,143400.0,147630.0,149120.0,147340.0,146350.0,145550.0,145550.0,147580.0,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,143300.0,143710.0,145460.0,144770.0,143070.0,147290.0,148780.0,145830.0,145940.0,145140.0,145140.0,147560.0,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,143300.0,143710.0,145460.0,144200.0,141710.0,145890.0,147370.0,144830.0,144930.0,144140.0,144140.0,147560.0,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,143500.0,143710.0,145850.0,145350.0,141710.0,146900.0,148390.0,146460.0,145680.0,144880.0,144880.0,147390.0,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,144500.0,145380.0,144790.0,147200.0,143060.0,148300.0,149810.0,148000.0,147140.0,146330.0,146330.0,146480.0,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,143660.0,145320.0,146580.0,147260.0,143060.0,148760.0,150280.0,148300.0,147640.0,146820.0,146820.0,148330.0,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,143660.0,145230.0,145810.0,146320.0,143060.0,148160.0,149670.0,147050.0,146970.0,146150.0,146150.0,147660.0,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000.0,145230.0,145810.0,146840.0,143350.0,148460.0,149980.0,147660.0,147160.0,146340.0,146340.0,148110.0,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000.0,145290.0,146400.0,148300.0,143350.0,149410.0,150940.0,149020.0,148560.0,147730.0,147730.0,149520.0,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000.0,145290.0,146190.0,146750.0,143350.0,149300.0,149670.0,147880.0,148080.0,147260.0,147260.0,148710.0,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000.0,145200.0,146190.0,145760.0,143350.0,148330.0,146400.0,147060.0,147330.0,146510.0,146510.0,147960.0,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000.0,144410.0,144370.0,146320.0,142550.0,147500.0,146400.0,147510.0,146320.0,145500.0,145500.0,148550.0,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000.0,144410.0,144370.0,146920.0,142550.0,148400.0,147290.0,148260.0,147220.0,146390.0,146390.0,148680.0,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000.0,145600.0,147040.0,147880.0,143300.0,149180.0,148060.0,148730.0,148280.0,147450.0,147450.0,148880.0,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145330.0,146500.0,147090.0,143300.0,149180.0,148060.0,148300.0,148160.0,147330.0,147330.0,149710.0,149630.0,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144550.0,145390.0,145480.0,143300.0,147930.0,146820.0,146290.0,146950.0,146130.0,146130.0,148170.0,148040.0,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144250.0,145390.0,144740.0,143300.0,146710.0,145610.0,145850.0,145600.0,144780.0,144780.0,147730.0,147730.0,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143800.0,143610.0,144600.0,143300.0,146330.0,145230.0,145880.0,145260.0,144440.0,144440.0,146140.0,146090.0,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143780.0,143380.0,144750.0,143300.0,145980.0,144640.0,145960.0,144870.0,144060.0,144060.0,146090.0,146040.0,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143780.0,144210.0,145020.0,143300.0,146760.0,145990.0,146560.0,145710.0,144900.0,144900.0,146040.0,146890.0,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143780.0,144210.0,145010.0,143300.0,146720.0,145950.0,146300.0,145710.0,144900.0,144900.0,147130.0,147960.0,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000.0,144360.0,145210.0,143300.0,147160.0,146390.0,146890.0,146020.0,145210.0,145210.0,147280.0,148130.0,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143930.0,144360.0,143710.0,143300.0,146300.0,145530.0,145220.0,145390.0,144580.0,144580.0,147280.0,147490.0,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143500.0,143110.0,143700.0,143300.0,145840.0,145070.0,145240.0,144880.0,144080.0,144080.0,147280.0,146980.0,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142850.0,146280.0,143680.0,143300.0,145250.0,144480.0,144920.0,144300.0,143510.0,143510.0,145000.0,144700.0,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142850.0,146280.0,144410.0,143300.0,144760.0,143990.0,145750.0,143630.0,142850.0,142850.0,146580.0,145780.0,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139980.0,143400.0,144160.0,143300.0,146030.0,145250.0,145580.0,145180.0,144390.0,144390.0,146050.0,145980.0,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136460.0,144560.0,143920.0,143100.0,145830.0,145050.0,145020.0,144990.0,144200.0,144200.0,146160.0,145840.0,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142500.0,143900.0,144220.0,143100.0,145860.0,145080.0,145390.0,144920.0,144130.0,144130.0,145650.0,145350.0,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,143390.0,142720.0,143100.0,145060.0,144280.0,143610.0,143670.0,142880.0,142880.0,145650.0,145350.0,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,143390.0,141750.0,143130.0,144210.0,143440.0,142450.0,142850.0,142070.0,142070.0,143980.0,145350.0,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,140290.0,142080.0,141970.0,143920.0,143150.0,143470.0,142550.0,141770.0,141770.0,143720.0,145350.0,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,142260.0,143900.0,143280.0,145240.0,144470.0,145180.0,143850.0,143070.0,143070.0,145630.0,145350.0,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,142650.0,143820.0,143770.0,145730.0,144960.0,145020.0,144790.0,144010.0,144010.0,145930.0,145350.0,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,142490.0,144010.0,143920.0,145880.0,145110.0,145380.0,144860.0,144070.0,144070.0,145830.0,145350.0,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,142490.0,143010.0,142900.0,144840.0,144200.0,144600.0,144290.0,143510.0,143510.0,145280.0,145350.0,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142490.0,143110.0,143300.0,145240.0,144600.0,144730.0,144350.0,143570.0,143570.0,144610.0,145350.0,145010.0,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141000.0,142480.0,142900.0,144830.0,144200.0,144080.0,143910.0,143140.0,143140.0,144980.0,145830.0,145010.0,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141610.0,142650.0,142840.0,144770.0,144140.0,144190.0,143730.0,142960.0,142960.0,145090.0,145650.0,144830.0,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141610.0,142940.0,142840.0,144830.0,144200.0,144600.0,143730.0,143300.0,143300.0,145410.0,146000.0,145170.0,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142300.0,142750.0,142800.0,144790.0,144160.0,144400.0,143770.0,143340.0,143340.0,145440.0,146040.0,145210.0,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,141700.0,142020.0,144000.0,143370.0,143290.0,142640.0,142220.0,142220.0,144190.0,145320.0,144490.0,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142200.0,143280.0,142430.0,144420.0,143790.0,145140.0,143710.0,143290.0,143290.0,146100.0,145560.0,144730.0,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142200.0,143120.0,143220.0,145220.0,144270.0,145000.0,144470.0,144050.0,145480.0,145820.0,146420.0,145580.0,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142200.0,142960.0,143140.0,145140.0,144190.0,145100.0,144390.0,143970.0,143880.0,145970.0,146480.0,145630.0,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142200.0,142420.0,142710.0,144700.0,144130.0,144750.0,144250.0,143830.0,143740.0,146200.0,146770.0,145920.0,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139600.0,141590.0,142710.0,144080.0,142350.0,144100.0,143860.0,143440.0,143350.0,145400.0,146190.0,145350.0,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139600.0,140670.0,142710.0,141900.0,141340.0,142980.0,142820.0,142410.0,142320.0,144770.0,145470.0,144640.0,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139600.0,141700.0,142980.0,142170.0,140670.0,143920.0,143000.0,142590.0,142500.0,144850.0,145600.0,144770.0,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000.0,140350.0,142980.0,142000.0,141620.0,142940.0,142810.0,142410.0,142320.0,144700.0,145690.0,144860.0,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400.0,140750.0,142980.0,140940.0,140560.0,142890.0,141800.0,141400.0,141310.0,144820.0,145260.0,144430.0,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400.0,139700.0,143050.0,141010.0,140630.0,142290.0,141730.0,141330.0,141240.0,144020.0,145040.0,144210.0,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400.0,139230.0,142420.0,140390.0,140010.0,141570.0,141240.0,140840.0,140750.0,143250.0,144250.0,143430.0,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400.0,137600.0,141520.0,139500.0,139120.0,140360.0,138620.0,138220.0,138130.0,142860.0,143410.0,142600.0,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400.0,137340.0,139860.0,137870.0,137490.0,139830.0,140280.0,139680.0,139590.0,141350.0,140990.0,140190.0,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400.0,134120.0,138270.0,136300.0,135930.0,136810.0,138940.0,138540.0,138450.0,138900.0,140440.0,139640.0,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400.0,134600.0,136780.0,134830.0,134470.0,137150.0,138940.0,137140.0,137050.0,138600.0,139290.0,139640.0,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138400.0,134390.0,137310.0,135350.0,134990.0,137190.0,139450.0,137650.0,137560.0,138700.0,139250.0,139600.0,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137420.0,139050.0,137060.0,136700.0,140410.0,141280.0,139460.0,139370.0,141250.0,141230.0,141580.0,141580.0,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137150.0,140460.0,138450.0,138090.0,140010.0,142570.0,140730.0,140640.0,141840.0,142570.0,142920.0,142920.0,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137990.0,137680.0,135020.0,134670.0,140750.0,142690.0,140840.0,140750.0,141880.0,142620.0,142970.0,142970.0,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137980.0,139230.0,136420.0,136070.0,140810.0,143150.0,141300.0,141210.0,142500.0,143220.0,143580.0,143580.0,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137680.0,138410.0,135900.0,135550.0,140500.0,142590.0,140750.0,140660.0,142130.0,142530.0,142890.0,142890.0,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138200.0,138640.0,135660.0,135310.0,141300.0,143090.0,141250.0,140210.0,142250.0,143010.0,143380.0,143380.0,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141020.0,138260.0,136580.0,136230.0,143210.0,142040.0,140540.0,143120.0,143540.0,143760.0,144130.0,144130.0,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140410.0,139110.0,137920.0,137570.0,142890.0,143440.0,141580.0,143850.0,144200.0,144800.0,145170.0,145170.0,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000.0,139310.0,138120.0,137770.0,144390.0,143740.0,141870.0,143600.0,144500.0,144940.0,145310.0,145310.0,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142800.0,139310.0,139960.0,139610.0,144840.0,145050.0,143160.0,144910.0,145810.0,146480.0,146850.0,146850.0,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143410.0,142730.0,140850.0,140500.0,145940.0,146520.0,144610.0,146380.0,146560.0,147350.0,147720.0,147720.0,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142730.0,142730.0,139790.0,139440.0,145050.0,145890.0,143990.0,145750.0,145880.0,146850.0,147210.0,147210.0,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143200.0,143320.0,140600.0,140250.0,145310.0,145530.0,143640.0,145390.0,146200.0,146570.0,146930.0,146930.0,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143140.0,143560.0,140760.0,140410.0,145600.0,145660.0,143760.0,145520.0,146240.0,146740.0,147110.0,147110.0,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142450.0,142660.0,139870.0,139520.0,144610.0,145590.0,143690.0,145450.0,145600.0,146180.0,146550.0,146550.0,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142800.0,142050.0,139270.0,138920.0,144620.0,144940.0,143040.0,144800.0,144800.0,145970.0,146340.0,146340.0,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143490.0,142820.0,140020.0,139670.0,145300.0,145670.0,143760.0,145530.0,146300.0,146710.0,147080.0,147080.0,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143600.0,142820.0,140020.0,139670.0,145150.0,146890.0,144960.0,146740.0,146040.0,146970.0,147340.0,147340.0,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143410.0,142820.0,139850.0,139500.0,145400.0,145370.0,143450.0,145220.0,146440.0,146000.0,144500.0,146870.0,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143300.0,142210.0,142120.0,142110.0,144840.0,145350.0,143850.0,145220.0,146090.0,147630.0,146870.0,146870.0,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142890.0,142120.0,142110.0,144970.0,145810.0,143880.0,145250.0,146000.0,147610.0,146850.0,146850.0,148380.0,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143330.0,141850.0,141840.0,144730.0,145550.0,143620.0,144990.0,145940.0,147330.0,146570.0,146570.0,148770.0,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,141850.0,141840.0,143770.0,145000.0,143080.0,144440.0,144770.0,146500.0,145740.0,145740.0,147300.0,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,141850.0,141840.0,146050.0,145840.0,143900.0,145270.0,147100.0,147550.0,146780.0,146780.0,147300.0,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,141850.0,141840.0,146690.0,147330.0,145370.0,146750.0,147530.0,148570.0,149310.0,149310.0,147300.0,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,141850.0,141840.0,146900.0,146590.0,145360.0,146740.0,147320.0,149070.0,149810.0,149810.0,147300.0,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,141850.0,141840.0,146600.0,147280.0,145320.0,146700.0,147540.0,148520.0,149260.0,149260.0,147300.0,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,141850.0,141840.0,146890.0,148260.0,146290.0,147670.0,148000.0,149830.0,150580.0,150580.0,147300.0,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,141850.0,141840.0,147090.0,148060.0,146100.0,147480.0,148000.0,149690.0,150440.0,150440.0,148010.0,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,141850.0,148930.0,150950.0,150570.0,148580.0,149990.0,151500.0,152100.0,152860.0,152860.0,152770.0,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,148930.0,156350.0,150020.0,151300.0,149300.0,150720.0,150970.0,152680.0,153450.0,153450.0,151530.0,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,148920.0,156350.0,150150.0,150530.0,148540.0,149950.0,151000.0,151780.0,152540.0,152540.0,151970.0,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,148920.0,151840.0,149270.0,149940.0,146680.0,148080.0,149980.0,151540.0,152300.0,152300.0,151550.0,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,148920.0,150530.0,148690.0,148120.0,146160.0,147550.0,149650.0,151120.0,151870.0,151870.0,151060.0,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,148920.0,149600.0,150110.0,147990.0,146030.0,147420.0,150840.0,151830.0,152580.0,152580.0,151550.0,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,148920.0,149310.0,150000.0,149110.0,147140.0,148540.0,150770.0,152310.0,153060.0,153060.0,151000.0,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,149690.0,149310.0,151250.0,150080.0,148090.0,151360.0,152150.0,153290.0,154050.0,154050.0,150830.0,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,149690.0,149310.0,149360.0,149370.0,147390.0,150640.0,149940.0,152560.0,153320.0,153320.0,150300.0,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142620.0,149690.0,149310.0,147200.0,147620.0,145660.0,148870.0,148260.0,150440.0,151190.0,151190.0,149870.0,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149690.0,148220.0,146340.0,145680.0,143750.0,146920.0,147700.0,149210.0,149950.0,149950.0,149540.0,149600.0,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149690.0,144900.0,146800.0,145920.0,143990.0,147160.0,148380.0,149330.0,150070.0,150070.0,149450.0,149600.0,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149690.0,147740.0,148880.0,149920.0,147800.0,151050.0,150270.0,151360.0,152110.0,152110.0,152490.0,149600.0,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149690.0,147740.0,147180.0,149170.0,147200.0,150440.0,148550.0,150630.0,151380.0,151380.0,149990.0,149600.0,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,147000.0,147310.0,148910.0,146940.0,150180.0,149050.0,150310.0,151060.0,151060.0,150100.0,149600.0,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,147000.0,147480.0,148940.0,146970.0,150210.0,149070.0,150540.0,151290.0,151290.0,150100.0,149830.0,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,147000.0,148250.0,149320.0,147340.0,150050.0,149750.0,150920.0,151670.0,151670.0,150860.0,149830.0,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,146040.0,148070.0,148600.0,146620.0,149840.0,149770.0,151270.0,152020.0,153110.0,150860.0,149830.0,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,148320.0,147330.0,148200.0,146230.0,149440.0,149170.0,150890.0,151640.0,149600.0,150200.0,149830.0,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,148320.0,147380.0,147410.0,145450.0,148650.0,149160.0,150210.0,150960.0,148930.0,150190.0,149830.0,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,148320.0,147610.0,148060.0,146090.0,149310.0,149410.0,151000.0,151750.0,149710.0,150500.0,149830.0,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,148320.0,146590.0,147520.0,149140.0,148180.0,148540.0,150230.0,150970.0,148940.0,149850.0,149830.0,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,148320.0,146580.0,147020.0,147370.0,147680.0,148500.0,149920.0,150650.0,148630.0,150210.0,149830.0,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,148320.0,145610.0,146410.0,146760.0,147070.0,147660.0,149300.0,150030.0,148020.0,149740.0,149830.0,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,147300.0,146460.0,148120.0,146950.0,147260.0,148340.0,149890.0,150620.0,148600.0,150040.0,149830.0,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,147300.0,146970.0,147770.0,146880.0,147190.0,148740.0,150240.0,150970.0,148940.0,149770.0,149830.0,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,147300.0,146160.0,146090.0,146440.0,146750.0,148060.0,149730.0,150450.0,148430.0,149310.0,149830.0,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,147300.0,145170.0,145370.0,145720.0,146030.0,147600.0,149170.0,149880.0,147870.0,149040.0,149320.0,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146490.0,147300.0,144870.0,144410.0,144760.0,145070.0,147410.0,148710.0,149410.0,147410.0,148910.0,149320.0,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147300.0,144720.0,143720.0,144060.0,144370.0,147100.0,147930.0,148630.0,146640.0,148770.0,148940.0,149320.0
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143190.0,144850.0,144210.0,144560.0,144870.0,147070.0,148330.0,149030.0,147040.0,148740.0,149080.0,148200.0
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144430.0,143750.0,143710.0,144060.0,144370.0,146320.0,147890.0,148590.0,146610.0,147650.0,148570.0,148440.0
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144430.0,143320.0,144550.0,145300.0,145610.0,145880.0,147630.0,148330.0,146350.0,147680.0,148580.0,148450.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141270.0,144820.0,145210.0,145560.0,145870.0,147350.0,147930.0,148630.0,146650.0,147820.0,148290.0,148160.0
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141240.0,141480.0,144180.0,144530.0,144830.0,144000.0,146750.0,147440.0,145480.0,145010.0,146880.0,146750.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138430.0,142260.0,142940.0,143280.0,143590.0,144720.0,145700.0,146380.0,144440.0,145250.0,145970.0,145840.0
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141200.0,141920.0,143310.0,143650.0,143960.0,144260.0,146010.0,146690.0,144750.0,144810.0,146260.0,145840.0
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,140690.0,142230.0,142570.0,142880.0,142960.0,144880.0,145550.0,143630.0,144060.0,145100.0,144690.0
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,141780.0,141880.0,142220.0,142520.0,144140.0,144650.0,145310.0,143400.0,145790.0,145690.0,145280.0
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,144680.0,143820.0,144160.0,144470.0,146740.0,146430.0,147100.0,145160.0,148070.0,147690.0,147270.0
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,146100.0,146200.0,146550.0,144470.0,148130.0,148100.0,149580.0,147610.0,149320.0,147690.0,147270.0
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,145400.0,146520.0,146870.0,144470.0,147620.0,147480.0,148070.0,146120.0,149300.0,149720.0,147270.0
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,145250.0,146260.0,146610.0,144210.0,147480.0,147450.0,148120.0,146160.0,148620.0,149350.0,146910.0
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,144750.0,145530.0,145880.0,143490.0,146900.0,147680.0,148300.0,146340.0,148500.0,149530.0,147090.0
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,144650.0,145750.0,144410.0,143490.0,146840.0,147630.0,148670.0,146710.0,148480.0,149660.0,147210.0
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,144280.0,145210.0,145450.0,142950.0,146250.0,147630.0,148020.0,146060.0,147580.0,148830.0,146400.0
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140630.0,143160.0,144270.0,144500.0,142020.0,145250.0,147630.0,147150.0,145210.0,146270.0,147840.0,145420.0
