,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1804.CFE,IH1805.CFE,IH1806.CFE,IH1809.CFE
2017-01-20,,,,,,,,,,,,,,,,,,,,,2345.0,2349.8,2346.0,,,2332.8,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,2346.8,2344.0,,,2320.4,,,2293.0,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,2351.2,2353.0,,,2320.6,,,2286.6,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,2358.8,2357.8,,,2327.4,,,2297.2,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,2365.0,2364.2,,,2337.0,,,2303.2,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,2342.0,2339.2,,,2319.8,,,2278.0,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,2341.8,2340.6,,,2324.6,,,2287.6,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,2333.8,2330.6,,,2312.0,,,2275.8,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,2344.0,2340.8,,,2324.4,,,2288.6,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,2351.2,2348.2,,,2331.6,,,2294.0,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,2363.0,2359.0,,,2338.8,,,2301.0,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,2371.8,2369.2,,,2347.6,,,2309.4,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,2368.0,2365.0,,,2344.4,,,2305.0,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,2366.6,2364.2,,,2347.6,,,2305.6,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,2372.2,2368.2,,,2352.0,,,2312.8,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,2368.8,2355.2,,,2337.8,,,2304.2,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,2393.2,2388.8,,2373.0,,,2340.0,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,2388.6,2384.8,,2375.2,,,2343.6,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,2391.6,2388.0,,2377.6,,,2343.0,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,2380.8,2378.4,,2364.4,,,2333.2,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,2382.2,2375.8,,2363.4,,,2330.8,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,2365.8,2362.4,,2350.2,,,2317.6,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,2362.2,2359.6,,2346.2,,,2313.0,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,2364.0,2360.4,,2347.6,,,2317.4,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,2347.2,2343.0,,2330.6,,,2299.6,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,2337.6,2332.4,,2321.2,,,2286.2,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,2341.8,2334.8,,2319.2,,,2287.0,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,2347.2,2341.6,,2323.2,,,2287.6,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,2350.6,2345.2,,2327.0,,,2289.6,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,2335.6,2329.4,,2311.4,,,2275.0,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,2330.6,2324.0,,2305.4,,,2268.8,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,2353.4,2346.8,,2328.8,,,2288.0,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,2349.0,2343.2,,2321.6,,,2283.0,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,2350.2,2343.6,,2320.6,,,2283.6,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,2368.8,2364.0,,2344.8,,,2301.8,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,2356.8,2335.0,,2320.8,,,2280.2,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,2340.2,2335.0,2324.8,,,2278.0,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,2346.2,2342.2,2329.6,,,2282.0,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,2331.8,2326.2,2308.4,,,2262.6,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,2338.8,2332.6,2318.8,,,2273.0,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,2364.8,2355.8,2344.0,,,2298.8,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,2356.6,2347.4,2338.8,,,2290.6,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,2352.6,2345.6,2332.2,,,2284.4,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,2356.4,2349.4,2333.4,,,2289.6,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,2344.8,2339.0,2329.0,,,2278.8,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,2357.6,2350.4,2340.6,,,2293.2,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,2384.2,2377.0,2366.0,,,2316.8,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,2384.0,2377.2,2365.6,,,2319.0,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,2382.4,2377.8,2367.2,,,2318.4,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,2377.4,2370.6,2360.6,,,2312.8,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,2374.0,2365.4,2360.6,,,2311.4,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,2369.6,2361.4,2352.6,,,2306.0,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,2367.4,2363.2,2354.8,,,2305.2,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,2349.8,2342.0,2335.0,,,2287.0,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,2352.8,2345.0,2333.8,,,2289.4,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,2338.0,2329.2,2318.0,,,2270.0,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,2321.8,2313.8,2299.2,,,2256.6,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,2332.6,2325.2,2309.4,,,2261.0,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,2339.8,2331.4,2314.2,,,2264.2,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,2326.0,2311.2,,,2256.6,,,2242.0,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,2334.8,2321.0,,,2271.0,,,2251.8,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,2334.8,2324.8,,,2276.8,,,2255.0,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,2340.6,2331.2,,,2278.0,,,2256.2,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,2336.0,2325.6,,,2275.2,,,2259.0,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,2328.6,2317.2,,,2268.0,,,2253.8,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,2323.6,2313.8,,,2262.2,,,2246.8,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,2316.2,2305.4,,,2256.2,,,2240.0,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,2309.4,2297.8,,,2249.0,,,2231.2,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,2313.2,2302.4,,,2250.4,,,2239.0,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,2313.6,2302.4,,,2253.6,,,2239.2,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,2320.6,2303.6,,,2257.0,,,2247.6,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,2334.0,2322.8,,,2269.0,,,2259.0,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,2365.8,2355.0,,,2300.4,,,2288.2,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,2372.8,2360.6,,,2308.8,,,2290.8,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,2379.8,2369.0,,,2316.8,,,2300.0,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,2362.8,2351.0,,,2299.4,,,2284.2,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,2353.6,2345.8,,,2292.4,,,2278.8,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,2360.0,2348.4,,,2298.4,,,2279.8,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,2365.8,2333.6,,2308.2,,,2290.4,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,2394.4,2361.6,,2338.6,,,2317.8,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,2391.4,2361.8,,2337.6,,,2316.0,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,2468.4,2441.4,,2412.0,,,2389.6,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,2464.4,2435.6,,2408.8,,,2388.4,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,2473.0,2446.4,,2421.8,,,2402.0,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,2492.2,2464.0,,2437.2,,,2421.0,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,2469.6,2443.0,,2423.6,,,2412.0,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,2440.2,2416.8,,2395.0,,,2383.8,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,2457.6,2428.0,,2409.0,,,2392.8,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,2478.0,2448.8,,2431.4,,,2415.8,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,2502.4,2473.2,,2459.6,,,2451.0,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,2514.6,2488.2,,2472.6,,,2458.2,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,2508.8,2479.2,,2463.8,,,2448.6,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,2507.0,2481.8,,2463.2,,,2453.0,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,2474.8,2451.2,,2438.4,,,2425.6,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,2458.0,2439.0,,2423.2,,,2409.2,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,2457.0,2426.6,,2408.0,,,2397.8,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.8,2457.6,2453.4,,,2438.0,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.4,2447.8,2444.6,,,2431.6,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.2,2473.2,2466.2,,,2452.8,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.4,2483.8,2477.0,,,2462.4,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.8,2509.8,2504.2,,,2487.0,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.4,2521.4,2513.6,,,2499.0,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.6,2525.0,2521.0,,,2507.4,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.2,2504.0,2502.0,,,2492.0,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.0,2524.8,2520.0,,,2505.2,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.0,2517.0,2512.2,,,2498.6,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.0,2502.8,2501.2,,,2484.0,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.6,2474.0,2467.0,,,2455.0,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.0,2526.8,2520.0,,,2504.8,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.4,2521.4,2515.8,,,2506.0,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.4,2513.0,2509.0,,,2500.4,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.2,2526.2,2523.0,,,2507.2,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.0,2561.2,2559.6,,,2545.8,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.4,2548.8,2543.2,,,2531.0,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.6,2591.6,2588.0,,,2578.0,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.2,2622.0,2619.2,,,2609.8,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.8,2625.0,2625.0,,,2625.6,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.2,2613.8,2612.2,,,2608.6,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.2,2659.0,2657.0,,,2653.4,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.0,2668.6,2667.8,,,2665.0,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.2,2640.2,2641.0,,,2638.8,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.0,2662.8,,,2663.0,,,2655.8,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.8,2642.2,,,2643.6,,,2640.2,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.0,2631.8,,,2632.0,,,2628.0,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.0,2633.8,,,2631.8,,,2631.4,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.6,2636.6,,,2635.0,,,2635.0,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.6,2638.4,,,2639.8,,,2641.2,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.0,2681.4,,,2683.6,,,2686.0,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.8,2689.4,,,2688.2,,,2689.8,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.2,2648.8,,,2648.0,,,2656.0,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.6,2627.6,,,2633.2,,,2638.0,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.6,2636.8,,,2640.0,,,2643.8,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.8,2639.6,,,2640.6,,,2640.2,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.6,2619.6,,,2621.8,,,2625.0,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.2,2607.2,,,2607.2,,,2610.0,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.8,2561.0,,,2563.0,,,2570.4,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.6,2586.6,,,2588.4,,,2588.2,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.0,2604.2,,,2604.4,,,2601.6,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.2,2593.0,,,2588.8,,,2583.8,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.4,2605.0,,,2603.6,,,2604.0,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.0,2616.2,,,2620.6,,,2618.0,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.4,2621.2,,2618.0,,,2619.2,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.2,2646.4,,2643.2,,,2643.2,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.2,2667.2,,2667.2,,,2666.8,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.0,2654.6,,2652.4,,,2653.0,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.8,2720.8,,2719.6,,,2717.2,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.8,2746.0,,2751.6,,,2750.0,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.4,2747.6,,2746.0,,,2752.2,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.6,2737.0,,2738.0,,,2743.4,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724.8,2729.6,,2732.0,,,2734.0,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717.2,2721.8,,2727.4,,,2733.8,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717.6,2722.4,,2727.2,,,2730.6,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.4,2737.0,,2743.8,,,2749.4,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.8,2720.4,,2722.4,,,2730.0,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.4,2700.0,,2702.4,,,2709.0,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2688.8,2691.8,,2697.6,,,2701.6,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.4,2687.2,,2690.2,,,2703.0,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.6,2704.2,,2708.8,,,2720.0,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.2,2698.2,,2705.0,,,2711.6,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.4,2679.6,,2687.6,,,2695.0,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.0,2681.0,,2692.6,,,2698.0,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2688.8,2694.8,2706.0,,,2715.2,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677.2,2685.8,2692.4,,,2702.8,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.2,2684.2,2689.8,,,2698.2,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.2,2692.6,2699.4,,,2710.0,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.2,2691.6,2696.8,,,2705.0,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.2,2690.4,2693.2,,,2705.6,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.8,2694.2,2700.0,,,2713.2,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.8,2674.6,2682.6,,,2697.2,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.0,2679.8,2687.2,,,2702.8,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.8,2694.0,2700.0,,,2719.8,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.2,2710.4,2716.6,,,2736.6,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.6,2706.6,2717.8,,,2742.0,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.6,2721.8,2728.4,,,2752.8,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.8,2729.8,2735.2,,,2759.4,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.8,2729.8,2737.0,,,2762.4,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.8,2738.2,2739.0,,,2761.0,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.8,2735.8,2742.0,,,2757.8,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.2,2755.2,2758.6,,,2774.8,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.4,2755.4,2759.6,,,2775.6,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.4,2740.8,2745.0,,,2762.6,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742.6,2749.2,,,2764.0,,,2774.0,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.0,2759.4,,,2775.0,,,2786.8,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.4,2761.0,,,2776.4,,,2788.2,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.6,2787.4,,,2805.0,,,2817.8,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821.4,2825.8,,,2837.8,,,2845.0,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801.0,2809.0,,,2821.0,,,2828.2,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797.8,2807.2,,,2823.0,,,2831.8,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791.6,2798.0,,,2817.8,,,2831.0,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797.6,2804.2,,,2820.0,,,2824.6,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795.0,2801.4,,,2818.8,,,2836.0,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795.0,2800.0,,,2814.0,,,2820.8,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2826.6,2835.0,,,2847.0,,,2842.6,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2823.0,2828.8,,,2844.2,,,2847.6,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836.0,2840.2,,,2855.2,,,2854.0,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2866.2,2873.8,,,2891.0,,,2887.2,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2876.6,2883.0,,,2901.6,,,2909.8,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862.8,2868.4,,,2887.0,,,2901.0,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2848.0,2858.2,,,2877.0,,,2886.8,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2879.6,2886.6,,,2909.2,,,2915.8,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2905.8,2937.2,,,2955.0,,,2960.0,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945.4,2948.2,,2964.4,,,2981.2,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.2,3007.8,,3025.6,,,3033.6,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3019.4,3028.4,,3049.2,,,3064.0,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.4,2943.8,,2966.2,,,2981.8,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.0,2953.6,,2970.0,,,2994.0,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2914.8,2922.0,,2937.8,,,2958.8,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.2,2908.0,,2928.0,,,2953.4,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893.2,2900.0,,2913.8,,,2927.6,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857.6,2866.0,,2877.0,,,2890.6,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.4,2847.8,,2860.8,,,2867.4,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2858.8,2863.2,,2877.4,,,2885.2,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906.0,2912.8,,2919.0,,,2928.8,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.4,2872.6,,2882.6,,,2899.0,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2842.2,2844.8,,2856.6,,,2871.8,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.0,2873.8,,2886.0,,,2901.0,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.4,2908.6,,2918.2,,,2926.2,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849.6,2858.0,,2869.8,,,2880.4,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.6,2881.8,,2896.6,,,2901.2,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852.6,2860.8,,2876.8,,,2888.6,
