,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF
2015-10-23,,,,,78980.0,79600.0,79980.0,79030.0,80180.0,80530.0,81020.0,80000.0,81040.0,80670.0,79900.0,80520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,78030.0,78180.0,78590.0,79000.0,79100.0,79740.0,79870.0,80000.0,80430.0,81010.0,79900.0,80920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,78610.0,78750.0,79150.0,79670.0,79770.0,79310.0,80220.0,80000.0,79950.0,80900.0,80960.0,81920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,78470.0,78690.0,79160.0,79700.0,80000.0,79880.0,80200.0,80000.0,80360.0,80930.0,81760.0,81930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,78450.0,78760.0,79130.0,79690.0,79710.0,80050.0,80200.0,80190.0,80660.0,80930.0,80780.0,81930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,76750.0,77040.0,77150.0,77560.0,77880.0,80020.0,79230.0,79200.0,79550.0,79820.0,80010.0,79940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,77000.0,76260.0,76590.0,76450.0,77080.0,77870.0,77550.0,79200.0,78530.0,78800.0,80010.0,79000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,76000.0,76300.0,76330.0,77230.0,76800.0,77480.0,77360.0,79400.0,78230.0,78560.0,79760.0,78910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,76000.0,76280.0,76510.0,77150.0,77000.0,76950.0,77490.0,77580.0,77040.0,77360.0,78540.0,77340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,76000.0,74740.0,74820.0,75300.0,75380.0,76780.0,75710.0,77560.0,76930.0,78560.0,77480.0,78110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,74000.0,74770.0,74990.0,75300.0,75550.0,76780.0,75900.0,77590.0,76080.0,78130.0,77640.0,77970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,74000.0,73750.0,73990.0,75880.0,74580.0,76520.0,74880.0,77080.0,75580.0,76820.0,76660.0,76300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,72900.0,73490.0,73890.0,73990.0,74200.0,75110.0,74730.0,75870.0,74400.0,74880.0,75340.0,75640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,72700.0,72420.0,72930.0,73400.0,73390.0,73890.0,73890.0,74860.0,73400.0,75390.0,75470.0,75940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,72600.0,72940.0,73290.0,73770.0,73770.0,73730.0,74200.0,74810.0,73350.0,75290.0,76240.0,76230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,72500.0,72600.0,72930.0,73490.0,73450.0,73730.0,74220.0,74440.0,73250.0,75180.0,75730.0,76270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,72700.0,72860.0,73180.0,73610.0,73740.0,73870.0,74130.0,74530.0,73770.0,76470.0,75350.0,76030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,70550.0,71240.0,71760.0,71650.0,71530.0,72300.0,74800.0,74560.0,74380.0,73650.0,73910.0,76030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,70880.0,70950.0,70990.0,71520.0,71930.0,71860.0,71860.0,72750.0,72570.0,72440.0,73010.0,75020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,69410.0,69770.0,69700.0,70110.0,70940.0,70600.0,70650.0,70600.0,71290.0,71430.0,72350.0,74340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,68480.0,68740.0,68910.0,69240.0,69800.0,69840.0,70650.0,70600.0,71620.0,70920.0,72730.0,74730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,65440.0,64980.0,65110.0,65460.0,67030.0,65820.0,68380.0,68330.0,68210.0,66960.0,68980.0,65760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,65050.0,64970.0,65870.0,65280.0,66160.0,66160.0,66850.0,66740.0,65770.0,67550.0,66900.0,64080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,67760.0,68250.0,68430.0,68470.0,68930.0,69480.0,69630.0,70280.0,69710.0,70300.0,70710.0,67920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,70170.0,70800.0,70510.0,70780.0,71570.0,71790.0,72080.0,72060.0,72010.0,72850.0,73510.0,71990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,68950.0,69370.0,69090.0,69740.0,71570.0,70380.0,70510.0,70880.0,71850.0,71290.0,72450.0,71480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,67500.0,69100.0,68940.0,69180.0,69780.0,69910.0,69550.0,69320.0,70310.0,70980.0,70170.0,71060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,69000.0,68970.0,69190.0,69760.0,69930.0,69910.0,70270.0,70030.0,71030.0,71260.0,70870.0,73090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,70050.0,70150.0,70420.0,70470.0,71220.0,71050.0,71530.0,70720.0,71730.0,72110.0,71320.0,72950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,68950.0,68150.0,68580.0,68400.0,71290.0,69150.0,69670.0,70460.0,71460.0,70700.0,71250.0,72700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,68150.0,68880.0,69290.0,69030.0,69780.0,69760.0,69740.0,70970.0,71980.0,71080.0,70430.0,70690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,69000.0,70590.0,70770.0,70680.0,70210.0,71650.0,70900.0,72160.0,73180.0,72730.0,71520.0,73550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,67660.0,68170.0,68150.0,68520.0,68560.0,69060.0,69390.0,71170.0,71850.0,70050.0,69900.0,71590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,67400.0,68170.0,68010.0,68100.0,68800.0,69200.0,69550.0,69310.0,69260.0,70390.0,68910.0,71060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,67400.0,67490.0,67860.0,68080.0,68600.0,68440.0,69670.0,69670.0,70600.0,69540.0,69700.0,70770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,68500.0,69030.0,69180.0,69720.0,68630.0,70160.0,70350.0,69080.0,70460.0,71010.0,69670.0,72000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,67900.0,68750.0,69220.0,69370.0,69500.0,70060.0,70050.0,69950.0,70610.0,71310.0,70370.0,71810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,68100.0,68440.0,68670.0,69230.0,69450.0,69670.0,69940.0,70610.0,71000.0,71050.0,71400.0,71940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,69000.0,69840.0,69650.0,69800.0,70250.0,70320.0,69730.0,70900.0,71290.0,71430.0,72000.0,72270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,68550.0,68940.0,69420.0,70770.0,69820.0,70830.0,71430.0,72250.0,71510.0,72070.0,72650.0,72270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,69170.0,69600.0,69940.0,69970.0,70500.0,70010.0,70790.0,71040.0,71680.0,71800.0,71830.0,71450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,69740.0,70000.0,70210.0,71060.0,71130.0,71200.0,70920.0,71110.0,72300.0,72380.0,72410.0,73050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,69480.0,69980.0,70180.0,70880.0,70840.0,71370.0,71850.0,72040.0,72300.0,73680.0,73710.0,73590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,68820.0,68960.0,69600.0,70000.0,70220.0,70850.0,70540.0,70720.0,71500.0,72870.0,72300.0,73590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,68100.0,68500.0,69000.0,69650.0,69400.0,70170.0,71280.0,71460.0,70800.0,72620.0,72050.0,73340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,67780.0,68250.0,68630.0,68830.0,69130.0,69300.0,70190.0,70110.0,70440.0,71720.0,71160.0,72080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,66660.0,67070.0,67590.0,67950.0,68050.0,69230.0,69870.0,69850.0,69320.0,70950.0,70400.0,72080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,67880.0,68080.0,68570.0,69250.0,69310.0,69170.0,69430.0,69410.0,70550.0,70890.0,70340.0,72080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,68710.0,68650.0,69190.0,70300.0,70070.0,70250.0,71030.0,71000.0,71100.0,72420.0,71860.0,72670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,69100.0,69230.0,69630.0,69970.0,70630.0,70940.0,71600.0,71060.0,71610.0,72300.0,71860.0,72760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,67790.0,67690.0,68220.0,69010.0,68930.0,68990.0,70100.0,69790.0,70180.0,71280.0,71390.0,72740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,68300.0,68400.0,68780.0,68740.0,69510.0,69780.0,69850.0,69810.0,70730.0,71040.0,71390.0,72740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,67650.0,67690.0,67990.0,68730.0,68820.0,70240.0,68520.0,68480.0,70180.0,70790.0,71140.0,72740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,66470.0,66580.0,66760.0,67390.0,67480.0,67930.0,68530.0,68860.0,68540.0,70200.0,70540.0,72740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,66630.0,67060.0,67430.0,67980.0,67920.0,68370.0,68880.0,68830.0,69240.0,69370.0,69710.0,72740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,65250.0,66670.0,66350.0,67490.0,67000.0,67860.0,69370.0,69320.0,68000.0,69620.0,69710.0,73010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,64510.0,64850.0,65500.0,67490.0,65950.0,66650.0,67000.0,67100.0,67100.0,68460.0,68550.0,71800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,64950.0,64850.0,65550.0,66160.0,66220.0,65670.0,67050.0,67000.0,67220.0,68140.0,68100.0,71800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,65760.0,66420.0,66830.0,67180.0,67360.0,68310.0,67290.0,67240.0,68540.0,69550.0,68380.0,72100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,66900.0,66750.0,67150.0,67600.0,68190.0,68300.0,69010.0,69250.0,69140.0,70060.0,70010.0,73820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,68100.0,68550.0,67620.0,69320.0,69620.0,69240.0,69070.0,70450.0,70480.0,70430.0,74270.0,72920.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,69100.0,69330.0,69780.0,70130.0,70060.0,70200.0,71340.0,71290.0,70000.0,72130.0,75840.0,72420.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,68250.0,68620.0,68950.0,69470.0,69750.0,69590.0,70720.0,70330.0,70310.0,70170.0,75080.0,71120.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,68270.0,68550.0,69170.0,69250.0,69620.0,69560.0,70290.0,70270.0,70100.0,70990.0,74860.0,71600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,69210.0,69370.0,69990.0,70160.0,70820.0,69790.0,70340.0,71120.0,70840.0,71740.0,75650.0,72330.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,68310.0,68660.0,69330.0,69360.0,70080.0,70700.0,70150.0,70310.0,71170.0,71900.0,75650.0,73210.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,68060.0,68250.0,69600.0,69130.0,69460.0,69760.0,69990.0,70160.0,70160.0,71050.0,75650.0,71500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,69360.0,69770.0,70070.0,70520.0,70920.0,71270.0,71260.0,71600.0,71620.0,72090.0,76760.0,72800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,68600.0,69110.0,69440.0,69730.0,69920.0,71080.0,71300.0,70780.0,71200.0,72100.0,76770.0,72600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,68600.0,68800.0,69350.0,69590.0,69590.0,70230.0,70620.0,70520.0,70980.0,71940.0,72160.0,71980.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,68000.0,68130.0,69420.0,68950.0,68880.0,70370.0,68980.0,70010.0,70700.0,71660.0,71740.0,71270.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,68350.0,68450.0,68430.0,69010.0,69240.0,70490.0,68700.0,70040.0,70140.0,71090.0,71230.0,71070.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,67790.0,68270.0,68720.0,68880.0,68900.0,70510.0,69340.0,69990.0,69950.0,70890.0,71030.0,71130.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,,,,68300.0,68620.0,69010.0,69340.0,69480.0,70810.0,70080.0,70400.0,70750.0,71700.0,71840.0,71950.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,67780.0,68020.0,68740.0,68740.0,69800.0,71230.0,70500.0,69700.0,70300.0,71250.0,71390.0,70840.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,62400.0,65770.0,66230.0,66320.0,66460.0,67620.0,66990.0,67100.0,66980.0,67890.0,68020.0,68380.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,65940.0,66360.0,66660.0,66600.0,68270.0,67950.0,67650.0,67760.0,68680.0,67770.0,68690.0,68280.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,65780.0,66200.0,66400.0,66770.0,67190.0,66260.0,67300.0,67670.0,68590.0,67680.0,68550.0,67700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,66030.0,66560.0,66680.0,67050.0,67550.0,67620.0,67600.0,67950.0,68880.0,67960.0,68600.0,68620.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,66430.0,66870.0,67120.0,67360.0,67840.0,67570.0,68090.0,68170.0,69100.0,68750.0,69390.0,68620.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,68100.0,67840.0,68730.0,69140.0,68480.0,69460.0,69720.0,69330.0,70280.0,69920.0,70800.0,69770.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,68250.0,68490.0,68700.0,69000.0,69570.0,70430.0,69660.0,70380.0,71340.0,70970.0,70740.0,70970.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,67800.0,67880.0,68550.0,68890.0,69510.0,69790.0,69570.0,69840.0,70800.0,70970.0,70830.0,70220.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,66750.0,67470.0,67810.0,67800.0,68500.0,68770.0,68820.0,69630.0,70590.0,70260.0,70070.0,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,66920.0,67150.0,67290.0,67650.0,68730.0,68960.0,68300.0,68430.0,69370.0,69450.0,69750.0,69070.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,67080.0,66490.0,67020.0,67700.0,68160.0,68500.0,68060.0,68650.0,69590.0,69670.0,69140.0,68630.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,67100.0,67570.0,67800.0,67970.0,67930.0,68310.0,68660.0,68590.0,69530.0,69670.0,70030.0,69920.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,68320.0,68030.0,68950.0,69180.0,68870.0,69450.0,69900.0,69850.0,69530.0,70950.0,71130.0,70800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,68070.0,68680.0,69400.0,69310.0,69880.0,70420.0,70300.0,70480.0,70160.0,71590.0,71400.0,71460.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,70880.0,70810.0,71350.0,71230.0,70110.0,71880.0,72300.0,71240.0,72660.0,72330.0,73400.0,72810.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,72500.0,72140.0,73310.0,72590.0,74050.0,74130.0,74200.0,73510.0,74750.0,75300.0,75260.0,74460.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,72000.0,71600.0,71670.0,72000.0,71970.0,72540.0,72600.0,75760.0,72730.0,73940.0,74000.0,74420.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,69180.0,68950.0,69280.0,69730.0,68590.0,69570.0,70270.0,71210.0,70540.0,70650.0,71390.0,72530.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,68250.0,68800.0,68930.0,69100.0,68400.0,70280.0,70070.0,70540.0,70200.0,70310.0,70840.0,71430.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,68160.0,69000.0,69450.0,69610.0,69640.0,69830.0,70560.0,70920.0,70120.0,70230.0,71640.0,71280.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,68160.0,69380.0,69310.0,69480.0,69970.0,70300.0,70340.0,70950.0,70270.0,70380.0,71450.0,71540.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,68000.0,67980.0,68330.0,68780.0,68670.0,69060.0,69410.0,70490.0,69150.0,70560.0,70570.0,70370.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,67680.0,68100.0,68530.0,68530.0,68830.0,68940.0,69120.0,67840.0,70120.0,70240.0,70050.0,70050.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,67930.0,68540.0,68860.0,68930.0,69510.0,69580.0,69580.0,68250.0,70820.0,70820.0,70050.0,70050.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,,,,,,,,,,69700.0,69860.0,70200.0,70720.0,71490.0,71010.0,71520.0,71650.0,71710.0,72330.0,71510.0,70050.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,67430.0,68090.0,68450.0,69100.0,68680.0,69210.0,70700.0,71230.0,71420.0,70400.0,71000.0,71500.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,68080.0,68450.0,68700.0,69760.0,69790.0,69610.0,70830.0,71360.0,71170.0,70790.0,71520.0,71660.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,69000.0,68260.0,68420.0,69820.0,69690.0,69550.0,70890.0,71360.0,71160.0,70730.0,71400.0,71660.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,68000.0,68130.0,68130.0,69010.0,69390.0,69150.0,69420.0,70090.0,69890.0,70400.0,70690.0,70940.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,67850.0,68470.0,68490.0,69220.0,69600.0,69500.0,69770.0,70230.0,70030.0,70750.0,70860.0,71420.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,67290.0,68120.0,67630.0,68660.0,68970.0,69050.0,69410.0,69980.0,71060.0,70240.0,71320.0,71650.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,67700.0,68290.0,68550.0,68660.0,69100.0,69290.0,69280.0,70400.0,70290.0,70480.0,70820.0,71290.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,66900.0,66740.0,66940.0,67360.0,67740.0,67640.0,68330.0,69020.0,69490.0,68870.0,69650.0,70110.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,66000.0,66250.0,66450.0,66610.0,67130.0,67260.0,67890.0,68120.0,69100.0,68440.0,69520.0,69890.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,66100.0,66340.0,66720.0,66910.0,67660.0,67380.0,67430.0,67950.0,68940.0,68580.0,69250.0,69710.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,66100.0,65690.0,66260.0,66320.0,66890.0,66700.0,66730.0,67240.0,68220.0,67850.0,68540.0,67520.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,66100.0,66710.0,67000.0,66760.0,67530.0,67740.0,67460.0,67420.0,68220.0,68900.0,69180.0,69680.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,66100.0,67050.0,67160.0,67110.0,67860.0,68000.0,68510.0,68190.0,69280.0,69160.0,69730.0,70230.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,66000.0,66520.0,66850.0,66900.0,67090.0,67430.0,67400.0,67260.0,68120.0,68540.0,68610.0,69420.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,67350.0,67290.0,67540.0,67830.0,68290.0,68230.0,68470.0,68500.0,69500.0,69420.0,69990.0,70410.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,,,,,,,,,,67380.0,67800.0,67480.0,67530.0,68230.0,69000.0,69320.0,68520.0,69230.0,70100.0,70220.0,70810.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,69480.0,69050.0,69220.0,70280.0,70600.0,70260.0,70560.0,71440.0,72000.0,71690.0,70220.0,73070.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,69480.0,69300.0,69530.0,69980.0,70110.0,70710.0,70620.0,71570.0,70410.0,71910.0,71840.0,72550.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,70000.0,68890.0,69460.0,69560.0,70190.0,70240.0,71210.0,70370.0,72200.0,71290.0,72290.0,72470.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,69300.0,70300.0,70670.0,70800.0,70840.0,71440.0,71500.0,72210.0,71800.0,72540.0,72490.0,72180.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,69560.0,70060.0,69980.0,70080.0,71010.0,70910.0,71500.0,72560.0,71910.0,71660.0,72100.0,71840.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,70420.0,70470.0,71030.0,70960.0,71880.0,72040.0,71540.0,73220.0,72710.0,73750.0,73640.0,72980.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,72270.0,72600.0,73280.0,73550.0,73850.0,74590.0,73300.0,74660.0,74620.0,74580.0,75260.0,74460.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,70270.0,70840.0,71230.0,71260.0,71810.0,71730.0,71980.0,72600.0,72790.0,73320.0,73320.0,73170.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,70540.0,70600.0,71420.0,71730.0,72050.0,72640.0,72180.0,72190.0,72980.0,72440.0,73710.0,74370.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,69880.0,70580.0,70670.0,70790.0,71350.0,71920.0,71960.0,72220.0,72250.0,71860.0,73710.0,74370.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,70450.0,70860.0,70840.0,71390.0,71910.0,72000.0,72200.0,72850.0,72850.0,72250.0,73910.0,74370.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,70690.0,71650.0,71430.0,71290.0,72170.0,72090.0,73150.0,72480.0,73040.0,72670.0,73910.0,74370.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,71030.0,72280.0,72130.0,72960.0,73340.0,73290.0,72860.0,73290.0,73960.0,73720.0,74500.0,74640.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,74400.0,74810.0,75420.0,74040.0,75940.0,75210.0,76430.0,75920.0,76730.0,75080.0,75660.0,75940.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,73150.0,73230.0,74060.0,74190.0,74360.0,74970.0,75260.0,75360.0,75130.0,75000.0,75660.0,75940.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,71800.0,71880.0,72800.0,73350.0,73420.0,74300.0,75830.0,74920.0,74320.0,75460.0,75660.0,75940.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,68910.0,69660.0,69900.0,70720.0,70700.0,71000.0,71380.0,71200.0,71740.0,71910.0,72300.0,75940.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,67950.0,67800.0,68740.0,69140.0,69030.0,69760.0,69860.0,70300.0,70030.0,71000.0,71000.0,74570.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,67900.0,68210.0,68180.0,69120.0,69210.0,69730.0,69860.0,70610.0,70160.0,72120.0,71000.0,71550.0,,,,,,,,,,,,,,,,,,,,,,,
