,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2014-05-20,4658.74230581,1244.26188487,,5533.01567939,5763.51029744,4144.18055487,4721.24137931,9325.43324367,10695.0,3426.36588755,743.470308104,714.205064903,705.134474328,10560.1809377,3408.27027594,3643.16362413,5977.33626299,1033.45367877,2592.53901311,501.112332322,66981.3676577,11084.0614543,9082.89485154,,250.107040425,3819.97834234,3855.45744197,7532.86689484,3262.0,1982.4022795,,,1777.57308717,,91.830452799
2014-05-21,4659.75750352,1245.84625909,,5525.63832515,5731.13102611,4128.72767822,4568.82758621,9468.83655904,10765.0,3443.38426116,739.567576828,706.308448706,713.193154034,10576.8059077,3389.43234402,3637.14385608,6078.00319084,1027.20654945,2594.55420084,499.761104923,65897.2602935,11047.7321805,9048.29334734,,250.539917995,3839.58233677,3853.66420595,7426.29424381,3274.0,1986.92536162,,,1794.33785192,,91.9227052578
2014-05-22,4671.93987608,1250.59938174,,5658.43070145,5799.29791313,4159.63343151,4543.72413793,9565.84468414,10922.0,3466.07542598,746.722584167,716.837270302,719.237163814,10553.5309497,3359.43119318,3722.62456239,6083.70131883,1028.99144354,2595.5617947,501.112332322,66226.6093661,11036.8333983,9086.35500196,,251.068990581,3856.38576056,3853.66420595,7473.08223694,3280.0,1989.50997998,,,1790.10432547,,91.9011142568
2014-05-23,4641.48394469,1250.59938174,,5676.13635163,5823.15632358,4180.70553603,4564.34482759,9608.02212984,11039.0,3471.74821719,746.072128954,715.082466702,712.185819071,10546.8809617,3348.26797426,3727.44037683,6171.0726147,1025.42165536,2598.5845763,499.182007467,66830.4159994,11054.9980353,9297.42417755,,251.068990581,3853.58518993,3846.49126187,7506.87356532,3282.0,1990.80228916,,,1814.6587789,,91.9011142568
2014-05-26,4643.51434011,1249.54313226,,5704.17029773,5794.1853966,4142.7757479,4461.24137931,9544.75596129,11056.0,3446.22065677,774.0417031,741.404520691,727.295843521,10543.5559677,3366.408205,3740.68386654,6214.75826263,1029.88389059,2627.80479836,499.182007467,67420.4997546,11069.5297448,9314.72492965,,250.732308026,3847.05052512,3835.73184575,7660.23420948,3326.0,2028.92540991,,,1818.89230535,,91.9227052578
2014-05-27,4621.17999042,1251.12750648,,5594.98545499,5785.66453572,4137.15652003,4490.82758621,9388.69941221,10830.0,3466.07542598,774.0417031,737.894913493,729.310513447,10523.6060037,3352.45418135,3653.99920662,6136.88384675,1024.52920831,2655.0098327,498.795942496,67022.5362918,11047.7321805,9262.99561683,,249.241285285,3814.37720108,3805.24683342,7553.66155845,3340.0,2031.51002827,,,1813.81207361,,92.1445037224
2014-05-28,4721.68456403,1252.18375595,,5599.41186754,5812.93129053,4186.3247639,4504.27586207,9430.87685791,10872.0,3494.439382,757.12986757,722.979082899,712.185819071,10460.4311178,3353.84958372,3653.99920662,6190.06637467,1025.42165536,2634.85795541,498.409877525,67146.0421941,11065.8968174,9294.03320452,,245.441582171,3795.70673019,3790.90094526,7527.66822893,3312.0,2013.41769978,,,1840.56796079,,92.5154763755
2014-05-29,4698.33501663,1264.33062495,,5674.66088078,5792.48122443,4152.60939667,4509.65517241,9523.66723844,10934.0,3480.25740399,754.528046719,717.714672101,707.149144254,10460.4311178,3358.73349199,3697.34153658,6231.85264661,1009.35760854,2620.75164131,496.47955267,66514.7898047,10968.0006136,9238.85527084,,242.748121736,3753.69817071,3790.90094526,7434.09224266,3308.0,2010.18692683,,,1823.29517286,,92.4821084649
2014-05-30,4624.22558356,1260.63375178,,5686.46464756,5761.80612527,4131.53729216,4418.20689655,9519.44949387,10985.0,3474.58461279,753.877591507,719.4694757,684.987775061,10447.1311418,3378.2691251,3700.95339741,6216.65763863,994.186008763,2618.73645358,493.198000417,66748.0787312,10986.1295402,9331.96803393,,243.661974384,3785.43797121,3794.4874173,7343.11558934,3264.0,1974.64842443,,,1818.55362324,,92.8550439364
2014-06-03,4628.28637442,1257.99312808,,5664.33258484,5710.68096,4087.98827616,4384.13793103,9620.67536355,11073.0,3449.05705237,749.324405018,713.327663103,687.002444988,10304.1563998,3353.15188254,3708.17711907,6224.25514262,975.444620806,2621.75923518,492.811935446,66816.6931214,11011.5100375,9297.48182538,,241.738074073,3769.56807096,3778.34829313,7332.71825753,3268.0,1975.29457902,,,1811.27195774,,92.8923374835
2014-06-04,4623.21038585,1257.46500334,,5625.9703428,5714.08930435,4083.77385526,4434.34482759,9633.32859726,11065.0,3451.89344797,752.576681081,722.979082899,696.068459658,10270.9064599,3331.52314588,3692.52572214,6326.82144647,974.55217376,2577.42510514,493.584065388,66034.4890737,11004.2584669,9218.16354571,,241.834269088,3767.70102387,3785.52123721,7332.71825753,3262.0,1977.87919737,,,1799.41808367,,93.2063884069
2014-06-05,4569.40490705,1256.40875387,,5550.72132956,5749.16556141,4104.84595977,4448.68965517,9692.37702123,11132.0,3454.72984357,765.585785335,736.140109894,693.046454768,10201.0815859,3338.50015771,3604.6371086,6419.89087032,979.014408988,2589.51623152,494.935292786,66308.9466343,11018.7616082,9242.3038917,,241.593781549,3772.36864159,3785.52123721,7387.30424953,3270.0,1981.75612491,,,1820.07769276,,92.6253941987
2014-06-06,4533.87298709,1255.35250439,,5512.35908752,5734.13287982,4099.2267319,4553.5862069,9679.72378752,11119.0,3426.36588755,765.585785335,733.507904495,694.053789731,10274.2314539,3314.08061632,3569.72245391,6446.48213428,978.121961943,2570.37194809,495.900455213,66226.6093661,11022.3873935,9259.54699597,,243.902461922,3799.44082437,3785.52123721,7382.10558362,3282.0,1989.50997998,,,1799.75676579,,92.648948018
2014-06-09,4575.49609333,1255.35250439,,5558.0986838,5750.83585937,4114.67960855,4567.03448276,9768.29642349,11089.0,3400.83832713,761.683054059,727.366091897,695.061124694,10231.0065319,3312.68521396,3666.03874272,6429.38775031,951.348550576,2565.33397877,490.302513134,65005.2732216,11120.2835973,9431.97803873,,243.277194321,3787.3050183,3785.52123721,7402.90024724,3262.0,1979.81766114,,,1801.95819954,,92.7588658411
2014-06-10,4532.85778938,1257.46500334,,5528.58926684,5710.74870844,4097.82192493,4538.34482759,9890.61101601,11364.0,3417.85670074,758.430777996,727.366091897,691.031784841,10290.8564239,3288.26567257,3650.38734579,6438.8846303,951.348550576,2563.31879104,491.074643076,65156.2248799,11163.7930212,9390.59458847,,242.988609275,3783.57092412,3790.90094526,7418.49624495,3268.0,1982.4022795,,,1826.85133509,,92.6607249276
2014-06-11,4545.04016193,1260.10562704,,5536.5212457,5694.04572889,4059.8921368,4601.10344828,9932.78846171,11329.0,3403.67472273,749.324405018,722.979082899,687.002444988,10317.4563758,3266.63693592,3655.20316023,6404.69586235,945.993868302,2577.42510514,486.055798454,65677.694245,11334.2049316,9404.38907189,,244.527729524,3803.17491855,3792.69418128,7465.28423809,3260.0,1968.18687854,,,1821.43242123,,92.7353120219
2014-06-12,4553.16174364,1262.74625073,,5596.80428506,5672.33185548,4044.43926016,4594.82758621,9983.40139654,11351.0,3409.34751394,738.917121615,711.572859504,670.885085575,10267.5814659,3225.47256616,3715.40084073,6480.67090223,948.671209439,2596.56938857,486.63489591,65128.7791239,11239.9345131,9283.68734196,,244.046754446,3788.23854184,3787.31447322,7337.91692344,3246.0,1955.90994134,,,1820.75505699,,92.6253941987
2014-06-13,4545.04016193,1261.69000125,,5560.31718229,5710.74870844,4085.17866222,4616.34482759,10084.6272662,11392.0,3454.72984357,744.120763316,714.205064903,671.892420538,10277.5564479,3236.63578508,3700.95339741,6647.81598998,952.240997621,2689.26802409,484.704571055,65499.2968306,11142.0383093,9290.58458367,,246.018752265,3847.05052512,3823.17919361,7480.8802358,3248.0,1957.20225052,,,1843.44675878,,92.6744646555
2014-06-16,4584.63287275,1264.33062495,,5623.77301319,5724.11109208,4075.34501345,4575.10344828,10131.0224565,11422.0,3460.40263478,737.61621119,701.044037908,665.848410758,10390.6062438,3256.17141818,3733.46014488,6803.56482175,933.499609664,2684.23005477,485.669733483,65910.9831715,11138.4125239,9276.79010025,,248.086945099,3879.72384916,3817.79948556,7410.69824609,3226.0,1939.10992202,,,1851.40578851,,92.9296310307
2014-06-17,4554.17694135,1269.0837476,,5565.07636961,5709.07841049,4069.8078599,4613.65517241,9970.74816283,11255.0,3440.54786556,745.421673742,709.818055905,671.892420538,10337.4063398,3242.91509572,3664.83478911,6697.19976591,939.746738983,2708.41230752,486.827928396,66130.5492199,11203.6766598,9283.68734196,,244.960607094,3844.24995449,3814.21301352,7441.89024152,3238.0,1950.09455004,,,1839.89059656,,92.7627914777
2014-06-18,4557.22253449,1263.27437547,,5563.48997384,5702.39721867,4083.65074377,4621.72413793,9941.22395085,11205.0,3434.87507436,741.518942466,707.185850506,669.877750611,10237.6565199,3285.47486784,3656.40711384,6655.41349397,939.746738983,2713.45027684,486.055798454,66048.2119518,11239.9345131,9235.40664999,,245.297289648,3850.7846193,3812.4197775,7460.08557218,3264.0,1944.27915874,,,1832.43959,,92.7627914777
2014-06-19,4559.25292992,1263.80250021,,5585.69951465,5725.78139004,4083.65074377,4646.82758621,9924.35297257,11159.0,3437.71146996,736.965755977,700.166636109,667.863080685,10300.8314059,3289.39782291,3653.99920662,6691.50163792,940.639186029,2690.27561796,479.878758918,65952.1518056,11258.0634397,9283.68734196,,248.038847591,3887.19203751,3799.86712536,7556.2608914,3264.0,1944.27915874,,,1807.832835,,92.743163295
2014-06-20,4567.37451163,1262.21812599,,5614.25463855,5770.87943483,4109.95222314,4702.4137931,10055.1030542,11223.0,3457.56623917,746.072128954,708.940654105,681.965770171,10287.5314299,3305.74346902,3641.95967052,6738.98603784,957.595679895,2680.19967931,479.685726433,66912.7532676,11395.8432822,9356.10837991,,254.483913633,4046.82456355,3799.86712536,7779.80352528,3278.0,1966.89456936,,,1809.69955434,,92.7863452969
2014-06-23,4594.78484988,1263.27437547,,5672.95128213,5874.43790804,4176.39806575,4699.72413793,9856.86905945,10900.0,3460.40263478,741.518942466,709.818055905,696.068459658,10297.5064119,3322.08911513,3698.54549019,6733.28790985,963.842809214,2693.29839955,478.52753152,67996.8606318,11395.8432822,9318.17355051,,255.686351327,4067.36208152,3814.21301352,7956.55816601,3298.0,1984.98689785,,,1801.55386993,,92.7667171142
2014-06-24,4572.45050019,1265.38687443,,5628.5322005,5887.80029168,4172.24520059,4706.0,9903.26424972,10917.0,3451.89344797,742.819852891,707.185850506,688.009779951,10280.8814419,3290.05164875,3639.5517633,6765.5773018,957.595679895,2719.49584002,477.948434063,67791.0174614,11327.171851,9297.48182538,,255.205376249,4070.16265215,3807.04006944,7946.1608342,3282.0,1979.81766114,,,1809.19044907,,92.7608286594
2014-06-25,4558.23773221,1267.49937338,,5626.94580473,5877.77850395,4191.62523802,4718.55172414,9915.91748343,10907.0,3468.91182158,742.819852891,712.450261303,698.083129584,10250.9564959,3317.51233422,3645.57153135,6750.38229383,955.810785803,2734.60974799,477.755401578,67845.9089735,11359.7004237,9325.07079222,,254.435816125,4050.55865773,3807.04006944,7912.36950583,3288.0,1989.50997998,,,1803.92969455,,92.7117582026
2014-06-26,4552.14654593,1265.91499917,,5625.35940896,5889.47058964,4193.0095264,4711.37931034,9865.30454859,10904.0,3471.74821719,752.576681081,719.4694757,722.259168704,10221.0315499,3327.97354773,3652.79525301,6965.0117815,970.089938533,2773.9059087,481.616051288,68381.1012166,11417.5289972,9321.62217136,,254.243426094,4046.82456355,3801.66036138,7985.15082848,3320.0,2012.77154519,,,1812.07537896,,92.7333492036
2014-06-27,4544.02496422,1265.91499917,,5641.22336668,5849.38343872,4148.712298,4789.37931034,9974.9659074,10955.0,3460.40263478,741.518942466,712.450261303,712.185819071,10221.0315499,3291.35930044,3681.69013965,6999.20054945,953.133444667,2743.67809277,483.739408628,68284.5761696,11399.457568,9287.32628405,,255.061083726,4057.09332253,3807.04006944,7870.78017859,3304.0,1995.32537128,,,1817.84523876,,92.7490517498
2014-06-30,4519.66021911,1266.4431239,,5582.5267231,5799.27450006,4104.41506959,4810.0,10050.8853097,11006.0,3454.72984357,733.063024701,706.308448706,699.090464548,10247.6315019,3241.01471043,3721.42060878,7016.29493343,954.025891712,2738.64012345,480.65088886,68367.3119242,11525.9575727,9242.74163055,,253.858646032,4031.88818685,3816.00624954,7738.21419804,3286.0,1987.57151621,,,1827.85764252,,92.6725018372
2014-07-01,4421.18604093,1263.27437547,,5355.67212765,5652.28828002,4004.74630567,4801.93103448,10080.4095216,11220.0,3449.05705237,734.363935126,704.553645107,706.141809291,10144.5566879,3244.93766549,3607.04501582,6997.30117345,956.703232849,2705.38952592,479.299661462,69470.4553195,11594.6290039,9325.05176009,,255.493961296,4044.02399292,3805.24683342,7725.21753328,3294.0,1983.04843409,,,1829.55466011,,92.2328305446
2014-07-02,4429.30762263,1262.74625073,,5322.35781643,5662.31006775,4028.27920827,4671.03448276,10059.3207988,11179.0,3443.38426116,736.315300764,710.695457704,721.251833741,9981.63198204,3255.398879,3643.16362413,6824.45795772,961.165468077,2669.1161468,479.492693947,69387.7195649,11403.0718539,9287.32628405,,255.83064385,4053.35922836,3823.17919361,7701.82353672,3308.0,2001.14076258,,,1835.49422166,,92.0718794463
2014-07-03,4421.18604093,1263.27437547,,5322.35781643,5652.28828002,4006.13059406,4693.44827586,10076.1917771,11202.0,3434.87507436,730.46120385,701.921439708,717.222493888,9841.98223413,3242.32236212,3635.93990247,6892.83549361,963.842809214,2669.1161468,476.983271636,70463.2843753,11717.5147227,9373.06600233,,255.109181234,4040.28989874,3835.73184575,7688.82687196,3310.0,1992.09459833,,,1839.05795859,,91.822601526
2014-07-04,4388.6997141,1260.10562704,,5311.25304602,5617.21202296,4008.89917084,4780.4137931,10164.764413,11301.0,3434.87507436,724.607106936,690.515216313,716.215158924,9875.23217411,3248.86062056,3561.29477864,6946.01802153,956.703232849,2663.07058362,475.825076723,70849.3845636,11731.9718661,9383.35476852,,255.253473757,4063.62798734,3842.90478983,7613.44621635,3306.0,1992.74075292,,,1838.37915156,,92.0228089896
2014-07-07,4379.56293469,1260.63375178,,5209.72371659,5575.45457408,4017.20490116,4778.62068966,10257.5547936,11316.0,3443.38426116,725.257562148,687.005609114,712.185819071,9649.13258224,3151.44056975,3511.93268063,6837.7535897,956.703232849,2702.36674433,476.404174179,70118.5520642,11594.6290039,9301.04463898,,252.896695876,4001.08190989,3830.35213769,7278.13226554,3294.0,1983.74708092,,,1835.49422166,,91.9285937126
2014-07-08,4427.27722721,1263.27437547,,5244.62442358,5565.43278635,4019.97347794,4789.37931034,10249.1193044,11270.0,3449.05705237,726.558472574,696.65702891,725.281173594,9725.6074442,3166.47856417,3522.76826312,6759.87917381,959.380573986,2691.28321182,475.825076723,70573.5987148,11847.6290133,9369.6364136,,254.099133571,4023.48647495,3816.00624954,7283.33093145,3312.0,2001.73442492,,,1838.71855507,,91.9501847136
2014-07-09,4394.79090038,1267.49937338,,5158.95905187,5493.60997428,4004.74630567,4757.10344828,10063.5385434,11154.0,3432.03867875,722.005286085,687.005609114,707.149144254,9655.78257024,3176.28595184,3415.61639182,6706.69664589,935.284503755,2661.05539589,476.211141694,70228.8664038,11844.0147274,9369.6364136,,255.157278742,4035.62228102,3812.4197775,7262.53626783,3298.0,1988.24391692,,,1809.19044907,,91.9089655299
2014-07-10,4393.77570267,1275.94936921,,5146.26788569,5501.96146406,4054.58068763,4749.03448276,9991.83688568,11161.0,3432.03867875,718.753010022,683.496001915,710.171149144,9559.35774429,3163.8632608,3433.67569597,6651.61474198,920.112903981,2654.00223884,475.825076723,69732.4518759,11797.0290114,9359.34764741,,255.926838866,4045.89104001,3817.79948556,7241.74160422,3328.0,1999.80720949,,,1810.03895786,,91.9639244415
2014-07-11,4396.82129581,1282.28686607,,5122.47194911,5475.23669678,4018.58918955,4861.10344828,10017.1433531,11199.0,3443.38426116,708.996181831,674.721983919,717.222493888,9462.93291835,3122.6722326,3444.51127846,6752.28166982,908.115443849,2624.78201677,475.439011752,70201.2878189,11746.4290095,9335.34052629,,258.187421731,4127.10758834,3821.3859576,7228.74493946,3342.0,2009.44328663,,,1814.11180007,,92.0424371723
2014-07-14,4409.00366837,1285.45561451,,5103.43519984,5418.4465663,3953.52763533,4897.86206897,9996.05463025,11192.0,3454.72984357,708.996181831,673.844582119,719.237163814,9462.93291835,3137.05640118,3457.75476817,6733.28790985,900.73239146,2625.78961063,474.473849325,69870.3448003,11862.0861567,9355.91805867,,254.243426094,4063.62798734,3819.59272158,7283.33093145,3364.0,2021.00657921,,,1834.81541462,,91.8559694366
2014-07-15,4398.85169124,1283.34311555,,5108.19438715,5385.0406072,3934.1475979,4893.37931034,9970.74816283,11188.0,3432.03867875,712.248457895,677.354189318,721.251833741,9459.60792435,3137.05640118,3422.84011348,6767.4766778,910.884088494,2625.78961063,467.910744818,69828.976923,12010.2718765,9383.35476852,,252.463818306,4039.3563752,3832.14537371,7272.93359964,3360.0,2020.36417406,,,1835.3245199,,91.6655760643
2014-07-16,4405.95807523,1296.18771592,,5170.06382228,5418.4465663,3952.14334694,4872.75862069,10025.5788422,11236.0,3423.52949195,707.695271406,672.08977852,722.259168704,9566.00773229,3145.55613715,3439.69546402,6879.53986163,914.575614689,2605.63773335,461.926737768,69553.1910742,12006.6575906,9424.5098333,,250.107040425,4012.28419242,3824.97242963,7301.52626211,3344.0,2012.01290721,,,1835.66392342,,91.4477032362
2014-07-17,4394.79090038,1296.18771592,,5157.3726561,5416.77626835,3959.06478888,4914.89655172,9907.48199429,11108.0,3403.67472273,705.743905768,670.334974921,715.207823961,9536.08278631,3137.05640118,3381.90569074,6913.72862958,922.881548627,2636.87314314,461.926737768,68836.1478672,12010.2718765,9465.66489807,,251.549965659,4025.35352204,3828.55890167,7400.30091429,3328.0,2004.94645064,,,1829.21525659,,91.1768343149
2014-07-18,4388.6997141,1297.86309858,,5144.68148992,5391.72179902,3941.06903984,4833.31034483,9734.55446693,11073.0,3406.51111833,703.142084917,661.560956925,689.017114914,9566.00773229,3159.28647989,3385.51755157,6963.11240551,913.65273314,2607.65292107,459.996412913,68587.9406033,11981.3575897,9510.24955158,,253.233378431,4048.69161064,3828.55890167,7311.92359392,3276.0,1959.97809064,,,1839.05795859,,91.2710495919
2014-07-21,4381.59333011,1297.30463769,,5065.3617013,5370.00792561,3924.45757919,4791.17241379,9730.33672236,11081.0,3417.85670074,707.695271406,666.825367722,691.031784841,9585.95769628,3153.40204729,3367.45824742,6927.02426156,943.184942696,2587.50104379,461.154607826,68325.9440469,12075.3290218,9599.41885859,,253.281475938,4046.82456355,3817.79948556,7304.12559506,3284.0,1954.19644436,,,1837.865314,,91.3279713217
2014-07-22,4424.23163407,1304.00616832,,5084.39845057,5361.65643583,3906.46183015,4689.86206897,9734.55446693,11043.0,3432.03867875,707.044816193,664.193162324,691.031784841,9699.00749221,3195.90072717,3402.37290211,7103.66622929,940.416298051,2598.5845763,463.277965166,68794.7799899,12248.8147425,9688.5881656,,252.127135752,4040.28989874,3810.62654148,7345.71492229,3286.0,1956.12365978,,,1862.5700948,,91.3063803207
2014-07-23,4403.9276798,1297.30463769,,5006.66505772,5326.58017877,3871.85462045,4666.55172414,9818.90935832,11150.0,3406.51111833,695.968396096,656.296546127,688.009779951,9699.00749221,3181.51655859,3332.54359272,7107.46498129,935.801890307,2600.59976402,462.891900195,68960.2514992,12360.8576039,9726.31364164,,251.934745721,4052.42570481,3803.4535974,7376.90691772,3278.0,1950.3420135,,,1866.14802858,,91.2121650437
2014-07-24,4415.09485465,1299.53848124,,5101.84880406,5349.96435015,3907.84611853,4736.48275862,9753.56612834,11128.0,3415.02030514,692.891612736,655.456217643,679.806980786,9622.53263026,3140.97935624,3342.17522161,6972.60928549,935.801890307,2595.5617947,464.050095108,69842.7662154,12306.8800597,9647.48868965,,250.107040425,4033.75523393,3807.04006944,7476.91663061,3288.0,1949.05720321,,,1908.57210044,,91.2553470457
2014-07-25,4409.00366837,1302.33078567,,5093.9168252,5341.61286037,3910.61469531,4763.37931034,9810.19692766,11248.0,3426.36588755,691.04554272,659.657860063,685.95908016,9556.0327503,3125.94136182,3326.94575705,6987.80429347,927.49595637,2605.63773335,463.664030137,70380.5486206,12501.1992186,9746.8766726,,248.664115192,3986.14553319,3814.21301352,7484.06018153,3294.0,1958.05087521,,,1937.70670401,,91.5360300584
2014-07-28,4465.85474031,1302.88924655,,5161.59362035,5366.6673297,3895.38752304,4880.82758621,9906.03366496,11286.0,3429.20228315,695.968396096,668.901473389,698.263278907,9529.43279831,3156.01735066,3367.09616361,6978.30741348,934.879008759,2644.93389406,462.69886771,69815.1876305,12508.3962245,9716.03212617,,250.972795565,4010.41714533,3828.55890167,7431.67414145,3300.0,1976.03821921,,,1990.35344379,,91.3417110496
2014-07-29,4489.20428771,1312.38308161,,5225.96910842,5410.09507653,3911.9989837,4871.93178866,9923.45852629,11345.0,3440.54786556,701.506606145,672.262787326,701.339328594,9575.98271428,3148.17144053,3444.62798316,7040.98682139,954.25952128,2636.87314314,461.926737768,70035.8163096,12501.1992186,9685.18757973,,251.020893073,4006.68305116,3826.76566565,7636.45593451,3320.0,1994.66796835,,,1989.5015548,,91.3103059573
2014-07-30,4486.15869457,1312.38308161,,5197.90799824,5390.05150107,3913.38327209,4849.19808383,9884.2525883,11336.0,3446.22065677,695.353039424,668.061144905,693.136529429,9575.98271428,3106.98041234,3433.55200894,7027.69118941,957.028165926,2638.72878927,463.857062623,69346.3516875,12098.1668891,9599.50828409,,249.866552886,4003.88248052,3812.4197775,7536.44622162,3300.0,1973.46859864,,,1983.87908744,,91.3024546842
2014-07-31,4509.50824197,1321.87691667,,5166.54558097,5395.06239493,3914.76756047,4841.29070823,9862.47151164,11313.7247123,3440.54786556,694.12232608,660.498188548,697.237929012,9562.68273829,3111.55719325,3404.47757661,6984.00554147,949.645113537,2622.95579721,465.980419963,69828.976923,12134.1519185,9695.46909521,,249.14509027,4020.68590432,3810.62654148,7522.15911978,3290.0,1971.54138321,,,2019.65842516,,91.4261122353
2014-08-01,4537.93377794,1322.99383844,,5123.62858893,5358.31583992,3914.76756047,4828.44122289,9827.62178899,11249.020305,3440.54786556,684.276619327,657.136874611,689.035129847,9323.28317044,3077.55824934,3354.63569261,7023.89243741,945.030705794,2590.48199003,467.138614876,69856.6264882,12101.7653921,9620.07131504,,246.836409897,3990.81315091,3814.21301352,7374.52573408,3282.0,1970.25657293,,,1995.63515555,,91.5772492421
2014-08-04,4595.80004759,1334.16305616,,5146.73773849,5344.95345628,3899.54038821,4853.15177162,9797.12828166,11257.5061289,3446.22065677,695.968396096,676.464429747,702.36467849,9649.13258224,3110.9033674,3360.17367972,6989.70366947,966.256981412,2609.96627433,471.333924576,69428.0582275,12112.5609009,9585.79959678,,249.048895254,4003.88248052,3824.97242963,7436.43650873,3290.0,1995.31037349,,,2032.94789345,,91.5321044219
2014-08-05,4620.16479271,1327.46152553,,5168.19623451,5346.62375424,3895.38752304,4856.11703747,9583.6737304,11152.4940582,3454.72984357,696.583752768,678.985415199,701.339328594,9735.58242619,3076.9044235,3380.94113138,6970.70990949,963.488336766,2612.74974352,470.969115037,69911.9256186,12267.2965274,9671.47889243,,248.27933513,3989.87962736,3841.11155381,7372.14455044,3310.0,1992.74075292,,,2017.27313598,,91.4673314189
2014-08-06,4600.87603616,1325.22768198,,5164.89492743,5329.92077468,3880.16035078,4832.39491069,9631.59209905,11206.5911856,3443.26186069,696.583752768,680.666072167,696.212579116,9768.83236617,3063.17408077,3358.78918294,7002.99930145,962.565455218,2590.48199003,468.233043493,68736.8190974,12144.9474274,9620.07131504,,248.086945099,3932.00116763,3819.59272158,7350.71389767,3334.0,1994.02556321,,,2012.16180202,,91.32993414
2014-08-07,4590.72405903,1325.78614287,,5209.46257302,5353.30494606,3894.00323466,4759.25168643,9557.5364384,11175.8300739,3428.92688208,700.891249473,685.708043072,695.18722922,9788.78233016,3072.32764259,3393.40160238,7055.57740767,963.488336766,2591.40981309,467.321019646,68778.2934452,12206.1219774,9654.3430333,,250.588015503,3955.33925623,3814.21301352,7410.24348868,3340.0,1991.45594264,,,1988.6496658,,91.3063803207
2014-08-08,4616.10400186,1326.90306464,,5234.22237612,5353.30494606,3894.00323466,4732.56429379,9535.75536174,11124.9151305,3420.32589492,699.045179456,679.825743683,692.111179534,9778.80734816,3051.40521557,3371.24965394,7104.11104418,948.722231988,2623.88362027,469.327472111,68722.9943148,11975.8177891,9654.3430333,,252.848598368,3970.27563294,3819.59272158,7395.95638684,3320.0,1983.10467578,,,1992.22759957,,91.2612355005
2014-08-11,4648.59032868,1333.60459527,,5216.06518718,5341.61286037,3884.31321594,4732.56429379,9535.75536174,11187.4980818,3420.32589492,697.19910944,678.145086715,688.009779951,9928.43207807,3040.94400206,3372.63415072,7185.00043836,946.876468891,2583.98722859,467.321019646,68971.8404017,11975.8177891,9685.18757973,,250.636113011,3947.87106788,3810.62654148,7338.80797947,3314.0,1967.04454721,,,2010.45802403,,91.2416073178
2014-08-12,4637.42315383,1344.77381299,,5158.29231327,5279.81183603,3855.2431598,4788.90434491,9418.13754778,11107.9434827,3411.72490776,688.584116031,669.741801873,683.908380369,9891.8571441,3019.36774919,3332.48374416,7114.22221845,947.79935044,2583.98722859,467.685829185,68833.5925756,12062.1818597,9712.60495434,,251.068990581,3956.27277978,3789.10770924,7234.0358993,3324.0,1967.68695235,,,2015.39898019,,90.9727012147
2014-08-13,4703.41100519,1339.74766501,,5135.18316371,5271.46034626,3851.09029464,4686.10846217,9413.78133245,11076.1216431,3411.72490776,686.738046015,668.901473389,678.781630891,9818.70727614,2981.44585022,3297.87132472,7031.31058941,949.645113537,2649.86266602,469.327472111,68156.1782281,11932.6357538,9702.32343886,,251.117088089,3955.33925623,3780.14152915,7210.2240629,3310.0,1955.48125464,,,2009.43575724,,91.2789008649
2014-08-14,4645.54473554,1340.3061259,,5069.1570221,5104.43055075,3765.2644146,4663.37475734,9448.6310551,11093.0932909,3380.18795483,668.277345854,648.733589769,669.55348183,9861.93219811,2982.75350191,3257.72091816,7031.31058941,923.804430175,2657.28525051,466.044186259,67630.8364893,11831.8776715,9668.0517206,,251.694258182,3934.80173826,3776.55505711,7107.83316636,3278.0,1940.70593636,,,1989.75204268,,91.4378891449
2014-08-15,4677.01586465,1348.68303919,,5108.77270706,5037.61863254,3725.12005136,4678.20108658,9522.68671575,11176.8908019,3388.78894199,679.969122623,670.582130357,682.883030473,9818.70727614,2970.98463671,3263.25890527,6928.17661183,938.570534953,2629.45055864,478.44771059,67617.0117067,11842.6731803,9602.93545591,,251.453770643,3935.73526181,3756.82946089,7074.4965954,3298.0,1947.12998778,,,2017.58074257,,91.5315315319
2014-08-18,4667.87908523,1343.65689122,,5128.58054955,5007.55326935,3666.97993907,4636.6873647,9505.26185442,11214.0162815,3388.78894199,675.046269246,665.540159453,666.477432143,9605.90766027,2977.52289516,3245.26044716,6926.15437697,953.336639731,2618.3166819,477.900496281,67699.9604023,11839.0746773,9613.21697139,,249.048895254,3858.25280765,3764.00240497,7100.68961544,3278.0,1933.63947979,,,2016.05355782,,91.3949697175
