,C0501.DCE,C0503.DCE,C0505.DCE,C0507.DCE,C0509.DCE,C0511.DCE,C0601.DCE,C0603.DCE,C0605.DCE,C0607.DCE,C0609.DCE,C0611.DCE,C0701.DCE,C0703.DCE,C0705.DCE,C0707.DCE,C0709.DCE,C0711.DCE,C0801.DCE,C0803.DCE,C0805.DCE,C0807.DCE,C0809.DCE,C0811.DCE,C0901.DCE,C0903.DCE,C0905.DCE,C0907.DCE,C0909.DCE,C0911.DCE,C1001.DCE,C1003.DCE,C1005.DCE,C1007.DCE,C1009.DCE,C1011.DCE,C1101.DCE,C1103.DCE,C1105.DCE,C1107.DCE,C1109.DCE,C1111.DCE,C1201.DCE,C1203.DCE,C1205.DCE,C1207.DCE,C1209.DCE,C1211.DCE,C1301.DCE,C1303.DCE,C1305.DCE,C1307.DCE,C1309.DCE,C1311.DCE,C1401.DCE,C1403.DCE,C1405.DCE,C1407.DCE,C1409.DCE,C1411.DCE,C1501.DCE,C1503.DCE,C1505.DCE,C1507.DCE,C1509.DCE,C1511.DCE,C1601.DCE,C1603.DCE,C1605.DCE,C1607.DCE,C1609.DCE,C1611.DCE,C1701.DCE,C1703.DCE,C1705.DCE,C1707.DCE,C1709.DCE,C1711.DCE,C1801.DCE,C1803.DCE,C1805.DCE,C1807.DCE,C1809.DCE,C1811.DCE,C1901.DCE,C1903.DCE
2011-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4650.0,28.0,209824.0,86.0,46060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6436.0,344.0,204168.0,58.0,46226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2498.0,176.0,94532.0,852.0,30034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5292.0,124.0,245518.0,90.0,56346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2592.0,102.0,148148.0,82.0,27654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2146.0,128.0,137964.0,34.0,41544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.0,526.0,158432.0,200.0,35840.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3558.0,274.0,86962.0,32.0,22008.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6358.0,88.0,69996.0,10.0,13718.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250.0,112.0,95174.0,154.0,44836.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8592.0,222.0,229438.0,240.0,106756.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6876.0,136.0,185278.0,168.0,74896.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3852.0,98.0,174768.0,76.0,114546.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850.0,116.0,124454.0,100.0,122372.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.0,124.0,101730.0,84.0,78846.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5622.0,156.0,171484.0,70.0,112314.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.0,50.0,101194.0,28.0,77574.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.0,48.0,65920.0,70.0,57434.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4658.0,168.0,109868.0,76.0,97044.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12150.0,22.0,79288.0,102.0,85308.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7838.0,170.0,88876.0,76.0,90604.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4934.0,54.0,63634.0,814.0,69964.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.0,68.0,57732.0,186.0,56424.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30428.0,38.0,71858.0,198.0,104598.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5504.0,228.0,240986.0,218.0,262776.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.0,52.0,96312.0,18.0,200360.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,80.0,51248.0,46.0,122048.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0,40.0,68842.0,132.0,142132.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3942.0,132.0,87472.0,162.0,184094.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.0,170.0,49472.0,94.0,217436.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.0,96.0,49654.0,44.0,231742.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6662.0,44.0,55634.0,10.0,138012.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.0,46.0,54984.0,40.0,198440.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,12.0,21072.0,32.0,93720.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,42.0,19784.0,50.0,84030.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,58.0,17832.0,162.0,88190.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.0,14.0,11852.0,20.0,46224.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0,106.0,34466.0,56.0,100468.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4176.0,46.0,30778.0,52.0,109472.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0,84.0,16428.0,28.0,111040.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.0,42.0,32906.0,26.0,97502.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.0,120.0,11894.0,16.0,61036.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,13228.0,36.0,91456.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0,208.0,14866.0,10.0,111276.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.0,19030.0,28.0,177302.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,46.0,9858.0,130.0,73936.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,160.0,10334.0,16.0,67980.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,174.0,34130.0,30.0,172432.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,92.0,14268.0,40.0,154760.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82.0,11518.0,16.0,109650.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,6732.0,38.0,61100.0,12.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,15386.0,24.0,71486.0,12.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,11394.0,30.0,57264.0,14.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,14402.0,26.0,130222.0,8.0,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,12510.0,20.0,164898.0,4.0,2508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,11902.0,40.0,108432.0,10.0,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,16088.0,26.0,78224.0,46.0,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,20424.0,84.0,231126.0,24.0,7950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,19084.0,14.0,142118.0,28.0,8326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,24246.0,18.0,172616.0,30.0,5146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0,18540.0,200.0,249028.0,32.0,3584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,17588.0,78.0,169136.0,38.0,3346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,20756.0,8.0,198682.0,20.0,3688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,25296.0,28.0,201496.0,40.0,6372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,14324.0,24.0,257116.0,56.0,5830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12292.0,64.0,282142.0,28.0,5992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,19002.0,44.0,256468.0,22.0,3598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8976.0,14.0,164844.0,10.0,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,13334.0,30.0,203318.0,16.0,7372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,8052.0,14.0,160206.0,8.0,8750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,9744.0,6.0,224732.0,26.0,6898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4720.0,36.0,133912.0,6.0,1838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,10108.0,12.0,166262.0,22.0,6008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,14576.0,26.0,194180.0,58.0,7274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,14374.0,156.0,201214.0,46.0,13976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,15796.0,30.0,233156.0,32.0,14708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15456.0,86.0,272166.0,10.0,8810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12754.0,42.0,267110.0,8.0,13076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10848.0,32.0,233708.0,4.0,30750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12824.0,26.0,208968.0,18.0,15546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12030.0,36.0,315628.0,20.0,20264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15936.0,16.0,261072.0,28.0,13708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18714.0,72.0,403764.0,128.0,22744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23658.0,114.0,407590.0,16.0,19202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12620.0,182.0,472302.0,40.0,14324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12892.0,44.0,404004.0,6.0,17760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17780.0,232.0,807716.0,28.0,35854.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20728.0,54.0,1107834.0,34.0,37312.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9972.0,90.0,832446.0,78.0,36042.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9636.0,78.0,570006.0,8.0,15596.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12480.0,14.0,770984.0,8.0,26824.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6626.0,36.0,440350.0,22.0,16284.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4624.0,72.0,541426.0,8.0,20100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7124.0,10.0,464572.0,8.0,15502.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6144.0,36.0,343290.0,6.0,14968.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8426.0,80.0,708652.0,26.0,37262.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.0,44.0,497044.0,12.0,42770.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.0,30.0,450450.0,68.0,53714.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8604.0,58.0,432564.0,90.0,68340.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4026.0,44.0,275928.0,94.0,34312.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.0,54.0,263418.0,308.0,32950.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.0,14.0,242138.0,114.0,48054.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.0,598.0,227966.0,246.0,53948.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750.0,72.0,183212.0,16.0,33266.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,16.0,344584.0,214.0,66096.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.0,46.0,239498.0,78.0,54778.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590.0,22.0,193620.0,34.0,48888.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4658.0,20.0,266040.0,28.0,83590.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.0,48.0,435708.0,114.0,118380.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.0,106.0,236624.0,42.0,86144.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.0,38.0,205400.0,34.0,59076.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.0,60.0,230792.0,124.0,53834.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6140.0,116.0,386780.0,300.0,77118.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.0,80.0,191360.0,28.0,35150.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.0,502.0,163280.0,122.0,48138.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,56.0,192786.0,28.0,43010.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
