,AG1209.SHF,AG1210.SHF,AG1211.SHF,AG1212.SHF,AG1301.SHF,AG1302.SHF,AG1303.SHF,AG1304.SHF,AG1305.SHF,AG1306.SHF,AG1307.SHF,AG1308.SHF,AG1309.SHF,AG1310.SHF,AG1311.SHF,AG1312.SHF,AG1401.SHF,AG1402.SHF,AG1403.SHF,AG1404.SHF,AG1405.SHF,AG1406.SHF,AG1407.SHF,AG1408.SHF,AG1409.SHF,AG1410.SHF,AG1411.SHF,AG1412.SHF,AG1501.SHF,AG1502.SHF,AG1503.SHF,AG1504.SHF,AG1505.SHF,AG1506.SHF,AG1507.SHF,AG1508.SHF,AG1509.SHF,AG1510.SHF,AG1511.SHF,AG1512.SHF,AG1601.SHF,AG1602.SHF,AG1603.SHF,AG1604.SHF,AG1605.SHF,AG1606.SHF,AG1607.SHF,AG1608.SHF,AG1609.SHF,AG1610.SHF,AG1611.SHF,AG1612.SHF,AG1701.SHF,AG1702.SHF,AG1703.SHF,AG1704.SHF,AG1705.SHF,AG1706.SHF,AG1707.SHF,AG1708.SHF,AG1709.SHF,AG1710.SHF,AG1711.SHF,AG1712.SHF,AG1801.SHF,AG1802.SHF,AG1803.SHF,AG1804.SHF,AG1805.SHF,AG1806.SHF,AG1807.SHF,AG1808.SHF,AG1809.SHF,AG1810.SHF,AG1811.SHF,AG1812.SHF,AG1901.SHF,AG1902.SHF,AG1903.SHF,AG1904.SHF
2012-09-18,,836.0,12.0,251114.0,10956.0,38.0,8.0,22.0,18.0,192.0,4.0,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19,,472.0,8.0,388030.0,19610.0,190.0,6.0,2.0,18.0,208.0,12.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20,,404.0,36.0,382430.0,23764.0,8.0,18.0,16.0,66.0,546.0,22.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21,,796.0,22.0,305904.0,21728.0,20.0,8.0,0.0,14.0,220.0,18.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24,,1542.0,94.0,333096.0,22510.0,142.0,16.0,18.0,46.0,270.0,8.0,12.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25,,904.0,10.0,223366.0,13414.0,20.0,60.0,10.0,10.0,78.0,10.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26,,1216.0,10.0,214708.0,15202.0,4.0,0.0,4.0,2.0,136.0,12.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27,,1142.0,432.0,264536.0,20866.0,34.0,12.0,4.0,2.0,180.0,14.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28,,1912.0,206.0,228456.0,18528.0,8.0,2.0,12.0,20.0,202.0,6.0,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08,,310.0,122.0,325632.0,27284.0,16.0,14.0,4.0,20.0,272.0,12.0,10.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09,,340.0,14.0,203654.0,17472.0,64.0,12.0,26.0,28.0,386.0,0.0,4.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10,,700.0,2.0,206778.0,18644.0,20.0,16.0,10.0,186.0,198.0,2.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11,,700.0,22.0,251396.0,23964.0,64.0,6.0,2.0,18.0,188.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12,,416.0,30.0,226352.0,18684.0,14.0,8.0,2.0,54.0,160.0,0.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15,,920.0,132.0,203468.0,23216.0,30.0,50.0,10.0,44.0,320.0,2.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16,,,648.0,204062.0,28976.0,136.0,22.0,4.0,44.0,294.0,10.0,58.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17,,,428.0,147290.0,20366.0,322.0,12.0,8.0,102.0,444.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18,,,772.0,182880.0,23838.0,52.0,42.0,0.0,24.0,220.0,4.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19,,,634.0,199004.0,28744.0,128.0,76.0,14.0,52.0,258.0,0.0,2.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22,,,1000.0,161502.0,26386.0,788.0,54.0,22.0,30.0,738.0,2.0,2.0,10.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23,,,1158.0,190198.0,34666.0,28.0,14.0,2.0,54.0,268.0,2.0,28.0,38.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24,,,770.0,211926.0,44230.0,846.0,16.0,28.0,84.0,728.0,4.0,50.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25,,,1946.0,368844.0,57712.0,136.0,290.0,0.0,42.0,346.0,0.0,44.0,36.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26,,,794.0,344532.0,64900.0,76.0,18.0,4.0,208.0,522.0,4.0,44.0,52.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29,,,432.0,237754.0,51990.0,76.0,38.0,10.0,42.0,310.0,0.0,0.0,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30,,,372.0,195374.0,50186.0,246.0,16.0,4.0,56.0,230.0,8.0,18.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31,,,430.0,152548.0,67024.0,132.0,6.0,0.0,36.0,544.0,0.0,4.0,22.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01,,,1144.0,176210.0,179036.0,190.0,32.0,2.0,138.0,686.0,4.0,30.0,42.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02,,,348.0,144240.0,253004.0,156.0,216.0,22.0,82.0,958.0,22.0,24.0,24.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05,,,528.0,122500.0,268620.0,142.0,46.0,8.0,484.0,1568.0,36.0,38.0,34.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06,,,652.0,46786.0,167174.0,76.0,48.0,6.0,238.0,1208.0,0.0,0.0,8.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07,,,652.0,82772.0,358534.0,272.0,42.0,8.0,292.0,2502.0,28.0,72.0,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08,,,132.0,34898.0,206414.0,180.0,32.0,60.0,14.0,2514.0,2.0,4.0,4.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09,,,684.0,45934.0,262132.0,260.0,14.0,4.0,60.0,1730.0,2.0,4.0,30.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12,,,692.0,32246.0,250436.0,84.0,40.0,6.0,244.0,2558.0,16.0,2.0,90.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13,,,424.0,20108.0,187232.0,150.0,28.0,10.0,200.0,2320.0,4.0,6.0,20.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14,,,840.0,17094.0,181226.0,200.0,62.0,6.0,228.0,3414.0,6.0,4.0,18.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15,,,1156.0,10888.0,173616.0,36.0,6.0,0.0,190.0,2162.0,8.0,0.0,12.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16,,,,12038.0,215194.0,214.0,102.0,2.0,134.0,3082.0,10.0,0.0,4.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19,,,,12596.0,192192.0,260.0,4.0,20.0,108.0,3402.0,0.0,4.0,56.0,66.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20,,,,15968.0,218090.0,352.0,34.0,106.0,402.0,19936.0,36.0,16.0,46.0,56.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21,,,,12836.0,159308.0,762.0,174.0,2.0,322.0,13932.0,50.0,4.0,68.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22,,,,11038.0,149390.0,566.0,54.0,42.0,158.0,10478.0,60.0,22.0,16.0,26.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23,,,,7326.0,157372.0,228.0,22.0,104.0,178.0,12894.0,0.0,2.0,4.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26,,,,15452.0,225962.0,304.0,338.0,14.0,196.0,27482.0,12.0,8.0,12.0,36.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27,,,,8826.0,203708.0,386.0,94.0,58.0,206.0,28704.0,36.0,16.0,18.0,30.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28,,,,8614.0,208008.0,752.0,536.0,2.0,192.0,29018.0,16.0,18.0,4.0,36.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29,,,,8042.0,202262.0,680.0,338.0,28.0,230.0,47510.0,94.0,54.0,218.0,74.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30,,,,6634.0,210734.0,568.0,200.0,4.0,626.0,48408.0,2.0,4.0,4.0,28.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03,,,,2518.0,237572.0,576.0,350.0,2.0,416.0,74942.0,40.0,68.0,316.0,86.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04,,,,4168.0,251742.0,882.0,214.0,2.0,238.0,87778.0,14.0,2.0,328.0,88.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05,,,,1912.0,222312.0,812.0,440.0,6.0,318.0,77888.0,10.0,0.0,52.0,14.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06,,,,2512.0,242694.0,882.0,306.0,20.0,752.0,93392.0,0.0,0.0,52.0,28.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07,,,,712.0,166778.0,656.0,86.0,92.0,1030.0,76588.0,4.0,0.0,58.0,24.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10,,,,1676.0,135758.0,578.0,194.0,50.0,618.0,86808.0,24.0,2.0,12.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11,,,,1392.0,124312.0,716.0,188.0,100.0,726.0,90906.0,0.0,0.0,102.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12,,,,1348.0,127032.0,948.0,148.0,10.0,524.0,111536.0,36.0,2.0,38.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13,,,,2224.0,182722.0,1066.0,1310.0,16.0,1202.0,226532.0,4.0,20.0,160.0,20.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14,,,,820.0,130600.0,676.0,836.0,62.0,1322.0,211004.0,2.0,0.0,160.0,16.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17,,,,492.0,108904.0,494.0,914.0,80.0,1874.0,268600.0,2.0,6.0,64.0,20.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18,,,,,85724.0,960.0,462.0,26.0,1178.0,295492.0,0.0,18.0,626.0,24.0,20.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19,,,,,58580.0,1198.0,522.0,24.0,1256.0,246968.0,2.0,38.0,280.0,6.0,10.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20,,,,,57742.0,708.0,808.0,56.0,1056.0,233014.0,0.0,0.0,92.0,2.0,18.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21,,,,,67444.0,682.0,782.0,38.0,1350.0,345726.0,12.0,10.0,752.0,26.0,54.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24,,,,,44052.0,1110.0,272.0,6.0,1412.0,262286.0,2.0,6.0,186.0,16.0,20.0,634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25,,,,,23708.0,380.0,572.0,18.0,1202.0,244092.0,4.0,4.0,100.0,4.0,2.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26,,,,,18836.0,326.0,202.0,20.0,982.0,210832.0,4.0,0.0,78.0,4.0,0.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27,,,,,23320.0,1024.0,156.0,20.0,518.0,277830.0,24.0,8.0,68.0,8.0,2.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28,,,,,18124.0,910.0,162.0,20.0,540.0,229654.0,12.0,0.0,56.0,2.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,,,,,15476.0,1212.0,536.0,4.0,712.0,208232.0,88.0,10.0,50.0,2.0,8.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-04,,,,,6004.0,1196.0,444.0,22.0,1002.0,258306.0,150.0,26.0,126.0,4.0,8.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-07,,,,,5784.0,1662.0,344.0,276.0,1808.0,288146.0,52.0,10.0,92.0,22.0,2.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-08,,,,,4496.0,1194.0,128.0,132.0,954.0,195804.0,136.0,4.0,52.0,0.0,0.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-09,,,,,6024.0,1944.0,114.0,40.0,546.0,174856.0,26.0,0.0,84.0,4.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-10,,,,,3448.0,970.0,470.0,0.0,414.0,142480.0,4.0,0.0,4.0,4.0,2.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-11,,,,,2132.0,2106.0,314.0,146.0,924.0,208212.0,24.0,10.0,108.0,6.0,2.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-14,,,,,1900.0,1294.0,134.0,46.0,730.0,173020.0,20.0,16.0,56.0,0.0,6.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-15,,,,,1312.0,1636.0,250.0,26.0,606.0,264790.0,20.0,14.0,32.0,2.0,0.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-16,,,,,,1310.0,176.0,0.0,698.0,178166.0,14.0,8.0,78.0,8.0,0.0,164.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-17,,,,,,1166.0,94.0,8.0,236.0,150812.0,6.0,0.0,90.0,0.0,0.0,180.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-18,,,,,,1470.0,210.0,16.0,368.0,183112.0,24.0,4.0,90.0,4.0,4.0,678.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-21,,,,,,2484.0,652.0,58.0,546.0,151058.0,8.0,0.0,268.0,24.0,12.0,618.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-22,,,,,,2328.0,176.0,34.0,538.0,145342.0,16.0,2.0,44.0,4.0,0.0,884.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-23,,,,,,1448.0,170.0,16.0,230.0,93064.0,0.0,0.0,52.0,4.0,12.0,446.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-24,,,,,,1978.0,490.0,174.0,448.0,159904.0,12.0,2.0,168.0,0.0,14.0,866.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-25,,,,,,1746.0,268.0,26.0,318.0,122532.0,18.0,8.0,38.0,2.0,2.0,338.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-28,,,,,,814.0,66.0,12.0,430.0,106206.0,4.0,0.0,54.0,0.0,0.0,326.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-29,,,,,,1560.0,178.0,44.0,422.0,134520.0,0.0,4.0,32.0,14.0,6.0,324.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-30,,,,,,986.0,40.0,20.0,432.0,105238.0,0.0,0.0,28.0,2.0,10.0,266.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,1764.0,848.0,100.0,488.0,119448.0,30.0,16.0,80.0,8.0,4.0,504.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-01,,,,,,872.0,488.0,96.0,1064.0,136754.0,22.0,14.0,134.0,8.0,2.0,256.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-04,,,,,,1868.0,574.0,28.0,1016.0,142104.0,28.0,16.0,254.0,0.0,0.0,528.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-05,,,,,,896.0,376.0,10.0,658.0,119484.0,8.0,22.0,36.0,0.0,2.0,128.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-06,,,,,,1180.0,218.0,0.0,308.0,88676.0,10.0,28.0,124.0,0.0,2.0,166.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-07,,,,,,1036.0,206.0,158.0,226.0,106976.0,4.0,30.0,144.0,36.0,16.0,200.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-08,,,,,,460.0,644.0,12.0,136.0,98408.0,24.0,2.0,132.0,12.0,0.0,292.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-18,,,,,,1020.0,782.0,68.0,736.0,136064.0,72.0,18.0,190.0,0.0,8.0,588.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-19,,,,,,,1024.0,118.0,350.0,93268.0,4.0,2.0,94.0,0.0,0.0,640.0,10.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-20,,,,,,,768.0,24.0,306.0,167676.0,38.0,2.0,334.0,0.0,0.0,1134.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-21,,,,,,,1842.0,96.0,384.0,260814.0,262.0,26.0,362.0,4.0,4.0,1522.0,58.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-22,,,,,,,946.0,26.0,288.0,148990.0,14.0,10.0,334.0,2.0,10.0,1160.0,36.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-25,,,,,,,882.0,78.0,734.0,160606.0,2.0,2.0,446.0,0.0,8.0,1006.0,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-26,,,,,,,920.0,28.0,248.0,160482.0,54.0,16.0,664.0,0.0,2.0,962.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-27,,,,,,,956.0,0.0,186.0,140766.0,170.0,16.0,244.0,0.0,6.0,964.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,1304.0,36.0,126.0,104102.0,46.0,12.0,518.0,14.0,0.0,440.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
