,I1403.DCE,I1404.DCE,I1405.DCE,I1406.DCE,I1407.DCE,I1408.DCE,I1409.DCE,I1410.DCE,I1411.DCE,I1412.DCE,I1501.DCE,I1502.DCE,I1503.DCE,I1504.DCE,I1505.DCE,I1506.DCE,I1507.DCE,I1508.DCE,I1509.DCE,I1510.DCE,I1511.DCE,I1512.DCE,I1601.DCE,I1602.DCE,I1603.DCE,I1604.DCE,I1605.DCE,I1606.DCE,I1607.DCE,I1608.DCE,I1609.DCE,I1610.DCE,I1611.DCE,I1612.DCE,I1701.DCE,I1702.DCE,I1703.DCE,I1704.DCE,I1705.DCE,I1706.DCE,I1707.DCE,I1708.DCE,I1709.DCE,I1710.DCE,I1711.DCE,I1712.DCE,I1801.DCE,I1802.DCE,I1803.DCE,I1804.DCE,I1805.DCE,I1806.DCE,I1807.DCE,I1808.DCE,I1809.DCE,I1810.DCE,I1811.DCE,I1812.DCE,I1901.DCE,I1902.DCE,I1903.DCE
2014-10-31,,,,,,,,,0.0,0.0,141056.0,8.0,6.0,44.0,712266.0,2.0,0.0,0.0,92808.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,,,,,,,,,0.0,0.0,335204.0,6.0,14.0,0.0,822846.0,50.0,0.0,142.0,90426.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,,,,,,,,,0.0,0.0,351144.0,8.0,0.0,0.0,973856.0,4.0,0.0,0.0,90306.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,,,,,,,,,0.0,0.0,324180.0,4.0,0.0,0.0,1003070.0,0.0,4.0,0.0,143480.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,,,,,,,,,0.0,0.0,234720.0,0.0,0.0,0.0,829066.0,0.0,0.0,8.0,106946.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,,,,,,,,,0.0,6.0,200818.0,0.0,0.0,0.0,1004596.0,8.0,0.0,0.0,167222.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,,,,,,,,,0.0,2.0,142358.0,12.0,0.0,0.0,880060.0,118.0,0.0,24.0,102956.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,,,,,,,,,0.0,0.0,125698.0,6.0,0.0,0.0,659672.0,40.0,0.0,20.0,91032.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,,,,,,,,,0.0,0.0,95554.0,0.0,0.0,0.0,647422.0,286.0,0.0,32.0,79264.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,,,,,,,,,0.0,0.0,57088.0,4.0,0.0,0.0,661740.0,264.0,0.0,0.0,133818.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-14,,,,,,,,,0.0,0.0,68344.0,0.0,0.0,0.0,454258.0,56.0,0.0,0.0,111868.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,,,,,,,,,,0.0,30820.0,6.0,0.0,0.0,584728.0,30.0,0.0,0.0,77966.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,,,,,,,,,,0.0,130240.0,4.0,0.0,0.0,1149802.0,28.0,0.0,0.0,244058.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,,,,,,,,,,0.0,115592.0,18.0,0.0,0.0,1175832.0,32.0,0.0,0.0,286926.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-20,,,,,,,,,,0.0,31126.0,4.0,0.0,0.0,518726.0,60.0,0.0,0.0,111044.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-21,,,,,,,,,,0.0,52110.0,6.0,0.0,2.0,1117824.0,46.0,0.0,10.0,210974.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,,,,,,,,,,0.0,23286.0,14.0,4.0,0.0,906694.0,62.0,0.0,0.0,179000.0,148.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-25,,,,,,,,,,0.0,44078.0,4.0,14.0,0.0,1152218.0,110.0,0.0,0.0,248404.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-26,,,,,,,,,,0.0,73248.0,18.0,0.0,0.0,1436432.0,76.0,0.0,0.0,202282.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-27,,,,,,,,,,0.0,85518.0,12.0,18.0,6.0,1313542.0,62.0,0.0,0.0,212338.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,,,,,,,,,,0.0,55578.0,4.0,24.0,6.0,1441474.0,70.0,0.0,0.0,213420.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,,,,,,,,,,0.0,32522.0,22.0,4.0,0.0,1308000.0,52.0,0.0,0.0,198624.0,76.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,,,,,,,,,,0.0,25474.0,16.0,2.0,0.0,1215058.0,20.0,0.0,0.0,126412.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,,,,,,,,,,0.0,16224.0,2.0,6.0,0.0,1093966.0,28.0,0.0,0.0,146016.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,,,,,,,,,,0.0,70352.0,44.0,8.0,0.0,1787896.0,2.0,0.0,12.0,286204.0,110.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,,,,,,,,,,0.0,15892.0,6.0,0.0,0.0,1193614.0,0.0,0.0,0.0,124756.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,,,,,,,,,,0.0,18166.0,2.0,0.0,0.0,1379928.0,0.0,0.0,0.0,151432.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,,,,,,,,,,0.0,25910.0,0.0,0.0,22.0,1652654.0,10.0,0.0,0.0,188186.0,44.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,,,,,,,,,,0.0,16972.0,0.0,10.0,2.0,1159188.0,8.0,0.0,0.0,135724.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,,,,,,,,,,0.0,8690.0,0.0,8.0,10.0,1145752.0,6.0,0.0,0.0,119946.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,,,,,,,,,,0.0,19596.0,0.0,8.0,0.0,857742.0,24.0,0.0,0.0,126886.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,,,,,,,,,,,18076.0,0.0,4.0,0.0,762334.0,12.0,0.0,0.0,105262.0,16.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,,,,,,,,,,,11614.0,0.0,14.0,0.0,776076.0,8.0,0.0,0.0,124600.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,,,,,,,,,,,8438.0,0.0,0.0,0.0,975036.0,2.0,0.0,0.0,131102.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,,,,,,,,,,,11400.0,4.0,256.0,0.0,707642.0,0.0,0.0,0.0,166042.0,32.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,,,,,,,,,,,6752.0,2.0,0.0,0.0,521434.0,0.0,0.0,0.0,143036.0,158.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,,,,,,,,,,,5970.0,0.0,10.0,90.0,591982.0,0.0,0.0,0.0,166126.0,20.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-23,,,,,,,,,,,7198.0,4.0,8.0,2.0,733414.0,24.0,0.0,0.0,127930.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,,,,,,,,,,,4046.0,0.0,40.0,0.0,617724.0,276.0,0.0,0.0,125658.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,,,,,,,,,,,7468.0,10.0,0.0,0.0,357642.0,0.0,0.0,0.0,91720.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,,,,,,,,,,,3892.0,6.0,2.0,0.0,281316.0,6.0,0.0,0.0,49020.0,10.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,,,,,,,,,,,6136.0,10.0,0.0,0.0,598270.0,2.0,0.0,0.0,130758.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,,,,,,,,,,,6986.0,0.0,8.0,12.0,542088.0,0.0,4.0,0.0,187430.0,76.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,5598.0,2.0,8.0,4.0,1003734.0,8.0,4.0,0.0,235556.0,28.0,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,,,,,,,,,1190.0,8.0,14.0,66.0,566526.0,6.0,0.0,0.0,109866.0,30.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,,,,,,,,,1174.0,0.0,12.0,2.0,1075512.0,16.0,2.0,2.0,217746.0,68.0,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,,,,,964.0,4.0,2.0,2.0,871980.0,22.0,2.0,0.0,177586.0,88.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,,,,,,,,,1346.0,4.0,0.0,2.0,595934.0,4.0,12.0,0.0,144304.0,2.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,,,,,2372.0,0.0,8.0,0.0,855016.0,6.0,0.0,0.0,119564.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,,,,,,,,670.0,0.0,50.0,2.0,1068026.0,26.0,0.0,0.0,181362.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,,,,,,,,,178.0,6.0,0.0,0.0,525934.0,38.0,0.0,2.0,91306.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,,,,,50.0,0.0,0.0,148.0,822772.0,28.0,0.0,0.0,155988.0,10.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,,,,,0.0,0.0,0.0,0.0,674868.0,42.0,0.0,2.0,130480.0,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,,,,,500.0,2.0,40.0,0.0,604532.0,150.0,0.0,2.0,86010.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,,,,,,,,,,16.0,4.0,4.0,780178.0,16.0,0.0,0.0,107122.0,24.0,0.0,14.0,2984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,,,,,,0.0,14.0,0.0,372384.0,2.0,4.0,0.0,55356.0,2.0,0.0,0.0,1822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,,,,,,,,,8.0,6.0,0.0,785208.0,2.0,0.0,0.0,130676.0,4.0,2.0,2.0,1698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,,,,,,8.0,6.0,0.0,677688.0,10.0,2.0,0.0,115744.0,4.0,0.0,10.0,10734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,,,4.0,0.0,0.0,791652.0,10.0,0.0,0.0,112848.0,36.0,0.0,4.0,4828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,,,,,,,,,2.0,0.0,0.0,884068.0,0.0,0.0,0.0,108332.0,10.0,0.0,30.0,2406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,0.0,42.0,0.0,356604.0,0.0,0.0,0.0,71430.0,16.0,0.0,10.0,1454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,0.0,0.0,0.0,317326.0,0.0,0.0,0.0,60114.0,28.0,4.0,4.0,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,0.0,6.0,2.0,430640.0,2.0,0.0,0.0,86446.0,8.0,0.0,20.0,3272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,,,,,,,,,0.0,0.0,4.0,242134.0,2.0,0.0,0.0,48310.0,12.0,0.0,0.0,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,,,,,,,,,0.0,0.0,0.0,270906.0,14.0,0.0,0.0,56284.0,8.0,0.0,4.0,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,0.0,0.0,0.0,523782.0,20.0,2.0,0.0,178424.0,10.0,0.0,0.0,12166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,,,0.0,0.0,0.0,829790.0,4.0,2.0,0.0,227604.0,14.0,0.0,12.0,4740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,0.0,0.0,0.0,595550.0,0.0,0.0,0.0,106528.0,2.0,0.0,6.0,2526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,0.0,0.0,0.0,361346.0,38.0,124.0,0.0,134190.0,0.0,0.0,0.0,2816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,,,,,,,,,0.0,0.0,0.0,295178.0,16.0,6.0,0.0,80310.0,0.0,0.0,2.0,2404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,,,,,,,,,0.0,0.0,0.0,94150.0,0.0,0.0,0.0,54740.0,14.0,0.0,0.0,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,0.0,0.0,0.0,177298.0,0.0,0.0,0.0,70368.0,14.0,0.0,4.0,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,0.0,0.0,0.0,149622.0,0.0,0.0,0.0,72186.0,6.0,0.0,6.0,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,0.0,16.0,0.0,445164.0,2.0,4.0,0.0,204872.0,40.0,0.0,14.0,3438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,,,,8.0,2.0,303788.0,30.0,0.0,0.0,90446.0,16.0,0.0,6.0,3212.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,,,,0.0,0.0,169394.0,12.0,0.0,0.0,46624.0,4.0,0.0,0.0,2488.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,,,,0.0,2.0,528092.0,12.0,0.0,0.0,112666.0,2.0,0.0,0.0,2100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,,,,,,,,,,0.0,0.0,360636.0,0.0,0.0,0.0,93428.0,2.0,0.0,2.0,3866.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,0.0,0.0,469618.0,50.0,0.0,0.0,100498.0,0.0,0.0,2.0,3330.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,,,,,,,,,,0.0,0.0,609414.0,4.0,0.0,0.0,178954.0,10.0,0.0,0.0,7614.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,,,,0.0,36.0,238506.0,0.0,0.0,0.0,188906.0,28.0,0.0,0.0,5124.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,,,,,,,,,,0.0,0.0,288990.0,2.0,8.0,0.0,155964.0,8.0,0.0,0.0,4280.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,,,,,,,,,,0.0,2.0,613924.0,4.0,6.0,0.0,511542.0,74.0,4.0,20.0,19010.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,0.0,14.0,389302.0,16.0,4.0,2.0,430768.0,62.0,8.0,8.0,12952.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,,,,0.0,2.0,451658.0,94.0,4.0,0.0,638222.0,20.0,0.0,10.0,14926.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,,,,,,,,,,0.0,4.0,145520.0,0.0,0.0,0.0,223680.0,8.0,0.0,0.0,3170.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,,,,,,,,,0.0,8.0,176230.0,2.0,0.0,0.0,358814.0,30.0,0.0,4.0,6182.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,0.0,4.0,149712.0,14.0,0.0,0.0,474172.0,18.0,0.0,8.0,4500.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,,,,0.0,4.0,102020.0,12.0,0.0,0.0,479648.0,414.0,0.0,6.0,7620.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,,,,,,,,,,,10.0,64630.0,0.0,0.0,0.0,393104.0,20.0,0.0,0.0,4630.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,,,,,,,,,,8.0,41662.0,0.0,0.0,0.0,222194.0,6.0,0.0,0.0,3724.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,0.0,195482.0,8.0,6.0,0.0,1082654.0,88.0,4.0,4.0,30178.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,,,,,6.0,110186.0,2.0,12.0,14.0,671748.0,24.0,4.0,4.0,10718.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,,,,,,,,,,0.0,85168.0,12.0,4.0,0.0,670370.0,4.0,0.0,0.0,15694.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,,,,,0.0,143798.0,136.0,0.0,0.0,1521188.0,72.0,0.0,2.0,30634.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,0.0,84446.0,188.0,16.0,0.0,1171284.0,4.0,0.0,0.0,19742.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,,,,,,,,,,0.0,48654.0,2.0,2.0,4.0,756960.0,36.0,0.0,6.0,12950.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,,,,,,,,,,,0.0,108494.0,28.0,16.0,4.0,1216974.0,24.0,0.0,0.0,19820.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,,,,,,,,,,0.0,209276.0,14.0,24.0,4.0,1581210.0,56.0,0.0,12.0,52772.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,,,,,0.0,97298.0,68.0,44.0,4.0,1272198.0,186.0,0.0,0.0,30762.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,12.0,91682.0,22.0,42.0,82.0,1016594.0,48.0,0.0,6.0,35976.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,0.0,116712.0,256.0,58.0,0.0,1350728.0,200.0,0.0,10.0,46446.0,32.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,0.0,93000.0,94.0,24.0,0.0,1378874.0,980.0,0.0,8.0,76094.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,,,,,,,,,,,0.0,84896.0,50.0,24.0,0.0,1874760.0,80.0,0.0,6.0,83818.0,76.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,,,,,,,,,,,,0.0,32126.0,44.0,14.0,0.0,911346.0,8.0,0.0,2.0,29120.0,82.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,,,,,,,,,,,0.0,32632.0,12.0,76.0,4.0,1601356.0,12.0,0.0,24.0,79490.0,14.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,,,,,,,,,,,0.0,30968.0,40.0,62.0,14.0,1353422.0,2.0,12.0,14.0,45634.0,14.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,,,,,,,,,,,,0.0,48722.0,144.0,20.0,4.0,1393268.0,68.0,0.0,8.0,67816.0,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,,,,,0.0,74676.0,26.0,34.0,0.0,2004922.0,58.0,4.0,10.0,85086.0,12.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,,,,,,,,,,,,0.0,50980.0,418.0,28.0,18.0,1672266.0,38.0,0.0,6.0,72684.0,12.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,,,,,,,,,,,0.0,50380.0,40.0,52.0,0.0,1200246.0,18.0,0.0,4.0,53396.0,28.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,,,,,,27632.0,110.0,16.0,0.0,988624.0,18.0,0.0,12.0,75696.0,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,,,,,,,,,,,,15512.0,14.0,6.0,0.0,1165224.0,236.0,0.0,10.0,58570.0,20.0,128.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,,,,,,,,,,,,,,,11106.0,16.0,18.0,0.0,1446268.0,56.0,0.0,36.0,91330.0,238.0,46.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,,,,,,,,,,,,,,,16278.0,8.0,16.0,6.0,1426150.0,34.0,0.0,14.0,71120.0,116.0,36.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,,,,,,,,,,,,,,,14616.0,122.0,12.0,8.0,1303320.0,26.0,2.0,20.0,90718.0,18.0,48.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,,,,,,,,,,,,,13722.0,218.0,96.0,22.0,1756500.0,88.0,2.0,2.0,106078.0,56.0,10.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,17346.0,226.0,60.0,4.0,2382906.0,120.0,0.0,54.0,173328.0,74.0,34.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,13564.0,492.0,108.0,4.0,2910048.0,446.0,2.0,160.0,190836.0,256.0,70.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,25042.0,62.0,32.0,4.0,2226432.0,192.0,16.0,162.0,187146.0,206.0,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,,,,,,24566.0,504.0,340.0,0.0,1825966.0,124.0,4.0,142.0,136518.0,34.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,10902.0,244.0,194.0,22.0,2298298.0,324.0,2.0,42.0,173908.0,20.0,68.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,1320.0,88.0,70.0,36.0,1425516.0,64.0,0.0,14.0,142960.0,50.0,70.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,742.0,102.0,140.0,28.0,2464442.0,74.0,14.0,34.0,230668.0,44.0,42.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,952.0,90.0,118.0,8.0,2810016.0,474.0,0.0,80.0,275378.0,56.0,78.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
