,TC1312.CZC,TC1401.CZC,TC1402.CZC,TC1403.CZC,TC1404.CZC,TC1405.CZC,TC1406.CZC,TC1407.CZC,TC1408.CZC,TC1409.CZC,TC1410.CZC,TC1411.CZC,TC1412.CZC,TC1501.CZC,TC1502.CZC,TC1503.CZC,TC1504.CZC,TC1505.CZC,TC1506.CZC,TC1507.CZC,TC1508.CZC,TC1509.CZC,TC1510.CZC,TC1511.CZC,TC1512.CZC,TC1601.CZC,TC1602.CZC,TC1603.CZC,TC1604.CZC,ZC1605.CZC,ZC1606.CZC,ZC607.CZC,ZC608.CZC,ZC609.CZC,ZC610.CZC,ZC611.CZC,ZC612.CZC,ZC701.CZC,ZC702.CZC,ZC703.CZC,ZC704.CZC,ZC705.CZC,ZC706.CZC,ZC707.CZC,ZC708.CZC,ZC709.CZC,ZC710.CZC,ZC711.CZC,ZC712.CZC,ZC801.CZC,ZC802.CZC,ZC803.CZC,ZC804.CZC,ZC805.CZC,ZC806.CZC,ZC807.CZC,ZC808.CZC,ZC809.CZC,ZC810.CZC,ZC811.CZC,ZC812.CZC,ZC901.CZC,ZC902.CZC,ZC903.CZC,ZC904.CZC
2015-03-17,,,,,,,,,,,,,,,,,0.0,7422.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,0.0,16300.0,8.0,0.0,0.0,2656.0,0.0,0.0,0.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,,,,,,,,0.0,8720.0,0.0,0.0,0.0,7924.0,0.0,0.0,0.0,54.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,,,,,,,,,,,,,2.0,8592.0,0.0,0.0,0.0,6072.0,0.0,0.0,0.0,74.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,,,,,,,,0.0,5550.0,0.0,0.0,0.0,1876.0,0.0,0.0,0.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,0.0,8286.0,0.0,0.0,0.0,5108.0,0.0,0.0,0.0,48.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,,,,,,,,,,,,,0.0,14510.0,0.0,0.0,0.0,4514.0,0.0,0.0,0.0,88.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,,,,,,,,,,,,,,0.0,8656.0,0.0,0.0,0.0,4684.0,0.0,0.0,0.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,,,,,,,,,,,,,0.0,11320.0,0.0,0.0,0.0,7028.0,0.0,0.0,0.0,106.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,,,,,,,,0.0,24330.0,0.0,0.0,0.0,19558.0,0.0,0.0,0.0,194.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,0.0,20940.0,0.0,0.0,0.0,16728.0,0.0,0.0,0.0,146.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,0.0,8382.0,0.0,0.0,0.0,9720.0,0.0,0.0,0.0,64.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,0.0,16366.0,0.0,0.0,0.0,20022.0,0.0,0.0,0.0,238.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,,,,,,,,,,,,,,0.0,15432.0,0.0,0.0,0.0,24310.0,0.0,0.0,0.0,274.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,,,,,,,,,,,,,,,0.0,10746.0,0.0,0.0,0.0,13308.0,0.0,0.0,0.0,148.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,,,,,,,,,,,,,,0.0,6640.0,0.0,0.0,0.0,16490.0,0.0,0.0,0.0,478.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,,,,,,,,,,,,,,,9252.0,0.0,0.0,0.0,11854.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,,,,,,,,,,,,,,,,10738.0,0.0,0.0,0.0,38326.0,6.0,0.0,0.0,964.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,,,,,,,,,4744.0,0.0,4.0,0.0,29978.0,0.0,0.0,0.0,1464.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,,,,,,,,,,,,,,,,3988.0,0.0,0.0,0.0,25518.0,0.0,0.0,0.0,732.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,,,,,,,,,,,,,,,1348.0,0.0,0.0,0.0,19378.0,0.0,0.0,0.0,1358.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,,,,,,,,,3908.0,0.0,2.0,0.0,21310.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,,,,,,,,,,,,,,,1926.0,0.0,0.0,4.0,10626.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,,,,,,,,,,,,,,,,,,2368.0,0.0,0.0,0.0,19678.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,,,,,,,,,,,,,,,,,,872.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,,,,,,,,,,,,,,,,,,2382.0,0.0,0.0,16.0,43716.0,12.0,0.0,0.0,2174.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,,,,,,,,,,,,,,,,1462.0,0.0,0.0,0.0,17428.0,116.0,0.0,0.0,1878.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,1640.0,0.0,0.0,0.0,33804.0,8.0,0.0,0.0,2382.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,,,,1166.0,0.0,0.0,0.0,32048.0,0.0,0.0,0.0,3008.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,,,826.0,0.0,0.0,0.0,33246.0,2.0,0.0,0.0,1564.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,,,,,,,,,812.0,0.0,0.0,0.0,24744.0,62.0,0.0,0.0,1568.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,2686.0,0.0,0.0,0.0,19070.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,2332.0,0.0,0.0,0.0,29950.0,0.0,0.0,0.0,1304.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,88.0,0.0,0.0,0.0,42034.0,0.0,0.0,0.0,2526.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,27212.0,0.0,0.0,0.0,1360.0,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,,,,,,,,,,,,,,,,,,1000.0,0.0,0.0,0.0,20436.0,0.0,0.0,0.0,1116.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,0.0,33388.0,0.0,0.0,0.0,1648.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14768.0,4.0,0.0,0.0,910.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17272.0,2.0,0.0,0.0,660.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38072.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19408.0,8.0,0.0,0.0,2050.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,15590.0,0.0,0.0,0.0,736.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,50500.0,0.0,0.0,0.0,2526.0,0.0,0.0,8.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,26936.0,0.0,0.0,0.0,1152.0,0.0,0.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,51608.0,0.0,0.0,0.0,2328.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,57146.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38464.0,0.0,0.0,0.0,988.0,0.0,4.0,0.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,23914.0,0.0,0.0,0.0,918.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38646.0,0.0,0.0,0.0,1770.0,0.0,0.0,0.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20592.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,18854.0,2.0,0.0,0.0,932.0,0.0,0.0,0.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15876.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8898.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7948.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10364.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,23626.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,,,,,,,,,,,,,,,,,,,,0.0,0.0,11994.0,0.0,0.0,0.0,626.0,0.0,0.0,8.0,222.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,,,,,,,,,,,,,,,,,,,,0.0,0.0,10542.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,,,,,,,,,,,,,,,,,,,,0.0,0.0,10716.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,,,,,,,,,,,,,,,,,,,,0.0,0.0,7412.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,,,,,,,,,,,,,,,,,,,,0.0,0.0,14454.0,0.0,0.0,0.0,1330.0,0.0,0.0,2.0,164.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,,,,,,,,,,,,,,,,,,,,0.0,0.0,6420.0,0.0,0.0,0.0,516.0,0.0,8.0,0.0,54.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,,,,,,,,,,,,,,,,,,,,0.0,0.0,9828.0,0.0,0.0,0.0,1574.0,0.0,0.0,0.0,178.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,,,,,,,,,,,,,,,,,,,,0.0,0.0,7758.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,,,,,,,,,,,,,,,,,,,,0.0,0.0,10110.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,,,,,,,,,,,,,,,,,,,,0.0,0.0,4886.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,,,,,,,,,,,,,,,,,,,,4.0,0.0,4926.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,,,,,,,,,,,,,,,,,,,,6.0,0.0,10124.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,,,,,,,,,,,,,,,,,,,,0.0,0.0,4506.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,,,,,,,,,,,,,,,,,,,,0.0,0.0,8780.0,0.0,0.0,0.0,1602.0,0.0,0.0,0.0,194.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,,,,,,,,,,,,,,,,,,,,0.0,0.0,6802.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,0.0,0.0,16118.0,0.0,0.0,0.0,2090.0,0.0,2.0,0.0,130.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,,,,,,,,,,,,,,,,,,,,0.0,0.0,6356.0,0.0,0.0,0.0,914.0,4.0,0.0,0.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,4492.0,0.0,0.0,0.0,1078.0,0.0,0.0,0.0,66.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,,,,,,,,,,,,,,,,,,,,0.0,0.0,7362.0,0.0,0.0,0.0,1086.0,0.0,4.0,0.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,,,,,,,,,,,,,,,,,,,,0.0,0.0,16962.0,0.0,0.0,0.0,2916.0,0.0,4.0,0.0,432.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,,,,,,,,,,,,,,,,,,,,0.0,0.0,9568.0,0.0,0.0,0.0,2144.0,0.0,6.0,2.0,316.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,,,,,,,,,,,,,,,,,,,,,0.0,9242.0,0.0,0.0,0.0,5312.0,0.0,0.0,0.0,174.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,,,,,,,,,,,,,,,,,,,,,0.0,35406.0,4.0,0.0,0.0,8904.0,14.0,2.0,0.0,136.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,,,,,,,,,,,,,,,,,,,,,0.0,13644.0,0.0,0.0,0.0,2816.0,0.0,0.0,0.0,76.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,,,,,,,,,,,,,,,,,,,,,0.0,8250.0,0.0,0.0,0.0,2142.0,14.0,2.0,0.0,62.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,,,,,,,,,,,,,,,,,,,,,0.0,5318.0,0.0,0.0,0.0,1586.0,8.0,4.0,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,,,,,,,,,,,,,,,,,,,,,0.0,3828.0,0.0,0.0,0.0,846.0,6.0,0.0,0.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,,,,,,,,,,,,,,,,,,,,,0.0,6618.0,0.0,0.0,0.0,2194.0,2.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,,,,,,,,,,,,,,,,,,,,,0.0,2350.0,0.0,0.0,0.0,966.0,0.0,0.0,0.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,,,,,,,,,,,,,,,,,,,,,0.0,5146.0,0.0,0.0,0.0,1748.0,0.0,0.0,0.0,142.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,,,,,,,,,,,,,,,,,,,,,0.0,3950.0,0.0,0.0,0.0,1802.0,0.0,0.0,0.0,90.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,,,,,,,,,,,,,,,,,,,,,0.0,7326.0,0.0,0.0,0.0,7024.0,0.0,0.0,0.0,152.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,,,,,,,,,,,,,,,,,,,,,0.0,4086.0,0.0,0.0,0.0,3656.0,0.0,0.0,0.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,,,,,,,,,,,,,,,,,,,,,0.0,6074.0,4.0,0.0,0.0,5168.0,0.0,0.0,0.0,252.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,,,,,,,,,,,,,,,,,,,,,0.0,4632.0,0.0,0.0,0.0,4798.0,0.0,0.0,0.0,184.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,,,,,,,,,,,,,,,,,,,,,0.0,4282.0,0.0,0.0,0.0,12272.0,0.0,0.0,0.0,158.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,,,,,,,,,,,,,,,,,,,,,0.0,2264.0,0.0,0.0,66.0,8760.0,4.0,0.0,0.0,326.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,,,,,,,,,,,,,,,,,,,,,0.0,1028.0,0.0,0.0,2.0,3856.0,0.0,0.0,0.0,256.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,,,,,,,,,,0.0,578.0,0.0,4.0,16.0,2932.0,0.0,0.0,0.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,,,,,,,,,,,,,,,,,,,,,0.0,4070.0,0.0,2.0,0.0,9194.0,0.0,0.0,0.0,140.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,,,,,,,,,,,,,,,,,,,,,0.0,1838.0,0.0,0.0,0.0,4622.0,0.0,0.0,0.0,80.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,,,,,,,,,,,,,,,,,,,,,0.0,1046.0,0.0,0.0,0.0,5016.0,0.0,0.0,0.0,414.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,,,,,,,,,,,,,,,,,,,,,0.0,588.0,0.0,0.0,2.0,4476.0,0.0,0.0,0.0,104.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,,,,,,,,,,,,,,,,,,,,,0.0,498.0,0.0,0.0,0.0,4130.0,0.0,0.0,0.0,168.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,,,,,,,,,,,,,,,,,,,,,,734.0,0.0,0.0,0.0,7486.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,,,,,,,,,,,,,,,,,,,,,,1178.0,0.0,0.0,0.0,11864.0,0.0,0.0,0.0,626.0,2.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,,,,,,,,,,,,,,,,,,,,,,382.0,0.0,0.0,0.0,5386.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,,,,,,,,,,,,,,,,,,,,,,1030.0,0.0,0.0,0.0,16066.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,,,,,,,,,,,,,,,,,,,,,,402.0,0.0,0.0,0.0,6884.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,,,,,,,,,,,,,,,,,,,,,,322.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,,,,,,,,,,,,,,,,,,,,,,538.0,0.0,0.0,0.0,8676.0,0.0,0.0,0.0,636.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,,,,,,,,,,,,,,,,,,,,,,192.0,0.0,0.0,0.0,10950.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,,,,,,,,,,,,,,,,,,,,,,1188.0,0.0,0.0,0.0,6640.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,,,,,,,,,,,,,,,,,,,,,,198.0,0.0,0.0,0.0,3042.0,2.0,0.0,0.0,126.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,,,,,,,,,,,,,,,,,,,,,,458.0,0.0,0.0,20.0,19228.0,0.0,0.0,0.0,582.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,,,,,,,,,,,,,,,,,,,,,,266.0,0.0,6.0,0.0,8378.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,,,,,,,,,,,,,,,,,,,,,,242.0,2.0,0.0,2.0,10590.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,,,,,,,,,,,,,,,,,,,,,,226.0,0.0,0.0,0.0,5884.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,,,,,,,,,,,,,,,,,,,,,,186.0,0.0,0.0,2.0,12246.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,,,,,,464.0,0.0,0.0,0.0,6408.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,,,,,,,,,,,,,,,,,,,,,,74.0,0.0,0.0,0.0,9286.0,8.0,0.0,0.0,718.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,2.0,8646.0,0.0,0.0,0.0,328.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,0.0,3492.0,0.0,0.0,0.0,216.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,,,,,,,,,,,,,,,,,,,,,,30.0,0.0,6.0,0.0,11220.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,,,,,,,,,,,,,,,,,,,,,,32.0,2.0,0.0,2.0,14790.0,6.0,0.0,0.0,780.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
