,HC1407.SHF,HC1408.SHF,HC1409.SHF,HC1410.SHF,HC1411.SHF,HC1412.SHF,HC1501.SHF,HC1502.SHF,HC1503.SHF,HC1504.SHF,HC1505.SHF,HC1506.SHF,HC1507.SHF,HC1508.SHF,HC1509.SHF,HC1510.SHF,HC1511.SHF,HC1512.SHF,HC1601.SHF,HC1602.SHF,HC1603.SHF,HC1604.SHF,HC1605.SHF,HC1606.SHF,HC1607.SHF,HC1608.SHF,HC1609.SHF,HC1610.SHF,HC1611.SHF,HC1612.SHF,HC1701.SHF,HC1702.SHF,HC1703.SHF,HC1704.SHF,HC1705.SHF,HC1706.SHF,HC1707.SHF,HC1708.SHF,HC1709.SHF,HC1710.SHF,HC1711.SHF,HC1712.SHF,HC1801.SHF,HC1802.SHF,HC1803.SHF,HC1804.SHF,HC1805.SHF,HC1806.SHF,HC1807.SHF,HC1808.SHF,HC1809.SHF,HC1810.SHF,HC1811.SHF,HC1812.SHF,HC1901.SHF,HC1902.SHF,HC1903.SHF
2016-04-19,,,,,,,,,,,,,,,,,,,,,,,43666.0,0.0,2.0,0.0,404.0,651134.0,0.0,0.0,6844.0,4.0,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,,,,,,,,,,,79242.0,0.0,0.0,0.0,710.0,1079532.0,0.0,0.0,13694.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,,,,,,,,,,,70818.0,8.0,2.0,192.0,1118.0,1228096.0,2.0,0.0,10624.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,,,,,,,,,,45872.0,26.0,4.0,8.0,458.0,875484.0,0.0,0.0,7738.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,,,,,,,,,,,20214.0,28.0,2.0,0.0,218.0,538120.0,0.0,0.0,5684.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,,,,,,,,,,15940.0,12.0,0.0,4.0,146.0,452874.0,0.0,0.0,10090.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,,,,,,,,,,13418.0,8.0,0.0,0.0,214.0,612324.0,0.0,0.0,5210.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,,,,,,,,,,9294.0,26.0,4.0,0.0,324.0,513652.0,0.0,8.0,4462.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,,,,,,,,,3188.0,6.0,0.0,0.0,200.0,456480.0,0.0,0.0,4396.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,,,,,,,,,728.0,0.0,0.0,0.0,178.0,338830.0,0.0,6.0,7910.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,,,,,,,,,,720.0,34.0,0.0,0.0,194.0,394220.0,0.0,0.0,5202.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,,,,,,,,,,1200.0,8.0,0.0,2.0,68.0,342334.0,0.0,0.0,5344.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,,,,,,,,,180.0,6.0,0.0,12.0,136.0,316368.0,0.0,84.0,5442.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,,,,,,,,,420.0,2.0,0.0,42.0,210.0,378212.0,0.0,16.0,14084.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,,,,,,,,,,840.0,176.0,0.0,24.0,102.0,401014.0,0.0,8.0,18702.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,,,,,,,,,60.0,22.0,0.0,0.0,132.0,344588.0,0.0,0.0,9310.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,108.0,241932.0,46.0,4.0,4906.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,94.0,342292.0,62.0,0.0,9638.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,344.0,408336.0,10.0,0.0,9738.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,60.0,304972.0,0.0,0.0,11498.0,0.0,0.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,114.0,402000.0,0.0,0.0,8472.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,542.0,251872.0,0.0,0.0,4156.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,104.0,241494.0,0.0,0.0,4148.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,420.0,340820.0,0.0,0.0,10354.0,0.0,0.0,0.0,302.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,206.0,260288.0,0.0,0.0,6342.0,0.0,0.0,0.0,96.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,162.0,239486.0,0.0,0.0,5218.0,0.0,0.0,0.0,144.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,166.0,263222.0,0.0,0.0,6834.0,0.0,0.0,0.0,62.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,338.0,610384.0,0.0,8.0,17536.0,2.0,0.0,4.0,212.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0,0.0,590.0,695362.0,0.0,0.0,15432.0,2.0,0.0,4.0,72.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,56.0,329512.0,0.0,0.0,10132.0,0.0,0.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,208.0,408586.0,0.0,0.0,7886.0,0.0,0.0,0.0,108.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,122.0,375976.0,2.0,0.0,11960.0,0.0,0.0,0.0,534.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,88.0,272958.0,2.0,0.0,9054.0,0.0,0.0,0.0,324.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,204.0,404826.0,4.0,0.0,9510.0,0.0,0.0,0.0,146.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,108.0,304636.0,4.0,0.0,9390.0,0.0,0.0,0.0,92.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,126.0,398328.0,0.0,2.0,12840.0,0.0,4.0,0.0,454.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,170.0,273100.0,2.0,0.0,15422.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,206.0,343294.0,0.0,0.0,15702.0,0.0,0.0,0.0,656.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,24.0,265168.0,0.0,0.0,8526.0,0.0,0.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,202.0,315552.0,0.0,0.0,8594.0,0.0,0.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,108.0,306464.0,0.0,0.0,9670.0,202.0,0.0,0.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.0,268.0,242624.0,0.0,0.0,8020.0,0.0,0.0,0.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,62.0,280246.0,0.0,0.0,7880.0,0.0,0.0,0.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,204.0,305954.0,0.0,0.0,11590.0,0.0,0.0,0.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,194788.0,0.0,0.0,7638.0,0.0,0.0,0.0,72.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,78.0,301382.0,0.0,0.0,8556.0,0.0,0.0,0.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,288.0,393408.0,2.0,0.0,24022.0,0.0,0.0,4.0,150.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,200.0,248790.0,0.0,4.0,13176.0,18.0,0.0,0.0,162.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,32.0,259648.0,4.0,0.0,10744.0,8.0,0.0,0.0,110.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,136.0,333834.0,0.0,0.0,19000.0,214.0,0.0,0.0,240.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,180.0,255002.0,0.0,0.0,14940.0,0.0,0.0,0.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,370.0,366328.0,0.0,0.0,19214.0,0.0,0.0,0.0,412.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,612.0,362556.0,0.0,0.0,21270.0,0.0,0.0,0.0,248.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,176.0,331648.0,0.0,0.0,20882.0,4.0,0.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,228.0,610320.0,2.0,0.0,23160.0,0.0,0.0,0.0,176.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,434.0,429176.0,0.0,30.0,16464.0,0.0,0.0,0.0,218.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,320672.0,0.0,2.0,12022.0,0.0,0.0,0.0,118.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,870.0,382354.0,0.0,0.0,16692.0,0.0,0.0,0.0,288.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,318646.0,2.0,0.0,13088.0,0.0,0.0,0.0,258.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,48.0,272784.0,0.0,0.0,14264.0,0.0,0.0,0.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,108.0,262976.0,0.0,0.0,14112.0,0.0,0.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,369384.0,0.0,0.0,18778.0,0.0,0.0,0.0,228.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94.0,340920.0,0.0,0.0,26704.0,0.0,0.0,0.0,314.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,68.0,255380.0,0.0,0.0,10768.0,0.0,0.0,0.0,328.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,382.0,495956.0,0.0,4.0,24688.0,0.0,0.0,0.0,188.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,366642.0,2.0,0.0,17628.0,0.0,0.0,0.0,178.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28.0,449156.0,0.0,0.0,24556.0,0.0,0.0,0.0,216.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,92.0,348164.0,0.0,0.0,17944.0,0.0,0.0,0.0,178.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,136.0,595522.0,2.0,0.0,36438.0,0.0,0.0,0.0,416.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,142.0,465800.0,0.0,0.0,26722.0,0.0,0.0,0.0,234.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,110.0,331492.0,0.0,0.0,24886.0,0.0,0.0,0.0,168.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.0,416658.0,0.0,0.0,27466.0,0.0,0.0,16.0,272.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,266464.0,0.0,0.0,18868.0,0.0,0.0,0.0,390.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,274098.0,0.0,0.0,20456.0,0.0,0.0,0.0,176.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,352206.0,0.0,0.0,27968.0,0.0,2.0,2.0,298.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,285414.0,0.0,2.0,23136.0,0.0,0.0,0.0,238.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,367034.0,0.0,2.0,52408.0,0.0,0.0,0.0,220.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,273772.0,0.0,6.0,39046.0,0.0,0.0,0.0,184.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32.0,238268.0,4.0,0.0,35664.0,0.0,0.0,0.0,152.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,274784.0,0.0,8.0,55458.0,0.0,0.0,0.0,172.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32.0,172990.0,0.0,0.0,18180.0,0.0,0.0,0.0,96.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,273986.0,0.0,0.0,54648.0,0.0,0.0,0.0,224.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.0,307434.0,0.0,0.0,72300.0,0.0,0.0,0.0,340.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,235952.0,0.0,8.0,48428.0,38.0,2.0,0.0,346.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,254254.0,0.0,0.0,54772.0,0.0,8.0,0.0,276.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,228966.0,0.0,0.0,59630.0,0.0,0.0,0.0,576.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,215720.0,0.0,0.0,82762.0,12.0,0.0,0.0,1432.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,290494.0,0.0,0.0,90546.0,12.0,0.0,0.0,1534.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,138664.0,0.0,0.0,70168.0,0.0,0.0,0.0,4280.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,271562.0,0.0,0.0,157492.0,0.0,0.0,0.0,3148.0,0.0,12.0,4.0,,,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,167108.0,0.0,18.0,93384.0,0.0,0.0,0.0,1612.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,293080.0,0.0,26.0,124806.0,0.0,0.0,0.0,3344.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,196924.0,0.0,8.0,116418.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,203890.0,0.0,0.0,119018.0,0.0,0.0,0.0,2762.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,172998.0,0.0,0.0,134564.0,0.0,0.0,0.0,2978.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,132818.0,0.0,0.0,153236.0,0.0,0.0,0.0,6690.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88878.0,10.0,0.0,190432.0,0.0,0.0,0.0,3918.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,52246.0,8.0,0.0,221312.0,0.0,0.0,0.0,6722.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63244.0,0.0,0.0,321932.0,0.0,0.0,0.0,7788.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,47006.0,0.0,0.0,251606.0,0.0,0.0,0.0,5936.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43896.0,0.0,14.0,258526.0,0.0,0.0,0.0,8582.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50372.0,0.0,2.0,275138.0,0.0,0.0,62.0,10214.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28198.0,0.0,0.0,256114.0,0.0,0.0,2.0,5896.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19558.0,0.0,12.0,225038.0,0.0,0.0,0.0,4846.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17024.0,0.0,8.0,183252.0,0.0,0.0,0.0,7538.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,18894.0,4.0,2.0,281340.0,0.0,0.0,0.0,12836.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,13532.0,0.0,0.0,279452.0,0.0,0.0,0.0,12232.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,15124.0,0.0,0.0,344996.0,0.0,0.0,4.0,13490.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,5672.0,0.0,0.0,262538.0,0.0,0.0,2.0,10782.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,6960.0,0.0,0.0,223820.0,8.0,0.0,0.0,12482.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364.0,0.0,0.0,236220.0,0.0,0.0,0.0,16224.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,3992.0,0.0,12.0,176884.0,0.0,0.0,0.0,7816.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,6336.0,0.0,0.0,287658.0,0.0,0.0,0.0,12980.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.0,0.0,0.0,200178.0,0.0,0.0,0.0,11864.0,8.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.0,0.0,0.0,168742.0,0.0,0.0,0.0,15576.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0,32.0,0.0,387132.0,0.0,0.0,2.0,27340.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,8.0,6.0,407320.0,0.0,2.0,0.0,22188.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,2.0,0.0,273250.0,0.0,4.0,0.0,23668.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,0.0,20.0,312846.0,0.0,0.0,0.0,21658.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,290120.0,0.0,0.0,0.0,43190.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,236576.0,0.0,0.0,0.0,23836.0,0.0,0.0,0.0,2.0,74.0,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,486084.0,0.0,0.0,0.0,40530.0,0.0,0.0,0.0,2.0,78.0,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,273316.0,2.0,0.0,0.0,23826.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,267808.0,0.0,0.0,0.0,23304.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,228558.0,0.0,0.0,0.0,21328.0,0.0,0.0,0.0,0.0,74.0,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,431268.0,0.0,0.0,0.0,35540.0,0.0,0.0,0.0,0.0,88.0,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,329622.0,0.0,0.0,2.0,32302.0,202.0,2.0,2.0,0.0,80.0,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,259682.0,0.0,0.0,0.0,27226.0,0.0,0.0,0.0,6.0,170.0,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,262618.0,0.0,0.0,0.0,31830.0,0.0,0.0,0.0,0.0,162.0,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,413880.0,0.0,0.0,2.0,70874.0,0.0,2.0,0.0,0.0,96.0,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,502962.0,0.0,0.0,0.0,62346.0,2.0,0.0,0.0,0.0,198.0,,,,,,,,,,,,,,,,,
