,JD1403.DCE,JD1404.DCE,JD1405.DCE,JD1406.DCE,JD1409.DCE,JD1410.DCE,JD1411.DCE,JD1412.DCE,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE
2016-03-09,,,,,,,,,,,,,,,,,,,,,0.0,26.0,196494.0,64.0,82788.0,42.0,94.0,4.0,6652.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,,,,,,,,,,,12.0,14.0,111064.0,22.0,71038.0,52.0,64.0,0.0,4004.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,,,,,,,,,,,10.0,30.0,109862.0,146.0,70534.0,36.0,66.0,2.0,6902.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,,,,,,,,,,,0.0,54.0,131796.0,154.0,58034.0,50.0,44.0,0.0,5860.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,,,,,,,,,,,,52.0,164606.0,134.0,51896.0,94.0,46.0,10.0,3654.0,16.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,,,,,,,,,,,,6.0,145370.0,70.0,72914.0,74.0,54.0,4.0,3884.0,36.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,,,,,,,,,,,,0.0,86034.0,68.0,41096.0,34.0,32.0,8.0,2980.0,22.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,,,,,,,,,,,,18.0,146084.0,140.0,78894.0,34.0,40.0,8.0,5328.0,48.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,,,,,,,,,,,4.0,112066.0,114.0,48502.0,28.0,44.0,6.0,4012.0,34.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,,,,,,,,,,,16.0,115968.0,214.0,103168.0,66.0,38.0,0.0,7120.0,26.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,,,,,,,,,,,94.0,88814.0,168.0,82090.0,64.0,20.0,18.0,4450.0,68.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,,,,,,,,,,,62.0,87100.0,138.0,125140.0,96.0,68.0,0.0,6074.0,46.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,,,,,,,,,,,12.0,53428.0,94.0,97278.0,110.0,94.0,4.0,4534.0,34.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,,,,,,,,,,,38.0,45590.0,130.0,82990.0,28.0,32.0,4.0,4572.0,48.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,,,,,,,,,,,14.0,32142.0,98.0,86908.0,20.0,36.0,6.0,4008.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,,,,,,,,,,,118.0,21638.0,72.0,75836.0,18.0,10.0,0.0,2836.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,,,,,86.0,35790.0,142.0,126540.0,82.0,70.0,8.0,7512.0,62.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,,,,,,,,,,,2.0,23762.0,46.0,82870.0,40.0,52.0,4.0,5034.0,24.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,,,,,,,,,,,10.0,25650.0,234.0,208746.0,90.0,110.0,4.0,9906.0,24.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,,,,,,,,,,,2.0,10690.0,78.0,118198.0,26.0,50.0,6.0,5396.0,24.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,,,,,,,,,,,0.0,18174.0,136.0,120888.0,92.0,32.0,0.0,8880.0,14.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,,,,,,,,,,,0.0,7484.0,72.0,95710.0,82.0,52.0,0.0,4742.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,,,,,,,,,,,2.0,13860.0,166.0,170202.0,148.0,18.0,14.0,12496.0,16.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,,,,,,,,,,,,,,,,,,,,,,4.0,6266.0,118.0,92202.0,138.0,12.0,0.0,6378.0,4.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,,,,,,,,,,,4.0,13808.0,304.0,200752.0,166.0,50.0,4.0,18940.0,112.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,,,,,,,,,,,22.0,5970.0,126.0,107718.0,88.0,36.0,6.0,10562.0,34.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,,,,,,,,,,,0.0,8254.0,98.0,87930.0,84.0,36.0,0.0,13168.0,28.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,,,,,,,,,,4288.0,162.0,144098.0,78.0,76.0,0.0,15748.0,16.0,96.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,,,,,,,,,,2526.0,518.0,76218.0,48.0,18.0,0.0,10068.0,60.0,86.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,,,,,,,,,,,5530.0,996.0,235044.0,196.0,118.0,0.0,25228.0,118.0,126.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,,,,,,,,,,,8066.0,214.0,154052.0,160.0,180.0,0.0,25294.0,120.0,168.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,,,,,,,,,,3378.0,1248.0,202048.0,194.0,254.0,0.0,24400.0,172.0,246.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,,,,,,,,,,,1586.0,338.0,115918.0,44.0,34.0,6.0,13142.0,22.0,56.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,,,,,,,,,,1264.0,642.0,117284.0,44.0,42.0,6.0,10070.0,38.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,,,,,,,,,,1058.0,234.0,116056.0,88.0,16.0,0.0,11034.0,46.0,26.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,,,,,,,,,,1250.0,108.0,107730.0,34.0,24.0,0.0,11592.0,22.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,,,,,,,,,2314.0,982.0,110030.0,44.0,32.0,0.0,9262.0,16.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,,,,,,,,,86.0,326.0,125976.0,24.0,40.0,0.0,13020.0,36.0,24.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,,,,,,,,,,0.0,450.0,122124.0,298.0,102.0,2.0,12612.0,52.0,82.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,,,,,,,,,,0.0,258.0,95908.0,124.0,2.0,2.0,6458.0,6.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,,,,,,,,,2.0,314.0,162408.0,262.0,72.0,8.0,13038.0,76.0,82.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,,,,,,,,,0.0,284.0,120680.0,96.0,74.0,0.0,11780.0,34.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,,,,,,,,,,6.0,52.0,85076.0,28.0,10.0,6.0,9500.0,50.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,,,,,,,,,4.0,240.0,114748.0,56.0,28.0,0.0,11636.0,76.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,,,,,,,,,,,12.0,74.0,116360.0,42.0,4.0,0.0,11554.0,70.0,26.0,22.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,,,,,,,,,,6.0,350.0,138260.0,156.0,30.0,2.0,19554.0,32.0,76.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,,,,,,,,,,0.0,116.0,82612.0,56.0,2.0,0.0,8652.0,42.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,,,,,,,,,,116.0,65746.0,16.0,0.0,0.0,8560.0,34.0,108.0,12.0,1746.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,,,,,,,,,,,,104.0,169256.0,96.0,22.0,0.0,15270.0,110.0,32.0,2.0,1544.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,,,,,,,,,,50.0,70482.0,34.0,2.0,0.0,6318.0,34.0,24.0,0.0,1120.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,,,,,,,,,,,,98.0,89558.0,6.0,2.0,0.0,6066.0,10.0,42.0,2.0,342.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,,,,,,,,,,56.0,114524.0,44.0,40.0,12.0,11554.0,46.0,8.0,42.0,618.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,,,,,,,,,,,66.0,121476.0,8.0,0.0,18.0,9790.0,12.0,8.0,4.0,552.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,,,,,,,,,,,32.0,142060.0,34.0,20.0,0.0,10766.0,24.0,20.0,6.0,928.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,,,,,,,,,,84.0,111338.0,18.0,0.0,2.0,9526.0,4.0,18.0,2.0,1186.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,,,,,,,,,,150.0,192124.0,142.0,126.0,2.0,15410.0,42.0,8.0,4.0,1978.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,,,,,,,,,,106.0,121582.0,48.0,86.0,0.0,11274.0,20.0,16.0,0.0,1116.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,236.0,158684.0,122.0,30.0,2.0,10432.0,8.0,2.0,0.0,1110.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,,,,,,,,,,34.0,160426.0,196.0,34.0,12.0,13252.0,22.0,40.0,6.0,1324.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,,,,,,,,,,4.0,135004.0,8.0,36.0,2.0,10384.0,16.0,6.0,2.0,966.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,,,,,,,,,,0.0,133290.0,68.0,32.0,0.0,8412.0,6.0,6.0,0.0,1070.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,,,,,,,,,,,0.0,193316.0,120.0,26.0,0.0,12798.0,24.0,6.0,0.0,1864.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,,,,,,,,,,,0.0,147824.0,124.0,26.0,0.0,10976.0,0.0,4.0,0.0,956.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,,,,,,,,,,0.0,105804.0,66.0,28.0,0.0,7126.0,0.0,6.0,0.0,1274.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,14.0,254796.0,194.0,28.0,4.0,21118.0,160.0,64.0,8.0,3362.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,,,,,,,,,,8.0,171154.0,70.0,4.0,0.0,15680.0,38.0,20.0,0.0,2678.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,0.0,289784.0,124.0,30.0,4.0,26382.0,80.0,24.0,0.0,3830.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,,,,,,,,,2.0,153646.0,42.0,16.0,0.0,12604.0,32.0,8.0,16.0,2062.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,,,,,,,,,,,165416.0,94.0,38.0,0.0,13866.0,18.0,6.0,0.0,1696.0,2.0,,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,,,,,,,,,,169912.0,38.0,4.0,0.0,11242.0,4.0,10.0,0.0,1440.0,2.0,,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,,,,,,,,,,,243010.0,74.0,12.0,14.0,19890.0,10.0,6.0,0.0,2168.0,2.0,,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,,,,,,,,,,,122592.0,64.0,0.0,0.0,13316.0,2.0,0.0,0.0,798.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,258698.0,66.0,34.0,2.0,17508.0,8.0,0.0,0.0,1822.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,,,,,,,,,,163224.0,90.0,2.0,0.0,14950.0,2.0,4.0,0.0,1270.0,4.0,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,,,,,,,,,,,185224.0,102.0,22.0,22.0,23842.0,76.0,52.0,0.0,2818.0,4.0,,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,,,,,,,,,159798.0,118.0,38.0,0.0,24632.0,26.0,32.0,0.0,2942.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,,,,,,,,,192594.0,94.0,26.0,2.0,26682.0,30.0,18.0,10.0,5246.0,6.0,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,123758.0,58.0,0.0,8.0,16074.0,48.0,22.0,0.0,1700.0,4.0,,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,,,,,,,,,179554.0,100.0,6.0,12.0,25388.0,24.0,40.0,4.0,2580.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,,,,,,,,,228330.0,184.0,76.0,0.0,32146.0,44.0,42.0,16.0,4044.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,,,,,,,,,220512.0,118.0,22.0,10.0,43220.0,34.0,20.0,2.0,4160.0,6.0,,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,,,,,,,,,423418.0,238.0,126.0,16.0,98270.0,54.0,64.0,2.0,9408.0,22.0,,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,,,,,,,,,,,249028.0,88.0,90.0,2.0,50304.0,18.0,8.0,2.0,3028.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,,,,,,217414.0,112.0,14.0,4.0,60060.0,12.0,34.0,0.0,4526.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,,,,,,,,,217670.0,108.0,20.0,2.0,38752.0,16.0,4.0,0.0,2738.0,4.0,,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,292164.0,92.0,26.0,2.0,52882.0,34.0,22.0,0.0,4678.0,4.0,,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,,,,,,,,,227904.0,50.0,16.0,2.0,35294.0,4.0,8.0,0.0,4278.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,,,,,,,,,153116.0,58.0,34.0,4.0,28202.0,10.0,14.0,2.0,2986.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,,,,,,165842.0,102.0,20.0,0.0,27412.0,0.0,10.0,0.0,2462.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,,,,,,,,,154458.0,64.0,40.0,0.0,46716.0,12.0,30.0,0.0,2990.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,,,,,,,,,196988.0,104.0,54.0,4.0,53534.0,32.0,32.0,2.0,5540.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,,,,,,,,,145264.0,46.0,30.0,4.0,37384.0,18.0,18.0,0.0,3966.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,131600.0,66.0,4.0,8.0,34220.0,22.0,42.0,0.0,3272.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,,,,,,193980.0,134.0,30.0,2.0,56754.0,32.0,34.0,0.0,6970.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,,,,,,,,,136890.0,52.0,44.0,12.0,38676.0,4.0,12.0,0.0,5034.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,103072.0,86.0,22.0,16.0,28228.0,14.0,4.0,0.0,1856.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,,,,,,,,,168866.0,138.0,8.0,14.0,53510.0,12.0,22.0,0.0,4540.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,124186.0,62.0,40.0,16.0,46636.0,0.0,20.0,0.0,5162.0,6.0,14.0,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,200862.0,136.0,52.0,6.0,71602.0,18.0,14.0,0.0,5704.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,111766.0,204.0,16.0,24.0,75458.0,8.0,4.0,0.0,5974.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,102882.0,52.0,62.0,10.0,76832.0,18.0,10.0,0.0,5962.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,124980.0,102.0,110.0,16.0,88298.0,2.0,70.0,0.0,5152.0,18.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,152380.0,362.0,66.0,62.0,131356.0,14.0,8.0,0.0,8264.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,76418.0,238.0,42.0,112.0,100212.0,10.0,38.0,0.0,6290.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,,,,,,,,,56684.0,228.0,194.0,16.0,133196.0,8.0,14.0,0.0,8736.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,31548.0,112.0,32.0,16.0,124128.0,18.0,14.0,0.0,6888.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,,,,,,,,,,24132.0,132.0,84.0,14.0,143452.0,32.0,14.0,0.0,5512.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,,,,,,,,,,25320.0,60.0,64.0,16.0,147150.0,18.0,32.0,0.0,5728.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,18852.0,88.0,24.0,34.0,137590.0,14.0,18.0,0.0,7760.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,19974.0,82.0,54.0,66.0,172164.0,16.0,32.0,0.0,10922.0,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,,,,,,,,,,10926.0,100.0,36.0,28.0,175522.0,14.0,14.0,0.0,9012.0,0.0,20.0,4.0,,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,,,,,,,,,,10164.0,86.0,106.0,40.0,219434.0,18.0,42.0,0.0,12780.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,,,,,,,,,7616.0,42.0,78.0,38.0,196966.0,12.0,60.0,0.0,9972.0,2.0,18.0,4.0,,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,,,,,,,,,5106.0,112.0,40.0,54.0,140714.0,40.0,26.0,0.0,8644.0,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,,,,,,,,,5570.0,60.0,80.0,10.0,160332.0,80.0,46.0,0.0,8928.0,6.0,4.0,10.0,,,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,,,,,,,,,4416.0,180.0,160.0,26.0,254362.0,52.0,48.0,0.0,18404.0,2.0,6.0,10.0,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,5154.0,80.0,200.0,12.0,148510.0,12.0,34.0,0.0,10060.0,10.0,6.0,16.0,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,,,,,,,,,3098.0,102.0,52.0,26.0,237098.0,38.0,44.0,0.0,19418.0,10.0,0.0,8.0,,,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,,,,,,,,,1464.0,88.0,70.0,12.0,120608.0,4.0,14.0,20.0,9442.0,4.0,2.0,6.0,,,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,4140.0,92.0,42.0,26.0,145468.0,0.0,22.0,4.0,10282.0,2.0,22.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,,,,,,,,,2694.0,66.0,58.0,64.0,98438.0,2.0,4.0,0.0,6338.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,3472.0,114.0,84.0,60.0,195426.0,18.0,66.0,0.0,16000.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,,,,,,,,,112.0,158.0,64.0,46.0,101502.0,0.0,38.0,0.0,9542.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,4.0,60.0,118.0,14.0,162580.0,18.0,44.0,2.0,13368.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,122.0,202.0,24.0,143678.0,68.0,48.0,0.0,11686.0,4.0,8.0,18.0,,,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.0,68.0,6.0,113108.0,22.0,8.0,0.0,9392.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,,,,,,,,0.0,104.0,94.0,6.0,199832.0,14.0,52.0,0.0,17572.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,,,,,,,,4.0,108.0,96.0,0.0,195108.0,18.0,62.0,2.0,18588.0,2.0,0.0,8.0,,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,,,,,,4.0,118.0,118.0,18.0,158592.0,20.0,24.0,0.0,13684.0,0.0,10.0,6.0,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,160.0,102.0,14.0,141972.0,14.0,40.0,26.0,17182.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.0,30.0,2.0,109122.0,0.0,32.0,60.0,8870.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,,,,,,,,10.0,190.0,178.0,8.0,125836.0,0.0,10.0,2.0,13418.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,56.0,0.0,147656.0,20.0,70.0,0.0,14812.0,6.0,0.0,16.0,2328.0,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,68.0,2.0,125758.0,18.0,156.0,0.0,9766.0,2.0,0.0,50.0,1112.0,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,188.0,12.0,162376.0,12.0,52.0,2.0,15558.0,0.0,2.0,6.0,1210.0,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,58.0,4.0,133018.0,18.0,28.0,0.0,11656.0,0.0,0.0,10.0,1572.0,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,92.0,16.0,119728.0,26.0,76.0,8.0,11714.0,2.0,0.0,10.0,1702.0,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,102.0,10.0,102770.0,22.0,40.0,0.0,10868.0,4.0,0.0,2.0,2108.0,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,302.0,298.0,32.0,229878.0,38.0,154.0,2.0,23448.0,20.0,2.0,18.0,1792.0,,,,,,,,,,,,,,,,,,
