,RM1305.CZC,RM1307.CZC,RM1308.CZC,RM1309.CZC,RM1311.CZC,RM1401.CZC,RM1403.CZC,RM1405.CZC,RM1407.CZC,RM1408.CZC,RM1409.CZC,RM1411.CZC,RM1501.CZC,RM1503.CZC,RM1505.CZC,RM1507.CZC,RM1508.CZC,RM1509.CZC,RM1511.CZC,RM1601.CZC,RM1603.CZC,RM1605.CZC,RM607.CZC,RM608.CZC,RM609.CZC,RM611.CZC,RM701.CZC,RM703.CZC,RM705.CZC,RM707.CZC,RM708.CZC,RM709.CZC,RM711.CZC,RM801.CZC,RM803.CZC,RM805.CZC,RM807.CZC,RM808.CZC,RM809.CZC,RM811.CZC,RM901.CZC,RM903.CZC
2014-07-07,,,,,,,,,20.0,670.0,2615440.0,4684.0,1269364.0,2492.0,207696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,,,,,,,,,20.0,170.0,1848530.0,1910.0,1037926.0,1532.0,143312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,,,,,,,,,40.0,126.0,2925070.0,4812.0,1013036.0,2962.0,209104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,,,,,,,,,200.0,174.0,2090028.0,2324.0,838776.0,2524.0,147446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,,,,,,,,,0.0,48.0,2468042.0,6826.0,1198016.0,4728.0,279652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,,,,,,,,,20.0,64.0,1934132.0,3502.0,736392.0,2816.0,136516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,,,,,,,,,,12.0,1885658.0,2046.0,971736.0,1456.0,118306.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,,,,,,,,,,26.0,1529228.0,1534.0,682002.0,1004.0,75722.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,,,,,,,,,,314.0,2098784.0,4462.0,912286.0,1566.0,105614.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,,,,,,,,,,6.0,2000752.0,9476.0,865886.0,1606.0,76756.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,,,,,,,,,,10.0,1345562.0,14614.0,771672.0,2414.0,109480.0,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,,,,,,,,,,102.0,1589678.0,29966.0,930884.0,1902.0,109036.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,,,,,,,,,,66.0,1733998.0,15978.0,1398354.0,3260.0,181680.0,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,,,,,,,,,,68.0,1391266.0,13582.0,1141882.0,2124.0,114174.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,,,,,,,,,,118.0,1671728.0,13144.0,1087732.0,3856.0,143308.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,,,,,,,,,,56.0,1300130.0,9028.0,849750.0,2572.0,117758.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,,,,,,,,,,204.0,1476872.0,20532.0,1188274.0,3514.0,167914.0,874.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,,,,,,,,,,138.0,1590726.0,14508.0,1424154.0,3206.0,159470.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,22.0,1346358.0,14912.0,1043596.0,2376.0,91776.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,,,,,,,,,,0.0,976622.0,10632.0,1381664.0,4466.0,104924.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,,,,,,,,,,62.0,1069164.0,12590.0,1436220.0,4282.0,118508.0,594.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,,,,,,,,,,6.0,798170.0,8794.0,1404530.0,3000.0,136876.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,,,,,,,,,,0.0,605882.0,9260.0,1465832.0,3330.0,118670.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,,,,,,,,,,66.0,629938.0,9490.0,1304618.0,10818.0,178674.0,962.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,,,,,,,,,,284.0,791790.0,22814.0,1588550.0,6588.0,221572.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,,,,,,,,,,448.0,557158.0,26400.0,1745042.0,8834.0,283262.0,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,,,,,,,,,,0.0,264376.0,31932.0,1791760.0,5582.0,192506.0,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,,,,,,,,,,26.0,257384.0,48346.0,2586222.0,10402.0,275152.0,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,,,,,,,,,,0.0,333538.0,48608.0,3557502.0,8020.0,394530.0,1840.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,,,,,,,,,,,132184.0,21652.0,1968120.0,3540.0,189274.0,440.0,266.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,,,,,,,,,,,96704.0,23160.0,2390140.0,5724.0,259366.0,480.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,,,,,,,,,,,98410.0,15498.0,1839328.0,4524.0,208574.0,244.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,,,,,,,,,,,62446.0,16948.0,1843722.0,3644.0,225082.0,580.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,,,,,,,,,,,52744.0,30174.0,1755660.0,4716.0,199462.0,512.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,,,,,,,,,,,18150.0,23470.0,1198426.0,2938.0,125340.0,310.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,,,,,,,,,,,15656.0,12744.0,1451340.0,1358.0,151440.0,128.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,,,,,,,,,,,19632.0,15140.0,1374854.0,3012.0,218134.0,578.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,,,,,,,,,,,18196.0,17592.0,1960446.0,4980.0,178818.0,440.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,,,,,,,,,,,17258.0,12160.0,1201442.0,1652.0,108738.0,286.0,594.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,,,,,,,,,,,33454.0,43336.0,2605382.0,6748.0,367180.0,882.0,1504.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,,,,,,,,,,,6288.0,19994.0,1175836.0,1234.0,175892.0,292.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,,,,,,,,,,,742.0,21718.0,1360596.0,1378.0,170970.0,332.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,,,,,,,,,,,484.0,44896.0,1760816.0,4460.0,231448.0,568.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,,,,,,,,,,,3852.0,46760.0,2337050.0,5658.0,366860.0,894.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,,,,,,,,,,,1200.0,31948.0,1747822.0,3494.0,275820.0,354.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,,,,,,,,,,,462.0,13450.0,1285248.0,3336.0,216134.0,708.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,,,,,,,,,,,3460.0,18002.0,2326498.0,14788.0,336456.0,650.0,952.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,,,,,,,,,,,546.0,16148.0,1816036.0,7616.0,322528.0,222.0,340.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,,,,,,,,,,,3228.0,27712.0,2650476.0,9198.0,509682.0,1602.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,,,,,,,,,,,392.0,13678.0,1678932.0,4884.0,283374.0,358.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,,,,,,,,,,,,13010.0,1929906.0,11658.0,279644.0,450.0,436.0,38488.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,,,,,,,,,,,,13506.0,2076406.0,3614.0,300440.0,300.0,224.0,36714.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,,,,,,,,,,,,7568.0,1420090.0,4602.0,190950.0,368.0,134.0,32578.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,,,,,,,,,,,,10214.0,2261426.0,3174.0,316172.0,414.0,268.0,44488.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,,,,,,,,,,,,9196.0,1924842.0,4788.0,311158.0,654.0,350.0,51506.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,,,,,,,,,,,,5044.0,1959384.0,3082.0,262698.0,622.0,310.0,43006.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,,,,,,,,,,,,5658.0,1480508.0,7576.0,222240.0,198.0,250.0,27468.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,,,,,,,,,,,,4598.0,1548696.0,3912.0,219588.0,146.0,130.0,26372.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,,,,,,,,,,,,3620.0,2480822.0,5044.0,401552.0,192.0,104.0,58010.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,,,,,,,,,,,,5220.0,1648534.0,8410.0,312714.0,262.0,260.0,34158.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,7366.0,940944.0,6280.0,194810.0,190.0,328.0,31850.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,,,,,,,,,,,,3158.0,1103292.0,7798.0,206570.0,222.0,132.0,38554.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,,,,,,,,,,,,1462.0,1304640.0,5456.0,261516.0,166.0,70.0,49688.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,,,,,,,,,,,,2260.0,1859028.0,10818.0,281374.0,372.0,730.0,55984.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,,,,,,,,,,,,2864.0,1953336.0,7294.0,296638.0,498.0,306.0,61138.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,,,,,,,,,,,,2450.0,2250240.0,8980.0,422354.0,598.0,500.0,93422.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,,,,,,,,,,,,1164.0,1181662.0,3716.0,209090.0,188.0,74.0,38126.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,,,,,,,,,,,,972.0,1726100.0,9580.0,322608.0,282.0,276.0,50560.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,,,,,,,,,,,,1266.0,1688362.0,5962.0,271294.0,148.0,142.0,56358.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,,,,,,,,,,,,182.0,979050.0,2536.0,162840.0,210.0,60.0,29262.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,,,,,,,,,,,,642.0,1562276.0,8090.0,254848.0,296.0,174.0,41628.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,,,,,,,,,,,,838.0,1221316.0,2774.0,223842.0,172.0,20.0,41322.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,,,,,,,,,,,,108.0,1367232.0,4638.0,247310.0,232.0,58.0,43006.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,,,,,,,,,,,,716.0,2115782.0,3472.0,335920.0,292.0,92.0,69070.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,,,,,,,,,,,,804.0,1445220.0,5144.0,313974.0,150.0,116.0,46630.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,,,,,,,,,,,,910.0,1520366.0,5356.0,317714.0,254.0,62.0,60882.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,,,,,,,,,,,,4218.0,2058522.0,7716.0,677480.0,282.0,156.0,104908.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,,,,,,,,,,,,2420.0,2010598.0,17202.0,841788.0,376.0,190.0,104756.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,446.0,1656082.0,7836.0,714114.0,402.0,146.0,95084.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,,,,,,,,,,,,300.0,1662928.0,4242.0,774384.0,172.0,80.0,100640.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,,,,,,,,,,,,16.0,1740074.0,8184.0,806810.0,240.0,164.0,117340.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,,,,,,,,,,,,812.0,1456432.0,9260.0,847376.0,318.0,50.0,130340.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,,,,,,,,,,,,0.0,1487620.0,5288.0,732646.0,442.0,56.0,90852.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,,,,,,,,,,,,0.0,2215236.0,7130.0,1133622.0,218.0,78.0,131558.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,,,,,,,,,,,,0.0,1514242.0,13428.0,1014406.0,316.0,42.0,106118.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,,,,,,,,,,,,0.0,1233976.0,9996.0,964456.0,158.0,56.0,121406.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,,,,,,,,,,,,0.0,1080026.0,17270.0,1210386.0,178.0,54.0,123710.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,,,,,,,,,,,,0.0,535070.0,20198.0,1017026.0,496.0,72.0,91988.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-14,,,,,,,,,,,,36.0,641792.0,17270.0,1726720.0,298.0,38.0,164464.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,,,,,,,,,,,,,432190.0,5092.0,1514974.0,154.0,30.0,121772.0,3238.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,,,,,,,,,,,,,421414.0,7286.0,1710540.0,510.0,118.0,138092.0,3296.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,,,,,,,,,,,,,529868.0,8658.0,2335188.0,260.0,202.0,170748.0,5512.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-20,,,,,,,,,,,,,528880.0,5974.0,2011358.0,386.0,70.0,150766.0,4410.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-21,,,,,,,,,,,,,785470.0,25694.0,2322638.0,232.0,80.0,159696.0,3654.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,,,,,,,,,,,,,513242.0,18026.0,1786392.0,334.0,42.0,161620.0,3128.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-25,,,,,,,,,,,,,414846.0,10622.0,1744612.0,134.0,4.0,107214.0,2912.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-26,,,,,,,,,,,,,390000.0,4634.0,2127840.0,160.0,34.0,189060.0,3502.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-27,,,,,,,,,,,,,229162.0,4506.0,1379514.0,706.0,14.0,121696.0,4698.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,,,,,,,,,,,,,418744.0,13212.0,2062680.0,646.0,74.0,190946.0,5408.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,,,,,,,,,,,,,279254.0,11640.0,1843438.0,448.0,40.0,182060.0,6146.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,,,,,,,,,,,,,237728.0,3692.0,1982798.0,576.0,18.0,159932.0,5842.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,,,,,,,,,,,,,433532.0,6892.0,2693530.0,482.0,88.0,252516.0,8134.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,,,,,,,,,,,,,212620.0,7554.0,2060520.0,428.0,24.0,198092.0,7092.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,,,,,,,,,,,,,141978.0,5552.0,1996454.0,96.0,196.0,282654.0,8276.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,,,,,,,,,,,,,116968.0,7568.0,1944532.0,694.0,68.0,250338.0,10552.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,,,,,,,,,,,,,114682.0,5548.0,2003264.0,376.0,62.0,219798.0,10674.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,,,,,,,,,,,,,197088.0,9590.0,2325762.0,880.0,152.0,332644.0,11422.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,,,,,,,,,,,,,68816.0,5076.0,2184228.0,150.0,38.0,437738.0,9440.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,,,,,,,,,,,,,27412.0,4380.0,1935622.0,46.0,14.0,366404.0,7340.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,,,,,,,,,,,,,28596.0,9908.0,2888474.0,162.0,88.0,474630.0,10052.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,,,,,,,,,,,,,10166.0,4980.0,2506612.0,254.0,88.0,326626.0,13730.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,,,,,,,,,,,,,22180.0,7274.0,2438084.0,202.0,22.0,394396.0,13480.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,,,,,,,,,,,,,11814.0,3718.0,2195658.0,650.0,16.0,339028.0,9284.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,,,,,,,,,,,,,8694.0,2702.0,1963078.0,272.0,16.0,321678.0,9966.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,,,,,,,,,,,,,6986.0,892.0,1591942.0,172.0,20.0,243576.0,9378.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-23,,,,,,,,,,,,,3342.0,1938.0,2343732.0,350.0,668.0,394800.0,12912.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,,,,,,,,,,,,,5374.0,2478.0,1795562.0,464.0,52.0,261206.0,8354.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,,,,,,,,,,,,,3496.0,1862.0,1292416.0,238.0,42.0,253210.0,9198.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,,,,,,,,,,,,,4446.0,2344.0,1646932.0,216.0,10.0,266240.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,,,,,,,,,,,,,5638.0,2584.0,1983638.0,722.0,16.0,377428.0,16048.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,,,,,,,,,,,,,11604.0,1306.0,1436444.0,976.0,38.0,281678.0,10198.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,4598.0,1182.0,1407586.0,136.0,68.0,247860.0,10716.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,,,,,,,,,,,260.0,1216.0,1100870.0,4152.0,26.0,301050.0,8710.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,,,,,,,,,,,1100.0,980.0,1277816.0,1106.0,144.0,252614.0,11446.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,,,,,,,0.0,854.0,1348504.0,294.0,16.0,264000.0,8880.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,,,,,,,,,,,360.0,296.0,1142558.0,74.0,14.0,202426.0,11334.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,,,,,,,48.0,356.0,1421152.0,298.0,32.0,243564.0,12966.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,,,,,,,,,,98.0,602.0,879768.0,244.0,22.0,181884.0,10248.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,,,,,,,,,,,0.0,1616.0,1331602.0,234.0,130.0,282542.0,14460.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,,,,,,,600.0,2766.0,1722766.0,274.0,102.0,422436.0,17152.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,,,,,,,0.0,98.0,1419910.0,262.0,28.0,298916.0,13126.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,,,,,,,0.0,1332.0,1895974.0,276.0,118.0,395466.0,17274.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,,,,,,,,,,,,1368.0,2760126.0,1094.0,450.0,672998.0,23876.0,57662.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,,,,,,,,562.0,2013796.0,808.0,42.0,373578.0,13108.0,29878.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,,,,,,,,,,,580.0,2710326.0,640.0,514.0,468958.0,12940.0,27042.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,,,,,,,,328.0,1617230.0,424.0,484.0,316534.0,6864.0,22302.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,,,,,372.0,1651454.0,432.0,46.0,288084.0,8310.0,28866.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,,,,,,,,,,,1388.0,1669960.0,382.0,220.0,311180.0,5158.0,23112.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,400.0,1958020.0,340.0,58.0,343020.0,5272.0,25968.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,610.0,1819114.0,134.0,30.0,297444.0,3682.0,18616.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,134.0,1464150.0,150.0,18.0,234532.0,3198.0,23800.0,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,,,,,,,,,,,268.0,1531216.0,62.0,22.0,237266.0,2836.0,24070.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,,,,,,,,,,,1364.0,2048912.0,372.0,26.0,328020.0,4812.0,27826.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,188.0,1841010.0,448.0,28.0,267608.0,4254.0,22032.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,,,,,828.0,1725790.0,314.0,4.0,345978.0,6496.0,29494.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,526.0,1400000.0,142.0,10.0,302028.0,4548.0,23800.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,1514.0,1353480.0,258.0,30.0,303926.0,5616.0,20610.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,,,,,,,,,,,358.0,1240502.0,44.0,16.0,297756.0,3300.0,18208.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,,,,,,,,,,,332.0,1347078.0,108.0,26.0,296216.0,3812.0,17202.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,408.0,1166534.0,34.0,10.0,293268.0,2988.0,25762.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,96.0,727658.0,96.0,0.0,150686.0,2414.0,12832.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,774.0,1532026.0,362.0,70.0,361334.0,10124.0,40172.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,,,,,1410.0,1104356.0,496.0,84.0,259482.0,3908.0,21140.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,,,,,756.0,631366.0,256.0,2.0,118602.0,1580.0,13434.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,,,,,268.0,564534.0,292.0,12.0,162636.0,3218.0,21288.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,,,,,,,,,,,1092.0,1082050.0,92.0,72.0,742760.0,5798.0,57932.0,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,1254.0,1743496.0,160.0,10.0,1128084.0,7340.0,72276.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,,,,,,,,,,,1852.0,1648948.0,474.0,108.0,1109052.0,5978.0,53144.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,,,,,648.0,1684232.0,736.0,10.0,1117188.0,4462.0,69738.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,,,,,,,,,,,312.0,1137734.0,94.0,8.0,799528.0,3074.0,43934.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,,,,,,,,,,,24.0,979384.0,308.0,24.0,858176.0,4294.0,51102.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,16.0,1099132.0,564.0,56.0,869224.0,4214.0,59466.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,,,,,32.0,1102094.0,72.0,54.0,1305996.0,6894.0,82282.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,,,,,,,,,,,78.0,678032.0,48.0,2.0,1326972.0,2984.0,51176.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,,,,,,,,,,76.0,1172970.0,310.0,78.0,3731826.0,8006.0,100088.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,0.0,885850.0,88.0,28.0,3358374.0,5166.0,69978.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,,,,,0.0,970326.0,94.0,50.0,4320886.0,8592.0,78760.0,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,,,,,,,,,,,,416170.0,42.0,36.0,2730750.0,3982.0,83016.0,538.0,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,,,,,,,,,,,431254.0,1228.0,74.0,2519030.0,4868.0,71260.0,378.0,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,240066.0,102.0,30.0,2066958.0,4066.0,73028.0,502.0,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,,,,,,273626.0,52.0,30.0,2336800.0,3264.0,66258.0,416.0,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,,,,,,,,,,,221620.0,24.0,40.0,2136052.0,2380.0,55210.0,552.0,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,,,,,,284452.0,28.0,864.0,3026586.0,3914.0,71854.0,168.0,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,262294.0,390.0,184.0,3415748.0,4528.0,84620.0,690.0,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,,,,,,,,,,,213572.0,326.0,248.0,3264014.0,4530.0,154760.0,1076.0,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,,,,,,,,,,,,169924.0,100.0,108.0,2486134.0,2902.0,86970.0,530.0,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,,,,,,,,,,,136516.0,30.0,84.0,2083550.0,3090.0,67084.0,402.0,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,,,,,,169566.0,40.0,96.0,2412568.0,3084.0,71486.0,230.0,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,163696.0,40.0,20.0,2594546.0,3440.0,72206.0,234.0,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,255280.0,136.0,1262.0,3829510.0,6744.0,144388.0,794.0,,,,,,,,,,,,,,,,,,,,,
