,PP1405.DCE,PP1406.DCE,PP1407.DCE,PP1408.DCE,PP1409.DCE,PP1410.DCE,PP1411.DCE,PP1412.DCE,PP1501.DCE,PP1502.DCE,PP1503.DCE,PP1504.DCE,PP1505.DCE,PP1506.DCE,PP1507.DCE,PP1508.DCE,PP1509.DCE,PP1510.DCE,PP1511.DCE,PP1512.DCE,PP1601.DCE,PP1602.DCE,PP1603.DCE,PP1604.DCE,PP1605.DCE,PP1606.DCE,PP1607.DCE,PP1608.DCE,PP1609.DCE,PP1610.DCE,PP1611.DCE,PP1612.DCE,PP1701.DCE,PP1702.DCE,PP1703.DCE,PP1704.DCE,PP1705.DCE,PP1706.DCE,PP1707.DCE,PP1708.DCE,PP1709.DCE,PP1710.DCE,PP1711.DCE,PP1712.DCE,PP1801.DCE,PP1802.DCE,PP1803.DCE,PP1804.DCE,PP1805.DCE,PP1806.DCE,PP1807.DCE,PP1808.DCE,PP1809.DCE,PP1810.DCE,PP1811.DCE,PP1812.DCE,PP1901.DCE,PP1902.DCE,PP1903.DCE
2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,740978.0,8.0,0.0,2.0,221660.0,16.0,24.0,6.0,12088.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,392036.0,2.0,0.0,0.0,136440.0,4.0,8.0,0.0,8178.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,374038.0,8.0,0.0,0.0,188940.0,38.0,0.0,0.0,8416.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,360302.0,44.0,0.0,0.0,179386.0,0.0,0.0,0.0,9362.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,274086.0,16.0,0.0,0.0,191882.0,18.0,0.0,0.0,8302.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,321036.0,42.0,0.0,0.0,176962.0,0.0,0.0,0.0,10210.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,278924.0,8.0,0.0,2.0,226812.0,0.0,0.0,2.0,7886.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,362992.0,0.0,0.0,0.0,326712.0,0.0,0.0,0.0,11392.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,229418.0,0.0,0.0,124.0,202514.0,0.0,0.0,0.0,8844.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,390982.0,14.0,0.0,14.0,350764.0,4.0,0.0,0.0,10178.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,300390.0,4.0,0.0,0.0,201300.0,0.0,0.0,0.0,6652.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,165196.0,0.0,0.0,0.0,137190.0,0.0,0.0,0.0,6428.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274624.0,0.0,6.0,6.0,241778.0,2.0,0.0,0.0,7718.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166858.0,4.0,2.0,2.0,245536.0,0.0,0.0,0.0,8156.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117248.0,2.0,10.0,0.0,306198.0,0.0,0.0,0.0,12676.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85622.0,6.0,30.0,4.0,433360.0,0.0,0.0,0.0,13770.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53812.0,0.0,2.0,2.0,276490.0,0.0,0.0,0.0,9368.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37720.0,0.0,0.0,0.0,291552.0,0.0,0.0,0.0,10292.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48178.0,0.0,0.0,0.0,341362.0,0.0,0.0,0.0,19136.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43316.0,54.0,0.0,0.0,540730.0,10.0,0.0,0.0,14008.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29582.0,0.0,0.0,4.0,324930.0,10.0,0.0,0.0,9412.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29264.0,6.0,0.0,0.0,316168.0,0.0,0.0,0.0,12852.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32356.0,22.0,0.0,2.0,504090.0,446.0,0.0,0.0,20416.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39640.0,0.0,2.0,0.0,265062.0,4.0,0.0,0.0,8730.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65668.0,14.0,0.0,44.0,370504.0,0.0,0.0,0.0,13628.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7838.0,2.0,16.0,4.0,293158.0,4.0,0.0,0.0,17638.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,0.0,4.0,4.0,471888.0,2.0,0.0,0.0,17888.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4140.0,0.0,0.0,0.0,288338.0,0.0,0.0,0.0,17404.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6224.0,22.0,0.0,0.0,542748.0,8.0,0.0,0.0,24098.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0,0.0,0.0,0.0,236164.0,32.0,0.0,0.0,10686.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802.0,0.0,0.0,2.0,337158.0,24.0,0.0,0.0,22142.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.0,0.0,0.0,0.0,402464.0,8.0,0.0,0.0,40868.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.0,0.0,8.0,0.0,433330.0,2.0,0.0,0.0,34840.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928.0,6.0,0.0,0.0,312858.0,0.0,0.0,0.0,19352.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.0,2.0,0.0,0.0,251600.0,0.0,0.0,0.0,13682.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,0.0,222084.0,2.0,0.0,0.0,23924.0,0.0,0.0,4.0,9492.0,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,0.0,394958.0,0.0,0.0,0.0,39112.0,0.0,4.0,0.0,7778.0,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0,0.0,319436.0,0.0,0.0,0.0,26986.0,0.0,0.0,0.0,4984.0,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,337144.0,0.0,0.0,0.0,24680.0,0.0,0.0,0.0,6920.0,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,261336.0,0.0,0.0,0.0,27092.0,0.0,0.0,2.0,7684.0,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,56.0,199242.0,2.0,0.0,0.0,17880.0,0.0,0.0,0.0,4068.0,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,2.0,2.0,331626.0,0.0,0.0,0.0,29044.0,0.0,0.0,0.0,3618.0,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,0.0,245460.0,0.0,0.0,0.0,19620.0,0.0,0.0,0.0,3138.0,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0,2.0,415134.0,20.0,0.0,0.0,41594.0,0.0,0.0,0.0,6512.0,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,4.0,184402.0,0.0,0.0,0.0,18320.0,0.0,0.0,6.0,4910.0,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,387862.0,4.0,0.0,0.0,42012.0,0.0,0.0,6.0,8934.0,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,343908.0,4.0,4.0,0.0,48840.0,6.0,0.0,2.0,7328.0,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,265586.0,2.0,0.0,0.0,27100.0,0.0,0.0,0.0,6144.0,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,359958.0,0.0,0.0,0.0,33676.0,0.0,0.0,4.0,7952.0,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,302206.0,4.0,0.0,0.0,34052.0,0.0,0.0,0.0,7654.0,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,399866.0,32.0,0.0,0.0,32766.0,0.0,0.0,0.0,5168.0,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,423786.0,0.0,0.0,0.0,36642.0,0.0,0.0,0.0,9510.0,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,2.0,465806.0,0.0,0.0,0.0,41580.0,0.0,0.0,0.0,7114.0,,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,314574.0,4.0,0.0,0.0,27490.0,20.0,0.0,0.0,6244.0,,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,340494.0,2.0,0.0,0.0,45434.0,2.0,0.0,0.0,7038.0,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,304602.0,6.0,0.0,0.0,32034.0,2.0,0.0,0.0,4670.0,0.0,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,532404.0,362.0,0.0,0.0,62584.0,6.0,0.0,0.0,10698.0,0.0,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,327356.0,2.0,0.0,0.0,35634.0,0.0,0.0,0.0,5472.0,0.0,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,265224.0,0.0,0.0,0.0,37720.0,0.0,0.0,0.0,6300.0,4.0,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,4.0,464784.0,0.0,2.0,0.0,45176.0,0.0,0.0,0.0,9586.0,0.0,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,28.0,591396.0,546.0,0.0,0.0,59574.0,128.0,0.0,0.0,14814.0,0.0,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1602.0,358858.0,0.0,0.0,0.0,33324.0,34.0,0.0,0.0,4224.0,0.0,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,527830.0,0.0,0.0,0.0,57036.0,0.0,0.0,0.0,10350.0,0.0,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,288526.0,6.0,0.0,0.0,29788.0,0.0,0.0,0.0,8390.0,20.0,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,106.0,565234.0,404.0,0.0,0.0,48190.0,0.0,0.0,0.0,11896.0,0.0,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,425584.0,0.0,0.0,0.0,49030.0,0.0,0.0,4.0,8158.0,0.0,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,447348.0,44.0,0.0,0.0,68550.0,26.0,0.0,0.0,6646.0,0.0,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,534220.0,40.0,0.0,0.0,68938.0,0.0,0.0,0.0,11336.0,0.0,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,450948.0,64.0,0.0,2.0,47464.0,4.0,48.0,4.0,8098.0,4.0,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,505490.0,56.0,0.0,0.0,66550.0,6.0,40.0,0.0,11024.0,116.0,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,296322.0,54.0,0.0,0.0,48810.0,0.0,6.0,6.0,7580.0,2.0,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,507802.0,42.0,0.0,0.0,72658.0,0.0,0.0,0.0,10630.0,32.0,0.0,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,306564.0,2.0,2.0,0.0,47850.0,4.0,0.0,0.0,7028.0,4.0,4.0,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,249974.0,0.0,0.0,0.0,34200.0,0.0,0.0,0.0,5634.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,342502.0,2.0,2.0,0.0,53588.0,0.0,0.0,2.0,14402.0,20.0,0.0,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,351556.0,40.0,0.0,0.0,64958.0,2.0,0.0,10.0,7278.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,340828.0,22.0,0.0,0.0,66658.0,0.0,0.0,0.0,9156.0,22.0,0.0,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,366486.0,2.0,8.0,0.0,106560.0,8.0,2.0,2.0,11044.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,362596.0,2.0,2.0,0.0,155856.0,4.0,4.0,0.0,21730.0,2.0,2.0,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,225240.0,0.0,0.0,0.0,125264.0,0.0,0.0,0.0,9406.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,239098.0,2.0,0.0,0.0,152806.0,0.0,4.0,20.0,11168.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,326016.0,0.0,0.0,0.0,197532.0,62.0,0.0,0.0,8386.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,218440.0,12.0,0.0,0.0,212388.0,28.0,0.0,0.0,9640.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,157888.0,26.0,0.0,10.0,235588.0,0.0,0.0,0.0,9256.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,133346.0,0.0,0.0,16.0,363040.0,16.0,0.0,0.0,11798.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,111568.0,24.0,0.0,0.0,464512.0,36.0,0.0,46.0,18718.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67532.0,0.0,4.0,0.0,345314.0,0.0,0.0,0.0,12768.0,20.0,0.0,,,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,77670.0,0.0,0.0,294.0,487228.0,4.0,2.0,0.0,16056.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35684.0,0.0,0.0,154.0,384248.0,0.0,0.0,0.0,7282.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48104.0,0.0,0.0,52.0,485178.0,0.0,0.0,0.0,10382.0,26.0,0.0,,,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40692.0,0.0,0.0,28.0,387128.0,0.0,0.0,0.0,9318.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31240.0,16.0,0.0,28.0,349562.0,4.0,0.0,0.0,7620.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28596.0,26.0,0.0,0.0,524842.0,2.0,0.0,16.0,9666.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676.0,0.0,0.0,28.0,462032.0,26.0,0.0,0.0,7884.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16486.0,0.0,0.0,6.0,431950.0,26.0,0.0,0.0,8528.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20854.0,0.0,0.0,0.0,496700.0,8.0,2.0,4.0,14404.0,12.0,2.0,0.0,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13910.0,42.0,8.0,2.0,485174.0,92.0,0.0,2.0,14750.0,12.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9388.0,0.0,0.0,2.0,460660.0,0.0,0.0,0.0,10924.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5816.0,0.0,0.0,0.0,408030.0,0.0,0.0,0.0,18410.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8920.0,0.0,12.0,12.0,479032.0,6.0,0.0,0.0,14180.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6754.0,0.0,0.0,0.0,436288.0,0.0,0.0,0.0,13808.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.0,0.0,0.0,0.0,407080.0,0.0,0.0,0.0,10886.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386.0,0.0,8.0,0.0,493574.0,0.0,0.0,0.0,14374.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5104.0,0.0,0.0,0.0,400124.0,0.0,0.0,0.0,8362.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4970.0,4.0,6.0,0.0,476568.0,0.0,0.0,0.0,16366.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0,0.0,0.0,0.0,397284.0,0.0,0.0,0.0,21552.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0,2.0,0.0,6.0,430724.0,4.0,0.0,0.0,17440.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,0.0,0.0,44.0,308804.0,0.0,0.0,0.0,6634.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,0.0,2.0,40.0,514820.0,4.0,0.0,0.0,15818.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.0,0.0,0.0,371340.0,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,0.0,0.0,46.0,437096.0,0.0,0.0,0.0,14750.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0,0.0,0.0,426290.0,0.0,0.0,0.0,12790.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,22.0,0.0,0.0,573354.0,28.0,0.0,0.0,12368.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,0.0,0.0,0.0,411280.0,18.0,0.0,0.0,10714.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.0,6.0,0.0,0.0,463044.0,0.0,0.0,0.0,18130.0,0.0,0.0,4.0,,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,0.0,376488.0,14.0,0.0,0.0,12946.0,0.0,0.0,0.0,318.0,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,314528.0,0.0,0.0,0.0,7834.0,0.0,0.0,0.0,344.0,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,363246.0,0.0,0.0,0.0,12964.0,0.0,0.0,0.0,296.0,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,398296.0,0.0,2.0,0.0,10008.0,0.0,0.0,0.0,230.0,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,378960.0,0.0,0.0,0.0,12640.0,0.0,0.0,0.0,816.0,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,289342.0,0.0,0.0,2.0,7512.0,0.0,0.0,0.0,94.0,,,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,361554.0,2.0,0.0,0.0,13158.0,0.0,0.0,0.0,378.0,,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,255380.0,0.0,0.0,0.0,6370.0,0.0,0.0,0.0,152.0,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,261094.0,0.0,0.0,0.0,8262.0,0.0,0.0,0.0,96.0,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,263518.0,0.0,0.0,0.0,8912.0,0.0,0.0,0.0,334.0,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,311548.0,0.0,0.0,0.0,13236.0,0.0,0.0,0.0,502.0,,,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,379092.0,0.0,2.0,0.0,25774.0,4.0,0.0,2.0,372.0,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,437600.0,0.0,0.0,0.0,17430.0,0.0,0.0,0.0,390.0,,,,,,,,,,,,,,
