,CS1503.DCE,CS1505.DCE,CS1507.DCE,CS1509.DCE,CS1511.DCE,CS1601.DCE,CS1603.DCE,CS1605.DCE,CS1607.DCE,CS1609.DCE,CS1611.DCE,CS1701.DCE,CS1703.DCE,CS1705.DCE,CS1707.DCE,CS1709.DCE,CS1711.DCE,CS1801.DCE,CS1803.DCE,CS1805.DCE,CS1807.DCE,CS1809.DCE,CS1811.DCE,CS1901.DCE,CS1903.DCE
2016-01-20,,,,,,,0.0,765272.0,0.0,125812.0,8.0,20558.0,,,,,,,,,,,,,
2016-01-21,,,,,,,0.0,519100.0,4.0,69554.0,14.0,8338.0,,,,,,,,,,,,,
2016-01-22,,,,,,,6.0,794594.0,8.0,135416.0,6.0,26022.0,,,,,,,,,,,,,
2016-01-25,,,,,,,6.0,443654.0,0.0,52578.0,24.0,5176.0,,,,,,,,,,,,,
2016-01-26,,,,,,,10.0,599240.0,0.0,118774.0,0.0,13002.0,,,,,,,,,,,,,
2016-01-27,,,,,,,0.0,393794.0,0.0,57044.0,0.0,7874.0,,,,,,,,,,,,,
2016-01-28,,,,,,,6.0,385528.0,0.0,105078.0,0.0,24414.0,,,,,,,,,,,,,
2016-01-29,,,,,,,236.0,443346.0,0.0,110372.0,4.0,17166.0,,,,,,,,,,,,,
2016-02-01,,,,,,,30.0,229098.0,0.0,72436.0,0.0,6882.0,,,,,,,,,,,,,
2016-02-02,,,,,,,0.0,220450.0,2.0,85760.0,2.0,14220.0,,,,,,,,,,,,,
2016-02-03,,,,,,,32.0,192706.0,4.0,52854.0,6.0,7360.0,,,,,,,,,,,,,
2016-02-04,,,,,,,16.0,252896.0,2.0,60486.0,4.0,9250.0,,,,,,,,,,,,,
2016-02-05,,,,,,,2.0,134246.0,16.0,34106.0,12.0,5386.0,,,,,,,,,,,,,
2016-02-15,,,,,,,0.0,195486.0,12.0,41884.0,6.0,6354.0,,,,,,,,,,,,,
2016-02-16,,,,,,,8.0,187454.0,0.0,49382.0,0.0,11008.0,,,,,,,,,,,,,
2016-02-17,,,,,,,0.0,484698.0,0.0,153460.0,0.0,14354.0,,,,,,,,,,,,,
2016-02-18,,,,,,,66.0,492672.0,328.0,112228.0,12.0,12066.0,,,,,,,,,,,,,
2016-02-19,,,,,,,0.0,480340.0,6.0,137198.0,2.0,23200.0,,,,,,,,,,,,,
2016-02-22,,,,,,,18.0,425612.0,0.0,133060.0,0.0,35876.0,,,,,,,,,,,,,
2016-02-23,,,,,,,6.0,682208.0,0.0,151310.0,0.0,40330.0,,,,,,,,,,,,,
2016-02-24,,,,,,,2.0,567124.0,6.0,119386.0,6.0,34612.0,,,,,,,,,,,,,
2016-02-25,,,,,,,0.0,358050.0,6.0,152066.0,0.0,35266.0,,,,,,,,,,,,,
2016-02-26,,,,,,,2.0,426370.0,0.0,115104.0,0.0,33608.0,,,,,,,,,,,,,
2016-02-29,,,,,,,56.0,1089146.0,10.0,550246.0,36.0,72532.0,,,,,,,,,,,,,
2016-03-01,,,,,,,0.0,666666.0,0.0,314570.0,4.0,63590.0,,,,,,,,,,,,,
2016-03-02,,,,,,,2.0,363846.0,0.0,162088.0,0.0,27682.0,,,,,,,,,,,,,
2016-03-03,,,,,,,0.0,655892.0,0.0,248872.0,36.0,22930.0,,,,,,,,,,,,,
2016-03-04,,,,,,,0.0,405284.0,0.0,152600.0,6.0,18242.0,,,,,,,,,,,,,
2016-03-07,,,,,,,0.0,553740.0,8.0,250302.0,20.0,31652.0,,,,,,,,,,,,,
2016-03-08,,,,,,,16.0,307382.0,0.0,160120.0,16.0,20298.0,,,,,,,,,,,,,
2016-03-09,,,,,,,0.0,336828.0,0.0,149114.0,4.0,10496.0,,,,,,,,,,,,,
2016-03-10,,,,,,,16.0,409596.0,0.0,254860.0,6.0,18462.0,,,,,,,,,,,,,
2016-03-11,,,,,,,0.0,499836.0,4.0,187636.0,12.0,24810.0,,,,,,,,,,,,,
2016-03-14,,,,,,,0.0,374224.0,2.0,213312.0,6.0,25746.0,,,,,,,,,,,,,
2016-03-15,,,,,,,,287836.0,0.0,173550.0,14.0,7046.0,0.0,,,,,,,,,,,,
2016-03-16,,,,,,,,353888.0,0.0,116370.0,4.0,9658.0,0.0,,,,,,,,,,,,
2016-03-17,,,,,,,,367414.0,38.0,161670.0,26.0,16558.0,6.0,,,,,,,,,,,,
2016-03-18,,,,,,,,461578.0,0.0,375954.0,20.0,42616.0,6.0,,,,,,,,,,,,
2016-03-21,,,,,,,,237784.0,0.0,445874.0,46.0,46860.0,0.0,,,,,,,,,,,,
2016-03-22,,,,,,,,139750.0,0.0,342758.0,4.0,20612.0,0.0,,,,,,,,,,,,
2016-03-23,,,,,,,,112468.0,16.0,365600.0,14.0,33468.0,4.0,,,,,,,,,,,,
2016-03-24,,,,,,,,102150.0,0.0,344840.0,8.0,35082.0,0.0,,,,,,,,,,,,
2016-03-25,,,,,,,,38072.0,0.0,238140.0,4.0,30540.0,0.0,,,,,,,,,,,,
2016-03-28,,,,,,,,81812.0,0.0,391598.0,6.0,63616.0,24.0,,,,,,,,,,,,
2016-03-29,,,,,,,,45816.0,0.0,280134.0,4.0,50456.0,0.0,,,,,,,,,,,,
2016-03-30,,,,,,,,16484.0,0.0,117024.0,4.0,18930.0,4.0,,,,,,,,,,,,
2016-03-31,,,,,,,,23718.0,4.0,278126.0,4.0,51356.0,0.0,,,,,,,,,,,,
2016-04-01,,,,,,,,12914.0,2.0,164490.0,0.0,40350.0,2.0,,,,,,,,,,,,
2016-04-05,,,,,,,,19824.0,0.0,222368.0,0.0,41934.0,0.0,,,,,,,,,,,,
2016-04-06,,,,,,,,6052.0,0.0,129068.0,0.0,20248.0,8.0,,,,,,,,,,,,
2016-04-07,,,,,,,,6462.0,4.0,170028.0,0.0,24744.0,6.0,,,,,,,,,,,,
2016-04-08,,,,,,,,8116.0,4.0,173992.0,0.0,19608.0,0.0,,,,,,,,,,,,
2016-04-11,,,,,,,,14404.0,0.0,236604.0,0.0,39352.0,0.0,,,,,,,,,,,,
2016-04-12,,,,,,,,15580.0,0.0,347730.0,2.0,41708.0,0.0,,,,,,,,,,,,
2016-04-13,,,,,,,,12892.0,0.0,360178.0,12.0,70238.0,20.0,,,,,,,,,,,,
2016-04-14,,,,,,,,13218.0,6.0,357906.0,2.0,93042.0,0.0,,,,,,,,,,,,
2016-04-15,,,,,,,,9826.0,28.0,274808.0,8.0,72040.0,4.0,,,,,,,,,,,,
2016-04-18,,,,,,,,8912.0,22.0,1058356.0,24.0,199434.0,32.0,,,,,,,,,,,,
2016-04-19,,,,,,,,5222.0,0.0,485776.0,10.0,81498.0,18.0,,,,,,,,,,,,
2016-04-20,,,,,,,,6306.0,6.0,523706.0,22.0,109958.0,80.0,,,,,,,,,,,,
2016-04-21,,,,,,,,9136.0,0.0,511190.0,4.0,71238.0,20.0,,,,,,,,,,,,
2016-04-22,,,,,,,,6794.0,8.0,731726.0,16.0,219438.0,6.0,,,,,,,,,,,,
2016-04-25,,,,,,,,1170.0,0.0,409584.0,8.0,85530.0,4.0,,,,,,,,,,,,
2016-04-26,,,,,,,,2112.0,0.0,351818.0,0.0,60220.0,2.0,,,,,,,,,,,,
2016-04-27,,,,,,,,1710.0,0.0,375332.0,0.0,76926.0,6.0,,,,,,,,,,,,
2016-04-28,,,,,,,,1826.0,0.0,317500.0,0.0,64256.0,0.0,,,,,,,,,,,,
2016-04-29,,,,,,,,2434.0,0.0,303978.0,0.0,50176.0,34.0,,,,,,,,,,,,
2016-05-03,,,,,,,,8.0,0.0,362628.0,16.0,80824.0,2.0,,,,,,,,,,,,
2016-05-04,,,,,,,,0.0,0.0,228040.0,2.0,53952.0,0.0,,,,,,,,,,,,
2016-05-05,,,,,,,,120.0,0.0,397576.0,2.0,81780.0,2.0,,,,,,,,,,,,
2016-05-06,,,,,,,,1108.0,2.0,256200.0,4.0,68032.0,36.0,,,,,,,,,,,,
2016-05-09,,,,,,,,414.0,4.0,220726.0,6.0,64914.0,18.0,,,,,,,,,,,,
2016-05-10,,,,,,,,194.0,6.0,212584.0,0.0,39496.0,0.0,,,,,,,,,,,,
2016-05-11,,,,,,,,800.0,2.0,406972.0,0.0,136128.0,54.0,,,,,,,,,,,,
2016-05-12,,,,,,,,0.0,0.0,312626.0,0.0,71076.0,10.0,,,,,,,,,,,,
2016-05-13,,,,,,,,56.0,0.0,286092.0,2.0,75666.0,20.0,,,,,,,,,,,,
2016-05-16,,,,,,,,0.0,0.0,189236.0,0.0,38830.0,12.0,,,,,,,,,,,,
2016-05-17,,,,,,,,,2.0,132030.0,0.0,23226.0,6.0,4044.0,,,,,,,,,,,
2016-05-18,,,,,,,,,0.0,307882.0,2.0,95308.0,28.0,5592.0,,,,,,,,,,,
2016-05-19,,,,,,,,,2.0,276022.0,16.0,80240.0,18.0,5032.0,,,,,,,,,,,
2016-05-20,,,,,,,,,0.0,210422.0,0.0,46834.0,18.0,1038.0,,,,,,,,,,,
2016-05-23,,,,,,,,,0.0,416188.0,8.0,101642.0,2.0,2886.0,,,,,,,,,,,
2016-05-24,,,,,,,,,0.0,302140.0,2.0,54754.0,2.0,3924.0,,,,,,,,,,,
2016-05-25,,,,,,,,,0.0,273544.0,0.0,56040.0,28.0,1958.0,,,,,,,,,,,
2016-05-26,,,,,,,,,0.0,203456.0,2.0,45278.0,6.0,2920.0,,,,,,,,,,,
2016-05-27,,,,,,,,,6.0,347826.0,0.0,69752.0,94.0,3512.0,,,,,,,,,,,
2016-05-30,,,,,,,,,218.0,463350.0,0.0,136576.0,2.0,11658.0,,,,,,,,,,,
2016-05-31,,,,,,,,,0.0,595040.0,0.0,124554.0,2.0,4002.0,,,,,,,,,,,
2016-06-01,,,,,,,,,18.0,475090.0,6.0,90820.0,6.0,2644.0,,,,,,,,,,,
2016-06-02,,,,,,,,,4.0,526784.0,2.0,71802.0,74.0,1950.0,,,,,,,,,,,
2016-06-03,,,,,,,,,0.0,335218.0,18.0,66916.0,0.0,1994.0,,,,,,,,,,,
2016-06-06,,,,,,,,,0.0,320312.0,0.0,56032.0,0.0,2246.0,,,,,,,,,,,
2016-06-07,,,,,,,,,0.0,289018.0,0.0,51770.0,0.0,2132.0,,,,,,,,,,,
2016-06-08,,,,,,,,,4.0,202404.0,2.0,35404.0,0.0,2108.0,,,,,,,,,,,
2016-06-13,,,,,,,,,6.0,505198.0,0.0,150222.0,4.0,5902.0,,,,,,,,,,,
2016-06-14,,,,,,,,,6.0,405872.0,14.0,70030.0,0.0,3670.0,,,,,,,,,,,
2016-06-15,,,,,,,,,4.0,570482.0,20.0,105414.0,18.0,5278.0,,,,,,,,,,,
2016-06-16,,,,,,,,,0.0,371618.0,2.0,108954.0,2.0,11118.0,,,,,,,,,,,
2016-06-17,,,,,,,,,0.0,392066.0,56.0,96622.0,0.0,4996.0,,,,,,,,,,,
2016-06-20,,,,,,,,,0.0,254588.0,34.0,72350.0,0.0,6110.0,,,,,,,,,,,
2016-06-21,,,,,,,,,0.0,265786.0,2.0,52792.0,0.0,3758.0,,,,,,,,,,,
2016-06-22,,,,,,,,,0.0,266690.0,2.0,76786.0,4.0,5510.0,,,,,,,,,,,
2016-06-23,,,,,,,,,2.0,428336.0,16.0,89828.0,0.0,9546.0,,,,,,,,,,,
2016-06-24,,,,,,,,,430.0,233068.0,12.0,71004.0,0.0,3794.0,,,,,,,,,,,
2016-06-27,,,,,,,,,56.0,292644.0,0.0,77208.0,0.0,4014.0,,,,,,,,,,,
2016-06-28,,,,,,,,,0.0,330758.0,2.0,102214.0,50.0,4828.0,,,,,,,,,,,
2016-06-29,,,,,,,,,2.0,301910.0,0.0,104008.0,0.0,5000.0,,,,,,,,,,,
2016-06-30,,,,,,,,,2.0,319438.0,0.0,130866.0,38.0,9060.0,,,,,,,,,,,
2016-07-01,,,,,,,,,0.0,255872.0,202.0,178456.0,0.0,12254.0,,,,,,,,,,,
2016-07-04,,,,,,,,,0.0,358070.0,0.0,225602.0,0.0,15984.0,,,,,,,,,,,
2016-07-05,,,,,,,,,0.0,307260.0,0.0,196068.0,16.0,14138.0,,,,,,,,,,,
2016-07-06,,,,,,,,,0.0,216068.0,8.0,129954.0,2.0,10206.0,,,,,,,,,,,
2016-07-07,,,,,,,,,0.0,241694.0,10.0,108484.0,14.0,15842.0,,,,,,,,,,,
2016-07-08,,,,,,,,,0.0,189186.0,4.0,171566.0,2.0,13746.0,,,,,,,,,,,
2016-07-11,,,,,,,,,0.0,113606.0,10.0,93794.0,4.0,7200.0,,,,,,,,,,,
2016-07-12,,,,,,,,,0.0,177192.0,2.0,113282.0,32.0,7954.0,,,,,,,,,,,
2016-07-13,,,,,,,,,0.0,166206.0,16.0,137218.0,16.0,6570.0,,,,,,,,,,,
2016-07-14,,,,,,,,,0.0,124994.0,0.0,87236.0,0.0,7462.0,,,,,,,,,,,
2016-07-15,,,,,,,,,,124994.0,14.0,84374.0,2.0,7354.0,0.0,,,,,,,,,,
2016-07-18,,,,,,,,,,216686.0,6.0,189832.0,34.0,21202.0,0.0,,,,,,,,,,
2016-07-19,,,,,,,,,,117084.0,0.0,129640.0,0.0,15440.0,0.0,,,,,,,,,,
2016-07-20,,,,,,,,,,107176.0,0.0,183112.0,0.0,16712.0,4.0,,,,,,,,,,
2016-07-21,,,,,,,,,,58206.0,0.0,165930.0,0.0,9882.0,0.0,,,,,,,,,,
2016-07-22,,,,,,,,,,48148.0,6.0,181574.0,0.0,14618.0,4.0,,,,,,,,,,
2016-07-25,,,,,,,,,,42178.0,0.0,144244.0,0.0,10628.0,0.0,,,,,,,,,,
2016-07-26,,,,,,,,,,24730.0,0.0,149550.0,0.0,12350.0,4.0,,,,,,,,,,
2016-07-27,,,,,,,,,,31810.0,4.0,208584.0,186.0,17926.0,0.0,,,,,,,,,,
2016-07-28,,,,,,,,,,42274.0,20.0,255926.0,4.0,22290.0,0.0,,,,,,,,,,
2016-07-29,,,,,,,,,,32852.0,0.0,288434.0,0.0,33228.0,0.0,,,,,,,,,,
2016-08-01,,,,,,,,,,27410.0,12.0,160616.0,12.0,20942.0,0.0,,,,,,,,,,
2016-08-02,,,,,,,,,,53876.0,14.0,388734.0,10.0,20144.0,0.0,,,,,,,,,,
2016-08-03,,,,,,,,,,20398.0,0.0,241574.0,10.0,12012.0,2.0,,,,,,,,,,
2016-08-04,,,,,,,,,,22908.0,12.0,311532.0,8.0,21404.0,0.0,,,,,,,,,,
2016-08-05,,,,,,,,,,9212.0,80.0,258912.0,4.0,12618.0,0.0,,,,,,,,,,
2016-08-08,,,,,,,,,,15136.0,0.0,366390.0,2.0,28474.0,6.0,,,,,,,,,,
2016-08-09,,,,,,,,,,6094.0,0.0,257878.0,0.0,24322.0,6.0,,,,,,,,,,
2016-08-10,,,,,,,,,,7368.0,0.0,274134.0,0.0,23076.0,0.0,,,,,,,,,,
2016-08-11,,,,,,,,,,5926.0,0.0,282484.0,0.0,17482.0,2.0,,,,,,,,,,
2016-08-12,,,,,,,,,,3488.0,2.0,181398.0,0.0,13554.0,0.0,,,,,,,,,,
2016-08-15,,,,,,,,,,9336.0,0.0,482292.0,2.0,39060.0,0.0,,,,,,,,,,
2016-08-16,,,,,,,,,,6836.0,4.0,285748.0,0.0,28922.0,0.0,,,,,,,,,,
2016-08-17,,,,,,,,,,4882.0,18.0,183590.0,14.0,16064.0,26.0,,,,,,,,,,
2016-08-18,,,,,,,,,,3654.0,6.0,311466.0,6.0,34376.0,8.0,,,,,,,,,,
2016-08-19,,,,,,,,,,7430.0,10.0,380204.0,2.0,38360.0,10.0,,,,,,,,,,
2016-08-22,,,,,,,,,,3682.0,4.0,345960.0,2.0,41906.0,44.0,,,,,,,,,,
2016-08-23,,,,,,,,,,3884.0,10.0,313658.0,0.0,46700.0,0.0,,,,,,,,,,
2016-08-24,,,,,,,,,,2378.0,12.0,259594.0,0.0,27696.0,4.0,,,,,,,,,,
2016-08-25,,,,,,,,,,2364.0,2.0,353156.0,4.0,43902.0,10.0,,,,,,,,,,
2016-08-26,,,,,,,,,,1650.0,0.0,212360.0,0.0,25304.0,0.0,,,,,,,,,,
2016-08-29,,,,,,,,,,4536.0,0.0,369450.0,16.0,33046.0,6.0,,,,,,,,,,
2016-08-30,,,,,,,,,,2274.0,6.0,389128.0,6.0,47580.0,0.0,,,,,,,,,,
2016-08-31,,,,,,,,,,2572.0,4.0,420434.0,0.0,66014.0,0.0,,,,,,,,,,
2016-09-01,,,,,,,,,,464.0,10.0,407860.0,2.0,62126.0,0.0,,,,,,,,,,
2016-09-02,,,,,,,,,,0.0,0.0,861560.0,6.0,133254.0,10.0,,,,,,,,,,
2016-09-05,,,,,,,,,,0.0,0.0,558938.0,0.0,86976.0,0.0,,,,,,,,,,
2016-09-06,,,,,,,,,,2.0,0.0,376990.0,0.0,50112.0,0.0,,,,,,,,,,
2016-09-07,,,,,,,,,,436.0,0.0,529662.0,26.0,52612.0,0.0,,,,,,,,,,
2016-09-08,,,,,,,,,,84.0,0.0,576648.0,0.0,60490.0,0.0,,,,,,,,,,
2016-09-09,,,,,,,,,,4.0,0.0,513740.0,10.0,43858.0,0.0,,,,,,,,,,
2016-09-12,,,,,,,,,,272.0,0.0,343848.0,0.0,39120.0,0.0,,,,,,,,,,
2016-09-13,,,,,,,,,,0.0,0.0,584776.0,0.0,45706.0,8.0,,,,,,,,,,
2016-09-14,,,,,,,,,,0.0,0.0,261160.0,0.0,21804.0,0.0,,,,,,,,,,
2016-09-19,,,,,,,,,,,18.0,625360.0,14.0,58508.0,0.0,1512.0,,,,,,,,,
2016-09-20,,,,,,,,,,,0.0,462798.0,0.0,47870.0,0.0,480.0,,,,,,,,,
2016-09-21,,,,,,,,,,,0.0,841502.0,0.0,145372.0,0.0,1532.0,,,,,,,,,
2016-09-22,,,,,,,,,,,0.0,662894.0,10.0,137058.0,0.0,2076.0,,,,,,,,,
2016-09-23,,,,,,,,,,,6.0,337402.0,0.0,43476.0,0.0,1696.0,,,,,,,,,
2016-09-26,,,,,,,,,,,0.0,342680.0,0.0,76336.0,0.0,762.0,,,,,,,,,
2016-09-27,,,,,,,,,,,0.0,501974.0,4.0,52204.0,0.0,2750.0,,,,,,,,,
2016-09-28,,,,,,,,,,,2.0,496184.0,0.0,60700.0,0.0,2516.0,,,,,,,,,
2016-09-29,,,,,,,,,,,0.0,389516.0,12.0,59344.0,8.0,1254.0,,,,,,,,,
2016-09-30,,,,,,,,,,,0.0,499556.0,2.0,65694.0,8.0,1184.0,,,,,,,,,
2016-10-10,,,,,,,,,,,8.0,590264.0,0.0,79400.0,2.0,3752.0,,,,,,,,,
2016-10-11,,,,,,,,,,,0.0,327580.0,16.0,39734.0,0.0,2124.0,,,,,,,,,
2016-10-12,,,,,,,,,,,4.0,391772.0,2.0,52712.0,8.0,2012.0,,,,,,,,,
2016-10-13,,,,,,,,,,,30.0,453664.0,6.0,67872.0,0.0,2462.0,,,,,,,,,
2016-10-14,,,,,,,,,,,26.0,708078.0,12.0,122350.0,0.0,4712.0,,,,,,,,,
2016-10-17,,,,,,,,,,,0.0,489376.0,34.0,78680.0,4.0,3112.0,,,,,,,,,
2016-10-18,,,,,,,,,,,92.0,458842.0,0.0,57864.0,0.0,3384.0,,,,,,,,,
2016-10-19,,,,,,,,,,,0.0,642204.0,2.0,172782.0,0.0,7568.0,,,,,,,,,
2016-10-20,,,,,,,,,,,28.0,1067374.0,18.0,232446.0,8.0,11918.0,,,,,,,,,
2016-10-21,,,,,,,,,,,12.0,895588.0,0.0,189970.0,0.0,6354.0,,,,,,,,,
2016-10-24,,,,,,,,,,,20.0,583822.0,0.0,111578.0,10.0,7764.0,,,,,,,,,
2016-10-25,,,,,,,,,,,244.0,863836.0,6.0,171996.0,12.0,5258.0,,,,,,,,,
2016-10-26,,,,,,,,,,,0.0,600236.0,12.0,137710.0,2.0,5128.0,,,,,,,,,
2016-10-27,,,,,,,,,,,26.0,705440.0,62.0,156596.0,0.0,5292.0,,,,,,,,,
2016-10-28,,,,,,,,,,,8.0,605768.0,22.0,194792.0,0.0,6264.0,,,,,,,,,
2016-10-31,,,,,,,,,,,100.0,588770.0,18.0,162374.0,0.0,7522.0,,,,,,,,,
2016-11-01,,,,,,,,,,,0.0,824340.0,2.0,195048.0,2.0,6502.0,,,,,,,,,
2016-11-02,,,,,,,,,,,0.0,677442.0,0.0,135170.0,2.0,4138.0,,,,,,,,,
2016-11-03,,,,,,,,,,,0.0,649168.0,0.0,118730.0,0.0,3838.0,,,,,,,,,
2016-11-04,,,,,,,,,,,0.0,705912.0,16.0,175794.0,0.0,6432.0,,,,,,,,,
2016-11-07,,,,,,,,,,,0.0,433170.0,8.0,130684.0,4.0,3636.0,,,,,,,,,
2016-11-08,,,,,,,,,,,0.0,1261036.0,18.0,349740.0,4.0,10072.0,,,,,,,,,
2016-11-09,,,,,,,,,,,92.0,504324.0,0.0,159246.0,2.0,6802.0,,,,,,,,,
2016-11-10,,,,,,,,,,,0.0,929836.0,8.0,297934.0,14.0,11704.0,,,,,,,,,
2016-11-11,,,,,,,,,,,0.0,819960.0,6.0,253150.0,10.0,10148.0,,,,,,,,,
2016-11-14,,,,,,,,,,,0.0,976742.0,30.0,297672.0,2.0,17822.0,,,,,,,,,
2016-11-15,,,,,,,,,,,,584506.0,2.0,205204.0,0.0,8314.0,0.0,,,,,,,,
2016-11-16,,,,,,,,,,,,362610.0,0.0,159894.0,0.0,8930.0,0.0,,,,,,,,
2016-11-17,,,,,,,,,,,,311796.0,0.0,132700.0,0.0,10234.0,0.0,,,,,,,,
2016-11-18,,,,,,,,,,,,517920.0,6.0,176104.0,0.0,10176.0,10.0,,,,,,,,
2016-11-21,,,,,,,,,,,,389000.0,0.0,233350.0,36.0,15686.0,0.0,,,,,,,,
2016-11-22,,,,,,,,,,,,507924.0,0.0,412038.0,18.0,17628.0,2.0,,,,,,,,
2016-11-23,,,,,,,,,,,,274622.0,0.0,259542.0,44.0,12606.0,0.0,,,,,,,,
2016-11-24,,,,,,,,,,,,300668.0,0.0,386238.0,0.0,18726.0,4.0,,,,,,,,
2016-11-25,,,,,,,,,,,,249060.0,6.0,489548.0,6.0,17818.0,0.0,,,,,,,,
2016-11-28,,,,,,,,,,,,138910.0,10.0,428724.0,4.0,16918.0,2.0,,,,,,,,
2016-11-29,,,,,,,,,,,,182880.0,24.0,875326.0,12.0,21846.0,0.0,,,,,,,,
2016-11-30,,,,,,,,,,,,178448.0,0.0,986306.0,16.0,23366.0,20.0,,,,,,,,
2016-12-01,,,,,,,,,,,,113486.0,8.0,577984.0,0.0,19280.0,4.0,,,,,,,,
2016-12-02,,,,,,,,,,,,58686.0,2.0,526674.0,0.0,16626.0,0.0,,,,,,,,
2016-12-05,,,,,,,,,,,,76134.0,2.0,618704.0,4.0,19960.0,0.0,,,,,,,,
2016-12-06,,,,,,,,,,,,64490.0,10.0,635790.0,14.0,17946.0,0.0,,,,,,,,
2016-12-07,,,,,,,,,,,,32642.0,0.0,564458.0,6.0,16162.0,0.0,,,,,,,,
2016-12-08,,,,,,,,,,,,31098.0,0.0,564860.0,16.0,15054.0,0.0,,,,,,,,
2016-12-09,,,,,,,,,,,,36648.0,14.0,516740.0,0.0,19464.0,0.0,,,,,,,,
2016-12-12,,,,,,,,,,,,48730.0,2.0,556554.0,0.0,17204.0,0.0,,,,,,,,
2016-12-13,,,,,,,,,,,,20118.0,0.0,406930.0,4.0,17870.0,0.0,,,,,,,,
2016-12-14,,,,,,,,,,,,16592.0,0.0,485806.0,4.0,12012.0,0.0,,,,,,,,
2016-12-15,,,,,,,,,,,,10868.0,0.0,394408.0,0.0,10992.0,0.0,,,,,,,,
2016-12-16,,,,,,,,,,,,12734.0,0.0,625608.0,0.0,23866.0,0.0,,,,,,,,
2016-12-19,,,,,,,,,,,,6348.0,8.0,549574.0,0.0,23500.0,0.0,,,,,,,,
2016-12-20,,,,,,,,,,,,18412.0,26.0,765336.0,0.0,37162.0,0.0,,,,,,,,
2016-12-21,,,,,,,,,,,,9910.0,0.0,436794.0,0.0,25574.0,0.0,,,,,,,,
2016-12-22,,,,,,,,,,,,4764.0,0.0,412062.0,2.0,14058.0,0.0,,,,,,,,
2016-12-23,,,,,,,,,,,,5422.0,0.0,602178.0,0.0,35606.0,0.0,,,,,,,,
2016-12-26,,,,,,,,,,,,7276.0,0.0,796524.0,4.0,32226.0,0.0,,,,,,,,
2016-12-27,,,,,,,,,,,,4584.0,0.0,415364.0,0.0,23574.0,8.0,,,,,,,,
2016-12-28,,,,,,,,,,,,5142.0,24.0,674906.0,0.0,25976.0,4.0,,,,,,,,
2016-12-29,,,,,,,,,,,,5158.0,8.0,733638.0,0.0,34178.0,0.0,,,,,,,,
2016-12-30,,,,,,,,,,,,5650.0,2.0,497278.0,0.0,28788.0,6.0,,,,,,,,
2017-01-03,,,,,,,,,,,,794.0,2.0,410250.0,0.0,30460.0,2.0,,,,,,,,
2017-01-04,,,,,,,,,,,,1546.0,4.0,615022.0,0.0,34814.0,8.0,,,,,,,,
