,JM1307.DCE,JM1308.DCE,JM1309.DCE,JM1310.DCE,JM1311.DCE,JM1312.DCE,JM1401.DCE,JM1402.DCE,JM1403.DCE,JM1404.DCE,JM1405.DCE,JM1406.DCE,JM1407.DCE,JM1408.DCE,JM1409.DCE,JM1410.DCE,JM1411.DCE,JM1412.DCE,JM1501.DCE,JM1502.DCE,JM1503.DCE,JM1504.DCE,JM1505.DCE,JM1506.DCE,JM1507.DCE,JM1508.DCE,JM1509.DCE,JM1510.DCE,JM1511.DCE,JM1512.DCE,JM1601.DCE,JM1602.DCE,JM1603.DCE,JM1604.DCE,JM1605.DCE,JM1606.DCE,JM1607.DCE,JM1608.DCE,JM1609.DCE,JM1610.DCE,JM1611.DCE,JM1612.DCE,JM1701.DCE,JM1702.DCE,JM1703.DCE,JM1704.DCE,JM1705.DCE,JM1706.DCE,JM1707.DCE,JM1708.DCE,JM1709.DCE,JM1710.DCE,JM1711.DCE,JM1712.DCE,JM1801.DCE,JM1802.DCE,JM1803.DCE,JM1804.DCE,JM1805.DCE,JM1806.DCE,JM1807.DCE,JM1808.DCE,JM1809.DCE,JM1810.DCE,JM1811.DCE,JM1812.DCE,JM1901.DCE,JM1902.DCE,JM1903.DCE
2015-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,90366.0,0.0,0.0,0.0,2786.0,0.0,2.0,0.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,92648.0,0.0,0.0,0.0,4422.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,55098.0,0.0,2.0,0.0,4554.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,63396.0,0.0,0.0,0.0,3960.0,0.0,0.0,0.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,164600.0,0.0,0.0,0.0,9528.0,0.0,0.0,0.0,174.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64494.0,0.0,0.0,0.0,6100.0,0.0,0.0,0.0,176.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,45590.0,0.0,0.0,0.0,6340.0,0.0,0.0,0.0,72.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65304.0,0.0,0.0,0.0,12140.0,0.0,2.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,99242.0,0.0,0.0,0.0,6372.0,0.0,0.0,0.0,118.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,105084.0,0.0,0.0,0.0,11528.0,0.0,0.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,91670.0,0.0,0.0,0.0,14270.0,0.0,0.0,0.0,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,102564.0,0.0,0.0,0.0,11286.0,0.0,0.0,0.0,68.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,67284.0,0.0,0.0,2.0,6026.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,53116.0,0.0,0.0,28.0,7168.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,36584.0,0.0,0.0,0.0,13110.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65804.0,0.0,0.0,0.0,25978.0,0.0,0.0,0.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,74718.0,0.0,0.0,0.0,19738.0,0.0,0.0,0.0,78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69012.0,12.0,0.0,6.0,22548.0,0.0,0.0,0.0,88.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69682.0,0.0,0.0,0.0,33020.0,0.0,0.0,0.0,118.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85510.0,0.0,0.0,0.0,37186.0,0.0,0.0,0.0,140.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,166076.0,0.0,0.0,0.0,133216.0,0.0,0.0,0.0,284.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,192604.0,122.0,8.0,0.0,242880.0,220.0,0.0,0.0,1812.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,87688.0,4.0,4.0,0.0,177436.0,2.0,0.0,0.0,5244.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,113224.0,0.0,2.0,0.0,222216.0,0.0,0.0,0.0,9870.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,89614.0,0.0,2.0,0.0,262744.0,0.0,0.0,0.0,8974.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,102176.0,0.0,0.0,0.0,230086.0,0.0,0.0,0.0,4924.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29082.0,0.0,0.0,0.0,202198.0,0.0,0.0,0.0,4774.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,21776.0,0.0,0.0,0.0,155054.0,10.0,2.0,0.0,4966.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19272.0,0.0,0.0,0.0,140404.0,0.0,0.0,0.0,3428.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12498.0,0.0,0.0,0.0,200580.0,0.0,0.0,30.0,7216.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13686.0,0.0,0.0,0.0,101194.0,0.0,0.0,0.0,3764.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22730.0,4.0,0.0,0.0,233316.0,84.0,0.0,0.0,4272.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12850.0,0.0,0.0,0.0,143072.0,0.0,0.0,0.0,2694.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13406.0,0.0,0.0,0.0,156428.0,0.0,0.0,0.0,2846.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27376.0,0.0,0.0,0.0,350614.0,0.0,0.0,2.0,4138.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26324.0,0.0,0.0,0.0,171274.0,0.0,0.0,0.0,3074.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9994.0,0.0,0.0,0.0,159446.0,0.0,0.0,0.0,2434.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9132.0,0.0,6.0,0.0,197086.0,0.0,0.0,0.0,2734.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9750.0,0.0,0.0,0.0,150236.0,0.0,0.0,0.0,3870.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068.0,0.0,0.0,0.0,66016.0,0.0,0.0,0.0,2298.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970.0,0.0,0.0,0.0,144178.0,0.0,0.0,0.0,5496.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.0,0.0,0.0,0.0,211748.0,0.0,0.0,0.0,5938.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8080.0,0.0,0.0,0.0,268228.0,0.0,0.0,0.0,8436.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.0,0.0,0.0,0.0,178206.0,0.0,0.0,0.0,5404.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4046.0,2.0,0.0,0.0,148000.0,8.0,0.0,0.0,7376.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.0,0.0,0.0,0.0,182268.0,10.0,0.0,0.0,3644.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.0,26.0,0.0,0.0,104450.0,0.0,0.0,0.0,3244.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.0,0.0,0.0,0.0,169648.0,0.0,0.0,0.0,3438.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.0,18.0,0.0,0.0,228632.0,0.0,0.0,0.0,4138.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2804.0,4.0,6.0,0.0,297660.0,2.0,0.0,0.0,5628.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9314.0,20.0,0.0,0.0,249346.0,2.0,0.0,0.0,4610.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.0,0.0,0.0,0.0,148054.0,0.0,0.0,0.0,3906.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,116352.0,0.0,0.0,0.0,3912.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,0.0,2.0,0.0,166848.0,0.0,0.0,0.0,12478.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,0.0,0.0,0.0,140108.0,0.0,0.0,0.0,9434.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,180704.0,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.0,0.0,0.0,0.0,169952.0,4.0,0.0,0.0,7520.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,4.0,2.0,0.0,210930.0,4.0,0.0,0.0,10396.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,0.0,0.0,0.0,320568.0,0.0,0.0,0.0,15294.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,0.0,2.0,0.0,263334.0,0.0,0.0,0.0,9590.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,0.0,18.0,0.0,195504.0,0.0,0.0,0.0,14392.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,264198.0,0.0,0.0,0.0,22434.0,0.0,0.0,0.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,251260.0,0.0,0.0,0.0,8646.0,0.0,0.0,0.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,182424.0,0.0,0.0,0.0,10050.0,0.0,0.0,0.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,196672.0,0.0,0.0,0.0,11644.0,0.0,0.0,0.0,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,251668.0,0.0,0.0,0.0,20416.0,0.0,0.0,0.0,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,214272.0,4.0,0.0,0.0,13956.0,0.0,0.0,0.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,181682.0,0.0,0.0,0.0,12860.0,0.0,0.0,6.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,220004.0,0.0,0.0,0.0,13964.0,0.0,0.0,0.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,153902.0,0.0,0.0,0.0,13238.0,0.0,14.0,0.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,139516.0,0.0,0.0,0.0,8948.0,0.0,0.0,0.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,155264.0,0.0,0.0,0.0,8174.0,0.0,0.0,0.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,105388.0,0.0,0.0,0.0,5972.0,0.0,0.0,0.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,91570.0,0.0,0.0,0.0,4746.0,0.0,0.0,0.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,104818.0,0.0,0.0,0.0,6902.0,0.0,2.0,0.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,75730.0,0.0,0.0,0.0,4610.0,0.0,0.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,69596.0,0.0,0.0,0.0,4528.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,185282.0,0.0,0.0,0.0,7758.0,0.0,0.0,0.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,157624.0,0.0,0.0,0.0,6640.0,0.0,0.0,0.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,74948.0,0.0,0.0,0.0,4992.0,0.0,0.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,204088.0,0.0,0.0,0.0,10910.0,0.0,0.0,0.0,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,309264.0,0.0,0.0,0.0,20458.0,0.0,0.0,0.0,926.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,301162.0,68.0,2.0,0.0,19272.0,0.0,0.0,0.0,374.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,593906.0,0.0,0.0,0.0,30136.0,0.0,4.0,0.0,498.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,417636.0,0.0,0.0,0.0,47776.0,0.0,0.0,0.0,1126.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,369234.0,0.0,0.0,0.0,39264.0,0.0,0.0,0.0,1002.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,326356.0,0.0,0.0,0.0,38384.0,0.0,0.0,0.0,792.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,293820.0,0.0,0.0,0.0,23712.0,0.0,4.0,0.0,240.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,306134.0,32.0,0.0,0.0,26020.0,2.0,0.0,0.0,224.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,270702.0,0.0,0.0,0.0,35424.0,0.0,0.0,0.0,740.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,458482.0,0.0,0.0,340.0,43376.0,0.0,0.0,0.0,564.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,341572.0,0.0,0.0,0.0,25358.0,6.0,0.0,0.0,276.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,839250.0,0.0,0.0,0.0,95624.0,0.0,0.0,0.0,1176.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,446108.0,10.0,0.0,0.0,55142.0,0.0,0.0,0.0,488.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,554278.0,0.0,0.0,94.0,115318.0,2.0,0.0,0.0,1676.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,359338.0,2.0,0.0,0.0,58318.0,0.0,0.0,0.0,474.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,611750.0,4.0,0.0,0.0,95294.0,0.0,0.0,0.0,382.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,209718.0,0.0,0.0,0.0,40844.0,0.0,0.0,0.0,198.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,184134.0,0.0,0.0,0.0,46836.0,0.0,0.0,0.0,308.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,320276.0,0.0,0.0,0.0,67458.0,0.0,0.0,0.0,936.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,292584.0,0.0,0.0,0.0,89752.0,0.0,0.0,0.0,616.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,278250.0,0.0,0.0,0.0,97352.0,0.0,0.0,0.0,556.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,158904.0,0.0,0.0,0.0,50782.0,0.0,0.0,0.0,256.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,241428.0,0.0,0.0,0.0,92414.0,0.0,0.0,0.0,1230.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,179020.0,8.0,0.0,0.0,94484.0,0.0,0.0,0.0,1250.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,105674.0,18.0,0.0,0.0,63102.0,0.0,0.0,0.0,392.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,171186.0,0.0,0.0,0.0,133600.0,0.0,0.0,0.0,1072.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,92228.0,0.0,0.0,0.0,85170.0,0.0,0.0,0.0,296.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,104578.0,0.0,0.0,0.0,115528.0,0.0,0.0,0.0,1156.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82534.0,0.0,0.0,0.0,344496.0,0.0,0.0,0.0,2766.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,119814.0,0.0,0.0,0.0,635786.0,0.0,0.0,0.0,3670.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44126.0,0.0,0.0,0.0,310264.0,0.0,0.0,0.0,2372.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30976.0,0.0,0.0,0.0,537502.0,0.0,0.0,0.0,3034.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32736.0,0.0,0.0,0.0,605586.0,0.0,0.0,0.0,1692.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28184.0,0.0,0.0,0.0,533190.0,0.0,0.0,0.0,1612.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50038.0,0.0,0.0,0.0,866698.0,0.0,0.0,0.0,2164.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
