,RU1501.SHF,RU1503.SHF,RU1504.SHF,RU1505.SHF,RU1506.SHF,RU1507.SHF,RU1508.SHF,RU1509.SHF,RU1510.SHF,RU1511.SHF,RU1601.SHF,RU1603.SHF,RU1604.SHF,RU1605.SHF,RU1606.SHF,RU1607.SHF,RU1608.SHF,RU1609.SHF,RU1610.SHF,RU1611.SHF,RU1701.SHF,RU1703.SHF,RU1704.SHF,RU1705.SHF,RU1706.SHF,RU1707.SHF,RU1708.SHF,RU1709.SHF,RU1710.SHF,RU1711.SHF,RU1801.SHF,RU1803.SHF,RU1804.SHF,RU1805.SHF,RU1806.SHF,RU1807.SHF,RU1808.SHF,RU1809.SHF,RU1810.SHF,RU1811.SHF,RU1901.SHF,RU1903.SHF,RU1904.SHF
2017-02-14,,,,,,,,,,,,,,,,,,,,,,22000.0,21955.0,22070.0,22065.0,22180.0,,22240.0,,22130.0,23935.0,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,21995.0,21730.0,22310.0,22275.0,21950.0,21960.0,22450.0,22565.0,22545.0,24085.0,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,21400.0,21530.0,21780.0,21840.0,21505.0,21710.0,21980.0,21660.0,22000.0,23775.0,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,19985.0,20425.0,20635.0,20635.0,20690.0,20655.0,20915.0,20830.0,20915.0,22635.0,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,20070.0,20345.0,20525.0,20495.0,20530.0,,20780.0,20580.0,20760.0,22425.0,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,20385.0,20700.0,20775.0,20770.0,20880.0,20965.0,,21045.0,22655.0,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,19670.0,,20160.0,20175.0,20180.0,20350.0,20430.0,20335.0,20510.0,22115.0,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,19930.0,19895.0,20120.0,20080.0,20140.0,19120.0,20400.0,19620.0,20425.0,22100.0,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,18420.0,18640.0,18850.0,18850.0,18975.0,19170.0,19225.0,19205.0,19390.0,20990.0,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,18825.0,19015.0,19055.0,18850.0,19185.0,19390.0,19440.0,19485.0,21115.0,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,18800.0,18815.0,18875.0,18840.0,19195.0,19135.0,19180.0,20930.0,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,18430.0,19195.0,19095.0,19000.0,19000.0,19110.0,19370.0,19350.0,19395.0,21150.0,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,18665.0,18930.0,18960.0,19025.0,19055.0,19310.0,19355.0,19400.0,21065.0,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,19030.0,19185.0,19110.0,19110.0,,19520.0,,19640.0,21275.0,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,18700.0,19160.0,19250.0,19235.0,19335.0,,19615.0,19455.0,19610.0,21345.0,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,18540.0,18730.0,18780.0,18845.0,,19155.0,19215.0,19240.0,20875.0,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,18505.0,18665.0,18375.0,18525.0,18625.0,19095.0,18275.0,19120.0,20765.0,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,17390.0,17715.0,17915.0,17845.0,18000.0,18110.0,18290.0,18155.0,18360.0,19980.0,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,17620.0,17665.0,17885.0,17980.0,18020.0,,18280.0,,18300.0,19950.0,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,17650.0,17920.0,17970.0,18090.0,18020.0,18280.0,17955.0,18385.0,19830.0,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,17420.0,17625.0,18015.0,17995.0,,,18415.0,,18300.0,19960.0,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,17060.0,17555.0,17900.0,17935.0,18005.0,18125.0,18340.0,18345.0,18290.0,19885.0,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,17800.0,18060.0,18100.0,18315.0,,18505.0,18420.0,18585.0,20165.0,19980.0,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,18060.0,18295.0,18315.0,18500.0,18460.0,18785.0,18815.0,18885.0,20350.0,20265.0,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,18225.0,18320.0,18385.0,18365.0,18640.0,18830.0,18720.0,18885.0,20380.0,20470.0,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,17700.0,17955.0,17995.0,18220.0,18025.0,18430.0,18455.0,18525.0,20000.0,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,17380.0,17620.0,17625.0,17805.0,17080.0,18110.0,17295.0,18175.0,19660.0,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,16945.0,16795.0,16855.0,16985.0,17120.0,17260.0,17300.0,17315.0,18845.0,18805.0,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,16500.0,16740.0,16830.0,16635.0,17125.0,17230.0,17255.0,17130.0,18720.0,18520.0,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,16300.0,16485.0,16580.0,16045.0,16785.0,16930.0,16955.0,17000.0,18375.0,18405.0,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,15800.0,16035.0,16080.0,16035.0,16290.0,16550.0,16600.0,16550.0,17930.0,18010.0,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,15855.0,16255.0,16280.0,16450.0,16505.0,16750.0,16800.0,16790.0,18110.0,18200.0,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,16090.0,16135.0,16200.0,16155.0,,16670.0,16425.0,16705.0,18015.0,18110.0,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,15800.0,16075.0,16070.0,16190.0,16380.0,16625.0,16525.0,16620.0,18120.0,18095.0,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,16650.0,16705.0,16550.0,17040.0,17220.0,17025.0,17285.0,18775.0,18710.0,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,16230.0,16520.0,16685.0,16710.0,16835.0,17045.0,,16980.0,18635.0,18630.0,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,15430.0,16245.0,15850.0,15920.0,16080.0,16790.0,16410.0,16555.0,18445.0,18420.0,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,14900.0,15295.0,15205.0,15505.0,15675.0,15860.0,15850.0,15930.0,17585.0,17525.0,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,14835.0,15130.0,15225.0,15320.0,15450.0,15700.0,15460.0,15810.0,17460.0,17475.0,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,14150.0,14970.0,15165.0,14850.0,15280.0,15515.0,15545.0,15490.0,17275.0,17355.0,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,14650.0,14810.0,,,15220.0,15065.0,15350.0,17050.0,17140.0,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,14160.0,14595.0,14700.0,14850.0,14750.0,15155.0,15190.0,15200.0,17015.0,17110.0,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,14660.0,14745.0,14720.0,15065.0,15235.0,15235.0,15350.0,17015.0,17160.0,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,14495.0,14420.0,14755.0,14865.0,15050.0,15095.0,15055.0,16805.0,16790.0,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,14000.0,14140.0,14215.0,14130.0,14550.0,14505.0,14690.0,16280.0,16405.0,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,14335.0,14320.0,14195.0,14215.0,14835.0,14520.0,15000.0,16560.0,16645.0,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,14460.0,14595.0,14645.0,,14990.0,14995.0,15140.0,16785.0,16780.0,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,14335.0,14410.0,14310.0,14670.0,14850.0,14915.0,15000.0,16765.0,16730.0,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,14480.0,14530.0,14580.0,14845.0,15000.0,15030.0,15155.0,16950.0,16980.0,16800.0,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,14400.0,14350.0,14550.0,14810.0,14935.0,15005.0,15075.0,16965.0,17000.0,17100.0,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,14125.0,14350.0,14380.0,14515.0,14630.0,14715.0,14850.0,16730.0,16785.0,16735.0,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,14405.0,14480.0,14620.0,14800.0,14960.0,14930.0,15110.0,16860.0,16955.0,17095.0,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,14800.0,14865.0,14955.0,15160.0,15345.0,15400.0,15525.0,17195.0,17340.0,17315.0,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,14830.0,14700.0,,15130.0,15285.0,15335.0,15420.0,17170.0,17215.0,17315.0,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,14425.0,14440.0,14160.0,16110.0,15000.0,14880.0,14945.0,17000.0,16245.0,16935.0,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,13595.0,13590.0,13575.0,14005.0,14100.0,14210.0,14190.0,16035.0,16010.0,16060.0,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,13425.0,13415.0,13500.0,13785.0,13940.0,13985.0,14025.0,15945.0,16000.0,16170.0,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,13200.0,13240.0,,13620.0,13710.0,13775.0,13800.0,15670.0,15830.0,16130.0,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,13285.0,13310.0,13590.0,13630.0,13790.0,13800.0,13850.0,15725.0,15430.0,16015.0,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,13250.0,13305.0,,13285.0,13780.0,13775.0,13870.0,15790.0,15900.0,16025.0,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,13280.0,13260.0,13360.0,13450.0,13870.0,13650.0,13730.0,15865.0,15675.0,15780.0,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,13290.0,13405.0,13560.0,13550.0,13850.0,13690.0,13875.0,15780.0,,15955.0,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,13615.0,14445.0,13610.0,13935.0,13900.0,13995.0,15860.0,15915.0,16050.0,16090.0,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,13630.0,13990.0,13690.0,14030.0,14100.0,14060.0,15960.0,16080.0,16095.0,16165.0,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,13595.0,13575.0,13505.0,13810.0,13855.0,13885.0,15785.0,15690.0,16065.0,16000.0,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,13520.0,13665.0,13695.0,13900.0,13910.0,13970.0,15900.0,16065.0,15825.0,16135.0,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,13950.0,13900.0,14000.0,14290.0,14380.0,14355.0,16260.0,16275.0,16380.0,16420.0,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,14025.0,14175.0,14360.0,14340.0,14410.0,16320.0,16435.0,16465.0,16560.0,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,13625.0,13470.0,14225.0,14180.0,14280.0,14290.0,16140.0,15925.0,15870.0,16355.0,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,13470.0,13590.0,13815.0,13955.0,13865.0,14045.0,15950.0,15910.0,15960.0,16120.0,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,13195.0,13300.0,13645.0,13850.0,13835.0,13965.0,15840.0,15860.0,,16055.0,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,13000.0,13310.0,14200.0,13610.0,13695.0,13715.0,15625.0,15765.0,15165.0,15830.0,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,12155.0,12390.0,12485.0,12635.0,12685.0,12725.0,14765.0,14865.0,14940.0,15070.0,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,12300.0,12390.0,12410.0,12595.0,12665.0,12690.0,14760.0,14940.0,14885.0,15020.0,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,12240.0,12410.0,12470.0,12675.0,12745.0,12785.0,14775.0,14855.0,,15010.0,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,12300.0,12370.0,12505.0,12605.0,12665.0,12690.0,14720.0,,,14990.0,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,12440.0,12350.0,12450.0,12650.0,12700.0,12705.0,14750.0,14745.0,14890.0,14950.0,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,12200.0,12350.0,12500.0,12555.0,12600.0,12645.0,14630.0,,14860.0,14870.0,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,12260.0,12440.0,12600.0,12680.0,12675.0,14610.0,14760.0,14825.0,14845.0,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,12495.0,12570.0,12670.0,12790.0,12765.0,12850.0,14785.0,14875.0,14970.0,14955.0,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,12450.0,12365.0,12650.0,12765.0,12770.0,12825.0,14740.0,14800.0,14790.0,14960.0,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,12670.0,12750.0,12800.0,12980.0,13030.0,13050.0,15045.0,15185.0,15040.0,15300.0,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,12795.0,12845.0,12965.0,13035.0,13040.0,15030.0,,15160.0,15270.0,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,12890.0,13010.0,13140.0,13210.0,13215.0,15200.0,15335.0,15405.0,15425.0,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,12820.0,12995.0,12940.0,12885.0,13015.0,15030.0,15090.0,,15275.0,15340.0,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,12575.0,12680.0,12815.0,12865.0,12930.0,14945.0,,15050.0,15205.0,15160.0,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,12560.0,12620.0,12640.0,12690.0,14695.0,16080.0,14825.0,14915.0,14880.0,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,12630.0,12755.0,12825.0,12870.0,12920.0,14885.0,14990.0,,15100.0,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,12540.0,12610.0,12735.0,12785.0,12825.0,14760.0,,,14985.0,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,12805.0,12680.0,12820.0,12975.0,12860.0,14850.0,15000.0,,15065.0,14940.0,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,12725.0,12745.0,12960.0,13025.0,13020.0,14975.0,15120.0,,15220.0,15020.0,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,12940.0,13090.0,13200.0,13290.0,13230.0,15215.0,15360.0,15305.0,15445.0,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,13590.0,13565.0,13680.0,13625.0,13715.0,15580.0,15755.0,15720.0,15795.0,15620.0,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,13180.0,13260.0,13550.0,13505.0,13605.0,15430.0,15390.0,15470.0,15630.0,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,13510.0,13460.0,13570.0,13545.0,13590.0,15505.0,15610.0,,15705.0,15635.0,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,12660.0,13450.0,13560.0,13580.0,13620.0,15435.0,15250.0,15240.0,15610.0,15305.0,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,12725.0,13940.0,12925.0,12955.0,12995.0,14895.0,15065.0,15055.0,15130.0,15110.0,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,12610.0,12845.0,12935.0,12985.0,13035.0,14940.0,,15095.0,15170.0,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,13015.0,13045.0,13025.0,13120.0,15065.0,,15080.0,15290.0,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,12740.0,12760.0,12945.0,12990.0,13000.0,14925.0,14870.0,14885.0,15120.0,14995.0,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,12945.0,12770.0,13015.0,13070.0,13085.0,14910.0,15000.0,15050.0,15075.0,15050.0,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,13405.0,13645.0,13420.0,13455.0,13480.0,15370.0,15250.0,15435.0,15480.0,15370.0,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,12910.0,13105.0,13310.0,13295.0,13360.0,15320.0,15290.0,,15400.0,15270.0,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,13210.0,13495.0,13545.0,13515.0,15470.0,15585.0,,15580.0,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,13475.0,13720.0,13740.0,13715.0,15690.0,15645.0,,15810.0,15885.0,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,13520.0,13675.0,13670.0,13675.0,15810.0,15855.0,15860.0,15935.0,15905.0,15775.0,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,13855.0,14070.0,14145.0,14080.0,16465.0,16275.0,16575.0,16665.0,16450.0,16740.0,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,14060.0,14320.0,14375.0,14320.0,16690.0,16600.0,16735.0,16800.0,16765.0,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,13880.0,14105.0,14110.0,14140.0,16500.0,16670.0,16635.0,16710.0,16485.0,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,13860.0,13975.0,14045.0,14000.0,16365.0,16295.0,16130.0,16545.0,16335.0,16520.0,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,13645.0,13820.0,13850.0,13915.0,16330.0,16380.0,,16560.0,16535.0,16390.0,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,13910.0,13850.0,13910.0,13920.0,16470.0,16380.0,16620.0,16685.0,16600.0,16360.0,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,13400.0,13540.0,13635.0,13635.0,16145.0,16170.0,16135.0,16285.0,16220.0,16220.0,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,12760.0,13600.0,13650.0,13685.0,16380.0,16440.0,15800.0,16510.0,16370.0,16235.0,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,12520.0,12625.0,12735.0,12745.0,15450.0,15535.0,15620.0,15780.0,15685.0,15740.0,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,12545.0,12620.0,12700.0,12755.0,15505.0,15470.0,15720.0,15810.0,15755.0,15720.0,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,12550.0,12640.0,12730.0,15460.0,15360.0,15565.0,15710.0,15615.0,15680.0,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,12405.0,12500.0,12585.0,12710.0,15395.0,15530.0,15445.0,15635.0,15605.0,15750.0,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,12545.0,12855.0,12960.0,13025.0,15870.0,16005.0,15940.0,16105.0,16070.0,16140.0,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,13150.0,13250.0,13250.0,16305.0,16460.0,16505.0,16560.0,16410.0,16340.0,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,12465.0,12990.0,13130.0,13180.0,16240.0,16375.0,,16440.0,16350.0,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,13335.0,13200.0,13370.0,13470.0,16750.0,16840.0,16805.0,17000.0,16970.0,16990.0,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,12780.0,13280.0,13420.0,13540.0,16730.0,16705.0,,16975.0,16765.0,17115.0,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,13670.0,13280.0,13425.0,13550.0,16630.0,16225.0,16170.0,16860.0,16260.0,17010.0,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,12710.0,12890.0,13045.0,13160.0,16150.0,16250.0,,16435.0,16390.0,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,12995.0,13150.0,13270.0,16320.0,16100.0,,16600.0,16420.0,16600.0,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,13100.0,13235.0,13370.0,16395.0,16470.0,,16680.0,16660.0,16730.0,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,13495.0,13590.0,13790.0,16990.0,17130.0,17130.0,17260.0,17295.0,17210.0,16960.0,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,13235.0,13390.0,13495.0,16660.0,16690.0,16470.0,16935.0,16895.0,16710.0,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,13350.0,13545.0,13625.0,16770.0,16915.0,16950.0,17080.0,17115.0,17200.0,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,13315.0,13445.0,13590.0,16800.0,16885.0,16910.0,17100.0,17050.0,17210.0,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,13300.0,13405.0,13545.0,16735.0,16700.0,16730.0,17050.0,16890.0,,17155.0,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,13220.0,13330.0,13490.0,16620.0,16775.0,,16975.0,16885.0,,16835.0,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,13450.0,13590.0,13795.0,16935.0,17010.0,17055.0,17280.0,17245.0,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,13450.0,13550.0,13710.0,16795.0,16830.0,17010.0,17150.0,,,17160.0,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,13365.0,13500.0,13630.0,16725.0,16810.0,16645.0,17100.0,17030.0,16990.0,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,13315.0,13365.0,13515.0,16520.0,16675.0,,16915.0,16830.0,16990.0,16875.0,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,13330.0,13450.0,13610.0,16695.0,16820.0,16635.0,17080.0,16955.0,16880.0,16885.0,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,13375.0,13460.0,13650.0,16720.0,16850.0,,17090.0,16925.0,16810.0,16990.0,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,13935.0,14050.0,14235.0,17410.0,17470.0,17655.0,17740.0,17595.0,17345.0,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,13990.0,14110.0,14270.0,17435.0,17450.0,17620.0,17770.0,17605.0,17595.0,17560.0,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,14405.0,14460.0,14690.0,17840.0,17960.0,,18120.0,18035.0,17885.0,17900.0,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,14315.0,14370.0,14565.0,17725.0,17730.0,17880.0,18015.0,17760.0,17660.0,17710.0,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,14185.0,14280.0,14450.0,17520.0,17600.0,17640.0,17850.0,17630.0,17290.0,17475.0,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,13700.0,13805.0,13985.0,16850.0,16820.0,,17180.0,17025.0,16840.0,17050.0,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,13700.0,13770.0,13955.0,16820.0,16880.0,17065.0,17190.0,17060.0,16740.0,16820.0,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,13735.0,13835.0,14050.0,17055.0,,17120.0,17380.0,17035.0,16970.0,16925.0,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,13645.0,13645.0,13880.0,16770.0,16690.0,16980.0,17085.0,16795.0,16670.0,16625.0,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,13415.0,13475.0,13685.0,16490.0,16255.0,16350.0,16820.0,16270.0,16425.0,16420.0,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13030.0,13225.0,15820.0,15680.0,15880.0,16150.0,15970.0,15960.0,16075.0,16290.0,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12700.0,12915.0,15335.0,15420.0,15345.0,15680.0,15565.0,15550.0,15600.0,15830.0,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12520.0,12695.0,15175.0,15120.0,15380.0,15560.0,,15320.0,15430.0,15735.0,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12540.0,12695.0,15190.0,15200.0,15100.0,15580.0,15460.0,15450.0,15575.0,15750.0,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12080.0,12230.0,14665.0,14835.0,,15050.0,14785.0,14925.0,14950.0,15220.0,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12180.0,12315.0,14730.0,14815.0,14965.0,15140.0,,14995.0,15035.0,15310.0,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12310.0,12400.0,14825.0,14815.0,15020.0,15180.0,14975.0,15025.0,15035.0,15340.0,,,,,
