,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF,NI1904.SHF
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,86000.0,87020.0,86800.0,86700.0,87380.0,87690.0,87930.0,89120.0,88390.0,,,90790.0,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,86010.0,87500.0,86110.0,85650.0,86950.0,86580.0,,86700.0,,88330.0,89380.0,86800.0,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,87350.0,86920.0,87180.0,87000.0,87750.0,87700.0,,88150.0,,88790.0,90790.0,89880.0,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,86500.0,88110.0,86460.0,86400.0,89550.0,87150.0,87690.0,87360.0,90180.0,,90220.0,87970.0,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,87420.0,86930.0,87050.0,87470.0,89240.0,88020.0,87890.0,88310.0,90920.0,89570.0,89870.0,89820.0,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,82920.0,82120.0,83340.0,83810.0,,83760.0,,84490.0,,87800.0,,85750.0,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,82050.0,82930.0,83220.0,83050.0,84000.0,83650.0,85040.0,83900.0,84650.0,84910.0,85550.0,85330.0,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,83670.0,83650.0,83780.0,83710.0,84590.0,84360.0,,84520.0,85340.0,85600.0,86030.0,85960.0,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,84010.0,83800.0,83780.0,83820.0,84630.0,84460.0,85070.0,84500.0,,85180.0,86130.0,85890.0,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,81280.0,80990.0,82810.0,82500.0,84700.0,82900.0,83640.0,82880.0,85640.0,84010.0,84810.0,84180.0,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,82900.0,83010.0,84060.0,83280.0,,83570.0,82680.0,83500.0,84710.0,,85320.0,84330.0,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85100.0,85770.0,85380.0,,85640.0,87100.0,85600.0,,,,86420.0,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,86610.0,87310.0,86850.0,86700.0,,87050.0,87750.0,87210.0,,88510.0,,87820.0,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,87870.0,88000.0,86460.0,86530.0,88200.0,86870.0,,86930.0,,,89140.0,87700.0,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88960.0,88410.0,87040.0,88200.0,87330.0,,87510.0,91110.0,89780.0,90240.0,88160.0,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91500.0,90770.0,90030.0,90430.0,90290.0,90490.0,90330.0,91900.0,,92840.0,91280.0,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000.0,92920.0,91750.0,91850.0,92200.0,92060.0,93830.0,92150.0,,,,93020.0,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93820.0,92730.0,92930.0,93820.0,93410.0,94470.0,93510.0,94470.0,94830.0,95570.0,94220.0,,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91590.0,92480.0,92720.0,93500.0,93110.0,93370.0,93330.0,94500.0,,95710.0,94290.0,,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93410.0,92790.0,92930.0,93680.0,93240.0,93710.0,93400.0,,94050.0,95350.0,94220.0,93600.0,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95320.0,93480.0,93430.0,97000.0,93660.0,97130.0,93840.0,94650.0,95990.0,98500.0,94800.0,98500.0,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93720.0,94120.0,93680.0,93930.0,93890.0,,94000.0,95000.0,95060.0,95360.0,94970.0,96010.0,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94130.0,94650.0,94300.0,,94610.0,96590.0,94700.0,96760.0,,,95560.0,95460.0,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95060.0,95050.0,94880.0,96200.0,95140.0,,95300.0,97240.0,95980.0,,96170.0,,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93980.0,94950.0,95070.0,95030.0,95300.0,,95540.0,95910.0,,,96410.0,97410.0,,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93080.0,92120.0,92220.0,,92490.0,93660.0,92820.0,95310.0,94240.0,,93800.0,,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93670.0,92540.0,91760.0,92950.0,92010.0,93190.0,92310.0,93510.0,92990.0,93330.0,93270.0,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91770.0,92720.0,92620.0,92890.0,92850.0,,93150.0,93630.0,93860.0,,94100.0,,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95050.0,94760.0,94960.0,95020.0,95490.0,95480.0,95920.0,95610.0,98200.0,96280.0,98200.0,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99690.0,99880.0,99940.0,100060.0,100020.0,100420.0,100750.0,100500.0,101130.0,101200.0,101020.0,,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99030.0,99020.0,99350.0,99230.0,100790.0,99430.0,100860.0,99760.0,100850.0,100490.0,100850.0,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101810.0,100420.0,100000.0,100870.0,100680.0,102400.0,100860.0,101180.0,101140.0,,101700.0,103400.0,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102230.0,101860.0,102350.0,102000.0,102620.0,102500.0,103370.0,102660.0,,103250.0,102930.0,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100200.0,100330.0,100200.0,100710.0,100400.0,,100500.0,101310.0,100910.0,102260.0,101500.0,102060.0,,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98780.0,98330.0,98650.0,98560.0,99000.0,98900.0,99140.0,99060.0,101000.0,99460.0,100010.0,,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98780.0,97930.0,,98120.0,99920.0,98460.0,98900.0,98630.0,,99300.0,100150.0,,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97190.0,97520.0,98350.0,97630.0,98350.0,98000.0,98800.0,98680.0,,99020.0,99680.0,,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99060.0,98650.0,99040.0,99070.0,99650.0,98980.0,100000.0,99560.0,100990.0,100280.0,100600.0,,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94220.0,93730.0,93850.0,94240.0,94270.0,94770.0,94650.0,95070.0,94660.0,95780.0,95370.0,96050.0,,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92600.0,93110.0,92800.0,93660.0,93730.0,93810.0,,94120.0,95340.0,93500.0,,95090.0,,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92290.0,91820.0,92820.0,92510.0,92380.0,92550.0,93330.0,92840.0,,93580.0,93840.0,,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000.0,92140.0,92700.0,92600.0,92370.0,92720.0,92910.0,92910.0,93730.0,93700.0,,,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92580.0,92160.0,92780.0,92850.0,,92770.0,93200.0,93140.0,94570.0,93700.0,95140.0,,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94080.0,93500.0,94830.0,94040.0,,94220.0,,94550.0,,94840.0,96730.0,,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94310.0,93320.0,94240.0,93800.0,95110.0,94060.0,95250.0,94440.0,96100.0,95010.0,,,,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96230.0,92580.0,93080.0,93620.0,,93100.0,94410.0,93900.0,97780.0,94530.0,97050.0,,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93660.0,92600.0,93630.0,93090.0,93700.0,93340.0,90740.0,93690.0,,94260.0,96960.0,95010.0,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91730.0,90520.0,93000.0,91190.0,91350.0,91340.0,91690.0,91670.0,92290.0,92170.0,,93210.0,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90770.0,90180.0,90540.0,90720.0,91640.0,90820.0,91800.0,91220.0,,91780.0,,92710.0,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88800.0,89280.0,90000.0,89940.0,90380.0,90110.0,92010.0,90470.0,89870.0,90880.0,,,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88820.0,89710.0,89370.0,91010.0,89570.0,89770.0,89960.0,90900.0,90390.0,,,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91460.0,88880.0,89290.0,89810.0,,89660.0,89450.0,90380.0,,90570.0,,92640.0,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000.0,89140.0,89880.0,89950.0,90030.0,90130.0,91400.0,90420.0,91950.0,91000.0,,,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86520.0,87060.0,87230.0,87200.0,87410.0,87640.0,87730.0,88300.0,88300.0,91200.0,90010.0,,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86090.0,86700.0,86750.0,,86890.0,87420.0,87130.0,,87700.0,,89090.0,,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88800.0,86610.0,87410.0,87430.0,88800.0,87540.0,88310.0,87760.0,89200.0,88420.0,,90110.0,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86800.0,87300.0,87440.0,,87600.0,88050.0,87840.0,,88470.0,,,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87220.0,88540.0,87740.0,,87950.0,,88160.0,,88780.0,90950.0,,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87800.0,88290.0,88370.0,89380.0,88360.0,89700.0,88710.0,89170.0,89200.0,90500.0,,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88400.0,88650.0,88640.0,89160.0,88610.0,89600.0,89000.0,90900.0,89250.0,89810.0,,,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89150.0,89200.0,89500.0,89640.0,89390.0,89800.0,89690.0,90250.0,89850.0,90560.0,,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89810.0,89670.0,90010.0,,90100.0,91440.0,90460.0,94040.0,90770.0,,92920.0,93210.0,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92620.0,92720.0,93180.0,93380.0,93290.0,93770.0,93610.0,95180.0,94000.0,94540.0,,95750.0,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93730.0,93920.0,94200.0,,94250.0,,94540.0,95320.0,94800.0,,95320.0,95820.0,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94460.0,94970.0,95010.0,95430.0,95150.0,95530.0,95370.0,95930.0,95600.0,96440.0,96500.0,,,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93800.0,94760.0,94500.0,,94520.0,94970.0,94840.0,,95000.0,95530.0,,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93750.0,94580.0,94520.0,96290.0,94800.0,95810.0,95310.0,,95610.0,96930.0,97620.0,96020.0,,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93180.0,93800.0,93830.0,94430.0,94020.0,94650.0,94340.0,95700.0,94830.0,95480.0,,,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92900.0,93790.0,93790.0,93840.0,93900.0,95300.0,94380.0,95160.0,94750.0,95700.0,,,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93410.0,94530.0,94290.0,95780.0,94480.0,95720.0,94930.0,95530.0,95380.0,96100.0,98270.0,96510.0,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95110.0,95650.0,95830.0,96100.0,96160.0,96660.0,96610.0,97900.0,97120.0,97460.0,98410.0,98100.0,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97240.0,97030.0,97840.0,,98080.0,,97970.0,99060.0,98960.0,98900.0,99500.0,,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97300.0,98110.0,98000.0,,98260.0,98650.0,98780.0,99600.0,99080.0,99950.0,99750.0,100450.0,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96420.0,96350.0,97040.0,97510.0,97210.0,97320.0,97740.0,98440.0,98120.0,98610.0,99070.0,,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96800.0,98350.0,98030.0,98720.0,97870.0,98320.0,98370.0,,98750.0,,,,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96030.0,97300.0,97000.0,97030.0,97000.0,98200.0,97500.0,97700.0,97980.0,,,98600.0,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000.0,97950.0,98430.0,97970.0,98140.0,99090.0,98600.0,98650.0,99000.0,99680.0,100120.0,,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97880.0,99490.0,98700.0,99860.0,98910.0,,99330.0,99980.0,99850.0,100910.0,101600.0,,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99350.0,100230.0,100350.0,,100710.0,101220.0,101140.0,101600.0,101650.0,101840.0,,,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97500.0,95070.0,98690.0,98530.0,98600.0,99080.0,99050.0,99750.0,99540.0,99780.0,100680.0,,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97200.0,98210.0,98310.0,98820.0,98500.0,99240.0,98960.0,,99330.0,100160.0,,100960.0,,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97390.0,96800.0,97920.0,97720.0,98140.0,98190.0,,98640.0,99270.0,101220.0,99390.0,99800.0,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95310.0,95890.0,96030.0,96390.0,96800.0,96890.0,97910.0,97310.0,98420.0,98370.0,,98590.0,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95680.0,95910.0,96540.0,96500.0,97000.0,96990.0,,97460.0,,,98100.0,98400.0,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94960.0,95360.0,96670.0,95700.0,96450.0,96190.0,,96620.0,96640.0,,,97800.0,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96240.0,95760.0,97740.0,97080.0,97530.0,97550.0,,97990.0,98360.0,,,99070.0,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96370.0,96800.0,97230.0,97110.0,,97630.0,97920.0,98010.0,98870.0,98610.0,98760.0,99450.0,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97300.0,97800.0,98500.0,98270.0,99250.0,98730.0,99160.0,99040.0,99400.0,,99680.0,100110.0,,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99010.0,99220.0,93180.0,99560.0,100490.0,100010.0,104120.0,100330.0,100190.0,,104700.0,101330.0,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102800.0,102980.0,103340.0,103280.0,104010.0,103640.0,104290.0,104010.0,104490.0,105010.0,104900.0,104720.0,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103200.0,103450.0,103530.0,103620.0,104330.0,104200.0,105100.0,104360.0,104840.0,105180.0,,105240.0,,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102900.0,102940.0,103800.0,103310.0,103690.0,103780.0,104580.0,104190.0,105270.0,105550.0,,105000.0,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101000.0,101140.0,102620.0,101550.0,102200.0,102040.0,102420.0,102400.0,102920.0,103370.0,,103270.0,,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101500.0,101200.0,102180.0,101620.0,102710.0,102160.0,,102470.0,,,103210.0,103680.0,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101750.0,102560.0,102210.0,102930.0,102760.0,105000.0,103140.0,,105380.0,105860.0,104180.0,,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99850.0,99500.0,100000.0,101590.0,100470.0,101950.0,100800.0,102370.0,,101150.0,101930.0,,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100400.0,100760.0,100530.0,100810.0,101000.0,103020.0,101450.0,102280.0,102490.0,102530.0,102690.0,,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101640.0,101410.0,102340.0,100850.0,101200.0,101320.0,102990.0,101780.0,103390.0,,103280.0,102990.0,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000.0,100150.0,99220.0,99620.0,99690.0,102010.0,100080.0,100500.0,101000.0,,101360.0,,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98590.0,,98420.0,99000.0,98770.0,100780.0,99180.0,100190.0,100530.0,,100630.0,,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98870.0,99430.0,97770.0,97900.0,98300.0,99070.0,98600.0,99700.0,99910.0,100950.0,100000.0,,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99350.0,101160.0,99340.0,100160.0,99820.0,101030.0,100100.0,100540.0,100660.0,102090.0,101360.0,,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100420.0,100750.0,100750.0,103830.0,101140.0,,101490.0,101910.0,101910.0,103870.0,102710.0,,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520.0,103220.0,101900.0,103560.0,102300.0,,102600.0,103310.0,104220.0,104890.0,103990.0,,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102930.0,103600.0,102910.0,104100.0,103410.0,104380.0,103700.0,104680.0,104850.0,105670.0,105380.0,,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103840.0,104530.0,103680.0,104850.0,104270.0,104980.0,104620.0,107220.0,105670.0,106800.0,105780.0,,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104340.0,104960.0,104300.0,105300.0,104840.0,105470.0,105000.0,105630.0,107000.0,,106320.0,,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000.0,104690.0,103820.0,104950.0,104380.0,105420.0,104760.0,104980.0,,106000.0,106000.0,,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103880.0,104190.0,103490.0,104210.0,103960.0,104920.0,104320.0,,105000.0,,105600.0,,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101680.0,102070.0,102140.0,102560.0,102500.0,102970.0,103220.0,104770.0,103950.0,,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100960.0,,101440.0,102130.0,101880.0,,102240.0,102800.0,,104000.0,103530.0,103680.0,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101620.0,102020.0,100650.0,101110.0,101140.0,,101520.0,102630.0,,103520.0,102730.0,,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101300.0,,102050.0,102420.0,102520.0,102550.0,102900.0,103930.0,,103720.0,104060.0,,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100290.0,102140.0,100450.0,102440.0,100950.0,101810.0,101250.0,101300.0,,,102510.0,104600.0,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99920.0,99770.0,100340.0,100220.0,100630.0,100680.0,101420.0,,,102000.0,102710.0,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000.0,101450.0,100870.0,103000.0,101360.0,101910.0,101810.0,100760.0,103080.0,,103000.0,102710.0,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102400.0,,103020.0,103730.0,103520.0,,104010.0,,,,105300.0,106580.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100.0,103600.0,103520.0,,104010.0,104510.0,104500.0,104900.0,105560.0,,105670.0,106660.0,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102630.0,103770.0,103130.0,104280.0,103670.0,103980.0,,,104900.0,105760.0,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101760.0,102930.0,102250.0,103000.0,102720.0,103440.0,104020.0,,104020.0,104760.0,,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99880.0,101360.0,101870.0,101830.0,103950.0,102350.0,103210.0,102610.0,,103700.0,104390.0,,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100300.0,100600.0,101430.0,101070.0,102150.0,101570.0,102460.0,,,102920.0,,,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101300.0,100800.0,101070.0,101200.0,101830.0,101700.0,102500.0,102400.0,,103060.0,103620.0,,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101490.0,99480.0,100160.0,99830.0,100320.0,99000.0,101490.0,,,101770.0,103330.0,104560.0,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99730.0,96900.0,97710.0,97350.0,99450.0,97760.0,98100.0,97890.0,,99050.0,100980.0,100280.0,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95740.0,95850.0,95310.0,96310.0,95700.0,96730.0,97000.0,99800.0,,98050.0,99460.0,100440.0,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94890.0,95470.0,96200.0,96190.0,,96510.0,97150.0,,98620.0,98080.0,,100000.0,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95740.0,96200.0,96150.0,97260.0,96650.0,,97000.0,,97910.0,,,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96490.0,96220.0,96430.0,96520.0,97260.0,96970.0,97590.0,,99510.0,98220.0,99360.0,,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97760.0,98450.0,98150.0,98630.0,98600.0,98990.0,99090.0,,99890.0,100380.0,100110.0,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99080.0,100000.0,99520.0,99690.0,99950.0,100410.0,101810.0,101900.0,100910.0,101710.0,102920.0,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99260.0,99870.0,99700.0,100110.0,100020.0,100860.0,,,101180.0,102380.0,,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99630.0,,100060.0,100270.0,100480.0,100900.0,,,101470.0,101680.0,101020.0,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97510.0,97920.0,97920.0,,98380.0,99320.0,,,99400.0,,,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98800.0,99550.0,99260.0,99700.0,99660.0,100140.0,101400.0,,100680.0,101540.0,,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100450.0,100960.0,100950.0,101250.0,101340.0,101700.0,101760.0,,102310.0,,102730.0,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100190.0,100710.0,100700.0,101400.0,101120.0,101640.0,101920.0,102440.0,102160.0,102880.0,,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100700.0,101250.0,101260.0,103870.0,101650.0,102260.0,103070.0,,102570.0,103090.0,102520.0,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102200.0,102980.0,102840.0,103460.0,103280.0,103630.0,103680.0,,104090.0,104670.0,104570.0,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102510.0,103340.0,103220.0,103170.0,103750.0,103780.0,104210.0,104730.0,104580.0,,105230.0,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101880.0,103010.0,102570.0,103750.0,103060.0,103230.0,103560.0,104970.0,104000.0,104870.0,104780.0,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96940.0,106030.0,106210.0,106920.0,106700.0,107090.0,107140.0,108050.0,107580.0,108430.0,108100.0,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103130.0,103600.0,103810.0,106200.0,104240.0,104820.0,104680.0,,105100.0,106920.0,105100.0,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000.0,103660.0,103740.0,104730.0,104170.0,104490.0,104590.0,,105120.0,105330.0,105990.0,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101330.0,101980.0,102000.0,103960.0,102380.0,102670.0,102810.0,,103240.0,104090.0,,
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102440.0,103050.0,103030.0,103330.0,103330.0,103430.0,103660.0,104520.0,104210.0,105400.0,,104320.0
